,Player,Link,Player_id,Player_name,Nationality,Position
202,Aaron Berzel,/en/players/de179fed/Aaron-Berzel,de179fed,Aaron-Berz,de GER,DF
203,Felix Bachschmid,/en/players/b1e10f34/Felix-Bachschmid,b1e10f34,Felix-Bachschmid,de GER,FW
204,Marco Hiller,/en/players/4bf524cd/Marco-Hiller,4bf524cd,Marco-Hi,de GER,GK
205,Uğur Mustafa Türk,/en/players/a66731be/Ugur-Mustafa-Turk,66731be,Ugur-Mustafa-Turk,tr TUR,FW
206,Eric Weeger,/en/players/61676cd3/Eric-Weeger,61676cd3,Eric-Weeg,de GER,DF
207,Simon Lorenz,/en/players/435f829f/Simon-Lorenz,435f829f,Simon-Lorenz,de GER,DF
208,Herbert Paul,/en/players/5ecff769/Herbert-Paul,5ecff769,Herbert-Pau,de GER,DF
209,Efkan Bekiroglu,/en/players/6233f5f9/Efkan-Bekiroglu,6233f5f9,Efkan-Bekiroglu,tr TUR,MF
210,Stefan Lex,/en/players/b39c06ed/Stefan-Lex,b39c06ed,Stefan-Lex,de GER,"MF,FW"
211,Quirin Moll,/en/players/0a12c10f/Quirin-Moll,0a12c10f,Quirin-Mo,de GER,MF
212,Adriano Grimaldi,/en/players/8ca5bcda/Adriano-Grimaldi,8ca5bcda,Adriano-Grimaldi,de GER,"FW,MF"
213,Marius Willsch,/en/players/d2898ff0/Marius-Willsch,d2898ff0,Marius-Willsch,de GER,MF
214,Benjamin Kindsvater,/en/players/128d1170/Benjamin-Kindsvater,128d1170,Benjamin-Kindsvat,de GER,"MF,FW"
215,Prince Osei Owusu,/en/players/8377ba6a/Prince-Osei-Owusu,8377ba6a,Prince-Osei-Owusu,de GER,FW
216,Hendrik Bonmann,/en/players/03de98b7/Hendrik-Bonmann,03de98b7,Hendrik-Bonm,de GER,GK
217,Alessandro Abruscia,/en/players/607bf437/Alessandro-Abruscia,607bf437,Alessandro-Abrusci,de GER,"MF,FW"
218,Semi Belkahia,/en/players/7776a35b/Semi-Belkahia,7776a35b,Semi-Belkahi,de GER,DF
219,Dennis Dressel,/en/players/45136712/Dennis-Dressel,45136712,Dennis-D,de GER,MF
220,Kristian Böhnlein,/en/players/c8ffb010/Kristian-Bohnlein,c8ffb010,Kristian-Bohnlei,de GER,MF
221,Severin Buchta,/en/players/484cedd1/Severin-Buchta,484cedd1,Severin-Bucht,de GER,MF
222,Johann Hipper,/en/players/096ddbe4/Johann-Hipper,096ddbe4,Johann-Hi,de GER,GK
223,Noel Niemann,/en/players/e0ff7614/Noel-Niemann,0ff7614,Noel-Niem,de GER,"FW,MF"
224,Simon Seferings,/en/players/e6f33946/Simon-Seferings,6f33946,Simon-Sefering,de GER,MF
225,Dennis Erdmann,/en/players/47d8db69/Dennis-Erdmann,47d8db69,Dennis-Erdm,de GER,DF
226,Tim Rieder,/en/players/8f63e400/Tim-Rieder,8f63e400,Tim-Ried,de GER,"MF,DF"
227,Leon Klassen,/en/players/570af22f/Leon-Klassen,570af22f,Leon-K,ru RUS,"MF,DF"
228,Fabian Greilinger,/en/players/350bd5db/Fabian-Greilinger,350bd5db,Fabian-Greiling,de GER,"MF,FW"
229,Tom Kretzschmar,/en/players/d5e53d0c/Tom-Kretzschmar,d5e53d0c,Tom-Kretzschm,de GER,GK
230,Niklas Lang,/en/players/c490c344/Niklas-Lang,c490c344,Niklas-Lang,bb BRB,DF
231,Stephan Salger,/en/players/c19c335b/Stephan-Salger,c19c335b,Stephan-Salg,de GER,DF
232,Erik Tallig,/en/players/bb7b929d/Erik-Tallig,bb7b929d,Erik-Tallig,de GER,MF
233,Merveille Biankadi,/en/players/d24e46a2/Merveille-Biankadi,d24e46a2,Merveille-Biankadi,cd COD,MF
234,Keanu Staude,/en/players/cdaa73ee/Keanu-Staude,cdaa73ee,Keanu-Staud,de GER,MF
235,Martin Pušić,/en/players/889b3bd7/Martin-Pusic,889b3bd7,Martin-Pusic,at AUT,"MF,FW"
236,Johann Ngounou Djayo,/en/players/e8a9c8b3/Johann-Ngounou-Djayo,8a9c8b3,Johann-Ngounou-Djayo,de GER,MF
237,Lorenz Knöferl,/en/players/33255288/Lorenz-Knoferl,33255288,Lorenz-Knof,de GER,FW
238,Marco Mannhardt,/en/players/a22a12e3/Marco-Mannhardt,22a12e3,Marco-Mannhardt,de GER,MF
