Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB
,Erik Tallig,de GER,MF,37,29,2.0,2.0,2020-2021,bb7b929d,1860-Munich,"2,598",28.9,6.0,1.0,10.0,13.0,
,Daniel Wein,de GER,MF,33,20,3.0,0.0,2020-2021,8b4c3d31,1860-Munich,"2,004",22.3,7.0,0.0,10.0,13.0,
,Merveille Biankadi,cd COD,MF,21,20,5.0,2.0,2020-2021,d24e46a2,1860-Munich,"1,775",19.7,2.0,0.0,10.0,50.0,
,Quirin Moll,de GER,"DF,MF",19,19,3.0,2.0,2020-2021,0a12c10f,1860-Munich,"1,650",18.3,4.0,0.0,10.0,13.0,
,Semi Belkahia,de GER,DF,22,18,1.0,3.0,2020-2021,7776a35b,1860-Munich,"1,658",18.4,4.0,0.0,10.0,13.0,
,Dennis Erdmann,de GER,"DF,MF",28,14,1.0,3.0,2020-2021,47d8db69,1860-Munich,"1,349",15.0,7.0,1.0,10.0,13.0,
,Fabian Greilinger,de GER,"MF,FW",29,14,1.0,1.0,2020-2021,350bd5db,1860-Munich,"1,161",12.9,6.0,0.0,10.0,13.0,
,Keanu Staude,de GER,MF,8,3,1.0,1.0,2020-2021,cdaa73ee,1860-Munich,347,3.9,2.0,0.0,10.0,13.0,
,Martin Pušić,at AUT,"MF,FW",8,2,0.0,0.0,2020-2021,889b3bd7,1860-Munich,281,3.1,2.0,0.0,10.0,24.0,
,Niklas Lang,bb BRB,DF,6,2,0.0,0.0,2020-2021,c490c344,1860-Munich,217,2.4,1.0,0.0,10.0,114.0,
,Leon Klassen,ru RUS,DF,7,1,0.0,0.0,2020-2021,570af22f,1860-Munich,153,1.7,1.0,0.0,10.0,23.0,
,Johann Ngounou Djayo,de GER,MF,9,1,1.0,0.0,2020-2021,8a9c8b3,1860-Munich,117,1.3,3.0,0.0,10.0,13.0,
,Tom Kretzschmar,de GER,GK,1,0,0.0,0.0,2020-2021,d5e53d0c,1860-Munich,80,0.9,0.0,0.0,10.0,13.0,
,Lorenz Knöferl,de GER,FW,9,0,0.0,1.0,2020-2021,33255288,1860-Munich,53,0.6,0.0,0.0,10.0,13.0,
,Marco Mannhardt,de GER,MF,2,0,0.0,0.0,2020-2021,22a12e3,1860-Munich,15,0.2,0.0,0.0,10.0,13.0,
,Matthew Durrans,eng ENG,MF,2,0,0.0,0.0,2020-2021,68e49096,1860-Munich,10,0.1,0.0,0.0,10.0,6.0,
,Maxim Gresler,de GER,DF,2,0,0.0,0.0,2020-2021,0112e960,1860-Munich,2,0.0,0.0,0.0,10.0,13.0,
,﻿Marco Hiller,de GER,GK,33,33,0.0,0.0,2021-2022,4bf524cd,1860-Munich,"2,970",33.0,0.0,0.0,10.0,13.0,
,Yannick Deichmann,de GER,"DF,MF",33,33,2.0,3.0,2021-2022,16f1ce7e,1860-Munich,"2,886",32.1,3.0,0.0,10.0,13.0,
,Marcel Bär,de GER,"FW,MF",35,33,7.0,21.0,2021-2022,1e9a3b5,1860-Munich,"2,860",31.8,4.0,0.0,10.0,13.0,
,Stephan Salger,de GER,DF,32,30,0.0,1.0,2021-2022,c19c335b,1860-Munich,"2,705",30.1,6.0,0.0,10.0,13.0,
,Phillipp Steinhart,de GER,DF,31,29,2.0,2.0,2021-2022,955de575,1860-Munich,"2,558",28.4,7.0,0.0,10.0,13.0,
,Stefan Lex,de GER,"MF,FW",34,29,11.0,7.0,2021-2022,b39c06ed,1860-Munich,"2,357",26.2,6.0,0.0,10.0,13.0,
,Merveille Biankadi,cd COD,"MF,FW",33,28,6.0,9.0,2021-2022,d24e46a2,1860-Munich,"2,333",25.9,1.0,0.0,10.0,50.0,
,Dennis Dressel,de GER,"MF,DF",35,26,3.0,2.0,2021-2022,45136712,1860-Munich,"2,445",27.2,2.0,0.0,10.0,13.0,
,Richard Neudecker,de GER,"MF,DF",29,25,6.0,5.0,2021-2022,412056d4,1860-Munich,"2,106",23.4,8.0,0.0,10.0,13.0,
,Semi Belkahia,de GER,DF,25,22,0.0,2.0,2021-2022,7776a35b,1860-Munich,"1,868",20.8,8.0,0.0,10.0,13.0,
,Quirin Moll,de GER,"MF,DF",32,21,0.0,0.0,2021-2022,0a12c10f,1860-Munich,"2,010",22.3,3.0,0.0,10.0,13.0,
,Erik Tallig,de GER,"MF,FW",30,20,4.0,3.0,2021-2022,bb7b929d,1860-Munich,"1,685",18.7,2.0,0.0,10.0,13.0,
,Fabian Greilinger,de GER,"MF,DF",25,15,0.0,3.0,2021-2022,350bd5db,1860-Munich,"1,483",16.5,1.0,0.0,10.0,13.0,
,Sascha Mölders,de GER,FW,17,15,3.0,4.0,2021-2022,9ddae0f4,1860-Munich,"1,350",15.0,4.0,0.0,10.0,13.0,
,Niklas Lang,bb BRB,DF,20,13,0.0,0.0,2021-2022,c490c344,1860-Munich,"1,183",13.1,2.0,0.0,10.0,114.0,
,Daniel Wein,de GER,"MF,DF",7,6,2.0,1.0,2021-2022,8b4c3d31,1860-Munich,483,5.4,0.0,0.0,10.0,13.0,
,Leandro Morgalla,de GER,DF,11,5,0.0,0.0,2021-2022,08273d48,1860-Munich,458,5.1,1.0,0.0,10.0,13.0,
,Marius Willsch,de GER,DF,9,4,1.0,0.0,2021-2022,d2898ff0,1860-Munich,361,4.0,1.0,0.0,10.0,13.0,
,Tom Kretzschmar,de GER,GK,3,3,0.0,0.0,2021-2022,d5e53d0c,1860-Munich,270,3.0,0.0,0.0,10.0,13.0,
,Kevin Goden,de GER,"DF,MF",21,2,1.0,3.0,2021-2022,25c633b0,1860-Munich,393,4.4,2.0,0.0,10.0,13.0,
,Tim Linsbichler,at AUT,"MF,FW",22,2,0.0,0.0,2021-2022,b47aee1,1860-Munich,384,4.3,2.0,0.0,10.0,24.0,
,Keanu Staude,de GER,FW,13,2,1.0,0.0,2021-2022,cdaa73ee,1860-Munich,378,4.2,1.0,0.0,10.0,13.0,
,Lorenz Knöferl,de GER,FW,3,0,0.0,0.0,2021-2022,33255288,1860-Munich,32,0.4,1.0,0.0,10.0,13.0,
,Nathan Wicht,ch SUI,MF,2,0,0.0,0.0,2021-2022,4e0617e7,1860-Munich,22,0.2,0.0,0.0,10.0,39.0,
,Milos Cocic,rs SRB,MF,3,0,0.0,0.0,2021-2022,c034b13f,1860-Munich,20,0.2,0.0,0.0,10.0,28.0,
,Alexander Freitag,de GER,MF,5,0,0.0,0.0,2021-2022,01f474b9,1860-Munich,20,0.2,0.0,0.0,10.0,13.0,
,Marco Mannhardt,de GER,MF,1,0,0.0,0.0,2021-2022,22a12e3,1860-Munich,19,0.2,0.0,0.0,10.0,13.0,
,Johann Ngounou Djayo,de GER,MF,1,0,0.0,0.0,2021-2022,8a9c8b3,1860-Munich,1,0.0,0.0,0.0,10.0,13.0,
,Julian Bell,de GER,DF,0,0,,,2021-2022,d73b4ad7,1860-Munich,,,,,10.0,13.0,
,Maxim Gresler,de GER,DF,0,0,,,2021-2022,0112e960,1860-Munich,,,,,10.0,13.0,
,Székely György,hu HUN,GK,0,0,,,2021-2022,d942122d,1860-Munich,,,,,10.0,87.0,
,David Hundertmark,de GER,GK,0,0,,,2021-2022,fe6e7b88,1860-Munich,,,,,10.0,13.0,
