Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB
,﻿Anthony Deroin,fr FRA,MF,37,34,4.0,2.0,2004-2005,c5fd02d9,Caen,"3,065",34.1,6.0,0.0,102.0,4.0,
,Frédéric Danjou,fr FRA,DF,31,31,0.0,0.0,2004-2005,de57e4ef,Caen,"2,765",30.7,8.0,0.0,102.0,4.0,
,Ronald Zubar,fr FRA,DF,34,28,0.0,1.0,2004-2005,57935ba0,Caen,"2,550",28.3,6.0,0.0,102.0,4.0,
,Aziz Ben Askar,ma MAR,DF,28,28,0.0,1.0,2004-2005,4547f0b,Caen,"2,520",28.0,4.0,0.0,102.0,26.0,
,Sébastien Mazure,fr FRA,FW,32,28,6.0,13.0,2004-2005,70fa6194,Caen,"2,519",28.0,1.0,0.0,102.0,4.0,
,Cédric Hengbart,fr FRA,DF,30,27,3.0,2.0,2004-2005,317110a9,Caen,"2,375",26.4,5.0,1.0,102.0,4.0,
,Ibrahima Faye,sn SEN,DF,30,27,0.0,0.0,2004-2005,6b85b96d,Caen,"2,348",26.1,6.0,0.0,102.0,34.0,
,Vincent Planté,fr FRA,GK,25,25,0.0,0.0,2004-2005,0108f81e,Caen,"2,250",25.0,2.0,0.0,102.0,4.0,
,Cyrille Watier,fr FRA,FW,32,25,2.0,9.0,2004-2005,524e9f90,Caen,"2,159",24.0,6.0,0.0,102.0,4.0,
,Reynald Lemaître,fr FRA,"DF,MF",29,24,1.0,3.0,2004-2005,ff44edbb,Caen,"2,064",22.9,9.0,0.0,102.0,4.0,
,Nicolas Seube,fr FRA,"DF,MF",27,21,0.0,0.0,2004-2005,2b5da1e,Caen,"2,007",22.3,4.0,0.0,102.0,4.0,
,Steve Dugardein,be BEL,MF,20,18,0.0,0.0,2004-2005,51d505a,Caen,"1,373",15.3,6.0,0.0,102.0,27.0,
,Yohann Eudeline,fr FRA,"FW,MF",24,17,3.0,1.0,2004-2005,5d218b18,Caen,"1,562",17.4,3.0,0.0,102.0,4.0,
,Grégory Dufer,be BEL,MF,22,13,2.0,1.0,2004-2005,7f054317,Caen,"1,332",14.8,1.0,0.0,102.0,27.0,
,Jimmy Hebert,fr FRA,MF,20,13,0.0,0.0,2004-2005,51eab672,Caen,"1,227",13.6,2.0,0.0,102.0,4.0,
,Steeve Elana,gn GUI,GK,13,13,0.0,0.0,2004-2005,57c09a1b,Caen,"1,170",13.0,0.0,0.0,102.0,74.0,
,Ljubiša Ranković,rs SRB,MF,13,11,0.0,0.0,2004-2005,3a09b66e,Caen,764,8.5,3.0,0.0,102.0,28.0,
,Kor Sarr,sn SEN,FW,11,7,0.0,1.0,2004-2005,1ca987ac,Caen,571,6.3,0.0,0.0,102.0,34.0,
,Salah Bakour,dz ALG,MF,15,6,0.0,1.0,2004-2005,33cf51fa,Caen,628,7.0,5.0,1.0,102.0,37.0,
,Yoan Gouffran,fr FRA,"FW,MF",10,5,1.0,0.0,2004-2005,28d181a,Caen,529,5.9,0.0,0.0,102.0,4.0,
,Igor Matić,rs SRB,"FW,MF",10,5,0.0,0.0,2004-2005,d2c9ba3d,Caen,499,5.5,0.0,0.0,102.0,28.0,
,Zoran Jovičić,rs SRB,FW,11,3,0.0,0.0,2004-2005,d5282d6d,Caen,381,4.2,0.0,0.0,102.0,28.0,
,Jérémy Sorbon,fr FRA,DF,3,3,0.0,0.0,2004-2005,7768df30,Caen,270,3.0,1.0,0.0,102.0,4.0,
,Julien Valero,fr FRA,FW,5,2,0.0,0.0,2004-2005,94116484,Caen,194,2.2,0.0,0.0,102.0,4.0,
,Gael Suares,fr FRA,DF,2,2,0.0,0.0,2004-2005,8ff6afcb,Caen,180,2.0,0.0,0.0,102.0,4.0,
,Benoît Lesoimier,fr FRA,MF,3,2,0.0,0.0,2004-2005,344119d6,Caen,119,1.3,0.0,0.0,102.0,4.0,
,Franck Berrier,fr FRA,MF,1,0,0.0,0.0,2004-2005,c80a066,Caen,48,0.5,0.0,0.0,102.0,4.0,
,Elliot Grandin,fr FRA,"FW,MF",1,0,,0.0,2004-2005,ddbf3019,Caen,33,0.4,0.0,0.0,102.0,4.0,
,Matthias Jouan,fr FRA,MF,1,0,,0.0,2004-2005,6281cd9,Caen,14,0.2,0.0,0.0,102.0,4.0,
,Samy-Oyame Mawene,cg CGO,MF,1,0,,0.0,2004-2005,1d4daca8,Caen,9,0.1,0.0,0.0,102.0,80.0,
,Alexandre Clément,fr FRA,DF,1,0,,0.0,2004-2005,5f8666dd,Caen,6,0.1,0.0,0.0,102.0,4.0,
,﻿Jérémy Sorbon,fr FRA,DF,38,38,1.0,4.0,2007-2008,7768df30,Caen,"3,420",38.0,4.0,0.0,102.0,4.0,
,Yoan Gouffran,fr FRA,"FW,MF",36,34,6.0,10.0,2007-2008,28d181a,Caen,"2,977",33.1,3.0,0.0,102.0,4.0,
,Benjamin Nivet,fr FRA,MF,35,33,3.0,2.0,2007-2008,1ec4e202,Caen,"2,781",30.9,5.0,1.0,102.0,4.0,
,Cédric Hengbart,fr FRA,DF,33,32,1.0,2.0,2007-2008,317110a9,Caen,"2,856",31.7,5.0,0.0,102.0,4.0,
,Grégory Proment,fr FRA,MF,33,32,3.0,1.0,2007-2008,c665d49f,Caen,"2,728",30.3,7.0,0.0,102.0,4.0,
,Juan Eluchans,ar ARG,"DF,MF",36,32,2.0,6.0,2007-2008,b4584c8,Caen,"2,474",27.5,2.0,0.0,102.0,5.0,
,Vincent Planté,fr FRA,GK,31,31,0.0,0.0,2007-2008,0108f81e,Caen,"2,790",31.0,3.0,0.0,102.0,4.0,
,Nicolas Seube,fr FRA,"DF,MF",28,28,0.0,0.0,2007-2008,2b5da1e,Caen,"2,448",27.2,8.0,0.0,102.0,4.0,
,Anthony Deroin,fr FRA,MF,29,24,4.0,3.0,2007-2008,c5fd02d9,Caen,"2,177",24.2,3.0,0.0,102.0,4.0,
,Rémi Gomis,sn SEN,MF,24,20,0.0,1.0,2007-2008,539f3173,Caen,"1,588",17.6,3.0,0.0,102.0,34.0,
,Lilian Compan,fr FRA,FW,28,15,0.0,5.0,2007-2008,f656bf65,Caen,"1,499",16.7,2.0,0.0,102.0,4.0,
,Reynald Lemaître,fr FRA,"DF,MF",18,15,0.0,2.0,2007-2008,ff44edbb,Caen,"1,361",15.1,1.0,0.0,102.0,4.0,
,Grégory Leca,fr FRA,"DF,MF",18,15,1.0,0.0,2007-2008,7ea00ab3,Caen,"1,340",14.9,1.0,0.0,102.0,4.0,
,Brahim Thiam,ml MLI,"DF,MF",16,15,0.0,0.0,2007-2008,bf3e49ba,Caen,"1,224",13.6,6.0,0.0,102.0,12.0,
,Nicolas Florentin,fr FRA,MF,33,14,1.0,1.0,2007-2008,839a44f,Caen,"1,588",17.6,3.0,0.0,102.0,4.0,
,Issam Jemâa,tn TUN,"FW,MF",21,9,0.0,3.0,2007-2008,311b3f7,Caen,948,10.5,6.0,0.0,102.0,46.0,
,Julien Toudic,fr FRA,FW,18,7,0.0,4.0,2007-2008,8e726295,Caen,585,6.5,0.0,0.0,102.0,4.0,
,Karl Svensson,se SWE,DF,6,6,0.0,0.0,2007-2008,ca97e6,Caen,473,5.3,0.0,0.0,102.0,41.0,
,Benoît Costil,fr FRA,GK,5,5,0.0,0.0,2007-2008,2434f24a,Caen,420,4.7,0.0,1.0,102.0,4.0,
,Sébastien Mazure,fr FRA,FW,10,4,0.0,0.0,2007-2008,70fa6194,Caen,370,4.1,0.0,0.0,102.0,4.0,
,Elliot Grandin,fr FRA,"FW,MF",12,2,1.0,1.0,2007-2008,ddbf3019,Caen,430,4.8,0.0,0.0,102.0,4.0,
,Oumar N'Diaye,mr MTN,"DF,FW",5,2,0.0,0.0,2007-2008,54f162a2,Caen,294,3.3,0.0,0.0,102.0,94.0,
,Stéphane Samson,fr FRA,FW,8,2,0.0,1.0,2007-2008,1a53e137,Caen,289,3.2,1.0,0.0,102.0,4.0,
,Alexis Thébaux,fr FRA,GK,2,2,0.0,0.0,2007-2008,8abe105,Caen,180,2.0,0.0,0.0,102.0,4.0,
,Florian Boucansaud,fr FRA,DF,3,1,0.0,0.0,2007-2008,73bf6b89,Caen,229,2.5,0.0,0.0,102.0,4.0,
,Guillaume Quellier,fr FRA,MF,3,0,0.0,0.0,2007-2008,129d19ac,Caen,49,0.5,0.0,0.0,102.0,4.0,
,Alexandre Raineau,fr FRA,"DF,MF",1,0,0.0,0.0,2007-2008,19b62821,Caen,34,0.4,0.0,0.0,102.0,4.0,
,﻿Vincent Planté,fr FRA,GK,36,36,0.0,0.0,2008-2009,0108f81e,Caen,"3,240",36.0,3.0,0.0,102.0,4.0,
,Steve Savidan,fr FRA,FW,38,36,5.0,14.0,2008-2009,860274ac,Caen,"3,239",36.0,3.0,0.0,102.0,4.0,
,Reynald Lemaître,fr FRA,"DF,MF",35,33,2.0,2.0,2008-2009,ff44edbb,Caen,"3,094",34.4,4.0,0.0,102.0,4.0,
,Pablo Barzola,ar ARG,DF,33,33,0.0,1.0,2008-2009,d73f999f,Caen,"2,936",32.6,4.0,0.0,102.0,5.0,
,Nicolas Seube,fr FRA,"DF,MF",36,32,0.0,3.0,2008-2009,2b5da1e,Caen,"2,965",32.9,8.0,0.0,102.0,4.0,
,Jérémy Sorbon,fr FRA,DF,32,32,0.0,0.0,2008-2009,7768df30,Caen,"2,846",31.6,8.0,0.0,102.0,4.0,
,Grégory Proment,fr FRA,MF,28,28,0.0,1.0,2008-2009,c665d49f,Caen,"2,391",26.6,8.0,0.0,102.0,4.0,
,Benjamin Nivet,fr FRA,MF,32,27,2.0,6.0,2008-2009,1ec4e202,Caen,"2,493",27.7,5.0,0.0,102.0,4.0,
,Rémi Gomis,sn SEN,MF,29,25,2.0,2.0,2008-2009,539f3173,Caen,"2,206",24.5,4.0,0.0,102.0,34.0,
,Anthony Deroin,fr FRA,MF,27,25,4.0,4.0,2008-2009,c5fd02d9,Caen,"2,162",24.0,5.0,0.0,102.0,4.0,
,Fahid Ben Khalfallah,tn TUN,"FW,MF",30,23,4.0,2.0,2008-2009,d189a874,Caen,"2,075",23.1,2.0,0.0,102.0,46.0,
,Grégory Leca,fr FRA,"DF,MF",25,21,1.0,0.0,2008-2009,7ea00ab3,Caen,"1,701",18.9,4.0,2.0,102.0,4.0,
,Juan Eluchans,ar ARG,"DF,MF",24,16,2.0,1.0,2008-2009,b4584c8,Caen,"1,254",13.9,4.0,0.0,102.0,5.0,
,Florian Boucansaud,fr FRA,DF,14,14,0.0,0.0,2008-2009,73bf6b89,Caen,"1,161",12.9,3.0,0.0,102.0,4.0,
,Nicolas Florentin,fr FRA,MF,24,12,1.0,2.0,2008-2009,839a44f,Caen,"1,157",12.9,1.0,0.0,102.0,4.0,
,Youssef Adnane,fr FRA,FW,14,8,0.0,0.0,2008-2009,0cb152eb,Caen,511,5.7,0.0,0.0,102.0,4.0,
,Sambou Yatabaré,ml MLI,MF,11,6,1.0,1.0,2008-2009,3cfd6114,Caen,520,5.8,1.0,0.0,102.0,12.0,
,Julien Toudic,fr FRA,FW,29,4,2.0,0.0,2008-2009,8e726295,Caen,848,9.4,0.0,0.0,102.0,4.0,
,Alexandre Raineau,fr FRA,"DF,MF",9,4,0.0,0.0,2008-2009,19b62821,Caen,319,3.5,2.0,0.0,102.0,4.0,
,Alexis Thébaux,fr FRA,GK,2,2,0.0,0.0,2008-2009,8abe105,Caen,180,2.0,0.0,0.0,102.0,4.0,
,Karl Svensson,se SWE,DF,1,1,0.0,0.0,2008-2009,ca97e6,Caen,90,1.0,0.0,0.0,102.0,41.0,
,Livio Nabab,gp GLP,"FW,MF",3,0,0.0,0.0,2008-2009,1813b408,Caen,47,0.5,0.0,0.0,102.0,56.0,
,Youssef El-Arabi,ma MAR,FW,3,0,0.0,0.0,2008-2009,c63f6e46,Caen,30,0.3,0.0,0.0,102.0,26.0,
,Rajiv van La Parra,nl NED,"FW,MF",2,0,0.0,0.0,2008-2009,1931bde9,Caen,25,0.3,0.0,0.0,102.0,11.0,
,Ismaïla N'Diaye,sn SEN,MF,2,0,0.0,0.0,2008-2009,23e36941,Caen,25,0.3,0.0,0.0,102.0,34.0,
,Lilian Compan,fr FRA,FW,1,0,0.0,0.0,2008-2009,f656bf65,Caen,17,0.2,0.0,0.0,102.0,4.0,
,﻿Alexis Thébaux,fr FRA,GK,38,38,0.0,0.0,2009-2010,8abe105,Caen,"3,420",38.0,1.0,0.0,102.0,4.0,
,Benjamin Nivet,fr FRA,MF,36,35,11.0,6.0,2009-2010,1ec4e202,Caen,"3,125",34.7,1.0,0.0,102.0,4.0,
,Grégory Leca,fr FRA,"DF,MF",34,32,1.0,0.0,2009-2010,7ea00ab3,Caen,"2,845",31.6,6.0,0.0,102.0,4.0,
,Jérémy Sorbon,fr FRA,DF,33,31,0.0,0.0,2009-2010,7768df30,Caen,"2,775",30.8,8.0,0.0,102.0,4.0,
,Nicolas Seube,fr FRA,"DF,MF",31,31,4.0,2.0,2009-2010,2b5da1e,Caen,"2,745",30.5,4.0,0.0,102.0,4.0,
,Steeven Langil,fr FRA,"FW,MF",35,29,3.0,9.0,2009-2010,5086c324,Caen,"2,323",25.8,4.0,0.0,102.0,4.0,
,Thomas Heurtaux,fr FRA,DF,30,27,0.0,0.0,2009-2010,32d1c24f,Caen,"2,524",28.0,2.0,0.0,102.0,4.0,
,Grégory Proment,fr FRA,MF,28,26,2.0,0.0,2009-2010,c665d49f,Caen,"2,090",23.2,5.0,0.0,102.0,4.0,
,Pablo Barzola,ar ARG,DF,26,25,0.0,1.0,2009-2010,d73f999f,Caen,"2,208",24.5,1.0,0.0,102.0,5.0,
,Grégory Tafforeau,fr FRA,DF,25,25,1.0,0.0,2009-2010,d749a013,Caen,"2,125",23.6,5.0,0.0,102.0,4.0,
,Juan Eluchans,ar ARG,"DF,MF",34,24,3.0,5.0,2009-2010,b4584c8,Caen,"2,183",24.3,5.0,0.0,102.0,5.0,
,Youssef El-Arabi,ma MAR,FW,34,23,7.0,11.0,2009-2010,c63f6e46,Caen,"2,106",23.4,1.0,0.0,102.0,26.0,
,Kandia Traoré,ci CIV,FW,29,17,0.0,7.0,2009-2010,d715e52,Caen,"1,570",17.4,1.0,0.0,102.0,35.0,
,Alexandre Raineau,fr FRA,"DF,MF",14,13,0.0,0.0,2009-2010,19b62821,Caen,"1,186",13.2,2.0,0.0,102.0,4.0,
,Julien Toudic,fr FRA,FW,30,12,2.0,7.0,2009-2010,8e726295,Caen,"1,250",13.9,5.0,0.0,102.0,4.0,
,Sambou Yatabaré,ml MLI,MF,21,9,1.0,0.0,2009-2010,3cfd6114,Caen,935,10.4,2.0,0.0,102.0,12.0,
,Ismaïla N'Diaye,sn SEN,MF,14,7,0.0,1.0,2009-2010,23e36941,Caen,802,8.9,3.0,0.0,102.0,34.0,
,Anthony Deroin,fr FRA,MF,10,6,0.0,1.0,2009-2010,c5fd02d9,Caen,546,6.1,0.0,0.0,102.0,4.0,
,Romain Inez,fr FRA,DF,5,4,0.0,0.0,2009-2010,b22ded12,Caen,405,4.5,1.0,0.0,102.0,4.0,
,Rajiv van La Parra,nl NED,"FW,MF",8,2,0.0,1.0,2009-2010,1931bde9,Caen,232,2.6,0.0,0.0,102.0,11.0,
,Livio Nabab,gp GLP,"FW,MF",4,2,0.0,0.0,2009-2010,1813b408,Caen,225,2.5,0.0,0.0,102.0,56.0,
,﻿Youssef El-Arabi,ma MAR,FW,38,36,5.0,17.0,2010-2011,c63f6e46,Caen,"3,263",36.3,4.0,0.0,102.0,26.0,
,Alexis Thébaux,fr FRA,GK,35,35,0.0,0.0,2010-2011,8abe105,Caen,"3,150",35.0,1.0,0.0,102.0,4.0,
,Romain Hamouma,fr FRA,"FW,MF",32,31,8.0,9.0,2010-2011,0b4d8274,Caen,"2,687",29.9,7.0,0.0,102.0,4.0,
,Thomas Heurtaux,fr FRA,DF,31,29,0.0,0.0,2010-2011,32d1c24f,Caen,"2,562",28.5,3.0,1.0,102.0,4.0,
,Nicolas Seube,fr FRA,"DF,MF",29,29,0.0,1.0,2010-2011,2b5da1e,Caen,"2,462",27.4,4.0,0.0,102.0,4.0,
,Yohan Mollo,fr FRA,"FW,MF",35,27,3.0,4.0,2010-2011,74950bcc,Caen,"2,362",26.2,1.0,0.0,102.0,4.0,
,Benjamin Nivet,fr FRA,MF,31,24,6.0,3.0,2010-2011,1ec4e202,Caen,"2,249",25.0,1.0,0.0,102.0,4.0,
,Jérémy Sorbon,fr FRA,DF,25,24,1.0,0.0,2010-2011,7768df30,Caen,"2,145",23.8,10.0,1.0,102.0,4.0,
,Grégory Leca,fr FRA,"DF,MF",26,24,1.0,0.0,2010-2011,7ea00ab3,Caen,"2,132",23.7,1.0,0.0,102.0,4.0,
,Kandia Traoré,ci CIV,FW,38,24,3.0,6.0,2010-2011,d715e52,Caen,"2,073",23.0,2.0,0.0,102.0,35.0,
,Damien Marcq,fr FRA,"DF,MF",28,22,0.0,0.0,2010-2011,b9a2792f,Caen,"1,937",21.5,11.0,0.0,102.0,4.0,
,Alexandre Raineau,fr FRA,"DF,MF",23,21,1.0,0.0,2010-2011,19b62821,Caen,"1,971",21.9,2.0,0.0,102.0,4.0,
,Romain Inez,fr FRA,DF,20,18,0.0,0.0,2010-2011,b22ded12,Caen,"1,640",18.2,7.0,0.0,102.0,4.0,
,Sambou Yatabaré,ml MLI,MF,25,18,2.0,2.0,2010-2011,3cfd6114,Caen,"1,483",16.5,11.0,2.0,102.0,12.0,
,Grégory Tafforeau,fr FRA,DF,16,16,0.0,0.0,2010-2011,d749a013,Caen,"1,329",14.8,5.0,0.0,102.0,4.0,
,Pablo Barzola,ar ARG,DF,12,11,0.0,0.0,2010-2011,d73f999f,Caen,892,9.9,2.0,0.0,102.0,5.0,
,Grégory Proment,fr FRA,MF,7,6,0.0,0.0,2010-2011,c665d49f,Caen,495,5.5,2.0,0.0,102.0,4.0,
,Ismaïla N'Diaye,sn SEN,MF,11,5,1.0,1.0,2010-2011,23e36941,Caen,485,5.4,2.0,0.0,102.0,34.0,
,Thibault Moulin,fr FRA,MF,17,4,1.0,0.0,2010-2011,6e6647fd,Caen,598,6.6,1.0,0.0,102.0,4.0,
,M'Baye Niang,sn SEN,"FW,MF",7,4,0.0,3.0,2010-2011,2054d037,Caen,336,3.7,3.0,0.0,102.0,34.0,
,Branko Lazarević,rs SRB,DF,5,4,0.0,0.0,2010-2011,53dfcbc4,Caen,329,3.7,1.0,0.0,102.0,28.0,
,Thomas Bosmel,fr FRA,GK,3,3,0.0,0.0,2010-2011,6c8622af,Caen,270,3.0,0.0,0.0,102.0,4.0,
