Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB
,Thomas Mangani,fr FRA,MF,34,26,5.0,0.0,2012-2013,c801616a,Nancy,"2,545",28.3,7.0,0.0,104.0,4.0,
,Joël Sami,cd COD,DF,29,25,0.0,0.0,2012-2013,62ec9d5e,Nancy,"2,236",24.8,4.0,0.0,104.0,50.0,
,Benjamin Moukandjo,cm CMR,"FW,MF",35,25,2.0,5.0,2012-2013,0312377,Nancy,"2,228",24.8,8.0,1.0,104.0,36.0,
,Damien Gregorini,fr FRA,GK,23,23,0.0,0.0,2012-2013,1edb2e8f,Nancy,"2,070",23.0,0.0,0.0,104.0,4.0,
,Jordan Lotiès,fr FRA,DF,25,21,1.0,2.0,2012-2013,64864d05,Nancy,"1,995",22.2,8.0,0.0,104.0,4.0,
,André Luiz,br BRA,DF,18,18,1.0,2.0,2012-2013,1cebf8fa,Nancy,"1,578",17.5,3.0,1.0,104.0,2.0,
,Yassine Jebbour,ma MAR,"DF,MF",17,17,2.0,0.0,2012-2013,b398a20,Nancy,"1,529",17.0,2.0,0.0,104.0,26.0,
,Massadio Haïdara,ml MLI,"DF,MF",17,17,2.0,0.0,2012-2013,5167c97e,Nancy,"1,453",16.1,3.0,0.0,104.0,12.0,
,Yohan Mollo,fr FRA,"FW,MF",17,16,4.0,3.0,2012-2013,74950bcc,Nancy,"1,162",12.9,3.0,0.0,104.0,4.0,
,Guy N'dy Assembé,cm CMR,GK,15,15,0.0,0.0,2012-2013,b41e280e,Nancy,"1,350",15.0,0.0,0.0,104.0,36.0,
,Vincent Muratori,fr FRA,DF,15,14,0.0,0.0,2012-2013,66673812,Nancy,"1,187",13.2,2.0,0.0,104.0,4.0,
,Thomas Ayasse,fr FRA,MF,17,14,0.0,2.0,2012-2013,ca9ef32,Nancy,"1,170",13.0,0.0,0.0,104.0,4.0,
,Paul Alo'o,cm CMR,FW,23,13,0.0,3.0,2012-2013,5b37963b,Nancy,"1,232",13.7,1.0,0.0,104.0,36.0,
,Romain Grange,fr FRA,"FW,MF",20,10,3.0,2.0,2012-2013,d054e5f8,Nancy,933,10.4,0.0,0.0,104.0,4.0,
,Simon Zenke,ng NGA,"FW,MF",9,5,1.0,1.0,2012-2013,9eb8b2fc,Nancy,417,4.6,0.0,1.0,104.0,52.0,
,Florent Zitte,fr FRA,FW,8,4,0.0,1.0,2012-2013,3800cc0d,Nancy,425,4.7,1.0,1.0,104.0,4.0,
,Julian Jeanvier,gn GUI,DF,6,4,0.0,0.0,2012-2013,5cb215fc,Nancy,412,4.6,0.0,0.0,104.0,74.0,
,Ziri Hammar,dz ALG,MF,8,4,0.0,0.0,2012-2013,3a4a8c,Nancy,324,3.6,0.0,0.0,104.0,37.0,
,Hélder Maurílio,br BRA,"DF,MF",4,4,1.0,0.0,2012-2013,cf687463,Nancy,318,3.5,2.0,0.0,104.0,2.0,
,Jeff Louis,ht HAI,MF,13,2,0.0,0.0,2012-2013,4ee7e082,Nancy,375,4.2,2.0,0.0,104.0,47.0,
,Karim Coulibaly,fr FRA,MF,9,2,0.0,0.0,2012-2013,9761a8c3,Nancy,227,2.5,0.0,0.0,104.0,4.0,
,Fouad Rachid,km COM,MF,2,1,0.0,0.0,2012-2013,6d886ca8,Nancy,83,0.9,0.0,0.0,104.0,111.0,
,Jean-Michel Joachim,fr FRA,FW,2,0,0.0,0.0,2012-2013,119a271,Nancy,38,0.4,0.0,0.0,104.0,4.0,
,Jean-Landry Bassilekin,cm CMR,FW,1,0,0.0,0.0,2012-2013,d6ef10bd,Nancy,10,0.1,0.0,0.0,104.0,36.0,
,Ibrahim Amadou,fr FRA,"DF,MF",1,0,0.0,0.0,2012-2013,9260926b,Nancy,1,0.0,0.0,0.0,104.0,4.0,
,﻿François Bellugou,fr FRA,"DF,MF",38,38,0.0,1.0,2013-2014,2174bc8d,Nancy,"3,388",37.6,6.0,0.0,104.0,4.0,
,Joël Sami,cd COD,DF,36,36,0.0,2.0,2013-2014,62ec9d5e,Nancy,"3,175",35.3,5.0,0.0,104.0,50.0,
,Thomas Ayasse,fr FRA,MF,36,34,1.0,0.0,2013-2014,ca9ef32,Nancy,"2,998",33.3,8.0,0.0,104.0,4.0,
,Joffrey Cuffaut,fr FRA,DF,34,34,1.0,1.0,2013-2014,f71e34b2,Nancy,"2,906",32.3,8.0,0.0,104.0,4.0,
,Thomas Mangani,fr FRA,MF,36,33,5.0,1.0,2013-2014,c801616a,Nancy,"2,969",33.0,4.0,0.0,104.0,4.0,
,Paul Nardi,fr FRA,GK,33,33,0.0,0.0,2013-2014,2d70dbe5,Nancy,"2,951",32.8,0.0,0.0,104.0,4.0,
,Alexandre Cuvillier,fr FRA,"FW,MF",35,33,7.0,3.0,2013-2014,4d70a1a0,Nancy,"2,760",30.7,5.0,0.0,104.0,4.0,
,Vincent Muratori,fr FRA,DF,30,30,2.0,0.0,2013-2014,66673812,Nancy,"2,595",28.8,3.0,1.0,104.0,4.0,
,Benjamin Jeannot,fr FRA,FW,31,24,2.0,6.0,2013-2014,2e52206e,Nancy,"2,089",23.2,5.0,0.0,104.0,4.0,
,Lossémy Karaboué,ci CIV,MF,30,23,2.0,4.0,2013-2014,cab42f,Nancy,"2,011",22.3,1.0,0.0,104.0,35.0,
,Benjamin Moukandjo,cm CMR,"FW,MF",27,22,3.0,9.0,2013-2014,0312377,Nancy,"1,927",21.4,4.0,0.0,104.0,36.0,
,Jeff Louis,ht HAI,MF,29,22,2.0,12.0,2013-2014,4ee7e082,Nancy,"1,891",21.0,7.0,1.0,104.0,47.0,
,Rémi Walter,fr FRA,MF,27,16,1.0,2.0,2013-2014,0984c5d5,Nancy,"1,540",17.1,1.0,0.0,104.0,4.0,
,Ibrahim Amadou,fr FRA,"DF,MF",20,9,1.0,0.0,2013-2014,9260926b,Nancy,933,10.4,2.0,0.0,104.0,4.0,
,Karim Coulibaly,fr FRA,MF,19,7,0.0,3.0,2013-2014,9761a8c3,Nancy,754,8.4,1.0,1.0,104.0,4.0,
,Tobias Badila,cg CGO,DF,7,6,0.0,0.0,2013-2014,c0dddddd,Nancy,559,6.2,1.0,0.0,104.0,80.0,
,Damien Gregorini,fr FRA,GK,7,5,0.0,0.0,2013-2014,1edb2e8f,Nancy,469,5.2,1.0,0.0,104.0,4.0,
,Romain Grange,fr FRA,"FW,MF",12,4,1.0,0.0,2013-2014,d054e5f8,Nancy,472,5.2,0.0,2.0,104.0,4.0,
,Florent Zitte,fr FRA,FW,11,3,0.0,0.0,2013-2014,3800cc0d,Nancy,362,4.0,0.0,0.0,104.0,4.0,
,Yohan Mollo,fr FRA,"FW,MF",2,2,0.0,0.0,2013-2014,74950bcc,Nancy,135,1.5,0.0,0.0,104.0,4.0,
,Alexis Busin,fr FRA,MF,3,1,0.0,1.0,2013-2014,247fb715,Nancy,134,1.5,0.0,0.0,104.0,4.0,
,Modou Diagne,sn SEN,DF,2,1,0.0,0.0,2013-2014,faf5b61a,Nancy,110,1.2,0.0,0.0,104.0,34.0,
,Marvelous Nakamba,zw ZIM,MF,2,1,0.0,0.0,2013-2014,de5b5570,Nancy,97,1.1,0.0,0.0,104.0,131.0,
,Jean-Landry Bassilekin,cm CMR,FW,2,1,0.0,0.0,2013-2014,d6ef10bd,Nancy,90,1.0,0.0,0.0,104.0,36.0,
,Romain Bauchet,fr FRA,FW,2,0,0.0,0.0,2013-2014,f4829d6b,Nancy,96,1.1,0.0,0.0,104.0,4.0,
,Fouad Rachid,km COM,MF,2,0,0.0,0.0,2013-2014,6d886ca8,Nancy,34,0.4,0.0,0.0,104.0,111.0,
,Clément Lenglet,fr FRA,DF,3,0,0.0,0.0,2013-2014,4f28a6ff,Nancy,24,0.3,0.0,0.0,104.0,4.0,
,Abdou Rahman Dampha,gm GAM,MF,1,0,0.0,0.0,2013-2014,b16fc7ad,Nancy,1,0.0,0.0,0.0,104.0,92.0,
,﻿Joël Sami,cd COD,DF,35,35,0.0,1.0,2014-2015,62ec9d5e,Nancy,"3,054",33.9,6.0,1.0,104.0,50.0,
,Ibrahim Amadou,fr FRA,"DF,MF",36,34,1.0,2.0,2014-2015,9260926b,Nancy,"2,974",33.0,6.0,0.0,104.0,4.0,
,Maurice Dalé,fr FRA,FW,37,33,0.0,5.0,2014-2015,7e916030,Nancy,"2,883",32.0,4.0,0.0,104.0,4.0,
,Vincent Muratori,fr FRA,DF,31,31,0.0,0.0,2014-2015,66673812,Nancy,"2,666",29.6,8.0,0.0,104.0,4.0,
,Paul Nardi,fr FRA,GK,29,29,0.0,0.0,2014-2015,2d70dbe5,Nancy,"2,610",29.0,1.0,0.0,104.0,4.0,
,Rémi Walter,fr FRA,MF,31,28,2.0,0.0,2014-2015,0984c5d5,Nancy,"2,541",28.2,1.0,0.0,104.0,4.0,
,Youssouf Hadji,ma MAR,"FW,MF",31,26,3.0,13.0,2014-2015,6ae62163,Nancy,"2,261",25.1,2.0,0.0,104.0,26.0,
,Julien Cétout,fr FRA,"DF,MF",31,25,1.0,0.0,2014-2015,c05557bc,Nancy,"2,385",26.5,4.0,0.0,104.0,4.0,
,Joffrey Cuffaut,fr FRA,DF,22,22,1.0,0.0,2014-2015,f71e34b2,Nancy,"1,875",20.8,1.0,0.0,104.0,4.0,
,Arnaud Lusamba,cd COD,MF,30,21,2.0,5.0,2014-2015,54131505,Nancy,"1,929",21.4,1.0,0.0,104.0,50.0,
,Jonathan Iglesias,uy URU,MF,33,21,4.0,0.0,2014-2015,639ca1cf,Nancy,"1,888",21.0,2.0,0.0,104.0,8.0,
,Clément Lenglet,fr FRA,DF,22,19,1.0,0.0,2014-2015,4f28a6ff,Nancy,"1,775",19.7,3.0,0.0,104.0,4.0,
,Karim Coulibaly,fr FRA,MF,25,19,0.0,6.0,2014-2015,9761a8c3,Nancy,"1,555",17.3,0.0,0.0,104.0,4.0,
,Mana Dembélé,ml MLI,FW,31,18,2.0,12.0,2014-2015,19db3d0,Nancy,"1,772",19.7,2.0,0.0,104.0,12.0,
,Modou Diagne,sn SEN,DF,20,17,0.0,1.0,2014-2015,faf5b61a,Nancy,"1,591",17.7,3.0,0.0,104.0,34.0,
,Romain Grange,fr FRA,"FW,MF",22,12,0.0,3.0,2014-2015,d054e5f8,Nancy,"1,059",11.8,0.0,0.0,104.0,4.0,
,Guy N'dy Assembé,cm CMR,GK,8,8,0.0,0.0,2014-2015,b41e280e,Nancy,720,8.0,0.0,0.0,104.0,36.0,
,Lossémy Karaboué,ci CIV,MF,20,7,1.0,0.0,2014-2015,cab42f,Nancy,717,8.0,0.0,0.0,104.0,35.0,
,Tobias Badila,cg CGO,DF,8,5,1.0,1.0,2014-2015,c0dddddd,Nancy,492,5.5,1.0,0.0,104.0,80.0,
,François Bellugou,fr FRA,"DF,MF",4,4,0.0,0.0,2014-2015,2174bc8d,Nancy,360,4.0,1.0,0.0,104.0,4.0,
,Alexis Busin,fr FRA,MF,6,1,0.0,0.0,2014-2015,247fb715,Nancy,194,2.2,0.0,0.0,104.0,4.0,
,Quentin Beunardeau,fr FRA,GK,1,1,0.0,0.0,2014-2015,15285503,Nancy,90,1.0,0.0,0.0,104.0,4.0,
,Jeff Louis,ht HAI,MF,1,1,0.0,0.0,2014-2015,4ee7e082,Nancy,90,1.0,1.0,0.0,104.0,47.0,
,Fabrice Ehret,fr FRA,"DF,MF",1,1,0.0,0.0,2014-2015,f143b126,Nancy,55,0.6,0.0,0.0,104.0,4.0,
,Yann Mabella,cg CGO,FW,1,0,0.0,0.0,2014-2015,5e4d41f7,Nancy,23,0.3,0.0,0.0,104.0,80.0,
,Florent Zitte,fr FRA,FW,3,0,0.0,0.0,2014-2015,3800cc0d,Nancy,10,0.1,0.0,0.0,104.0,4.0,
,Romain Bauchet,fr FRA,FW,0,0,,,2014-2015,f4829d6b,Nancy,,,,,104.0,4.0,
,﻿Guy N'dy Assembé,cm CMR,GK,36,36,0.0,0.0,2015-2016,b41e280e,Nancy,"3,240",36.0,0.0,0.0,104.0,36.0,
,Clément Lenglet,fr FRA,DF,34,34,1.0,2.0,2015-2016,4f28a6ff,Nancy,"2,975",33.1,7.0,1.0,104.0,4.0,
,Julien Cétout,fr FRA,"DF,MF",35,33,3.0,6.0,2015-2016,c05557bc,Nancy,"2,942",32.7,5.0,0.0,104.0,4.0,
,Vincent Muratori,fr FRA,DF,33,33,2.0,0.0,2015-2016,66673812,Nancy,"2,840",31.6,4.0,0.0,104.0,4.0,
,Maurice Dalé,fr FRA,FW,36,31,4.0,13.0,2015-2016,7e916030,Nancy,"2,787",31.0,3.0,0.0,104.0,4.0,
,Youssef Aït Bennasser,ma MAR,MF,33,31,2.0,1.0,2015-2016,c46fa34c,Nancy,"2,639",29.3,7.0,0.0,104.0,26.0,
,Antony Robic,fr FRA,"FW,MF",32,29,2.0,10.0,2015-2016,b3ac06d7,Nancy,"2,285",25.4,4.0,0.0,104.0,4.0,
,Michaël Chrétien,ma MAR,DF,28,28,1.0,1.0,2015-2016,28375a19,Nancy,"2,473",27.5,1.0,0.0,104.0,26.0,
,Diallo Guidileye,mr MTN,MF,30,27,3.0,0.0,2015-2016,6c4ae57c,Nancy,"2,270",25.2,9.0,0.0,104.0,94.0,
,Benoît Pedretti,fr FRA,MF,33,25,6.0,0.0,2015-2016,c1c8eff9,Nancy,"2,281",25.3,8.0,0.0,104.0,4.0,
,Youssouf Hadji,ma MAR,"FW,MF",33,19,4.0,9.0,2015-2016,6ae62163,Nancy,"1,862",20.7,2.0,0.0,104.0,26.0,
,Loïc Puyo,fr FRA,"FW,MF",28,18,7.0,1.0,2015-2016,bcb98316,Nancy,"1,579",17.5,2.0,0.0,104.0,4.0,
,Arnaud Lusamba,cd COD,MF,19,13,2.0,5.0,2015-2016,54131505,Nancy,"1,297",14.4,4.0,0.0,104.0,50.0,
,Alexis Busin,fr FRA,MF,21,10,1.0,3.0,2015-2016,247fb715,Nancy,"1,037",11.5,1.0,0.0,104.0,4.0,
,Modou Diagne,sn SEN,DF,11,9,0.0,0.0,2015-2016,faf5b61a,Nancy,923,10.3,1.0,0.0,104.0,34.0,
,Jonathan Iglesias,uy URU,MF,19,9,0.0,2.0,2015-2016,639ca1cf,Nancy,909,10.1,3.0,0.0,104.0,8.0,
,Karim Coulibaly,fr FRA,MF,15,9,1.0,1.0,2015-2016,9761a8c3,Nancy,758,8.4,0.0,0.0,104.0,4.0,
,Rémi Walter,fr FRA,MF,12,6,0.0,0.0,2015-2016,0984c5d5,Nancy,579,6.4,1.0,0.0,104.0,4.0,
,Joffrey Cuffaut,fr FRA,DF,17,5,0.0,1.0,2015-2016,f71e34b2,Nancy,646,7.2,3.0,0.0,104.0,4.0,
,Tobias Badila,cg CGO,DF,8,5,0.0,1.0,2015-2016,c0dddddd,Nancy,521,5.8,2.0,0.0,104.0,80.0,
,Pape Diakhaté,sn SEN,DF,5,5,0.0,0.0,2015-2016,84340e6d,Nancy,391,4.3,2.0,0.0,104.0,34.0,
,Brice Samba,cg CGO,GK,2,2,0.0,0.0,2015-2016,60d90c55,Nancy,180,2.0,0.0,0.0,104.0,80.0,
,Faitout Maouassa,fr FRA,"DF,MF",4,1,0.0,1.0,2015-2016,54a9890,Nancy,118,1.3,0.0,0.0,104.0,4.0,
,Yann Mabella,cg CGO,FW,2,0,0.0,0.0,2015-2016,5e4d41f7,Nancy,20,0.2,0.0,0.0,104.0,80.0,
,Alexandre Menay,fr FRA,GK,0,0,,,2015-2016,09934e62,Nancy,,,,,104.0,4.0,
,﻿Joffrey Cuffaut,fr FRA,DF,30,29,1.0,1.0,2016-2017,f71e34b2,Nancy,"2,568",28.5,8.0,0.0,104.0,4.0,
,Julien Cétout,fr FRA,"MF,DF",28,27,2.0,1.0,2016-2017,c05557bc,Nancy,"2,332",25.9,3.0,0.0,104.0,4.0,
,Tobias Badila,cg CGO,DF,26,24,0.0,1.0,2016-2017,c0dddddd,Nancy,"2,252",25.0,7.0,0.0,104.0,80.0,
,Guy N'dy Assembé,cm CMR,GK,23,23,0.0,0.0,2016-2017,b41e280e,Nancy,"2,043",22.7,0.0,0.0,104.0,36.0,
,Youssef Aït Bennasser,ma MAR,MF,26,23,1.0,3.0,2016-2017,c46fa34c,Nancy,"1,930",21.4,3.0,0.0,104.0,26.0,
,Issiar Dia,sn SEN,FW,31,22,3.0,8.0,2016-2017,32d787c2,Nancy,"2,000",22.2,3.0,0.0,104.0,34.0,
