,Player,Link,Player_id,Player_name,Nationality,Position
53,Michael Dobson,/en/players/5b779f83/Michael-Dobson,5b779f83,Michael-Dobso,eng ENG,DF
54,Scott Golbourne,/en/players/aefb8831/Scott-Golbourne,fb8831,Scott-Golbou,eng ENG,"DF,MF"
55,Simon Cox,/en/players/6124c209/Simon-Cox,6124c209,Simon-Cox,ie IRL,FW
56,Seol Ki-hyeon,/en/players/cd5cfcd5/Seol-Ki-hyeon,cd5cfcd5,Seol-Ki-hyeo,kr KOR,"FW,MF"
57,Ulises de la Cruz,/en/players/36e01a2c/Ulises-de-la-Cruz,36e01a2c,Ulises-de-la-Cruz,ec ECU,DF
58,Michael Duberry,/en/players/db61b520/Michael-Duberry,db61b520,Michael-Dub,eng ENG,DF
59,André Bikey,/en/players/2c3ab6dd/Andre-Bikey,2c3ab6dd,Andre-Bik,cm CMR,"DF,MF"
60,John Oster,/en/players/bbf029eb/John-Oster,bbf029eb,John-Ost,wls WAL,MF
61,Greg Halford,/en/players/06d45e81/Greg-Halford,06d45e81,Greg-Halford,eng ENG,"DF,FW"
62,Adam Federici,/en/players/e5ea8be7/Adam-Federici,5ea8be7,Adam-Federici,au AUS,GK
63,Liam Rosenior,/en/players/8b0d6fe9/Liam-Rosenior,8b0d6fe9,Liam-Rosenio,eng ENG,DF
64,Kalifa Cissé,/en/players/108f18f5/Kalifa-Cisse,108f18f5,Kalifa-Ci,ml MLI,"DF,MF"
65,Marek Matějovský,/en/players/401cbfb4/Marek-Matejovsky,401cbfb4,Marek-Matejovsk,cz CZE,MF
66,Emerse Faé,/en/players/a52e21fa/Emerse-Fae,52e21fa,Emerse-F,ci CIV,MF
67,Jimmy Kébé,/en/players/ea7c7cdf/Jimmy-Kebe,7c7cdf,Jimmy-Keb,ml MLI,MF
68,Chris Armstrong,/en/players/0eb69685/Chris-Armstrong,0eb69685,Chris-Armstrong,eng ENG,"DF,MF"
69,Noel Hunt,/en/players/6825c1f9/Noel-Hunt,6825c1f9,Noel-Hunt,ie IRL,"FW,MF"
70,Jem Karacan,/en/players/7027738f/Jem-Karacan,7027738f,Jem-Karac,tr TUR,MF
71,Alex Pearce,/en/players/66e0514a/Alex-Pearce,66e0514a,Alex-Pearc,ie IRL,"DF,MF"
72,Jay Tabb,/en/players/69cc718f/Jay-Tabb,69cc718f,Jay-Tabb,ie IRL,MF
73,Julian Kelly,/en/players/cc8ac569/Julian-Kelly,cc8ac569,Julian-K,eng ENG,"DF,MF"
74,James Henry,/en/players/c354b50c/James-Henry,c354b50c,James-H,eng ENG,"FW,MF"
75,Dan Harding,/en/players/f0ccb090/Dan-Harding,f0ccb090,Dan-Harding,eng ENG,DF
76,Ryan Bertrand,/en/players/01226327/Ryan-Bertrand,01226327,Ryan-Bertrand,eng ENG,"DF,MF"
77,Jobi McAnuff,/en/players/0f602616/Jobi-McAnuff,0f602616,Jobi-McAnuff,jm JAM,MF
78,Brian Howard,/en/players/fa9c43c2/Brian-Howard,fa9c43c2,Brian-Howard,eng ENG,MF
79,Matt Mills,/en/players/593f52b7/Matt-Mills,593f52b7,Matt-Mi,eng ENG,DF
80,Simon Church,/en/players/6f8e8db0/Simon-Church,6f8e8db0,Simon-Church,wls WAL,FW
81,Andy Griffin,/en/players/38517dc5/Andy-Griffin,38517dc5,Andy-Griffi,eng ENG,DF
82,Grzegorz Rasiak,/en/players/b1808048/Grzegorz-Rasiak,b1808048,Grzegorz-Rasiak,pl POL,FW
83,Zurab Khizanishvili,/en/players/4e106307/Zurab-Khizanishvili,4e106307,Zurab-Khizanishvili,ge GEO,DF
84,Shaun Cummings,/en/players/6bfe339f/Shaun-Cummings,6bfe339f,Shaun-Cumming,jm JAM,DF
85,Darren O'Dea,/en/players/c6cb0a85/Darren-ODea,c6cb0a85,Darren-OD,ie IRL,DF
86,Hal Robson-Kanu,/en/players/fb2dec57/Hal-Robson-Kanu,fb2dec57,Hal-Robson-Kanu,wls WAL,"FW,MF"
87,Scott Davies,/en/players/7862840b/Scott-Davies,7862840b,Scott-Davi,ie IRL,"DF,MF"
88,Gunnar Heiðar Þorvaldsson,/en/players/b3eff01e/Gunnar-Heidar-Thorvaldsson,b3eff01e,Gunnar-Heidar-Thorvaldsso,is ISL,FW
89,Michail Antonio,/en/players/ac05f970/Michail-Antonio,c05f970,Michail-Antonio,jm JAM,"FW,MF"
90,Nicholas Bignall,/en/players/d573502e/Nicholas-Bignall,d573502e,Nicholas-Big,eng ENG,FW
91,Ian Harte,/en/players/fd4fa092/Ian-Harte,fd4fa092,Ian-Hart,ie IRL,DF
92,Mikele Leigertwood,/en/players/3cd9228b/Mikele-Leigertwood,3cd9228b,Mikele-Leigertwood,ag ATG,"DF,MF"
93,Alex McCarthy,/en/players/36c2ca73/Alex-McCarthy,36c2ca73,Alex-McCarth,eng ENG,GK
94,Mathieu Manset,/en/players/8eea4abe/Mathieu-Manset,8eea4abe,Mathieu-Manset,fr FRA,FW
95,Gylfi Sigurðsson,/en/players/76dd1480/Gylfi-Sigurdsson,76dd1480,Gylfi-Sigurdsso,is ISL,"FW,MF"
96,Jake Taylor,/en/players/999185eb/Jake-Taylor,999185eb,Jake-Taylo,wls WAL,"FW,MF"
97,Kaspars Gorkšs,/en/players/a340b996/Kaspars-Gorkss,340b996,Kaspars-Gork,lv LVA,DF
98,Adam le Fondre,/en/players/f3a77fec/Adam-le-Fondre,f3a77fec,Adam-le-Fond,eng ENG,FW
99,Jason Roberts,/en/players/62487637/Jason-Roberts,62487637,Jason-Robert,gd GRN,FW
100,Joseph Mills,/en/players/7f725b83/Joseph-Mills,7f725b83,Joseph-Mi,eng ENG,"DF,MF"
101,Hayden Mullins,/en/players/0e5ae692/Hayden-Mullins,0e5ae692,Hayden-Mulli,eng ENG,MF
102,Matthew Connolly,/en/players/2797fc1d/Matthew-Connolly,2797fc1d,Matthew-Conno,eng ENG,DF
103,Bongani Khumalo,/en/players/ff39e310/Bongani-Khumalo,ff39e310,Bongani-Khumalo,za RSA,DF
104,Benik Afobe,/en/players/b63f4077/Benik-Afobe,b63f4077,Benik-Afob,cd COD,FW
105,Tomasz Cywka,/en/players/db7e8bab/Tomasz-Cywka,db7e8bab,Tomasz-Cywk,pl POL,"DF,FW"
106,Adrian Mariappa,/en/players/8aa5f52c/Adrian-Mariappa,8aa5f52c,Adrian-Mari,jm JAM,DF
107,Pavel Pogrebnyak,/en/players/f1085969/Pavel-Pogrebnyak,f1085969,Pavel-Pogrebnyak,ru RUS,FW
108,Chris Gunter,/en/players/303a53e1/Chris-Gunter,303a53e1,Chris-Gunt,wls WAL,"DF,MF"
109,Danny Guthrie,/en/players/fff10a46/Danny-Guthrie,fff10a46,Danny-Guthri,eng ENG,MF
110,Garath McCleary,/en/players/3d383df8/Garath-McCleary,3d383df8,Garath-McC,jm JAM,"FW,MF"
111,Sean Morrison,/en/players/09fec029/Sean-Morrison,09fec029,Sean-Morriso,eng ENG,DF
112,Hope Akpan,/en/players/1ccbca79/Hope-Akpan,1ccbca79,Hope-Ak,ng NGA,MF
113,Stuart Taylor,/en/players/30871c08/Stuart-Taylor,30871c08,Stuart-Taylo,eng ENG,GK
114,Nick Blackman,/en/players/d4e7c451/Nick-Blackman,d4e7c451,Nick-Blackm,bb BRB,"FW,MF"
115,Daniel Carriço,/en/players/e1deea75/Daniel-Carrico,1deea75,Daniel-Carrico,pt POR,"DF,MF"
116,Dominic Samuel,/en/players/65829d85/Dominic-Samuel,65829d85,Dominic-Samu,eng ENG,FW
117,Jordan Obita,/en/players/5f099d70/Jordan-Obita,5f099d70,Jordan-Obit,eng ENG,"DF,MF"
118,Danny Williams,/en/players/ec9a28ce/Danny-Williams,c9a28ce,Danny-William,us USA,"DF,MF"
119,Royston Drenthe,/en/players/3d512ff2/Royston-Drenthe,3d512ff2,Royston-Drenth,nl NED,"DF,MF"
120,Wayne Bridge,/en/players/86b982bc/Wayne-Bridge,86b982bc,Wayne-Bridg,eng ENG,DF
121,Stephen Kelly,/en/players/4d7dd756/Stephen-Kelly,4d7dd756,Stephen-K,ie IRL,DF
122,Chris Baird,/en/players/55fd8c81/Chris-Baird,55fd8c81,Chris-Baird,nir NIR,"DF,MF"
123,Billy Sharp,/en/players/e8c9f4e9/Billy-Sharp,8c9f4e9,Billy-Sh,eng ENG,FW
124,Michael Hector,/en/players/5f1a2f31/Michael-Hector,5f1a2f31,Michael-Hecto,jm JAM,"DF,MF"
125,Oliver Norwood,/en/players/43439614/Oliver-Norwood,43439614,Oliver-Norwood,nir NIR,MF
126,Jamie Mackie,/en/players/d0de6b37/Jamie-Mackie,d0de6b37,Jamie-Macki,sct SCO,"FW,MF"
127,Glenn Murray,/en/players/f2f29dda/Glenn-Murray,f2f29dda,Glenn-Mu,eng ENG,FW
128,Nathaniel Chalobah,/en/players/422862ea/Nathaniel-Chalobah,422862ea,Nathaniel-Chalobah,eng ENG,"DF,MF"
129,Jake Cooper,/en/players/aa7dfc40/Jake-Cooper,7dfc40,Jake-Coo,eng ENG,"DF,FW"
130,Nathan Aké,/en/players/eaeca114/Nathan-Ake,ca114,Nathan-Ak,nl NED,"DF,MF"
131,Ryan Edwards,/en/players/3791c2c6/Ryan-Edwards,3791c2c6,Ryan-Edward,au AUS,MF
132,Yakubu Aiyegbeni,/en/players/a1fe3f62/Yakubu-Aiyegbeni,1fe3f62,Yakubu-Aiyegbeni,ng NGA,FW
133,Aaron Kuhl,/en/players/d3eb5462/Aaron-Kuhl,d3eb5462,Aaron-Kuh,eng ENG,MF
134,Mikkel Andersen,/en/players/63e905bc/Mikkel-Andersen,63e905bc,Mikkel-And,dk DEN,GK
135,Kwesi Appiah,/en/players/8fb893a5/Kwesi-Appiah,8fb893a5,Kwesi-Appiah,gh GHA,FW
136,Jack Stacey,/en/players/558807c0/Jack-Stacey,558807c0,Jack-Stac,eng ENG,"DF,FW"
137,Zat Knight,/en/players/607efc45/Zat-Knight,607efc45,Zat-Knight,eng ENG,DF
138,Niall Keown,/en/players/3d464017/Niall-Keown,3d464017,Niall-Keow,ie IRL,DF
139,Jure Travner,/en/players/3604b0a3/Jure-Travner,3604b0a3,Jure-Trav,si SVN,DF
140,Anton Ferdinand,/en/players/d1891093/Anton-Ferdinand,d1891093,Anton-Ferdinand,eng ENG,DF
141,Craig Tanner,/en/players/016f3eac/Craig-Tanner,016f3eac,Craig-T,eng ENG,FW
142,Tariqe Fosu,/en/players/3dcef539/Tariqe-Fosu,3dcef539,Tariqe-Fosu,gh GHA,"FW,MF"
143,Andrija Novakovich,/en/players/a7d0bd3c/Andrija-Novakovich,7d0bd3c,Andrija-Novakovich,us USA,FW
144,Aaron Tshibola,/en/players/8ce9cfdd/Aaron-Tshibola,8ce9cfdd,Aaron-Tshibo,cd COD,MF
146,Sean Long,/en/players/ebfab2ea/Sean-Long,bfab2ea,Sean-Long,ie IRL,"DF,MF"
147,Paul McShane,/en/players/5785993d/Paul-McShane,5785993d,Paul-McSh,ie IRL,DF
148,Ali Al-Habsi,/en/players/032f766b/Ali-Al-Habsi,032f766b,Ali-Al-Habsi,om OMA,GK
149,Matěj Vydra,/en/players/0d4ceb32/Matej-Vydra,0d4ceb32,Matej-Vyd,cz CZE,"MF,FW"
150,Lucas Piazon,/en/players/f201798c/Lucas-Piazon,f201798c,Lucas-Piazo,br BRA,"MF,FW"
151,Andrew Taylor,/en/players/fb67faf8/Andrew-Taylor,fb67faf8,Andrew-Taylo,eng ENG,DF
152,Orlando Sá,/en/players/e054ee4e/Orlando-Sa,054ee4e,Orlando-S,pt POR,FW
153,Yann Kermorgant,/en/players/0172d6cc/Yann-Kermorgant,0172d6cc,Yann-Kermorgant,fr FRA,FW
154,Jonathan Bond,/en/players/c3a86eea/Jonathan-Bond,c3a86eea,Jonathan-Bond,eng ENG,GK
155,Ola John,/en/players/82b2a290/Ola-John,82b2a290,Ola-Joh,nl NED,"MF,FW"
156,Deniss Rakels,/en/players/e77f8fb3/Deniss-Rakels,77f8fb3,Deniss-Rak,lv LVA,"FW,MF"
157,George Evans,/en/players/40302e12/George-Evans,40302e12,George-Ev,eng ENG,MF
158,Álex Fernández,/en/players/aa677a35/Alex-Fernandez,677a35,Alex-Fernandez,es ESP,MF
159,Josh Barrett,/en/players/0e1365b3/Josh-Barrett,0e1365b3,Josh-Barrett,ie IRL,MF
160,Paolo Hurtado,/en/players/10d58a78/Paolo-Hurtado,10d58a78,Paolo-Hurtado,pe PER,MF
161,Rowan Liburd,/en/players/74f5e6d0/Rowan-Liburd,74f5e6d0,Rowan-Liburd,kn SKN,FW
162,Robert Dickie,/en/players/c7dfc411/Robert-Dickie,c7dfc411,Robert-Dicki,eng ENG,DF
163,Stuart Moore,/en/players/c2a02cf6/Stuart-Moore,c2a02cf6,Stuart-Moo,eng ENG,GK
164,Liam Moore,/en/players/bcee97a4/Liam-Moore,bcee97a4,Liam-Moo,jm JAM,DF
165,Roy Beerens,/en/players/abb32016/Roy-Beerens,bb32016,Roy-B,nl NED,"MF,FW"
166,Tyler Blackett,/en/players/a68a5466/Tyler-Blackett,68a5466,Tyler-Blackett,eng ENG,DF
167,John Swift,/en/players/646ee278/John-Swift,646ee278,John-Swift,eng ENG,MF
168,Joey van den Berg,/en/players/eaaa7aff/Joey-van-den-Berg,7aff,Joey-van-den-Berg,nl NED,"MF,DF"
170,Jordon Mutch,/en/players/37c408cc/Jordon-Mutch,37c408cc,Jordon-Mutch,eng ENG,MF
171,Lewis Grabban,/en/players/1a857282/Lewis-Grabban,1a857282,Lewis-Grabb,eng ENG,"FW,MF"
172,Adrian Popa,/en/players/c74fc4d6/Adrian-Popa,c74fc4d6,Adrian-Po,ro ROU,MF
173,Callum Harriott,/en/players/5eed3c9c/Callum-Harriott,5eed3c9c,Callum-Harriott,gy GUY,"MF,FW"
174,Tiago Ilori,/en/players/a64b4786/Tiago-Ilori,64b4786,Tiago-Ilori,pt POR,DF
175,Reece Oxford,/en/players/8b6e0db2/Reece-Oxford,8b6e0db2,Reece-Oxford,eng ENG,DF
176,Joseph Mendes,/en/players/d93c6b04/Joseph-Mendes,d93c6b04,Joseph-Mend,gw GNB,FW
177,Yakou Méïte,/en/players/c55e8ab0/Yakou-Meite,c55e8ab0,Yakou-Meit,ci CIV,MF
178,Stephen Quinn,/en/players/9ff17f6f/Stephen-Quinn,9ff17f6f,Stephen-Qui,ie IRL,MF
179,Tennai Watson,/en/players/76269a4e/Tennai-Watson,76269a4e,Tennai-Watso,eng ENG,"DF,MF"
180,Danzell Gravenberch,/en/players/0ef1b286/Danzell-Gravenberch,0ef1b286,Danzell-Gravenberch,nl NED,"DF,FW"
181,Anssi Jaakkola,/en/players/e6312835/Anssi-Jaakkola,6312835,Anssi-Jaakko,fi FIN,GK
182,George Legg,/en/players/09e1526a/George-Legg,09e1526a,George-Legg,eng ENG,GK
183,Sandro Wieser,/en/players/e1d546e2/Sandro-Wieser,1d546e2,Sandro-Wi,li LIE,MF
184,Vito Mannone,/en/players/c4173f1a/Vito-Mannone,c4173f1a,Vito-Manno,it ITA,GK
185,Modou Barrow,/en/players/75783f5f/Modou-Barrow,75783f5f,Modou-Barrow,gm GAM,"MF,FW"
186,Sone Aluko,/en/players/5a75d4cc/Sone-Aluko,5a75d4cc,Sone-Aluko,ng NGA,"MF,FW"
187,Leandro Bacuna,/en/players/9dc69d38/Leandro-Bacuna,9dc69d38,Leandro-Bacu,cw CUW,"MF,DF"
188,David Edwards,/en/players/9961eefb/David-Edwards,9961eefb,David-Edward,wls WAL,MF
189,Jón Daði Böðvarsson,/en/players/b62006f1/Jon-Dadi-Bodvarsson,b62006f1,Jon-Dadi-Bodvarsso,is ISL,FW
190,Pelle Clement,/en/players/f7226e46/Pelle-Clement,f7226e46,Pelle-Clement,nl NED,"MF,FW"
191,Omar Richards,/en/players/f9b1b7bf/Omar-Richards,f9b1b7bf,Omar-Richard,eng ENG,DF
192,Chris Martin,/en/players/c21e39f9/Chris-Martin,c21e39f9,Chris-Marti,sct SCO,FW
193,Sam Smith,/en/players/231a0b44/Sam-Smith,231a0b44,Sam-Smith,eng ENG,FW
194,Tommy Elphick,/en/players/14caf5c9/Tommy-Elphick,14caf5c9,Tommy-Elphick,eng ENG,DF
195,Liam Kelly,/en/players/b50f7d40/Liam-Kelly,b50f7d40,Liam-K,ie IRL,MF
196,Danny Loader,/en/players/e9fda01d/Danny-Loader,9fda01d,Danny-Load,eng ENG,"FW,MF"
197,Axel Óskar Andrésson,/en/players/fad7d796/Axel-Oskar-Andresson,fad7d796,Axel-Oskar-Andresso,is ISL,DF
198,Andy Rinomhota,/en/players/e9bfd3cf/Andy-Rinomhota,9bfd3cf,Andy-Rinomhot,eng ENG,MF
199,﻿Andy Yiadom,/en/players/be950e35/Andy-Yiadom,be950e35,Andy-Yiadom,gh GHA,DF
200,Emiliano Martínez,/en/players/7956236f/Emiliano-Martinez,7956236f,Emiliano-Martinez,ar ARG,GK
201,Matt Miazga,/en/players/9fc0f253/Matt-Miazga,9fc0f253,Matt-Miazg,us USA,DF
202,Lewis Baker,/en/players/1b278bf5/Lewis-Baker,1b278bf5,Lewis-Bak,eng ENG,MF
203,Ovie Ejaria,/en/players/a801669e/Ovie-Ejaria,801669e,Ovie-Ejari,eng ENG,MF
204,Sam Baldock,/en/players/9d597f08/Sam-Baldock,9d597f08,Sam-Baldock,eng ENG,FW
205,Nélson Oliveira,/en/players/f716e4e4/Nelson-Oliveira,f716e4e4,Nelson-Olivei,pt POR,FW
206,Sam Walker,/en/players/06ec123a/Sam-Walker,06ec123a,Sam-Walk,eng ENG,GK
207,John O'Shea,/en/players/7c1f4685/John-OShea,7c1f4685,John-OSh,ie IRL,DF
208,Josh Sims,/en/players/6d6f09dc/Josh-Sims,6d6f09dc,Josh-Sim,eng ENG,"MF,FW"
209,David Meyler,/en/players/8ea6417a/David-Meyler,8ea6417a,David-M,ie IRL,MF
210,Marc McNulty,/en/players/ed6bb087/Marc-McNulty,d6bb087,Marc-McNult,sct SCO,"FW,MF"
211,Saeid Ezatolahi,/en/players/314d95ac/Saeid-Ezatolahi,314d95ac,Saeid-Ezatolahi,ir IRN,MF
212,Michael Olise,/en/players/c4486bac/Michael-Olise,c4486bac,Michael-Oli,fr FRA,"FW,MF"
213,Tom McIntyre,/en/players/6e90b2f7/Tom-McIntyre,6e90b2f7,Tom-McInt,sct SCO,DF
214,Gabriel Osho,/en/players/cd889153/Gabriel-Osho,cd889153,Gabriel-Osho,eng ENG,DF
215,Ryan East,/en/players/7112c6a6/Ryan-East,7112c6a6,Ryan-East,eng ENG,MF
216,Teddy Howe,/en/players/4badd5e7/Teddy-Howe,4badd5e7,Teddy-How,eng ENG,DF
217,Tom Holmes,/en/players/db317640/Tom-Holmes,db317640,Tom-Holm,eng ENG,DF
218,﻿Rafael Cabral,/en/players/806f7a26/Rafael-Cabral,806f7a26,Rafael-Cab,br BRA,GK
219,Michael Morrison,/en/players/c7354a11/Michael-Morrison,c7354a11,Michael-Morriso,eng ENG,DF
220,George Pușcaș,/en/players/c23c8e0d/George-Puscas,c23c8e0d,George-Pusc,ro ROU,FW
221,Lucas João,/en/players/9ddd4e40/Lucas-Joao,9ddd4e40,Lucas-Joao,pt POR,"FW,MF"
222,Charlie Adam,/en/players/aff418dc/Charlie-Adam,ff418dc,Charlie-Adam,sct SCO,MF
223,Lucas Boyé,/en/players/d49f3e6b/Lucas-Boye,d49f3e6b,Lucas-Bo,ar ARG,"FW,MF"
224,João Virgínia,/en/players/728e9b2e/Joao-Virginia,728e9b2e,Joao-Virgini,pt POR,GK
225,Felipe Araruna,/en/players/d6b94d77/Felipe-Araruna,d6b94d77,Felipe-Araru,br BRA,"MF,DF"
226,Ayub Masika,/en/players/ca6d866a/Ayub-Masika,ca6d866a,Ayub-Masik,ke KEN,"MF,FW"
227,Josh Laurent,/en/players/f0068e0f/Josh-Laurent,f0068e0f,Josh-Laurent,eng ENG,MF
228,Alfa Semedo,/en/players/07750704/Alfa-Semedo,07750704,Alfa-Semedo,gw GNB,MF
229,Tomás Esteves,/en/players/20ffe5b9/Tomas-Esteves,20ffe5b9,Tomas-Estev,pt POR,"DF,MF"
230,Lewis Gibson,/en/players/cdf0f2db/Lewis-Gibson,cdf0f2db,Lewis-Gibso,eng ENG,DF
231,Dejan Tetek,/en/players/0eb32994/Dejan-Tetek,0eb32994,Dejan-Tetek,rs SRB,"MF,FW"
232,Luke Southwood,/en/players/7076b0a6/Luke-Southwood,7076b0a6,Luke-Southwood,nir NIR,GK
233,Jayden Onen,/en/players/1297bea8/Jayden-Onen,1297bea8,Jayden-O,eng ENG,MF
234,Mamadi Camará,/en/players/cb8564f8/Mamadi-Camara,cb8564f8,Mamadi-Cam,gw GNB,MF
235,Femi Azeez,/en/players/2d590087/Femi-Azeez,2d590087,Femi-Azeez,eng ENG,MF
236,Coniah Boyce-Clarke,/en/players/94a01643/Coniah-Boyce-Clarke,94a01643,Coniah-Boyce-Clark,jm JAM,GK
237,Ethan Bristow,/en/players/cf90e253/Ethan-Bristow,cf90e253,Ethan-Bristow,eng ENG,DF
238,Jeriel Dorsett,/en/players/7b40e8ae/Jeriel-Dorsett,7b40e8ae,Jeriel-Dorsett,eng ENG,DF
239,Nahum Melvin-Lambert,/en/players/9401c714/Nahum-Melvin-Lambert,9401c714,Nahum-Melvin-Lambert,eng ENG,FW
240,Danny Drinkwater,/en/players/2649ff32/Danny-Drinkwater,2649ff32,Danny-Drinkwat,eng ENG,MF
241,Baba Rahman,/en/players/e4086af3/Baba-Rahman,4086af3,Baba-Rahm,gh GHA,DF
242,Tom Dele-Bashiru,/en/players/0666f848/Tom-Dele-Bashiru,0666f848,Tom-Dele-Bashiru,ng NGA,MF
243,Junior Hoilett,/en/players/33af5b9e/Junior-Hoilett,33af5b9e,Junior-Hoilett,ca CAN,"MF,FW"
244,Tom Ince,/en/players/67d23ab0/Tom-Ince,67d23ab0,Tom-Inc,eng ENG,MF
245,Scott Dann,/en/players/52105203/Scott-Dann,52105203,Scott-D,eng ENG,DF
