Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB
,﻿Pierluigi Brivio,it ITA,GK,35,35,0.0,0.0,2002-2003,530af82,Genoa,"3,064",34.0,0.0,1.0,191.0,9.0,
,Stefano Rossini,it ITA,"DF,MF",34,34,0.0,0.0,2002-2003,3c31df0e,Genoa,"3,047",33.9,4.0,0.0,191.0,9.0,
,Mario Cvitanović,hr CRO,DF,33,33,0.0,0.0,2002-2003,210801ab,Genoa,"2,947",32.7,3.0,0.0,191.0,16.0,
,Marco Malagò,it ITA,DF,31,31,0.0,3.0,2002-2003,bbcfbfed,Genoa,"2,728",30.3,9.0,2.0,191.0,9.0,
,Mauro Bressan,it ITA,MF,31,26,0.0,1.0,2002-2003,676878ec,Genoa,"2,352",26.1,5.0,0.0,191.0,9.0,
,Simone Giacchetta,it ITA,DF,26,25,0.0,1.0,2002-2003,33eb00de,Genoa,"2,129",23.7,6.0,1.0,191.0,9.0,
,Adrian Mihalcea,ro ROU,FW,28,23,2.0,9.0,2002-2003,b8cffdf9,Genoa,"1,940",21.6,5.0,1.0,191.0,51.0,
,Raouf Bouzaiene,tn TUN,"DF,MF",28,23,4.0,1.0,2002-2003,2c523bbe,Genoa,"1,851",20.6,7.0,0.0,191.0,46.0,
,Damiano Moscardi,it ITA,,26,21,1.0,1.0,2002-2003,b22ab496,Genoa,"1,971",21.9,9.0,0.0,191.0,9.0,
,Giacomo Chini,,,22,20,0.0,1.0,2002-2003,,Genoa,"1,773",19.7,8.0,1.0,191.0,,
,Marco Carparelli,it ITA,FW,20,20,2.0,6.0,2002-2003,0dadca63,Genoa,"1,704",18.9,4.0,0.0,191.0,9.0,
,Paul Codrea,ro ROU,"DF,MF",18,18,2.0,1.0,2002-2003,771fa9b8,Genoa,"1,610",17.9,7.0,0.0,191.0,51.0,
,Rodrigue Boisfer,fr FRA,MF,19,17,0.0,1.0,2002-2003,f9144aee,Genoa,"1,528",17.0,3.0,1.0,191.0,4.0,
,Roberto Breda,it ITA,MF,18,16,3.0,2.0,2002-2003,d7a54a90,Genoa,"1,379",15.3,3.0,0.0,191.0,9.0,
,Francesco De Francesco,it ITA,FW,21,15,2.0,4.0,2002-2003,f28d5f43,Genoa,"1,443",16.0,2.0,0.0,191.0,9.0,
,Claudiu Niculescu,ro ROU,FW,13,9,0.0,3.0,2002-2003,c08d975c,Genoa,775,8.6,1.0,0.0,191.0,51.0,
,Imed Mhedhebi,tn TUN,"FW,MF",22,8,2.0,3.0,2002-2003,6054ab,Genoa,867,9.6,4.0,0.0,191.0,46.0,
,Vincenzo D'Isanto,it ITA,MF,22,8,2.0,3.0,2002-2003,f9fa0836,Genoa,744,8.3,4.0,1.0,191.0,9.0,
,Hassen Gabsi,tn TUN,"FW,MF",7,7,0.0,1.0,2002-2003,2b490877,Genoa,528,5.9,2.0,0.0,191.0,46.0,
,Davide Scantamburlo,,,9,5,0.0,0.0,2002-2003,,Genoa,467,5.2,0.0,0.0,191.0,,
,Giuseppe Mascara,it ITA,FW,13,4,1.0,2.0,2002-2003,d4fb7e8e,Genoa,482,5.4,2.0,0.0,191.0,9.0,
,Nicola Barasso,it ITA,GK,4,3,0.0,0.0,2002-2003,2c90b40f,Genoa,357,4.0,0.0,0.0,191.0,9.0,
,Sergio Floccari,it ITA,FW,9,3,1.0,1.0,2002-2003,df301450,Genoa,293,3.3,1.0,0.0,191.0,9.0,
,Andrea Basso,,,3,2,0.0,1.0,2002-2003,,Genoa,195,2.2,0.0,0.0,191.0,,
,Andrea Catalano,,,2,2,0.0,0.0,2002-2003,,Genoa,180,2.0,0.0,0.0,191.0,,
,Antonio Ghomsi,cm CMR,DF,2,2,0.0,0.0,2002-2003,d53f96ae,Genoa,180,2.0,1.0,0.0,191.0,36.0,
,Francesco Volpe,it ITA,FW,2,2,0.0,0.0,2002-2003,31b39f9d,Genoa,180,2.0,0.0,0.0,191.0,9.0,
,Patrice Feussi,cm CMR,"DF,MF",2,2,0.0,0.0,2002-2003,37b5106a,Genoa,174,1.9,1.0,0.0,191.0,36.0,
,Diego Colurcio,,,2,2,0.0,0.0,2002-2003,,Genoa,144,1.6,0.0,0.0,191.0,,
,Matteo Siligato,,,2,1,0.0,0.0,2002-2003,,Genoa,88,1.0,0.0,0.0,191.0,,
,Andrea Cardini,,,1,1,0.0,0.0,2002-2003,,Genoa,78,0.9,0.0,0.0,191.0,,
,Riccardo Taddei,it ITA,"FW,MF",3,0,0.0,0.0,2002-2003,cac46faa,Genoa,30,0.3,0.0,0.0,191.0,9.0,
,Armando Padula,,,1,0,0.0,0.0,2002-2003,,Genoa,27,0.3,0.0,0.0,191.0,,
,Gabriele Gorlani,,,1,0,0.0,0.0,2002-2003,,Genoa,14,0.2,0.0,0.0,191.0,,
,Domenico Criscito,it ITA,DF,1,0,0.0,0.0,2002-2003,35dd6d80,Genoa,9,0.1,0.0,0.0,191.0,9.0,
,Emanuele Volpara,,,1,0,0.0,0.0,2002-2003,,Genoa,6,0.1,0.0,0.0,191.0,,
,Luigi Rinaldi,,,1,0,0.0,1.0,2002-2003,,Genoa,3,0.0,0.0,0.0,191.0,,
,﻿Marco Rossi,it ITA,MF,38,35,3.0,8.0,2003-2004,85a6f80b,Genoa,"2,886",32.1,5.0,0.0,191.0,9.0,
,Matteo Villa,it ITA,DF,34,33,2.0,0.0,2003-2004,6f295477,Genoa,"2,881",32.0,5.0,1.0,191.0,9.0,
,Francesco Baldini,it ITA,DF,32,32,0.0,0.0,2003-2004,0d796e28,Genoa,"2,706",30.1,7.0,2.0,191.0,9.0,
,Davide Cordone,it ITA,MF,37,29,2.0,4.0,2003-2004,33b4dc02,Genoa,"2,826",31.4,2.0,0.0,191.0,9.0,
,Saša Bjelanović,hr CRO,FW,41,28,3.0,12.0,2003-2004,192f6c2b,Genoa,"2,652",29.5,6.0,1.0,191.0,16.0,
,Nicola Caccia,it ITA,FW,31,27,5.0,8.0,2003-2004,079894e8,Genoa,"2,261",25.1,4.0,0.0,191.0,9.0,
,Massimo Gazzoli,it ITA,GK,23,23,0.0,0.0,2003-2004,cfd26c1f,Genoa,"1,997",22.2,1.0,1.0,191.0,9.0,
,Alessio Scarpi,it ITA,GK,22,22,0.0,0.0,2003-2004,9a9913c8,Genoa,"1,980",22.0,2.0,0.0,191.0,9.0,
,Giuseppe Gemiti,de GER,"DF,MF",23,22,1.0,1.0,2003-2004,dd67558e,Genoa,"1,904",21.2,1.0,0.0,191.0,13.0,
,Mohammed Gargo,gh GHA,DF,20,19,0.0,0.0,2003-2004,35bc50fc,Genoa,"1,775",19.7,3.0,1.0,191.0,17.0,
,Giovanni Tedesco,it ITA,MF,19,19,1.0,0.0,2003-2004,01666ea1,Genoa,"1,668",18.5,3.0,0.0,191.0,9.0,
,Zé Elias,br BRA,MF,19,19,2.0,1.0,2003-2004,f9fca7f0,Genoa,"1,515",16.8,9.0,1.0,191.0,2.0,
,Alessandro Budel,it ITA,MF,19,18,0.0,0.0,2003-2004,ff0f5a19,Genoa,"1,555",17.3,4.0,1.0,191.0,9.0,
,Aldair,br BRA,DF,17,17,1.0,1.0,2003-2004,7b0ec088,Genoa,"1,530",17.0,3.0,0.0,191.0,2.0,
,Giovanni Morabito,it ITA,DF,17,17,0.0,0.0,2003-2004,00ee3062,Genoa,"1,514",16.8,5.0,0.0,191.0,9.0,
,Diego Milito,ar ARG,FW,20,17,2.0,12.0,2003-2004,2188289f,Genoa,"1,489",16.5,1.0,0.0,191.0,5.0,
,Ivano Della Morte,it ITA,MF,19,14,0.0,0.0,2003-2004,7b826a43,Genoa,"1,266",14.1,2.0,0.0,191.0,9.0,
,Paolo Foglio,it ITA,DF,14,13,3.0,5.0,2003-2004,b49855ab,Genoa,"1,142",12.7,5.0,0.0,191.0,9.0,
,Cristian Stellini,it ITA,DF,15,12,0.0,0.0,2003-2004,49ee9734,Genoa,"1,091",12.1,2.0,0.0,191.0,9.0,
,Thiago Motta,it ITA,MF,15,12,0.0,0.0,2003-2004,57ef0d97,Genoa,"1,048",11.6,1.0,1.0,191.0,9.0,
,Roberto Colacone,it ITA,FW,19,10,0.0,2.0,2003-2004,d8829ad,Genoa,966,10.7,4.0,0.0,191.0,9.0,
,Rodrigue Boisfer,fr FRA,MF,15,9,0.0,0.0,2003-2004,f9144aee,Genoa,803,8.9,1.0,0.0,191.0,4.0,
,Luca Cavallo,it ITA,MF,9,9,0.0,0.0,2003-2004,2fef40c9,Genoa,750,8.3,3.0,0.0,191.0,9.0,
,Valon Behrami,ch SUI,"DF,MF",24,8,1.0,0.0,2003-2004,d3d758d8,Genoa,965,10.7,3.0,0.0,191.0,39.0,
,Alessandro Colasante,it ITA,,11,8,0.0,0.0,2003-2004,3e19b120,Genoa,646,7.2,3.0,1.0,191.0,9.0,
,Mirko Cudini,it ITA,DF,10,7,0.0,0.0,2003-2004,87cd7851,Genoa,674,7.5,1.0,0.0,191.0,9.0,
,Gianni Comandini,it ITA,FW,10,6,0.0,1.0,2003-2004,39a10c25,Genoa,556,6.2,2.0,0.0,191.0,9.0,
,Daniele Gregori,it ITA,DF,8,6,0.0,0.0,2003-2004,53415514,Genoa,446,5.0,1.0,0.0,191.0,9.0,
,Younes Chaïb,fr FRA,,8,3,0.0,0.0,2003-2004,f75e9699,Genoa,361,4.0,0.0,1.0,191.0,4.0,
,Mario Rebecchi,it ITA,MF,8,3,0.0,0.0,2003-2004,88985f73,Genoa,310,3.4,1.0,0.0,191.0,9.0,
,David D'Antoni,it ITA,MF,3,3,0.0,0.0,2003-2004,416f3cfd,Genoa,201,2.2,0.0,0.0,191.0,9.0,
,Stefano Ghirardello,it ITA,FW,11,2,1.0,1.0,2003-2004,f3b60ee6,Genoa,325,3.6,0.0,0.0,191.0,9.0,
,Gaetano Grieco,it ITA,FW,8,2,0.0,1.0,2003-2004,d1e7794,Genoa,276,3.1,1.0,0.0,191.0,9.0,
,Nicola Barasso,it ITA,GK,3,1,0.0,0.0,2003-2004,2c90b40f,Genoa,162,1.8,0.0,0.0,191.0,9.0,
,Stefan Ishizaki,se SWE,MF,4,1,0.0,0.0,2003-2004,0ca2065f,Genoa,146,1.6,0.0,0.0,191.0,41.0,
,Antonio Ghomsi,cm CMR,DF,3,0,0.0,0.0,2003-2004,d53f96ae,Genoa,117,1.3,0.0,0.0,191.0,36.0,
,Anderson,br BRA,FW,2,0,0.0,0.0,2003-2004,0cd1a769,Genoa,17,0.2,0.0,0.0,191.0,2.0,
,Angelo Iorio,it ITA,DF,1,0,0.0,0.0,2003-2004,c270215e,Genoa,6,0.1,0.0,0.0,191.0,9.0,
,Igor Budan,hr CRO,FW,1,0,0.0,0.0,2003-2004,61d0e7a8,Genoa,5,0.1,0.0,0.0,191.0,16.0,
,Matteo Siligato,,,1,0,0.0,0.0,2003-2004,,Genoa,1,0.0,0.0,0.0,191.0,,
,Giacomo Chini,,,1,0,0.0,0.0,2003-2004,,Genoa,1,0.0,0.0,0.0,191.0,,
,﻿Diego Milito,ar ARG,FW,39,39,5.0,21.0,2004-2005,2188289f,Genoa,"3,302",36.7,5.0,1.0,191.0,5.0,
,Giovanni Tedesco,it ITA,MF,38,37,4.0,7.0,2004-2005,01666ea1,Genoa,"3,109",34.5,5.0,1.0,191.0,9.0,
,Alessio Scarpi,it ITA,GK,35,35,0.0,0.0,2004-2005,9a9913c8,Genoa,"3,150",35.0,3.0,0.0,191.0,9.0,
,Nikola Lazetić,rs SRB,MF,39,35,9.0,0.0,2004-2005,f8a83e49,Genoa,"2,882",32.0,10.0,0.0,191.0,28.0,
,Andrea Sottil,it ITA,DF,33,32,0.0,1.0,2004-2005,05d16399,Genoa,"2,847",31.6,8.0,1.0,191.0,9.0,
,Cristian Stellini,it ITA,DF,34,31,0.0,1.0,2004-2005,49ee9734,Genoa,"2,782",30.9,7.0,0.0,191.0,9.0,
,Nicola Zanini,it ITA,MF,34,31,5.0,5.0,2004-2005,40cbc47c,Genoa,"2,486",27.6,9.0,0.0,191.0,9.0,
,Vittorio Tosto,it ITA,DF,30,30,2.0,0.0,2004-2005,7ac92ed1,Genoa,"2,534",28.2,3.0,1.0,191.0,9.0,
,Gianluca Lamacchi,it ITA,"DF,MF",27,27,0.0,0.0,2004-2005,f6677e65,Genoa,"2,374",26.4,10.0,1.0,191.0,9.0,
,Roberto Stellone,it ITA,FW,29,25,2.0,18.0,2004-2005,72f23b97,Genoa,"2,144",23.8,3.0,0.0,191.0,9.0,
,Ezio Brevi,it ITA,"DF,MF",29,22,2.0,0.0,2004-2005,1accca52,Genoa,"1,978",22.0,11.0,2.0,191.0,9.0,
,Mohammed Gargo,gh GHA,DF,24,21,0.0,0.0,2004-2005,35bc50fc,Genoa,"1,896",21.1,4.0,2.0,191.0,17.0,
,Sabri Lamouchi,fr FRA,MF,20,16,4.0,1.0,2004-2005,228b66e7,Genoa,"1,536",17.1,6.0,0.0,191.0,4.0,
,Nicola Caccia,it ITA,FW,25,12,2.0,5.0,2004-2005,079894e8,Genoa,"1,125",12.5,3.0,0.0,191.0,9.0,
,Francesco Baldini,it ITA,DF,14,12,0.0,0.0,2004-2005,0d796e28,Genoa,"1,085",12.1,4.0,0.0,191.0,9.0,
,Giuseppe Gemiti,de GER,"DF,MF",27,8,0.0,2.0,2004-2005,dd67558e,Genoa,"1,086",12.1,1.0,0.0,191.0,13.0,
,Marco Rossi,it ITA,MF,16,8,1.0,3.0,2004-2005,85a6f80b,Genoa,836,9.3,3.0,0.0,191.0,9.0,
,Luigi Sartor,it ITA,DF,9,8,0.0,0.0,2004-2005,0c87971e,Genoa,612,6.8,2.0,0.0,191.0,9.0,
,Massimo Gazzoli,it ITA,GK,7,7,0.0,0.0,2004-2005,cfd26c1f,Genoa,630,7.0,0.0,0.0,191.0,9.0,
,Thiago Motta,it ITA,MF,11,6,0.0,0.0,2004-2005,57ef0d97,Genoa,626,7.0,4.0,0.0,191.0,9.0,
,Stephen Makinwa,ng NGA,FW,18,5,1.0,6.0,2004-2005,9bafb175,Genoa,710,7.9,0.0,0.0,191.0,52.0,
,Lucas Rimoldi,ar ARG,MF,9,5,1.0,1.0,2004-2005,b00c30ef,Genoa,538,6.0,3.0,0.0,191.0,5.0,
,Vincenzo Italiano,it ITA,MF,9,4,0.0,0.0,2004-2005,ccda0f5,Genoa,396,4.4,3.0,0.0,191.0,9.0,
,Francesco Cozza,it ITA,MF,5,4,1.0,0.0,2004-2005,f8ea6e80,Genoa,320,3.6,0.0,0.0,191.0,9.0,
,Marco Carparelli,it ITA,FW,10,2,1.0,0.0,2004-2005,0dadca63,Genoa,265,2.9,0.0,0.0,191.0,9.0,
,Antonio Nocerino,it ITA,MF,5,0,0.0,0.0,2004-2005,07cf67f3,Genoa,69,0.8,1.0,0.0,191.0,9.0,
,Fabio Pisacane,it ITA,DF,1,0,0.0,0.0,2004-2005,56400c01,Genoa,22,0.2,0.0,0.0,191.0,9.0,
,﻿Domenico Criscito,it ITA,DF,36,35,0.0,4.0,2006-2007,35dd6d80,Genoa,"3,145",34.9,9.0,0.0,191.0,9.0,
,Manuel Coppola,it ITA,MF,38,35,1.0,1.0,2006-2007,829d5d0d,Genoa,"3,116",34.6,8.0,0.0,191.0,9.0,
,Omar Milanetto,it ITA,MF,36,34,8.0,4.0,2006-2007,86e9e923,Genoa,"3,020",33.6,9.0,0.0,191.0,9.0,
,Gaetano De Rosa,it ITA,DF,34,34,0.0,8.0,2006-2007,3022964d,Genoa,"2,886",32.1,7.0,2.0,191.0,9.0,
,Fabiano,br BRA,DF,35,32,7.0,0.0,2006-2007,2db8eed9,Genoa,"2,793",31.0,6.0,0.0,191.0,2.0,
,Francesco Bega,it ITA,DF,33,31,3.0,0.0,2006-2007,4d0b594c,Genoa,"2,688",29.9,10.0,1.0,191.0,9.0,
,Marco Rossi,it ITA,MF,32,30,5.0,3.0,2006-2007,85a6f80b,Genoa,"2,610",29.0,6.0,0.0,191.0,9.0,
,Rubinho,br BRA,GK,29,28,0.0,0.0,2006-2007,19aeb20a,Genoa,"2,527",28.1,2.0,0.0,191.0,2.0,
,Adaílton,br BRA,FW,26,22,4.0,11.0,2006-2007,06e3ae04,Genoa,"1,967",21.9,5.0,0.0,191.0,2.0,
,Francesco Galeoto,it ITA,DF,32,21,0.0,0.0,2006-2007,6c555126,Genoa,"2,077",23.1,7.0,1.0,191.0,9.0,
,Marco Di Vaio,it ITA,FW,22,21,1.0,9.0,2006-2007,dfa05223,Genoa,"1,689",18.8,3.0,0.0,191.0,9.0,
,Giuseppe Greco,it ITA,FW,30,20,1.0,7.0,2006-2007,0c3c4de8,Genoa,"1,784",19.8,4.0,0.0,191.0,9.0,
,Ivan Jurić,hr CRO,MF,25,20,1.0,1.0,2006-2007,960fe06b,Genoa,"1,749",19.4,6.0,0.0,191.0,16.0,
,Julio César de León,hn HON,MF,21,17,3.0,4.0,2006-2007,72409f3e,Genoa,"1,487",16.5,3.0,0.0,191.0,107.0,
,Mirco Gasparetto,it ITA,FW,20,15,0.0,6.0,2006-2007,787ee38b,Genoa,"1,376",15.3,4.0,0.0,191.0,9.0,
,Nicola Barasso,it ITA,GK,14,14,0.0,0.0,2006-2007,2c90b40f,Genoa,"1,239",13.8,2.0,1.0,191.0,9.0,
,Stefano Botta,it ITA,MF,25,14,1.0,2.0,2006-2007,6ee17828,Genoa,"1,160",12.9,1.0,0.0,191.0,9.0,
,Cristian Stellini,it ITA,DF,21,12,0.0,0.0,2006-2007,49ee9734,Genoa,"1,123",12.5,3.0,2.0,191.0,9.0,
,Giuseppe Sculli,it ITA,"FW,MF",11,11,0.0,4.0,2006-2007,cef60dc5,Genoa,822,9.1,4.0,1.0,191.0,9.0,
,Andrea Masiello,it ITA,DF,15,5,1.0,0.0,2006-2007,0314d87,Genoa,626,7.0,1.0,0.0,191.0,9.0,
,Filippo Carobbio,it ITA,MF,7,4,0.0,1.0,2006-2007,fab0b677,Genoa,351,3.9,0.0,0.0,191.0,9.0,
,Diogo Tavares,pt POR,FW,9,4,1.0,1.0,2006-2007,6864954c,Genoa,324,3.6,0.0,0.0,191.0,3.0,
,Salvatore Aurelio,it ITA,FW,5,1,0.0,0.0,2006-2007,9902c1bf,Genoa,142,1.6,1.0,1.0,191.0,9.0,
,Fernando Forestieri,it ITA,"FW,MF",1,0,0.0,1.0,2006-2007,d60c26fc,Genoa,27,0.3,0.0,0.0,191.0,9.0,
,Martino Borghese,it ITA,DF,2,0,0.0,0.0,2006-2007,c5ff13b5,Genoa,14,0.2,0.0,0.0,191.0,9.0,
,Alessio Scarpi,it ITA,GK,1,0,0.0,0.0,2006-2007,9a9913c8,Genoa,14,0.2,0.0,0.0,191.0,9.0,
,﻿Abdoulay Konko,fr FRA,"DF,MF",37,36,3.0,3.0,2007-2008,43857861,Genoa,"3,138",34.9,7.0,0.0,191.0,4.0,
,Marco Borriello,it ITA,FW,35,32,4.0,19.0,2007-2008,889ffc7,Genoa,"2,904",32.3,8.0,0.0,191.0,9.0,
,Ivan Jurić,hr CRO,MF,34,31,2.0,0.0,2007-2008,960fe06b,Genoa,"2,864",31.8,11.0,1.0,191.0,16.0,
,Marco Rossi,it ITA,MF,33,29,1.0,2.0,2007-2008,85a6f80b,Genoa,"2,526",28.1,3.0,0.0,191.0,9.0,
,Rubinho,br BRA,GK,29,29,0.0,0.0,2007-2008,19aeb20a,Genoa,"2,460",27.3,5.0,2.0,191.0,2.0,
,Giuseppe Sculli,it ITA,"FW,MF",34,27,0.0,4.0,2007-2008,cef60dc5,Genoa,"2,154",23.9,7.0,0.0,191.0,9.0,
,Cesare Bovo,it ITA,DF,27,26,0.0,0.0,2007-2008,6d584b34,Genoa,"2,286",25.4,10.0,0.0,191.0,9.0,
,Omar Milanetto,it ITA,MF,29,26,3.0,1.0,2007-2008,86e9e923,Genoa,"2,190",24.3,10.0,1.0,191.0,9.0,
,Alessandro Lucarelli,it ITA,DF,29,23,0.0,1.0,2007-2008,25f438ad,Genoa,"2,114",23.5,8.0,0.0,191.0,9.0,
,Julio César de León,hn HON,MF,29,22,2.0,4.0,2007-2008,72409f3e,Genoa,"1,965",21.8,6.0,0.0,191.0,107.0,
,Fabiano,br BRA,DF,28,22,3.0,0.0,2007-2008,2db8eed9,Genoa,"1,719",19.1,4.0,0.0,191.0,2.0,
,Danilo Sacramento,br BRA,MF,22,19,0.0,1.0,2007-2008,315991b7,Genoa,"1,636",18.2,6.0,2.0,191.0,2.0,
,Domenico Criscito,it ITA,DF,16,16,0.0,0.0,2007-2008,35dd6d80,Genoa,"1,402",15.6,5.0,0.0,191.0,9.0,
,Matteo Paro,it ITA,MF,20,16,1.0,0.0,2007-2008,c8fd60cd,Genoa,"1,338",14.9,7.0,0.0,191.0,9.0,
,Gaetano De Rosa,it ITA,DF,16,14,0.0,0.0,2007-2008,3022964d,Genoa,"1,239",13.8,1.0,1.0,191.0,9.0,
,Gleison Santos,br BRA,DF,16,11,0.0,0.0,2007-2008,14073d2c,Genoa,987,11.0,2.0,1.0,191.0,2.0,
,Marco Di Vaio,it ITA,FW,22,9,1.0,3.0,2007-2008,dfa05223,Genoa,984,10.9,2.0,0.0,191.0,9.0,
,Alessio Scarpi,it ITA,GK,14,9,0.0,0.0,2007-2008,9a9913c8,Genoa,960,10.7,0.0,0.0,191.0,9.0,
,Francesco Bega,it ITA,DF,10,8,0.0,0.0,2007-2008,4d0b594c,Genoa,763,8.5,3.0,0.0,191.0,9.0,
,Luciano Figueroa,ar ARG,FW,21,5,2.0,3.0,2007-2008,c4e3421a,Genoa,731,8.1,2.0,0.0,191.0,5.0,
,Papa Waigo,sn SEN,"FW,MF",9,3,0.0,0.0,2007-2008,dbc11d2,Genoa,316,3.5,0.0,0.0,191.0,34.0,
,Andrea Masiello,it ITA,DF,4,2,0.0,1.0,2007-2008,0314d87,Genoa,192,2.1,2.0,0.0,191.0,9.0,
,Manuel Coppola,it ITA,MF,3,1,0.0,0.0,2007-2008,829d5d0d,Genoa,136,1.5,1.0,0.0,191.0,9.0,
,Wilson,br BRA,FW,3,1,0.0,0.0,2007-2008,287ed77f,Genoa,103,1.1,0.0,0.0,191.0,2.0,
,Mirco Gasparetto,it ITA,FW,1,1,0.0,0.0,2007-2008,787ee38b,Genoa,90,1.0,0.0,0.0,191.0,9.0,
,Anthony Vanden Borre,be BEL,"DF,MF",6,0,0.0,0.0,2007-2008,6d31e0c1,Genoa,143,1.6,0.0,0.0,191.0,27.0,
,Matías Masiero,uy URU,MF,2,0,0.0,1.0,2007-2008,95413ecd,Genoa,45,0.5,0.0,0.0,191.0,8.0,
,Silvano Raggio Garibaldi,it ITA,MF,2,0,0.0,0.0,2007-2008,f99acd6,Genoa,23,0.3,0.0,0.0,191.0,9.0,
,Tommaso Ghinassi,it ITA,DF,1,0,0.0,0.0,2007-2008,35a17fb4,Genoa,21,0.2,0.0,0.0,191.0,9.0,
,﻿Rubinho,br BRA,GK,37,37,0.0,0.0,2008-2009,19aeb20a,Genoa,"3,301",36.7,2.0,0.0,191.0,2.0,
,Domenico Criscito,it ITA,DF,35,35,3.0,3.0,2008-2009,35dd6d80,Genoa,"3,090",34.3,8.0,0.0,191.0,9.0,
,Matteo Ferrari,it ITA,DF,33,33,0.0,0.0,2008-2009,218f3d60,Genoa,"2,887",32.1,8.0,2.0,191.0,9.0,
,Ivan Jurić,hr CRO,MF,33,32,8.0,0.0,2008-2009,960fe06b,Genoa,"2,836",31.5,13.0,1.0,191.0,16.0,
,Diego Milito,ar ARG,FW,31,30,5.0,24.0,2008-2009,2188289f,Genoa,"2,710",30.1,2.0,0.0,191.0,5.0,
,Salvatore Bocchetti,it ITA,DF,32,28,0.0,0.0,2008-2009,faa1b07d,Genoa,"2,481",27.6,7.0,0.0,191.0,9.0,
,Giuseppe Biava,it ITA,DF,29,28,2.0,2.0,2008-2009,4b799ee6,Genoa,"2,403",26.7,12.0,1.0,191.0,9.0,
,Giuseppe Sculli,it ITA,"FW,MF",35,28,2.0,8.0,2008-2009,cef60dc5,Genoa,"2,309",25.7,5.0,1.0,191.0,9.0,
,Thiago Motta,it ITA,MF,27,25,1.0,6.0,2008-2009,57ef0d97,Genoa,"2,254",25.0,8.0,1.0,191.0,9.0,
,Marco Rossi,it ITA,MF,30,23,0.0,0.0,2008-2009,85a6f80b,Genoa,"2,130",23.7,4.0,0.0,191.0,9.0,
,Giandomenico Mesto,it ITA,"DF,MF",28,22,3.0,0.0,2008-2009,6447938e,Genoa,"1,670",18.6,4.0,0.0,191.0,9.0,
,Raffaele Palladino,it ITA,"FW,MF",28,18,5.0,3.0,2008-2009,961a4174,Genoa,"1,624",18.0,2.0,0.0,191.0,9.0,
,Omar Milanetto,it ITA,MF,26,18,1.0,0.0,2008-2009,86e9e923,Genoa,"1,590",17.7,3.0,1.0,191.0,9.0,
,Boško Janković,rs SRB,MF,25,15,0.0,4.0,2008-2009,7b17d906,Genoa,"1,505",16.7,2.0,0.0,191.0,28.0,
,Sokratis Papastathopoulos,gr GRE,DF,21,13,1.0,2.0,2008-2009,b682dcf6,Genoa,"1,191",13.2,4.0,0.0,191.0,55.0,
,Francesco Modesto,it ITA,"DF,MF",14,9,0.0,0.0,2008-2009,9dd47fba,Genoa,713,7.9,0.0,0.0,191.0,9.0,
,Anthony Vanden Borre,be BEL,"DF,MF",25,8,0.0,0.0,2008-2009,6d31e0c1,Genoa,"1,059",11.8,3.0,0.0,191.0,27.0,
,Rubén Olivera,uy URU,MF,20,7,0.0,4.0,2008-2009,74b94461,Genoa,807,9.0,6.0,0.0,191.0,8.0,
,Andrea Gasbarroni,it ITA,"FW,MF",10,6,2.0,0.0,2008-2009,b1feb7c0,Genoa,508,5.6,0.0,0.0,191.0,9.0,
,Alessandro Potenza,it ITA,DF,5,2,0.0,0.0,2008-2009,58e1cadb,Genoa,198,2.2,1.0,0.0,191.0,9.0,
,Alessio Scarpi,it ITA,GK,2,1,0.0,0.0,2008-2009,9a9913c8,Genoa,119,1.3,0.0,0.0,191.0,9.0,
,Davide Di Gennaro,it ITA,"FW,MF",1,0,0.0,0.0,2008-2009,951a4ee4,Genoa,25,0.3,0.0,0.0,191.0,9.0,
,Marcel Román,uy URU,MF,1,0,0.0,0.0,2008-2009,610a7d1e,Genoa,24,0.3,0.0,0.0,191.0,8.0,
,Stephan El Shaarawy,it ITA,"FW,MF",1,0,0.0,0.0,2008-2009,d3aaad90,Genoa,8,0.1,0.0,0.0,191.0,9.0,
,Davide Brivio,it ITA,DF,1,0,0.0,0.0,2008-2009,32e0c69e,Genoa,5,0.1,0.0,0.0,191.0,9.0,
,Andrea Signorini,it ITA,DF,1,0,0.0,0.0,2008-2009,6b62d6ea,Genoa,1,0.0,0.0,0.0,191.0,9.0,
,﻿Giandomenico Mesto,it ITA,"DF,MF",36,32,4.0,5.0,2009-2010,6447938e,Genoa,"2,729",30.3,7.0,1.0,191.0,9.0,
,Omar Milanetto,it ITA,MF,32,31,3.0,3.0,2009-2010,86e9e923,Genoa,"2,634",29.3,7.0,0.0,191.0,9.0,
,Marco Amelia,it ITA,GK,30,30,0.0,0.0,2009-2010,54da8e59,Genoa,"2,700",30.0,2.0,0.0,191.0,9.0,
,Domenico Criscito,it ITA,DF,29,28,2.0,2.0,2009-2010,35dd6d80,Genoa,"2,424",26.9,8.0,1.0,191.0,9.0,
,Emiliano Moretti,it ITA,DF,29,28,0.0,1.0,2009-2010,55667895,Genoa,"2,311",25.7,5.0,1.0,191.0,9.0,
,Giuseppe Sculli,it ITA,"FW,MF",37,27,4.0,6.0,2009-2010,cef60dc5,Genoa,"2,512",27.9,5.0,0.0,191.0,9.0,
