,Player,Link,Player_id,Player_name,Nationality,Position
50,Darren Carter,/en/players/52fefc5b/Darren-Carter,52fefc5b,Darren-Cart,eng ENG,"DF,MF"
51,Danny Collins,/en/players/b89cd819/Danny-Collins,b89cd819,Danny-Colli,wls WAL,DF
52,Michael Bridges,/en/players/a57b3014/Michael-Bridges,57b3014,Michael-Bridg,eng ENG,"FW,MF"
53,Mark Lynch,/en/players/9978e52c/Mark-Lynch,9978e52c,Mark-Lynch,eng ENG,DF
54,Andy Welsh,/en/players/4c24dc67/Andy-Welsh,4c24dc67,Andy-Welsh,eng ENG,"DF,MF"
55,Ben Alnwick,/en/players/55b11e73/Ben-Alnwick,55b11e73,Ben-Alnwick,eng ENG,GK
56,Michael Ingham,/en/players/6d90fc9c/Michael-Ingham,6d90fc9c,Michael-Ingham,nir NIR,GK
57,Justin Hoyte,/en/players/b57b7582/Justin-Hoyte,b57b7582,Justin-Hoyt,tt TRI,DF
58,Tommy Miller,/en/players/0ad6e1dc/Tommy-Miller,0ad6e1dc,Tommy-Mi,eng ENG,MF
59,Nyron Nosworthy,/en/players/288c9867/Nyron-Nosworthy,288c9867,Nyron-Nosworth,jm JAM,DF
60,Jon Stead,/en/players/aba66ab7/Jon-Stead,ba66ab7,Jon-Stead,eng ENG,FW
61,Andy Gray,/en/players/54a44102/Andy-Gray,54a44102,Andy-G,sct SCO,FW
62,Anthony Le Tallec,/en/players/5d81fb2c/Anthony-Le-Tallec,5d81fb2c,Anthony-Le-Tallec,fr FRA,"FW,MF"
63,Christian Bassila,/en/players/72365bf5/Christian-Bassila,72365bf5,Christian-Bassi,fr FRA,"DF,MF"
64,Grant Leadbitter,/en/players/516f7fc1/Grant-Leadbitter,516f7fc1,Grant-Leadbitt,eng ENG,MF
65,Daryl Murphy,/en/players/ac99973f/Daryl-Murphy,c99973f,Daryl-Murph,ie IRL,"FW,MF"
66,Rory Delap,/en/players/9b0dac73/Rory-Delap,9b0dac73,Rory-D,ie IRL,MF
67,Martin Woods,/en/players/b42ecd28/Martin-Woods,b42ecd28,Martin-Wood,sct SCO,MF
68,Dan Smith,/en/players/d38aa1d6/Dan-Smith,d38aa1d6,Dan-Smith,eng ENG,DF
69,Carlos Edwards,/en/players/15e7a8c8/Carlos-Edwards,15e7a8c8,Carlos-Edward,tt TRI,"DF,MF"
70,Darren Ward,/en/players/50a0781d/Darren-Ward,50a0781d,Darren-Ward,wls WAL,GK
71,David Connolly,/en/players/3783ae20/David-Connolly,3783ae20,David-Conno,ie IRL,FW
72,Dwight Yorke,/en/players/2d0a99d3/Dwight-Yorke,2d0a99d3,Dwight-York,tt TRI,"FW,MF"
73,Liam Miller,/en/players/64b24142/Liam-Miller,64b24142,Liam-Mi,ie IRL,MF
74,Ross Wallace,/en/players/b4e56bbd/Ross-Wallace,b4e56bbd,Ross-Wallac,sct SCO,"FW,MF"
75,Stanislav Varga,/en/players/bcde5b12/Stanislav-Varga,bcde5b12,Stanislav-Varg,sk SVK,DF
76,Jonny Evans,/en/players/f8fcd2a5/Jonny-Evans,f8fcd2a5,Jonny-Ev,nir NIR,DF
77,Clive Clarke,/en/players/e278af17/Clive-Clarke,278af17,Clive-Clark,ie IRL,DF
78,Tobias Hysén,/en/players/dab343fe/Tobias-Hysen,dab343fe,Tobias-H,se SWE,"FW,MF"
79,Danny Simpson,/en/players/3201b03d/Danny-Simpson,3201b03d,Danny-Simpso,eng ENG,DF
80,Kenny Cunningham,/en/players/984a2038/Kenny-Cunningham,984a2038,Kenny-Cunningham,ie IRL,DF
81,Graham Kavanagh,/en/players/dc15f511/Graham-Kavanagh,dc15f511,Graham-Kavanagh,ie IRL,MF
82,Anthony Stokes,/en/players/7ccbce6d/Anthony-Stokes,7ccbce6d,Anthony-Stok,ie IRL,FW
83,Márton Fülöp,/en/players/3267fa3b/Marton-Fulop,3267fa3b,Marton-Fulo,hu HUN,GK
84,﻿Craig Gordon,/en/players/b15780e3/Craig-Gordon,b15780e3,Craig-Gordo,sct SCO,GK
85,Kenwyne Jones,/en/players/5f3b634e/Kenwyne-Jones,5f3b634e,Kenwyne-Jo,tt TRI,FW
86,Michael Chopra,/en/players/e8368ec0/Michael-Chopra,8368ec0,Michael-Cho,eng ENG,FW
87,Danny Higginbotham,/en/players/688135a1/Danny-Higginbotham,688135a1,Danny-Higginbotham,gi GIB,DF
88,Paul McShane,/en/players/5785993d/Paul-McShane,5785993d,Paul-McSh,ie IRL,DF
89,Dickson Etuhu,/en/players/0f04d7b6/Dickson-Etuhu,0f04d7b6,Dickson-Etuhu,ng NGA,MF
90,Kieran Richardson,/en/players/d2bf40b4/Kieran-Richardson,d2bf40b4,Kieran-Richardso,eng ENG,"DF,MF"
91,Phil Bardsley,/en/players/1ae30132/Phil-Bardsley,1ae30132,Phil-Bard,sct SCO,DF
92,Andy Reid,/en/players/8c4c0cf8/Andy-Reid,8c4c0cf8,Andy-Reid,ie IRL,MF
93,Greg Halford,/en/players/06d45e81/Greg-Halford,06d45e81,Greg-Halford,eng ENG,"DF,FW"
94,Roy O'Donovan,/en/players/62b5b54a/Roy-ODonovan,62b5b54a,Roy-ODonov,ie IRL,"FW,MF"
95,Ian Harte,/en/players/fd4fa092/Ian-Harte,fd4fa092,Ian-Hart,ie IRL,DF
96,Andy Cole,/en/players/b6638a2c/Andy-Cole,b6638a2c,Andy-Co,eng ENG,FW
97,Martyn Waghorn,/en/players/8ebea784/Martyn-Waghorn,8ebea784,Martyn-Wagho,eng ENG,"FW,MF"
98,Rade Prica,/en/players/271efefb/Rade-Prica,271efefb,Rade-Pric,se SWE,FW
99,Stern John,/en/players/e4e2ac24/Stern-John,4e2ac24,Stern-Joh,tt TRI,FW
100,Russell Anderson,/en/players/a4a074f3/Russell-Anderson,4a074f3,Russell-Anderso,sct SCO,DF
101,Steed Malbranque,/en/players/e3df61bc/Steed-Malbranque,3df61bc,Steed-Malbranqu,fr FRA,MF
102,Anton Ferdinand,/en/players/d1891093/Anton-Ferdinand,d1891093,Anton-Ferdinand,eng ENG,DF
103,Djibril Cissé,/en/players/7e6917be/Djibril-Cisse,7e6917be,Djibril-Ci,fr FRA,FW
104,Teemu Tainio,/en/players/9b6b6b04/Teemu-Tainio,9b6b6b04,Teemu-Tainio,fi FIN,MF
105,Pascal Chimbonda,/en/players/5cbb464e/Pascal-Chimbonda,5cbb464e,Pascal-Chimbond,fr FRA,DF
106,El Hadji Diouf,/en/players/1a4542c8/El-Hadji-Diouf,1a4542c8,El-Hadji-Diouf,sn SEN,"FW,MF"
107,Calum Davenport,/en/players/8f59901c/Calum-Davenport,8f59901c,Calum-Davenport,eng ENG,DF
108,Tal Ben Haim,/en/players/2277a390/Tal-Ben-Haim,2277a390,Tal-Ben-Haim,il ISR,DF
109,David Healy,/en/players/c757265f/David-Healy,c757265f,David-H,nir NIR,FW
110,Jordan Henderson,/en/players/935e6b8f/Jordan-Henderson,935e6b8f,Jordan-Henderso,eng ENG,MF
111,﻿Darren Bent,/en/players/fe97f10b/Darren-Bent,fe97f10b,Darren-Bent,eng ENG,FW
112,Lorik Cana,/en/players/01ceeb0f/Lorik-Cana,01ceeb0f,Lorik-C,al ALB,"DF,MF"
113,Michael Turner,/en/players/422a65eb/Michael-Turner,422a65eb,Michael-Tu,eng ENG,DF
114,Fraizer Campbell,/en/players/81d63375/Fraizer-Campbell,81d63375,Fraizer-Campb,eng ENG,FW
115,Lee Cattermole,/en/players/538e77d5/Lee-Cattermole,538e77d5,Lee-Cattermo,eng ENG,MF
116,John Mensah,/en/players/142ed694/John-Mensah,142ed694,John-Mensah,gh GHA,DF
117,Paulo da Silva,/en/players/47560da8/Paulo-da-Silva,47560da8,Paulo-da-Silv,py PAR,DF
118,Alan Hutton,/en/players/688ae34c/Alan-Hutton,688ae34c,Alan-Hutto,sct SCO,DF
119,David Meyler,/en/players/8ea6417a/David-Meyler,8ea6417a,David-M,ie IRL,MF
120,Matthew Kilgallon,/en/players/7c6a3c44/Matthew-Kilgallon,7c6a3c44,Matthew-Kilgallo,eng ENG,DF
121,Boudewijn Zenden,/en/players/4e27a622/Boudewijn-Zenden,4e27a622,Boudewijn-Zend,nl NED,"DF,FW"
122,Benjani Mwaruwari,/en/players/9fc277ee/Benjani-Mwaruwari,9fc277ee,Benjani-Mwaruwari,zw ZIM,FW
123,Jack Colback,/en/players/963a9201/Jack-Colback,963a9201,Jack-Colback,eng ENG,"DF,MF"
124,Nedum Onuoha,/en/players/b28a0b5a/Nedum-Onuoha,b28a0b5a,Nedum-Onuoh,eng ENG,DF
125,Ahmed Elmohamady,/en/players/615ef733/Ahmed-Elmohamady,615ef733,Ahmed-Elmohamad,eg EGY,"DF,MF"
126,Simon Mignolet,/en/players/d436eb94/Simon-Mignolet,d436eb94,Simon-Mignolet,be BEL,GK
127,Titus Bramble,/en/players/83ac7c3c/Titus-Bramble,83ac7c3c,Titus-Bramb,eng ENG,DF
128,Danny Welbeck,/en/players/ce5143da/Danny-Welbeck,ce5143da,Danny-Welbeck,eng ENG,"FW,MF"
129,Asamoah Gyan,/en/players/7f7bbbc2/Asamoah-Gyan,7f7bbbc2,Asamoah-G,gh GHA,FW
130,Stéphane Sessègnon,/en/players/35c5f9b1/Stephane-Sessegnon,35c5f9b1,Stephane-Sessegno,bj BEN,"FW,MF"
131,Sulley Muntari,/en/players/e185aa52/Sulley-Muntari,185aa52,Sulley-Muntari,gh GHA,MF
132,Cristian Riveros,/en/players/49ad3514/Cristian-Riveros,49ad3514,Cristian-Rivero,py PAR,MF
133,Ryan Noble,/en/players/7f758194/Ryan-Noble,7f758194,Ryan-Nob,eng ENG,FW
134,Jordan Cook,/en/players/28a7e81c/Jordan-Cook,28a7e81c,Jordan-Cook,eng ENG,FW
135,Craig Lynch,/en/players/243a84ca/Craig-Lynch,243a84ca,Craig-Lynch,eng ENG,"FW,MF"
136,Marcos Angeleri,/en/players/f1c9c320/Marcos-Angeleri,f1c9c320,Marcos-Angeleri,ar ARG,DF
137,Louis Laing,/en/players/827ae666/Louis-Laing,827ae666,Louis-Laing,eng ENG,DF
138,Seb Larsson,/en/players/b26efc36/Seb-Larsson,b26efc36,Seb-Larsso,se SWE,MF
139,John O'Shea,/en/players/7c1f4685/John-OShea,7c1f4685,John-OSh,ie IRL,"DF,MF"
140,Nicklas Bendtner,/en/players/9f9c57f0/Nicklas-Bendtner,9f9c57f0,Nicklas-Bendt,dk DEN,FW
141,Craig Gardner,/en/players/1117b9ff/Craig-Gardner,1117b9ff,Craig-Gard,eng ENG,MF
142,James McClean,/en/players/53538b39/James-McClean,53538b39,James-McC,ie IRL,"DF,FW"
143,Wes Brown,/en/players/659ccc97/Wes-Brown,659ccc97,Wes-Brow,eng ENG,DF
144,David Vaughan,/en/players/b950cb68/David-Vaughan,b950cb68,David-Vaugh,wls WAL,MF
145,Connor Wickham,/en/players/41cc19c2/Connor-Wickham,41cc19c2,Connor-Wickham,eng ENG,"FW,MF"
146,Wayne Bridge,/en/players/86b982bc/Wayne-Bridge,86b982bc,Wayne-Bridg,eng ENG,DF
147,Ji Dong-won,/en/players/7d841904/Ji-Dong-won,7d841904,Ji-Dong-wo,kr KOR,"FW,MF"
148,Sotirios Kyrgiakos,/en/players/2bc82fdc/Sotirios-Kyrgiakos,2bc82fdc,Sotirios-Kyrgiako,gr GRE,DF
149,Adam Johnson,/en/players/1ba61951/Adam-Johnson,1ba61951,Adam-Johnso,eng ENG,MF
150,Steven Fletcher,/en/players/2c9c3502/Steven-Fletcher,2c9c3502,Steven-Fletch,sct SCO,FW
151,Carlos Cuéllar,/en/players/1222ab35/Carlos-Cuellar,1222ab35,Carlos-Cu,es ESP,DF
152,Danny Rose,/en/players/89d10e53/Danny-Rose,89d10e53,Danny-Ro,eng ENG,"DF,MF"
153,Alfred N'Diaye,/en/players/7789bf63/Alfred-NDiaye,7789bf63,Alfred-NDi,sn SEN,"DF,MF"
154,Danny Graham,/en/players/7d7bdee6/Danny-Graham,7d7bdee6,Danny-Graham,eng ENG,FW
155,Louis Saha,/en/players/7106e4fe/Louis-Saha,7106e4fe,Louis-Sah,fr FRA,FW
156,James McFadden,/en/players/2cfdae75/James-McFadden,2cfdae75,James-McFadd,sct SCO,"FW,MF"
157,Mikael Mandron,/en/players/47a26e7c/Mikael-Mandron,47a26e7c,Mikael-Mandro,fr FRA,FW
158,Kader Mangane,/en/players/dbb10755/Kader-Mangane,dbb10755,Kader-Mang,sn SEN,"DF,MF"
159,Billy Knott,/en/players/49809c96/Billy-Knott,49809c96,Billy-Knott,eng ENG,MF
160,Adam Mitchell,/en/players/c2a4ce02/Adam-Mitchell,c2a4ce02,Adam-Mitch,ie IRL,"FW,MF"
161,Vito Mannone,/en/players/c4173f1a/Vito-Mannone,c4173f1a,Vito-Manno,it ITA,GK
162,Ki Sung-yueng,/en/players/1d8c99b0/Ki-Sung-yueng,1d8c99b0,Ki-Sung-yueng,kr KOR,MF
163,Fabio Borini,/en/players/ef5b337e/Fabio-Borini,f5b337e,Fabio-Borini,it ITA,"FW,MF"
164,Jozy Altidore,/en/players/8db8ad1e/Jozy-Altidore,8db8ad1e,Jozy-Altido,us USA,FW
165,Marcos Alonso,/en/players/f4290206/Marcos-Alonso,f4290206,Marcos-Alonso,es ESP,"DF,MF"
166,Emanuele Giaccherini,/en/players/1c50f354/Emanuele-Giaccherini,1c50f354,Emanuele-Giaccherini,it ITA,"FW,MF"
167,Ondřej Čelůstka,/en/players/393a257c/Ondrej-Celustka,393a257c,Ondrej-Celustk,cz CZE,DF
168,Santiago Vergini,/en/players/6d041dd0/Santiago-Vergini,6d041dd0,Santiago-Vergini,ar ARG,DF
169,Keiren Westwood,/en/players/674ef042/Keiren-Westwood,674ef042,Keiren-Westwood,ie IRL,GK
170,Liam Bridcutt,/en/players/d6066695/Liam-Bridcutt,d6066695,Liam-Bridcutt,sct SCO,"DF,MF"
171,Modibo Diakité,/en/players/e5eb4ab4/Modibo-Diakite,5eb4ab4,Modibo-Diakit,fr FRA,DF
172,Andrea Dossena,/en/players/3ae59b9c/Andrea-Dossena,3ae59b9c,Andrea-Do,it ITA,"DF,MF"
173,Charalampos Mavrias,/en/players/1cfd188f/Charalampos-Mavrias,1cfd188f,Charalampos-Mavri,gr GRE,"FW,MF"
174,Cabral,/en/players/5c5f1c9d/Cabral,5c5f1c9d,Cab,ch SUI,MF
175,Ignacio Scocco,/en/players/705a763a/Ignacio-Scocco,705a763a,Ignacio-Scocco,ar ARG,"FW,MF"
176,El-Hadji Ba,/en/players/db89826f/El-Hadji-Ba,db89826f,El-Hadji-B,mr MTN,MF
177,Costel Pantilimon,/en/players/d24e154c/Costel-Pantilimon,d24e154c,Costel-Pantilimo,ro ROU,GK
178,Patrick van Aanholt,/en/players/5f09991f/Patrick-van-Aanholt,5f09991f,Patrick-van-Aanholt,nl NED,DF
179,Jordi Gómez,/en/players/d92b0327/Jordi-Gomez,d92b0327,Jordi-Gomez,es ESP,MF
180,Jack Rodwell,/en/players/a07579ee/Jack-Rodwell,07579ee,Jack-Rodw,eng ENG,"DF,MF"
181,Jermain Defoe,/en/players/f1e8372d/Jermain-Defoe,f1e8372d,Jermain-Defo,eng ENG,FW
182,Anthony Réveillère,/en/players/8ad24039/Anthony-Reveillere,8ad24039,Anthony-Revei,fr FRA,DF
183,Billy Jones,/en/players/aa3cb1ad/Billy-Jones,3cb1ad,Billy-Jo,eng ENG,DF
184,Will Buckley,/en/players/b1929302/Will-Buckley,b1929302,Will-Buck,eng ENG,"FW,MF"
185,Sebastián Coates,/en/players/1fbbfbde/Sebastian-Coates,1fbbfbde,Sebastian-Coat,uy URU,DF
186,Valentin Roberge,/en/players/f373db50/Valentin-Roberge,f373db50,Valentin-Roberg,cy CYP,DF
187,Liam Agnew,/en/players/0b93efcd/Liam-Agnew,0b93efcd,Liam-Agnew,eng ENG,MF
188,George Honeyman,/en/players/84afeaff/George-Honeyman,84afeaff,George-Honeym,eng ENG,MF
189,Jordan Pickford,/en/players/4806ec67/Jordan-Pickford,4806ec67,Jordan-Pickford,eng ENG,GK
190,Thomas Robson,/en/players/a18298ff/Thomas-Robson,18298ff,Thomas-Robso,eng ENG,"DF,MF"
191,Duncan Watmore,/en/players/2b2bae51/Duncan-Watmore,2b2bae51,Duncan-Watmo,eng ENG,"FW,MF"
192,﻿Yann M'Vila,/en/players/d4133fa1/Yann-MVila,d4133fa1,Yann-MVi,fr FRA,MF
193,Younès Kaboul,/en/players/3680d723/Younes-Kaboul,3680d723,Younes-Kabou,fr FRA,DF
194,DeAndre Yedlin,/en/players/ae0a7ddf/DeAndre-Yedlin,0a7ddf,DeAndre-Yedli,us USA,"DF,MF"
195,Lamine Koné,/en/players/a46472d0/Lamine-Kone,46472d0,Lamine-Ko,ci CIV,DF
196,Jeremain Lens,/en/players/6f1721f0/Jeremain-Lens,6f1721f0,Jeremain-L,nl NED,"MF,FW"
197,Jan Kirchhoff,/en/players/a14d04e3/Jan-Kirchhoff,14d04e3,Jan-Kirchhoff,de GER,MF
198,Wahbi Khazri,/en/players/2677a1de/Wahbi-Khazri,2677a1de,Wahbi-Khazri,tn TUN,MF
199,Dame N'Doye,/en/players/4574720b/Dame-NDoye,4574720b,Dame-NDo,sn SEN,"MF,FW"
200,Rees Greenwood,/en/players/e5e459d4/Rees-Greenwood,5e459d4,Rees-Greenwood,eng ENG,MF
201,Adam Matthews,/en/players/d8bffa70/Adam-Matthews,d8bffa70,Adam-Matthew,wls WAL,"DF,MF"
202,Tom Beadling,/en/players/a5fe79d3/Tom-Beadling,5fe79d3,Tom-Beadling,eng ENG,"DF,MF"
203,Lynden Gooch,/en/players/1ea00b03/Lynden-Gooch,1ea00b03,Lynden-Gooch,us USA,"FW,MF"
204,Didier Ibrahim Ndong,/en/players/885b7aa7/Didier-Ibrahim-Ndong,885b7aa7,Didier-Ibrahim-Ndong,ga GAB,MF
205,Jason Denayer,/en/players/47af88b8/Jason-Denayer,47af88b8,Jason-D,be BEL,"MF,DF"
206,Adnan Januzaj,/en/players/4737cebe/Adnan-Januzaj,4737cebe,Adnan-Januzaj,be BEL,"MF,FW"
207,Papy Djilobodji,/en/players/083525e5/Papy-Djilobodji,083525e5,Papy-Djilobodji,sn SEN,DF
208,Javier Manquillo,/en/players/758dd7f0/Javier-Manquillo,758dd7f0,Javier-Manquillo,es ESP,"DF,MF"
209,Bryan Oviedo,/en/players/31faf295/Bryan-Oviedo,31faf295,Bryan-Oviedo,cr CRC,"DF,MF"
210,Steven Pienaar,/en/players/8056f6e6/Steven-Pienaar,8056f6e6,Steven-Pi,za RSA,"MF,FW"
211,Darron Gibson,/en/players/f0e72e1c/Darron-Gibson,f0e72e1c,Darron-Gibso,ie IRL,MF
212,Donald Love,/en/players/160599ed/Donald-Love,160599ed,Donald-Lov,sct SCO,DF
213,Paddy McNair,/en/players/8ac454b5/Paddy-McNair,8ac454b5,Paddy-McNai,nir NIR,MF
214,Joleon Lescott,/en/players/62393d3b/Joleon-Lescott,62393d3b,Joleon-Lescott,eng ENG,DF
215,Joel Asoro,/en/players/13e827f8/Joel-Asoro,13e827f8,Joel-Asoro,se SWE,FW
216,Elliot Embleton,/en/players/e8a427a3/Elliot-Embleton,8a427a3,Elliot-Embleto,eng ENG,MF
217,Michael Ledger,/en/players/a3354171/Michael-Ledger,3354171,Michael-Ledg,eng ENG,DF
218,Josh Maja,/en/players/bc0bfc64/Josh-Maja,bc0bfc64,Josh-Maj,ng NGA,FW
219,Mika,/en/players/d74a54d1/Mika,d74a54d1,Mik,pt POR,GK
220,Ethan Robson,/en/players/961a5164/Ethan-Robson,961a5164,Ethan-Robso,eng ENG,MF
221,Josh Robson,/en/players/e10308d3/Josh-Robson,10308d3,Josh-Robso,eng ENG,FW
222,Max Stryjek,/en/players/bfc2e586/Max-Stryjek,bfc2e586,Max-Stryjek,pl POL,GK
223,Aiden McGeady,/en/players/c7df693b/Aiden-McGeady,c7df693b,Aiden-McGead,ie IRL,MF
224,Tyias Browning,/en/players/c4e180f0/Tyias-Browning,c4e180f0,Tyias-Browning,cn CHN,DF
225,Robbin Ruiter,/en/players/911680d8/Robbin-Ruiter,911680d8,Robbin-Ruit,nl NED,GK
226,Marc Wilson,/en/players/c325c010/Marc-Wilson,c325c010,Marc-Wilso,ie IRL,DF
227,Lewis Grabban,/en/players/1a857282/Lewis-Grabban,1a857282,Lewis-Grabb,eng ENG,FW
228,James Vaughan,/en/players/4fb0dc59/James-Vaughan,4fb0dc59,James-Vaugh,eng ENG,FW
229,Ashley Fletcher,/en/players/eeb6551f/Ashley-Fletcher,b6551f,Ashley-Fletch,eng ENG,FW
230,Jason Steele,/en/players/28300a16/Jason-Steele,28300a16,Jason-St,eng ENG,GK
231,Callum McManaman,/en/players/1a5dbcc2/Callum-McManaman,1a5dbcc2,Callum-McManam,eng ENG,MF
232,Lee Camp,/en/players/df4b8b69/Lee-Camp,df4b8b69,Lee-Cam,nir NIR,GK
233,Ovie Ejaria,/en/players/a801669e/Ovie-Ejaria,801669e,Ovie-Ejari,eng ENG,MF
234,Jake Clarke-Salter,/en/players/0df092d3/Jake-Clarke-Salter,0df092d3,Jake-Clarke-Salt,eng ENG,DF
235,Jonny Williams,/en/players/49b8432c/Jonny-Williams,49b8432c,Jonny-William,wls WAL,MF
236,Brendan Galloway,/en/players/321506b3/Brendan-Galloway,321506b3,Brendan-Gallow,zw ZIM,"DF,MF"
237,Kazenga LuaLua,/en/players/d732d28a/Kazenga-LuaLua,d732d28a,Kazenga-LuaLu,cd COD,"FW,MF"
238,Bali Mumba,/en/players/2d760d7b/Bali-Mumba,2d760d7b,Bali-Mumb,eng ENG,"DF,MF"
239,Jack Baldwin,/en/players/8ae7c4f9/Jack-Baldwin,8ae7c4f9,Jack-Baldwi,eng ENG,DF
240,Tom Flanagan,/en/players/3419ab84/Tom-Flanagan,3419ab84,Tom-Flanag,nir NIR,DF
241,Max Power,/en/players/62bac55a/Max-Power,62bac55a,Max-Pow,eng ENG,MF
242,Luke O'Nien,/en/players/8092d497/Luke-ONien,8092d497,Luke-ONi,eng ENG,DF
243,Chris Maguire,/en/players/f5a71789/Chris-Maguire,f5a71789,Chris-Magui,sct SCO,"MF,FW"
244,Reece James,/en/players/5bc2f6ca/Reece-James,5bc2f6ca,Reece-Jam,eng ENG,DF
