Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB
,﻿Marco Fortin,it ITA,GK,37,37,0.0,0.0,2002-2003,bdf0ae60,Siena,"3,330",37.0,3.0,0.0,180.0,9.0,
,Michele Mignani,it ITA,DF,37,37,1.0,2.0,2002-2003,6dc7454,Siena,"3,268",36.3,5.0,1.0,180.0,9.0,
,Ruggero Radice,it ITA,,34,34,0.0,0.0,2002-2003,87cf8012,Siena,"2,898",32.2,7.0,0.0,180.0,9.0,
,Simone Tiribocchi,it ITA,FW,34,34,4.0,17.0,2002-2003,34d0649a,Siena,"2,834",31.5,4.0,1.0,180.0,9.0,
,Pinga,br BRA,MF,34,34,8.0,7.0,2002-2003,cf5648c,Siena,"2,676",29.7,4.0,1.0,180.0,2.0,
,Davide Mandelli,it ITA,DF,33,32,0.0,0.0,2002-2003,080c7e87,Siena,"2,920",32.4,4.0,0.0,180.0,9.0,
,Massimo Brambilla,it ITA,MF,34,31,0.0,0.0,2002-2003,08fb8e38,Siena,"2,678",29.8,7.0,0.0,180.0,9.0,
,Luca Cavallo,it ITA,MF,32,28,0.0,2.0,2002-2003,2fef40c9,Siena,"2,418",26.9,10.0,1.0,180.0,9.0,
,Luigi Martinelli,it ITA,DF,27,26,0.0,0.0,2002-2003,cf2bc262,Siena,"2,315",25.7,16.0,0.0,180.0,9.0,
,Andrea Ardito,it ITA,MF,32,24,0.0,0.0,2002-2003,6ec6bb47,Siena,"2,122",23.6,5.0,0.0,180.0,9.0,
,Vincenzo Riccio,it ITA,MF,30,21,2.0,2.0,2002-2003,5047269,Siena,"1,830",20.3,6.0,1.0,180.0,9.0,
,Rodrigo Taddei,br BRA,"DF,FW",26,20,1.0,3.0,2002-2003,c2042ad,Siena,"1,769",19.7,2.0,1.0,180.0,2.0,
,Stefano Ghirardello,it ITA,FW,23,19,3.0,6.0,2002-2003,f3b60ee6,Siena,"1,517",16.9,0.0,0.0,180.0,9.0,
,Raffaele Rubino,it ITA,FW,28,12,2.0,6.0,2002-2003,26f15b47,Siena,"1,102",12.2,3.0,0.0,180.0,9.0,
,Daniele Martinelli,it ITA,DF,13,8,0.0,0.0,2002-2003,f732acba,Siena,810,9.0,2.0,0.0,180.0,9.0,
,Ghislain Akassou,ci CIV,DF,10,7,0.0,0.0,2002-2003,4bc72fb9,Siena,640,7.1,1.0,1.0,180.0,35.0,
,Francesco Carbone,it ITA,DF,8,4,0.0,0.0,2002-2003,4c2675b6,Siena,427,4.7,1.0,0.0,180.0,9.0,
,Christian Scalzo,it ITA,FW,25,3,4.0,2.0,2002-2003,0ec3a6d,Siena,775,8.6,4.0,0.0,180.0,9.0,
,Simone Bonomi,it ITA,"DF,MF",5,3,0.0,0.0,2002-2003,072942f5,Siena,326,3.6,1.0,0.0,180.0,9.0,
,Mohammed Aliyu,ng NGA,FW,4,2,0.0,0.0,2002-2003,93b090,Siena,119,1.3,0.0,0.0,180.0,52.0,
,Stefano Argilli,it ITA,MF,6,1,0.0,0.0,2002-2003,50d2ebfe,Siena,134,1.5,0.0,0.0,180.0,9.0,
,Giuseppe Taglialatela,it ITA,GK,1,1,0.0,0.0,2002-2003,ba81b116,Siena,90,1.0,0.0,0.0,180.0,9.0,
,Alessandro Agostini,it ITA,DF,11,0,0.0,0.0,2002-2003,9549f66d,Siena,305,3.4,0.0,0.0,180.0,9.0,
,Luca Belingheri,it ITA,MF,3,0,0.0,0.0,2002-2003,55add253,Siena,43,0.5,1.0,0.0,180.0,9.0,
,﻿Michele Mignani,it ITA,DF,31,31,1.0,0.0,2003-2004,6dc7454,Siena,"2,758",30.6,11.0,0.0,180.0,9.0,
,Leandro Cufré,ar ARG,DF,31,31,2.0,0.0,2003-2004,c65ec0,Siena,"2,753",30.6,10.0,0.0,180.0,5.0,
,Gianni Guigou,uy URU,MF,32,31,4.0,1.0,2003-2004,7c495f42,Siena,"2,675",29.7,3.0,1.0,180.0,8.0,
,Tore André Flo,no NOR,FW,33,30,3.0,8.0,2003-2004,83e490ef,Siena,"2,673",29.7,1.0,0.0,180.0,21.0,
,Roberto D'Aversa,de GER,MF,29,29,2.0,1.0,2003-2004,5a0f8deb,Siena,"2,535",28.2,11.0,0.0,180.0,13.0,
,Rodrigo Taddei,br BRA,"DF,FW",27,26,4.0,8.0,2003-2004,c2042ad,Siena,"2,264",25.2,4.0,1.0,180.0,2.0,
,Juárez,br BRA,DF,27,25,0.0,0.0,2003-2004,860d365,Siena,"2,092",23.2,3.0,2.0,180.0,2.0,
,Enrico Chiesa,it ITA,FW,30,25,2.0,10.0,2003-2004,28dd2f5b,Siena,"1,962",21.8,3.0,0.0,180.0,9.0,
,Generoso Rossi,it ITA,GK,21,21,0.0,0.0,2003-2004,113ca3e,Siena,"1,890",21.0,0.0,0.0,180.0,9.0,
,Bruno Cirillo,it ITA,DF,23,21,0.0,0.0,2003-2004,94ffc023,Siena,"1,758",19.5,9.0,0.0,180.0,9.0,
,Nikola Lazetić,rs SRB,MF,31,19,4.0,2.0,2003-2004,f8a83e49,Siena,"1,648",18.3,7.0,0.0,180.0,28.0,
,Júnior,br BRA,"DF,MF",26,18,3.0,0.0,2003-2004,0f4a92dc,Siena,"1,730",19.2,2.0,0.0,180.0,2.0,
,Simone Vergassola,it ITA,MF,16,16,0.0,1.0,2003-2004,6b690fc7,Siena,"1,429",15.9,5.0,1.0,180.0,9.0,
,Daniele Delli Carri,it ITA,DF,15,15,1.0,0.0,2003-2004,f5436c2a,Siena,"1,244",13.8,6.0,0.0,180.0,9.0,
,Marco Fortin,it ITA,GK,13,13,0.0,0.0,2003-2004,bdf0ae60,Siena,"1,170",13.0,0.0,0.0,180.0,9.0,
,Alessandro Cucciari,it ITA,DF,18,11,1.0,0.0,2003-2004,2abe0379,Siena,"1,038",11.5,6.0,0.0,180.0,9.0,
,Andrea Ardito,it ITA,MF,10,10,0.0,1.0,2003-2004,6ec6bb47,Siena,867,9.6,2.0,0.0,180.0,9.0,
,Nicola Ventola,it ITA,FW,28,8,2.0,4.0,2003-2004,dc7672a6,Siena,"1,177",13.1,3.0,0.0,180.0,9.0,
,Stefano Argilli,it ITA,MF,13,8,0.0,1.0,2003-2004,50d2ebfe,Siena,821,9.1,2.0,0.0,180.0,9.0,
,Kostas Louboutis,gr GRE,DF,10,6,1.0,0.0,2003-2004,9d3f5895,Siena,521,5.8,0.0,0.0,180.0,55.0,
,Paolo Foglio,it ITA,DF,7,4,0.0,0.0,2003-2004,b49855ab,Siena,320,3.6,2.0,0.0,180.0,9.0,
,Roque Júnior,br BRA,DF,4,3,0.0,0.0,2003-2004,f2d5206,Siena,278,3.1,0.0,0.0,180.0,2.0,
,Fernando Menegazzo,br BRA,MF,18,2,0.0,2.0,2003-2004,75b8877e,Siena,404,4.5,0.0,0.0,180.0,2.0,
,Raffaele Rubino,it ITA,FW,5,0,0.0,0.0,2003-2004,26f15b47,Siena,90,1.0,1.0,0.0,180.0,9.0,
,Antonio Morello,it ITA,FW,1,0,0.0,1.0,2003-2004,6ff1a852,Siena,9,0.1,0.0,0.0,180.0,9.0,
,﻿Simone Vergassola,it ITA,MF,37,37,2.0,6.0,2004-2005,6b690fc7,Siena,"3,247",36.1,4.0,1.0,180.0,9.0,
,Enrico Chiesa,it ITA,FW,36,35,10.0,11.0,2004-2005,28dd2f5b,Siena,"2,858",31.8,2.0,0.0,180.0,9.0,
,Bruno Cirillo,it ITA,DF,31,27,0.0,0.0,2004-2005,94ffc023,Siena,"2,421",26.9,8.0,1.0,180.0,9.0,
,Daniele Portanova,it ITA,DF,25,23,0.0,4.0,2004-2005,19dee7dd,Siena,"1,932",21.5,4.0,1.0,180.0,9.0,
,Gianluca Falsini,it ITA,DF,24,22,0.0,0.0,2004-2005,940691eb,Siena,"1,885",20.9,2.0,0.0,180.0,9.0,
,Stefano Argilli,it ITA,MF,24,21,0.0,3.0,2004-2005,50d2ebfe,Siena,"1,886",21.0,0.0,1.0,180.0,9.0,
,Daniele Di Donato,it ITA,MF,23,21,1.0,0.0,2004-2005,1a73f962,Siena,"1,724",19.2,6.0,0.0,180.0,9.0,
,Fabio Pecchia,it ITA,MF,23,20,2.0,2.0,2004-2005,0b10d75b,Siena,"1,671",18.6,0.0,1.0,180.0,9.0,
,Marco Fortin,it ITA,GK,19,19,0.0,0.0,2004-2005,bdf0ae60,Siena,"1,710",19.0,0.0,0.0,180.0,9.0,
,Alex Manninger,at AUT,GK,19,19,0.0,0.0,2004-2005,b55b1bc,Siena,"1,710",19.0,2.0,0.0,180.0,24.0,
,Tore André Flo,no NOR,FW,29,17,1.0,5.0,2004-2005,83e490ef,Siena,"1,660",18.4,2.0,0.0,180.0,21.0,
,Rodrigo Taddei,br BRA,"DF,FW",21,17,2.0,3.0,2004-2005,c2042ad,Siena,"1,548",17.2,3.0,0.0,180.0,2.0,
,Francesco Colonnese,it ITA,DF,20,17,0.0,0.0,2004-2005,57d6ff32,Siena,"1,535",17.1,5.0,0.0,180.0,9.0,
,Roberto D'Aversa,de GER,MF,18,17,4.0,0.0,2004-2005,5a0f8deb,Siena,"1,482",16.5,5.0,0.0,180.0,13.0,
,Igor Tudor,hr CRO,DF,15,15,1.0,1.0,2004-2005,565d4832,Siena,"1,348",15.0,4.0,1.0,180.0,16.0,
,Alberto Valentim,br BRA,"DF,MF",15,14,1.0,0.0,2004-2005,64a84087,Siena,"1,071",11.9,5.0,0.0,180.0,2.0,
,Davide Nicola,it ITA,DF,15,13,0.0,0.0,2004-2005,b3232492,Siena,"1,196",13.3,1.0,0.0,180.0,9.0,
,Michele Mignani,it ITA,DF,14,13,0.0,0.0,2004-2005,6dc7454,Siena,"1,149",12.8,0.0,0.0,180.0,9.0,
,Massimo Maccarone,it ITA,FW,24,12,2.0,6.0,2004-2005,1586379d,Siena,"1,151",12.8,4.0,0.0,180.0,9.0,
,Alfonso Camorani,it ITA,MF,11,8,1.0,0.0,2004-2005,18624c30,Siena,650,7.2,1.0,0.0,180.0,9.0,
,Mattia Graffiedi,it ITA,FW,13,6,0.0,0.0,2004-2005,1e9832c,Siena,626,7.0,1.0,0.0,180.0,9.0,
,Francesco Cozza,it ITA,MF,10,6,,1.0,2004-2005,f8ea6e80,Siena,608,6.8,1.0,0.0,180.0,9.0,
,Davide Chiumiento,ch SUI,MF,14,6,1.0,1.0,2004-2005,1ccdc87d,Siena,600,6.7,0.0,0.0,180.0,39.0,
,Marco Carparelli,it ITA,FW,8,4,0.0,0.0,2004-2005,0dadca63,Siena,368,4.1,1.0,0.0,180.0,9.0,
,Paolo Foglio,it ITA,DF,12,2,1.0,0.0,2004-2005,b49855ab,Siena,369,4.1,0.0,0.0,180.0,9.0,
,Fernando Menegazzo,br BRA,MF,6,0,0.0,0.0,2004-2005,75b8877e,Siena,150,1.7,0.0,0.0,180.0,2.0,
,Andrea Ardito,it ITA,MF,5,0,0.0,0.0,2004-2005,6ec6bb47,Siena,146,1.6,1.0,0.0,180.0,9.0,
,Matteo Serafini,it ITA,"FW,MF",7,0,0.0,0.0,2004-2005,2133040a,Siena,117,1.3,1.0,0.0,180.0,9.0,
