,Player,Link,Player_id,Player_name,Nationality,Position
117,Petr Jiráček,/en/players/81b013ec/Petr-Jiracek,81b013ec,Petr-Jiracek,cz CZE,MF
118,Paul Scharner,/en/players/d8bcce3d/Paul-Scharner,d8bcce3d,Paul-Sch,at AUT,"DF,MF"
119,Hakan Çalhanoğlu,/en/players/cd0fa27b/Hakan-Calhanoglu,cd0fa27b,Hakan-Calhanoglu,tr TUR,"FW,MF"
120,Johan Djourou,/en/players/b8673e18/Johan-Djourou,b8673e18,Johan-Djourou,ch SUI,DF
121,Jacques Zoua,/en/players/8accc7db/Jacques-Zoua,8accc7db,Jacques-Zou,cm CMR,FW
122,Pierre-Michel Lasogga,/en/players/130444f9/Pierre-Michel-Lasogga,130444f9,Pierre-Michel-Lasogg,de GER,FW
123,Jonathan Tah,/en/players/bd142efb/Jonathan-Tah,bd142efb,Jonathan-Tah,de GER,DF
124,Lasse Sobiech,/en/players/c46607bf/Lasse-Sobiech,c46607bf,Lasse-Sobiech,de GER,"DF,MF"
125,Ola John,/en/players/82b2a290/Ola-John,82b2a290,Ola-Joh,nl NED,"FW,MF"
126,Ouasim Bouy,/en/players/247a7023/Ouasim-Bouy,247a7023,Ouasim-Bou,nl NED,"DF,MF"
127,Mattia Maggio,/en/players/80e11f8d/Mattia-Maggio,80e11f8d,Mattia-Maggio,it ITA,FW
128,Kerem Demirbay,/en/players/54b4dc4e/Kerem-Demirbay,54b4dc4e,Kerem-Demirb,de GER,MF
129,Nicolai Müller,/en/players/5e1df051/Nicolai-Muller,5e1df051,Nicolai-Mu,de GER,"FW,MF"
130,Matthias Ostrzolek,/en/players/1cd87320/Matthias-Ostrzolek,1cd87320,Matthias-Ostrzolek,de GER,"DF,MF"
131,Valon Behrami,/en/players/d3d758d8/Valon-Behrami,d3d758d8,Valon-Behrami,ch SUI,"DF,MF"
132,Lewis Holtby,/en/players/410ab123/Lewis-Holtby,410ab123,Lewis-Holtb,de GER,MF
133,Zoltán Stieber,/en/players/495b10e2/Zoltan-Stieber,495b10e2,Zoltan-Stieb,hu HUN,"FW,MF"
134,Cléber,/en/players/20c981ba/Cleber,20c981ba,Cleb,br BRA,DF
135,Mohamed Gouaida,/en/players/d45472b2/Mohamed-Gouaida,d45472b2,Mohamed-Gouaid,tn TUN,MF
136,Ronny Marcos,/en/players/5786ebd8/Ronny-Marcos,5786ebd8,Ronny-Marco,mz MOZ,"DF,MF"
137,Ashton Götz,/en/players/9f6b7262/Ashton-Gotz,9f6b7262,Ashton-Gotz,de GER,"DF,MF"
138,Marcelo Díaz,/en/players/955b2e8a/Marcelo-Diaz,955b2e8a,Marcelo-Diaz,cl CHI,MF
139,Julian Green,/en/players/ad1d6fa4/Julian-Green,d1d6fa4,Julian-G,us USA,"FW,MF"
140,Valmir Nafiu,/en/players/928cfbad/Valmir-Nafiu,928cfbad,Valmir-Nafiu,mk MKD,"FW,MF"
141,Tolcay Ciğerci,/en/players/8cbb8170/Tolcay-Cigerci,8cbb8170,Tolcay-Cigerci,tr TUR,MF
142,Ville Matti Steinmann,/en/players/ee57792b/Ville-Matti-Steinmann,57792b,Ville-Matti-Steinm,de GER,MF
143,Alexander Brunst,/en/players/99219195/Alexander-Brunst,99219195,Alexander-Brunst,de GER,GK
144,Sven Mende,/en/players/0a228f69/Sven-Mende,0a228f69,Sven-Mend,de GER,MF
145,Emir Spahić,/en/players/009633c8/Emir-Spahic,009633c8,Emir-Spahic,ba BIH,DF
146,Gōtoku Sakai,/en/players/c8e25f78/Gotoku-Sakai,c8e25f78,Gotoku-Sakai,jp JPN,DF
147,Aaron Hunt,/en/players/5f9f0531/Aaron-Hunt,5f9f0531,Aaron-Hunt,de GER,MF
148,Michael Gregoritsch,/en/players/8e235926/Michael-Gregoritsch,8e235926,Michael-Gregoritsch,at AUT,"MF,FW"
149,Albin Ekdal,/en/players/f503ea63/Albin-Ekdal,f503ea63,Albin-Ekd,se SWE,MF
150,Gideon Jung,/en/players/a2e7de6f/Gideon-Jung,2e7de6f,Gideon-Jung,de GER,MF
