,Player,Link,Player_id,Player_name,Nationality,Position
127,Haris Vučkić,/en/players/a8f4dfb9/Haris-Vuckic,8f4dfb9,Haris-Vuckic,si SVN,"FW,MF"
128,Matthew Connolly,/en/players/2797fc1d/Matthew-Connolly,2797fc1d,Matthew-Conno,eng ENG,DF
129,Heiðar Helguson,/en/players/5491eca5/Heidar-Helguson,5491eca5,Heidar-Helguso,is ISL,FW
130,Craig Noone,/en/players/274e493e/Craig-Noone,274e493e,Craig-Noo,eng ENG,"FW,MF"
131,Kim Bo-kyung,/en/players/587ddfd6/Kim-Bo-kyung,587ddfd6,Kim-Bo-kyung,kr KOR,MF
132,Tommy Smith,/en/players/066be641/Tommy-Smith,066be641,Tommy-Smith,eng ENG,"FW,MF"
133,Jordon Mutch,/en/players/37c408cc/Jordon-Mutch,37c408cc,Jordon-Mutch,eng ENG,MF
134,Fraizer Campbell,/en/players/81d63375/Fraizer-Campbell,81d63375,Fraizer-Campb,eng ENG,FW
135,Leon Barnett,/en/players/76854cdf/Leon-Barnett,76854cdf,Leon-Barnett,eng ENG,DF
136,Ben Nugent,/en/players/1983c45d/Ben-Nugent,1983c45d,Ben-Nugent,eng ENG,DF
137,Nicky Maynard,/en/players/2d6ef68e/Nicky-Maynard,2d6ef68e,Nicky-Maynard,eng ENG,FW
138,Simon Lappin,/en/players/a985ccde/Simon-Lappin,985ccde,Simon-Lappi,sct SCO,"DF,MF"
139,Kerim Frei,/en/players/729e3e14/Kerim-Frei,729e3e14,Kerim-Frei,tr TUR,MF
140,Etien Velikonja,/en/players/de702212/Etien-Velikonja,de702212,Etien-Velikonj,si SVN,FW
141,﻿Steven Caulker,/en/players/2592d9b5/Steven-Caulker,2592d9b5,Steven-Caulk,sl SLE,DF
142,Gary Medel,/en/players/563a68ad/Gary-Medel,563a68ad,Gary-Med,cl CHI,"DF,MF"
143,Kévin Théophile-Catherine,/en/players/6b994195/Kevin-Theophile-Catherine,6b994195,Kevin-Theophile-Catheri,fr FRA,DF
144,Declan John,/en/players/8e42ea27/Declan-John,8e42ea27,Declan-Joh,wls WAL,"DF,MF"
145,Fábio,/en/players/bc7b4580/Fabio,bc7b4580,Fabio,br BRA,DF
146,Peter Odemwingie,/en/players/b16150ac/Peter-Odemwingie,b16150ac,Peter-Odemwingi,ng NGA,FW
147,Cala,/en/players/fe05804b/Cala,fe05804b,C,es ESP,DF
148,Kenwyne Jones,/en/players/5f3b634e/Kenwyne-Jones,5f3b634e,Kenwyne-Jo,tt TRI,FW
149,Mats Møller Dæhli,/en/players/fcf5211e/Mats-Moller-Daehli,fcf5211e,Mats-Moller-Daehli,no NOR,"FW,MF"
150,Wilfried Zaha,/en/players/b2bc3b1f/Wilfried-Zaha,b2bc3b1f,Wilfried-Zah,ci CIV,"FW,MF"
151,Magnus Wolff Eikrem,/en/players/3a770838/Magnus-Wolff-Eikrem,3a770838,Magnus-Wolff-Eikrem,no NOR,"FW,MF"
152,Joe Lewis,/en/players/d45bc2f4/Joe-Lewis,d45bc2f4,Joe-Lewi,eng ENG,GK
153,Andreas Cornelius,/en/players/c693347d/Andreas-Cornelius,c693347d,Andreas-Corneliu,dk DEN,FW
154,Rhys Healey,/en/players/07ace8c3/Rhys-Healey,07ace8c3,Rhys-H,wls WAL,FW
155,Jo Inge Berget,/en/players/f512a009/Jo-Inge-Berget,f512a009,Jo-Inge-Berget,no NOR,"FW,MF"
156,Tom James,/en/players/4007ea81/Tom-James,4007ea81,Tom-Jam,wls WAL,"DF,MF"
157,Sean Morrison,/en/players/09fec029/Sean-Morrison,09fec029,Sean-Morriso,eng ENG,DF
158,Bruno Ecuele Manga,/en/players/72a0fb65/Bruno-Ecuele-Manga,72a0fb65,Bruno-Ecuele-Mang,ga GAB,DF
159,John Brayford,/en/players/bab2f2a5/John-Brayford,bab2f2a5,John-Brayford,eng ENG,DF
160,Adam le Fondre,/en/players/f3a77fec/Adam-le-Fondre,f3a77fec,Adam-le-Fond,eng ENG,FW
161,Anthony Pilkington,/en/players/b31af577/Anthony-Pilkington,b31af577,Anthony-Pilkingto,ie IRL,"FW,MF"
162,Lee Peltier,/en/players/af341b88/Lee-Peltier,f341b88,Lee-Pelti,eng ENG,"DF,MF"
163,Federico Macheda,/en/players/e14daddc/Federico-Macheda,14daddc,Federico-Mached,it ITA,FW
164,Scott Malone,/en/players/f15a50e8/Scott-Malone,f15a50e8,Scott-Malo,eng ENG,"DF,MF"
165,Tom Adeyemi,/en/players/e278cebf/Tom-Adeyemi,278cebf,Tom-Adeyemi,eng ENG,MF
166,Eoin Doyle,/en/players/cbb97d3b/Eoin-Doyle,cbb97d3b,Eoin-Do,ie IRL,FW
167,Matty Kennedy,/en/players/49161cbe/Matty-Kennedy,49161cbe,Matty-Kenned,nir NIR,MF
168,Simon Moore,/en/players/e7434f04/Simon-Moore,7434f04,Simon-Moo,eng ENG,GK
169,Alex Revell,/en/players/b64dae45/Alex-Revell,b64dae45,Alex-Rev,eng ENG,FW
170,Conor McAleny,/en/players/5dc37d9d/Conor-McAleny,5dc37d9d,Conor-McA,eng ENG,"FW,MF"
171,Stuart O'Keefe,/en/players/d0f8d154/Stuart-OKeefe,d0f8d154,Stuart-OKeef,eng ENG,MF
172,Kadeem Harris,/en/players/24396398/Kadeem-Harris,24396398,Kadeem-Harri,eng ENG,"DF,MF"
173,Ravel Morrison,/en/players/bf59c794/Ravel-Morrison,bf59c794,Ravel-Morriso,jm JAM,MF
174,Guido Burgstaller,/en/players/2bcc6d52/Guido-Burgstaller,2bcc6d52,Guido-Burgst,at AUT,"FW,MF"
175,Kagisho Dikgacoi,/en/players/701d7cac/Kagisho-Dikgacoi,701d7cac,Kagisho-Dikgacoi,za RSA,MF
176,Javi Guerra,/en/players/aa386464/Javi-Guerra,386464,Javi-Gu,es ESP,FW
177,Semi Ajayi,/en/players/d6192210/Semi-Ajayi,d6192210,Semi-Ajayi,ng NGA,"DF,MF"
178,Ben Wilson,/en/players/0118dd71/Ben-Wilson,0118dd71,Ben-Wilso,eng ENG,"FW,GK"
179,Tom Lawrence,/en/players/7e2f45f4/Tom-Lawrence,7e2f45f4,Tom-Lawrenc,wls WAL,"MF,FW"
180,Tony Watt,/en/players/99cf5805/Tony-Watt,99cf5805,Tony-Watt,sct SCO,FW
181,Sammy Ameobi,/en/players/acd61628/Sammy-Ameobi,cd61628,Sammy-Ameobi,eng ENG,"MF,FW"
182,Kenneth Zohore,/en/players/5e508d0d/Kenneth-Zohore,5e508d0d,Kenneth-Zoho,dk DEN,FW
183,Idriss Saadi,/en/players/17f29fb0/Idriss-Saadi,17f29fb0,Idriss-Saadi,dz ALG,FW
184,Deji Oshilaja,/en/players/515f0819/Deji-Oshilaja,515f0819,Deji-Oshilaj,eng ENG,"DF,MF"
185,Gabriel Tamaș,/en/players/5d2c2f2b/Gabriel-Tamas,5d2c2f2b,Gabriel-Tam,ro ROU,DF
186,Junior Hoilett,/en/players/33af5b9e/Junior-Hoilett,33af5b9e,Junior-Hoilett,ca CAN,"MF,FW"
187,Sol Bamba,/en/players/5534217d/Sol-Bamba,5534217d,Sol-Bamb,ci CIV,DF
188,Jazz Richards,/en/players/afef14da/Jazz-Richards,fef14da,Jazz-Richard,wls WAL,"DF,MF"
189,Joe Bennett,/en/players/dc936144/Joe-Bennett,dc936144,Joe-Bennett,eng ENG,"DF,MF"
190,Allan McGregor,/en/players/f3a97d02/Allan-McGregor,f3a97d02,Allan-McGrego,sct SCO,GK
191,Ben Amos,/en/players/f6799cd2/Ben-Amos,f6799cd2,Ben-Amo,eng ENG,GK
192,Rickie Lambert,/en/players/495de82c/Rickie-Lambert,495de82c,Rickie-Lambert,eng ENG,FW
193,Lex Immers,/en/players/fe1be4a8/Lex-Immers,fe1be4a8,Lex-Imm,nl NED,"MF,FW"
194,Greg Halford,/en/players/06d45e81/Greg-Halford,06d45e81,Greg-Halford,eng ENG,"MF,DF"
195,Brian Murphy,/en/players/47e0ce24/Brian-Murphy,47e0ce24,Brian-Murph,ie IRL,GK
196,Frédéric Gounongbe,/en/players/2012518d/Frederic-Gounongbe,2012518d,Frederic-Gounongb,bj BEN,FW
197,Kieran Richardson,/en/players/d2bf40b4/Kieran-Richardson,d2bf40b4,Kieran-Richardso,eng ENG,MF
198,Mark Harris,/en/players/fcc02804/Mark-Harris,fcc02804,Mark-Harri,wls WAL,MF
199,Emyr Huws,/en/players/c884e3af/Emyr-Huws,c884e3af,Emyr-Huw,wls WAL,MF
200,Marouane Chamakh,/en/players/790ca5f3/Marouane-Chamakh,790ca5f3,Marouane-Chamakh,ma MAR,FW
201,Ibrahim Meité,/en/players/5d7a1458/Ibrahim-Meite,5d7a1458,Ibrahim-Meit,eng ENG,FW
202,﻿Neil Etheridge,/en/players/2642bf6c/Neil-Etheridge,2642bf6c,Neil-Etheridg,ph PHI,GK
203,Nathaniel Mendez-Laing,/en/players/b4b2f632/Nathaniel-Mendez-Laing,b4b2f632,Nathaniel-Mendez-Laing,eng ENG,"MF,FW"
204,Callum Paterson,/en/players/d2583bce/Callum-Paterson,d2583bce,Callum-Paterso,sct SCO,MF
205,Craig Bryson,/en/players/10aaf318/Craig-Bryson,10aaf318,Craig-Bryso,sct SCO,MF
206,Loïc Damour,/en/players/074d8166/Loic-Damour,074d8166,Loic-Damou,fr FRA,MF
207,Marko Grujić,/en/players/8b8e759d/Marko-Grujic,8b8e759d,Marko-Grujic,rs SRB,MF
208,Danny Ward,/en/players/cfb29823/Danny-Ward,cfb29823,Danny-Ward,eng ENG,FW
209,Lee Tomlin,/en/players/ef1739b9/Lee-Tomlin,f1739b9,Lee-Tomli,eng ENG,MF
210,Gary Madine,/en/players/e3e6502a/Gary-Madine,3e6502a,Gary-Madi,eng ENG,FW
211,Liam Feeney,/en/players/ff4d77df/Liam-Feeney,ff4d77df,Liam-F,eng ENG,FW
212,Omar Bogle,/en/players/c334bcfc/Omar-Bogle,c334bcfc,Omar-Bog,eng ENG,FW
213,Yanic Wildschut,/en/players/99bfdcb6/Yanic-Wildschut,99bfdcb6,Yanic-Wildschut,sr SUR,"MF,DF"
214,Armand Traoré,/en/players/021ea92d/Armand-Traore,021ea92d,Armand-Trao,sn SEN,"MF,FW"
215,Jamie Ward,/en/players/bc05f7f2/Jamie-Ward,bc05f7f2,Jamie-Ward,nir NIR,"MF,FW"
216,Rolf Feltscher,/en/players/27baf026/Rolf-Feltscher,27baf026,Rolf-Feltsch,ve VEN,DF
217,Víctor Camarasa,/en/players/b2d03887/Victor-Camarasa,b2d03887,Victor-Cam,es ESP,MF
218,Harry Arter,/en/players/2f4c5a52/Harry-Arter,2f4c5a52,Harry-Art,ie IRL,MF
219,Josh Murphy,/en/players/b30c7426/Josh-Murphy,b30c7426,Josh-Murph,eng ENG,"MF,FW"
220,Bobby Reid,/en/players/0f7533cd/Bobby-Reid,0f7533cd,Bobby-Reid,jm JAM,"FW,MF"
221,Oumar Niasse,/en/players/af721f98/Oumar-Niasse,f721f98,Oumar-Ni,sn SEN,FW
222,Greg Cunningham,/en/players/dc10b26c/Greg-Cunningham,dc10b26c,Greg-Cunningham,ie IRL,DF
223,Leandro Bacuna,/en/players/9dc69d38/Leandro-Bacuna,9dc69d38,Leandro-Bacu,cw CUW,MF
224,Alex Smithies,/en/players/bb91617c/Alex-Smithies,bb91617c,Alex-Smithi,eng ENG,GK
225,Marlon Pack,/en/players/8633b350/Marlon-Pack,8633b350,Marlon-Pack,eng ENG,MF
226,Curtis Nelson,/en/players/943a8857/Curtis-Nelson,943a8857,Curtis-Nelso,eng ENG,DF
