Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
86,Emiliano Armenteros,/en/players/66475fb9/Emiliano-Armenteros,66475fb9,Emiliano-Armentero,ar ARG,MF,Xerez
87,Giancarlo Maldonado,/en/players/31b6c3b4/Giancarlo-Maldonado,31b6c3b4,Giancarlo-Maldonado,ve VEN,FW,Xerez
88,Matías Alustiza,/en/players/b88beb53/Matias-Alustiza,b88beb53,Matias-Alustiz,mx MEX,FW,Xerez
89,﻿Pablo Redondo,/en/players/da98fdb0/Pablo-Redondo,da98fdb0,Pablo-Redondo,es ESP,MF,Xerez
90,David Lombán,/en/players/b43b81f1/David-Lomban,b43b81f1,David-Lomb,es ESP,DF,Xerez
91,Miguel Cordero,/en/players/e196c33d/Miguel-Cordero,196c33d,Miguel-Cordero,es ESP,MF,Xerez
92,José Mari,/en/players/b56835b1/Jose-Mari,b56835b1,Jose-Mari,es ESP,FW,Xerez
93,Óscar Díaz,/en/players/5a5ed410/Oscar-Diaz,5a5ed410,Oscar-Diaz,es ESP,"FW,MF",Xerez
94,Capi,/en/players/523503fe/Capi,523503fe,Capi,es ESP,MF,Xerez
95,Raúl Llorente,/en/players/f40996ec/Raul-Llorente,f40996ec,Raul-Llorent,es ESP,DF,Xerez
96,Bruno Herrero Arias,/en/players/acd429fc/Bruno-Herrero-Arias,cd429fc,Bruno-Herrero-Ari,es ESP,MF,Xerez
97,Rafael Barber,/en/players/9af23dc4/Rafael-Barber,9af23dc4,Rafael-Barb,es ESP,MF,Xerez
98,Héctor Font,/en/players/9982593d/Hector-Font,9982593d,Hector-Font,es ESP,MF,Xerez
99,Francisco Lledó,/en/players/4401f0c3/Francisco-Lledo,4401f0c3,Francisco-Lledo,es ESP,GK,Xerez
100,José Luis Capdevila,/en/players/dde616c5/Jose-Luis-Capdevila,dde616c5,Jose-Luis-Capdevi,es ESP,MF,Xerez
101,Edu Moya,/en/players/7da62f29/Edu-Moya,7da62f29,Edu-Mo,es ESP,"DF,MF",Xerez
102,José Vega Díez,/en/players/c9e78e4a/Jose-Vega-Diez,c9e78e4a,Jose-Vega-Diez,es ESP,MF,Xerez
103,Miguel Ángel Nieto,/en/players/3a935b70/Miguel-Angel-Nieto,3a935b70,Miguel-Angel-Nieto,es ESP,MF,Xerez
104,Miquel Robusté,/en/players/4be9a341/Miquel-Robuste,4be9a341,Miquel-Robust,es ESP,DF,Xerez
105,Raúl Cámara,/en/players/585753d9/Raul-Camara,585753d9,Raul-Cam,es ESP,DF,Xerez
106,Israel,/en/players/bf6d20c9/Israel,bf6d20c9,I,es ESP,MF,Xerez
107,Alejandro Campano,/en/players/42a8f3e1/Alejandro-Campano,42a8f3e1,Alejandro-Campano,es ESP,MF,Xerez
108,José Manuel Rueda,/en/players/35d5caee/Jose-Manuel-Rueda,35d5caee,Jose-Manuel-Rued,es ESP,MF,Xerez
109,Rafa García,/en/players/bebdff6f/Rafa-Garcia,bebdff6f,Rafa-Garci,es ESP,MF,Xerez
110,Iñigo Vélez,/en/players/08cc09ee/Inigo-Velez,08cc09ee,Inigo-Velez,es ESP,FW,Xerez
111,Tati Maldonado,/en/players/57dc3c00/Tati-Maldonado,57dc3c00,Tati-Maldonado,es ESP,FW,Xerez
112,Juanito,/en/players/0ec71481/Juanito,0ec71481,Juanito,es ESP,MF,Xerez
113,Joaqui,/en/players/cda7ee96/Joaqui,cda7ee96,Joaqui,es ESP,DF,Xerez
114,Maqui,/en/players/2748212d/Maqui,2748212d,Maqui,es ESP,MF,Xerez
115,Iago Bouzón,/en/players/2b687c98/Iago-Bouzon,2b687c98,Iago-Bouzo,es ESP,DF,Xerez
116,Marquitos,/en/players/b5e3874c/Marquitos,b5e3874c,Marquito,es ESP,"FW,MF",Xerez
117,Álvaro Rey,/en/players/87f1f9b9/Alvaro-Rey,87f1f9b9,Alvaro-R,eng ENG,MF,Xerez
118,Lucas Porcar,/en/players/c3eadfec/Lucas-Porcar,c3eadfec,Lucas-Porc,es ESP,"FW,MF",Xerez
119,Manuel Redondo,/en/players/e27ebba0/Manuel-Redondo,27ebba0,Manuel-Redondo,es ESP,DF,Xerez
120,Jesús Tato,/en/players/50e2af8c/Jesus-Tato,50e2af8c,Jesus-Tato,es ESP,FW,Xerez
121,Ernesto Galán,/en/players/7e4af593/Ernesto-Galan,7e4af593,Ernesto-G,es ESP,DF,Xerez
122,Antonio Lechuga,/en/players/92efe113/Antonio-Lechuga,92efe113,Antonio-Lechug,es ESP,GK,Xerez
123,Rodolfo Bodipo,/en/players/6cf2bc0e/Rodolfo-Bodipo,6cf2bc0e,Rodolfo-Bodipo,gq EQG,FW,Xerez
124,Raúl Navas,/en/players/7bb77368/Raul-Navas,7bb77368,Raul-Nav,es ESP,GK,Xerez
125,Bartholomew Ogbeche,/en/players/616cc0f7/Bartholomew-Ogbeche,616cc0f7,Bartholomew-Ogbech,ng NGA,FW,Xerez
126,Javier Patiño,/en/players/38510249/Javier-Patino,38510249,Javier-Patino,ph PHI,FW,Xerez
127,Adri Cuevas,/en/players/b4267df9/Adri-Cuevas,b4267df9,Adri-Cuev,es ESP,MF,Xerez
128,Marcelo Villaça,/en/players/ce7b5fd4/Marcelo-Villaca,ce7b5fd4,Marcelo-Villac,es ESP,DF,Xerez
129,Javi Forján,/en/players/d95171ce/Javi-Forjan,d95171ce,Javi-Forj,es ESP,FW,Xerez
130,Stephane Emaná,/en/players/39f30611/Stephane-Emana,39f30611,Stephane-Em,cm CMR,FW,Xerez
131,Alfonsito,/en/players/45b6a28a/Alfonsito,45b6a28a,Alfonsito,es ESP,MF,Xerez
132,Franco Amoroso,/en/players/30aaf515/Franco-Amoroso,30aaf515,Franco-Amoroso,ar ARG,MF,Xerez
133,David Díaz Mangano,/en/players/98d76caf/David-Diaz-Mangano,98d76caf,David-Diaz-Mangano,es ESP,MF,Xerez
134,Javier Zafra,/en/players/242441cd/Javier-Zafra,242441cd,Javier-Zaf,es ESP,MF,Xerez
