,Player,Link,Player_id,Player_name,Nationality,Position
158,Bartosz Salamon,/en/players/9b30df1e/Bartosz-Salamon,9b30df1e,Bartosz-Salamo,pl POL,DF
159,Andrea Pinamonti,/en/players/08aa9cd1/Andrea-Pinamonti,08aa9cd1,Andrea-Pinamonti,it ITA,FW
160,Francesco Cassata,/en/players/96960855/Francesco-Cassata,96960855,Francesco-Cassat,it ITA,MF
161,Luca Valzania,/en/players/2b28ba9f/Luca-Valzania,2b28ba9f,Luca-Valzani,it ITA,MF
162,Joel Campbell,/en/players/895ff3ca/Joel-Campbell,895ff3ca,Joel-Campb,cr CRC,"FW,MF"
163,Paolo Ghiglione,/en/players/71dc23da/Paolo-Ghiglione,71dc23da,Paolo-Ghiglio,it ITA,DF
164,Stipe Perica,/en/players/269b4638/Stipe-Perica,269b4638,Stipe-Peric,hr CRO,FW
165,Lorenzo Crisetig,/en/players/f54dfca8/Lorenzo-Crisetig,f54dfca8,Lorenzo-Crisetig,it ITA,MF
166,Emil Hallfreðsson,/en/players/86015b20/Emil-Hallfredsson,86015b20,Emil-Hallfredsso,is ISL,MF
167,Federico Viviani,/en/players/2258c078/Federico-Viviani,2258c078,Federico-Viviani,it ITA,MF
168,Marcello Trotta,/en/players/acdad0aa/Marcello-Trotta,cdad0aa,Marcello-Trott,it ITA,"FW,MF"
169,Rai Vloet,/en/players/b32e8c5f/Rai-Vloet,b32e8c5f,Rai-Vloet,nl NED,MF
170,Joaquín Ardaiz,/en/players/eb823875/Joaquin-Ardaiz,b823875,Joaquin-Ardaiz,uy URU,FW
171,Giuseppe Marcianò,/en/players/7b037e64/Giuseppe-Marciano,7b037e64,Giuseppe-Marciano,it ITA,GK
172,Pier Paolo Salvati,/en/players/bb4f749c/Pier-Paolo-Salvati,bb4f749c,Pier-Paolo-Salvati,it ITA,GK
173,Stefan Simić,/en/players/b5365398/Stefan-Simic,b5365398,Stefan-Simic,cz CZE,DF
174,Nicolas Haas,/en/players/fa449bba/Nicolas-Haas,fa449bba,Nicolas-H,ch SUI,MF
175,Andrija Novakovich,/en/players/a7d0bd3c/Andrija-Novakovich,7d0bd3c,Andrija-Novakovich,us USA,FW
176,Marcus Rohdén,/en/players/b5b27493/Marcus-Rohden,b5b27493,Marcus-Rohd,se SWE,MF
177,Alessandro Salvi,/en/players/21759388/Alessandro-Salvi,21759388,Alessandro-Salvi,it ITA,"MF,DF"
178,Salvatore D'Elia,/en/players/5b7c1824/Salvatore-DElia,5b7c1824,Salvatore-DEli,it ITA,"MF,DF"
179,Andrea Tabanelli,/en/players/b59e02da/Andrea-Tabanelli,b59e02da,Andrea-Tabanelli,it ITA,MF
180,Przemysław Szymiński,/en/players/9b3099d6/Przemyslaw-Szyminski,9b3099d6,Przemyslaw-Szyminski,pl POL,DF
181,Alessio Tribuzzi,/en/players/115cf7e2/Alessio-Tribuzzi,115cf7e2,Alessio-Tribuzzi,it ITA,MF
182,Alessandro Iacobucci,/en/players/0f662bdf/Alessandro-Iacobucci,0f662bdf,Alessandro-Iacobucci,it ITA,GK
183,Matteo Ardemagni,/en/players/94a2c317/Matteo-Ardemagni,94a2c317,Matteo-Ardemagni,it ITA,FW
184,Mattia Vitale,/en/players/8e4b894b/Mattia-Vitale,8e4b894b,Mattia-Vit,it ITA,MF
185,Paolo Bastianello,/en/players/f6c718cb/Paolo-Bastianello,f6c718cb,Paolo-Bastianello,it ITA,GK
186,Fabio Eguelfi,/en/players/84b08ea5/Fabio-Eguelfi,84b08ea5,Fabio-Eguelfi,it ITA,DF
187,Pierluca Luciani,/en/players/af5a6cc8/Pierluca-Luciani,f5a6cc8,Pierluca-Luciani,it ITA,FW
188,Andrea Trovato,/en/players/8ea54cd6/Andrea-Trovato,8ea54cd6,Andrea-Trovato,it ITA,GK
189,Alessandro Vilardi,/en/players/589465a6/Alessandro-Vilardi,589465a6,Alessandro-Vilardi,it ITA,GK
190,Grigoris Kastanos,/en/players/2a82aa85/Grigoris-Kastanos,2a82aa85,Grigoris-Kastano,cy CYP,MF
191,Marcos Curado,/en/players/40598c33/Marcos-Curado,40598c33,Marcos-Curado,ar ARG,DF
192,Piotr Parzyszek,/en/players/c795d6b6/Piotr-Parzyszek,c795d6b6,Piotr-Parzyszek,pl POL,FW
193,Pietro Iemmello,/en/players/0861b8d6/Pietro-Iemmello,0861b8d6,Pietro-Iemmello,it ITA,FW
194,Marco Carraro,/en/players/b09359c3/Marco-Carraro,b09359c3,Marco-Carraro,it ITA,MF
195,Daniel Boloca,/en/players/85f7ed25/Daniel-Boloca,85f7ed25,Daniel-Boloc,ro ROU,MF
196,Enrico Brignola,/en/players/d0643f8f/Enrico-Brignola,d0643f8f,Enrico-Brigno,it ITA,"MF,FW"
197,Vincenzo Millico,/en/players/6817095b/Vincenzo-Millico,6817095b,Vincenzo-Millico,it ITA,FW
198,Riccardo Baroni,/en/players/96ed2108/Riccardo-Baroni,96ed2108,Riccardo-Baroni,it ITA,DF
199,Lorenzo Coccia,/en/players/4af25a75/Lorenzo-Coccia,4af25a75,Lorenzo-Cocci,it ITA,MF
200,Pietro Giordani,/en/players/ad1d4d06/Pietro-Giordani,d1d4d06,Pietro-Giordani,it ITA,DF
201,Simone Morelli,/en/players/d50f37bc/Simone-Morelli,d50f37bc,Simone-Morelli,it ITA,FW
202,Andrea Peres,/en/players/2ec54a94/Andrea-Peres,2ec54a94,Andrea-P,it ITA,MF
203,Thomas Vettorel,/en/players/33604a04/Thomas-Vettorel,33604a04,Thomas-Vetto,it ITA,GK
204,Hide Vitalucci,/en/players/d23ed003/Hide-Vitalucci,d23ed003,Hide-Vitalucci,jp JPN,MF
205,﻿Federico Gatti,/en/players/18dd3219/Federico-Gatti,18dd3219,Federico-Gatti,it ITA,DF
