Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,Jamie McClen,eng ENG,"DF,MF",1,0,0.0,0.0,2002-2003,4a2acfa7,Newcastle-United,3,0.0,0.0,0.0,121.0,6.0,5990.0,Newcastle-United
,﻿Shay Given,ie IRL,GK,38,38,0.0,0.0,2003-2004,0db918ff,Newcastle-United,"3,420",38.0,1.0,0.0,121.0,99.0,5968.0,Newcastle-United
,Alan Shearer,eng ENG,FW,37,37,4.0,22.0,2003-2004,438b3a51,Newcastle-United,"3,313",36.8,1.0,0.0,121.0,6.0,5970.0,Newcastle-United
,Gary Speed,wls WAL,MF,38,37,3.0,3.0,2003-2004,5ca13d11,Newcastle-United,"3,298",36.6,6.0,0.0,121.0,18.0,5976.0,Newcastle-United
,Olivier Bernard,fr FRA,DF,35,35,3.0,1.0,2003-2004,14778f2,Newcastle-United,"3,133",34.8,4.0,0.0,121.0,4.0,5974.0,Newcastle-United
,Aaron Hughes,nir NIR,DF,34,34,0.0,0.0,2003-2004,dccccccc,Newcastle-United,"2,965",32.9,0.0,0.0,121.0,121.0,5969.0,Newcastle-United
,Laurent Robert,fr FRA,"FW,MF",35,31,6.0,6.0,2003-2004,2f907a4b,Newcastle-United,"2,578",28.6,2.0,1.0,121.0,4.0,,Newcastle-United
,Titus Bramble,eng ENG,DF,29,27,0.0,0.0,2003-2004,83ac7c3c,Newcastle-United,"2,486",27.6,7.0,0.0,121.0,6.0,5979.0,Newcastle-United
,Andy O'Brien,ie IRL,DF,28,27,0.0,2.0,2003-2004,1719f6b2,Newcastle-United,"2,347",26.1,2.0,2.0,121.0,99.0,5973.0,Newcastle-United
,Jermaine Jenas,eng ENG,MF,31,26,2.0,2.0,2003-2004,3149f712,Newcastle-United,"2,386",26.5,3.0,0.0,121.0,6.0,5975.0,Newcastle-United
,Kieron Dyer,eng ENG,MF,25,25,3.0,1.0,2003-2004,90b5a2f2,Newcastle-United,"2,160",24.0,1.0,0.0,121.0,6.0,5971.0,Newcastle-United
,Jonathan Woodgate,eng ENG,DF,18,18,0.0,0.0,2003-2004,9482a3bd,Newcastle-United,"1,563",17.4,3.0,0.0,121.0,6.0,44.0,Newcastle-United
,Shola Ameobi,ng NGA,FW,26,18,2.0,7.0,2003-2004,79a368b,Newcastle-United,"1,556",17.3,0.0,0.0,121.0,52.0,5982.0,Newcastle-United
,Lee Bowyer,eng ENG,MF,24,17,1.0,2.0,2003-2004,f4fd57ba,Newcastle-United,"1,526",17.0,5.0,0.0,121.0,6.0,5991.0,Newcastle-United
,Steven Caldwell,sct SCO,DF,18,16,1.0,1.0,2003-2004,6839f68e,Newcastle-United,"1,496",16.6,3.0,0.0,121.0,67.0,5981.0,Newcastle-United
,Craig Bellamy,wls WAL,FW,16,13,0.0,4.0,2003-2004,b9eae55b,Newcastle-United,"1,212",13.5,3.0,0.0,121.0,18.0,5978.0,Newcastle-United
,Darren Ambrose,eng ENG,"FW,MF",24,10,2.0,2.0,2003-2004,6e5117de,Newcastle-United,960,10.7,3.0,0.0,121.0,6.0,5987.0,Newcastle-United
,Nolberto Solano,pe PER,MF,12,8,1.0,0.0,2003-2004,37e7c753,Newcastle-United,854,9.5,0.0,0.0,121.0,57.0,5972.0,Newcastle-United
,Hugo Viana,pt POR,MF,16,5,1.0,0.0,2003-2004,9a5542cc,Newcastle-United,542,6.0,2.0,0.0,121.0,3.0,,Newcastle-United
,Andy Griffin,eng ENG,DF,5,5,0.0,0.0,2003-2004,38517dc5,Newcastle-United,439,4.9,2.0,0.0,121.0,6.0,5977.0,Newcastle-United
,Michael Chopra,eng ENG,FW,6,1,0.0,0.0,2003-2004,8368ec0,Newcastle-United,131,1.5,0.0,0.0,121.0,6.0,5988.0,Newcastle-United
,Steven Taylor,eng ENG,DF,1,1,0.0,0.0,2003-2004,9f9ba8ca,Newcastle-United,90,1.0,0.0,0.0,121.0,6.0,5992.0,Newcastle-United
,Michael Bridges,eng ENG,"FW,MF",6,0,0.0,0.0,2003-2004,57b3014,Newcastle-United,67,0.7,0.0,0.0,121.0,6.0,5993.0,Newcastle-United
,Martin Brittain,eng ENG,MF,1,0,0.0,0.0,2003-2004,674a49e7,Newcastle-United,16,0.2,0.0,0.0,121.0,6.0,5994.0,Newcastle-United
,﻿Shay Given,ie IRL,GK,36,36,0.0,0.0,2004-2005,0db918ff,Newcastle-United,"3,240",36.0,1.0,0.0,121.0,99.0,5968.0,Newcastle-United
,Jermaine Jenas,eng ENG,MF,31,28,3.0,1.0,2004-2005,3149f712,Newcastle-United,"2,528",28.1,4.0,0.0,121.0,6.0,5975.0,Newcastle-United
,Alan Shearer,eng ENG,FW,28,26,3.0,7.0,2004-2005,438b3a51,Newcastle-United,"2,261",25.1,0.0,0.0,121.0,6.0,5970.0,Newcastle-United
,Lee Bowyer,eng ENG,MF,27,26,3.0,3.0,2004-2005,f4fd57ba,Newcastle-United,"2,188",24.3,6.0,2.0,121.0,6.0,5991.0,Newcastle-United
,Stephen Carr,ie IRL,DF,26,26,1.0,1.0,2004-2005,b0ae1e9,Newcastle-United,"2,134",23.7,5.0,0.0,121.0,99.0,5995.0,Newcastle-United
,Andy O'Brien,ie IRL,DF,23,21,0.0,2.0,2004-2005,1719f6b2,Newcastle-United,"1,947",21.6,3.0,0.0,121.0,99.0,5973.0,Newcastle-United
,Craig Bellamy,wls WAL,FW,21,21,4.0,7.0,2004-2005,b9eae55b,Newcastle-United,"1,788",19.9,2.0,0.0,121.0,18.0,5978.0,Newcastle-United
,Laurent Robert,fr FRA,"FW,MF",31,20,5.0,3.0,2004-2005,2f907a4b,Newcastle-United,"1,903",21.1,4.0,0.0,121.0,4.0,,Newcastle-United
,Kieron Dyer,eng ENG,MF,23,20,0.0,4.0,2004-2005,90b5a2f2,Newcastle-United,"1,757",19.5,0.0,1.0,121.0,6.0,5971.0,Newcastle-United
,Olivier Bernard,fr FRA,DF,21,19,2.0,0.0,2004-2005,14778f2,Newcastle-United,"1,675",18.6,4.0,0.0,121.0,4.0,5974.0,Newcastle-United
,Aaron Hughes,nir NIR,DF,22,18,1.0,1.0,2004-2005,dccccccc,Newcastle-United,"1,676",18.6,0.0,0.0,121.0,121.0,5969.0,Newcastle-United
,Titus Bramble,eng ENG,DF,19,18,1.0,1.0,2004-2005,83ac7c3c,Newcastle-United,"1,650",18.3,2.0,0.0,121.0,6.0,5979.0,Newcastle-United
,Shola Ameobi,ng NGA,FW,31,17,1.0,2.0,2004-2005,79a368b,Newcastle-United,"1,674",18.6,3.0,1.0,121.0,52.0,5982.0,Newcastle-United
,Nicky Butt,eng ENG,"DF,MF",18,16,1.0,1.0,2004-2005,616b3f9a,Newcastle-United,"1,424",15.8,3.0,0.0,121.0,6.0,,Newcastle-United
,Robbie Elliott,eng ENG,DF,17,15,0.0,1.0,2004-2005,9ade4dc1,Newcastle-United,"1,326",14.7,5.0,0.0,121.0,6.0,5986.0,Newcastle-United
,Patrick Kluivert,nl NED,FW,25,15,1.0,6.0,2004-2005,6c3b0583,Newcastle-United,"1,292",14.4,3.0,0.0,121.0,11.0,,Newcastle-United
,Jean-Alain Boumsong,fr FRA,DF,14,14,0.0,0.0,2004-2005,c2c31ca9,Newcastle-United,"1,237",13.7,1.0,0.0,121.0,4.0,5996.0,Newcastle-United
,James Milner,eng ENG,"DF,MF",25,13,1.0,1.0,2004-2005,2f90f6b8,Newcastle-United,"1,263",14.0,0.0,0.0,121.0,6.0,5997.0,Newcastle-United
,Steven Taylor,eng ENG,DF,13,11,1.0,0.0,2004-2005,9f9ba8ca,Newcastle-United,"1,011",11.2,5.0,1.0,121.0,6.0,5992.0,Newcastle-United
,Darren Ambrose,eng ENG,"FW,MF",12,8,0.0,3.0,2004-2005,6e5117de,Newcastle-United,741,8.2,1.0,0.0,121.0,6.0,5987.0,Newcastle-United
,Amdy Faye,sn SEN,"DF,MF",9,8,0.0,0.0,2004-2005,c0e82ee2,Newcastle-United,704,7.8,3.0,0.0,121.0,34.0,5998.0,Newcastle-United
,Charles N'Zogbia,fr FRA,"DF,FW",14,8,1.0,0.0,2004-2005,4e31f3e2,Newcastle-United,115,1.3,2.0,0.0,121.0,4.0,5999.0,Newcastle-United
,Celestine Babayaro,ng NGA,"DF,MF",7,7,1.0,0.0,2004-2005,dd4e6b97,Newcastle-United,626,7.0,1.0,0.0,121.0,52.0,6000.0,Newcastle-United
,Ronny Johnsen,no NOR,DF,3,3,0.0,0.0,2004-2005,02f25c21,Newcastle-United,235,2.6,2.0,0.0,121.0,21.0,6001.0,Newcastle-United
,Peter Ramage,eng ENG,DF,4,2,0.0,0.0,2004-2005,3576e11,Newcastle-United,262,2.9,0.0,0.0,121.0,6.0,,Newcastle-United
,Steve Harper,eng ENG,GK,2,2,0.0,0.0,2004-2005,98f1d52,Newcastle-United,180,2.0,0.0,0.0,121.0,6.0,6003.0,Newcastle-United
,Michael Chopra,eng ENG,FW,1,0,,0.0,2004-2005,8368ec0,Newcastle-United,15,0.2,0.0,0.0,121.0,6.0,5988.0,Newcastle-United
,﻿Shay Given,ie IRL,GK,38,38,0.0,0.0,2005-2006,0db918ff,Newcastle-United,"3,420",38.0,2.0,0.0,121.0,99.0,5968.0,Newcastle-United
,Alan Shearer,eng ENG,FW,32,31,4.0,10.0,2005-2006,438b3a51,Newcastle-United,"2,747",30.5,3.0,0.0,121.0,6.0,5970.0,Newcastle-United
,Jean-Alain Boumsong,fr FRA,DF,33,30,0.0,0.0,2005-2006,c2c31ca9,Newcastle-United,"2,714",30.2,2.0,1.0,121.0,4.0,5996.0,Newcastle-United
,Nolberto Solano,pe PER,MF,32,29,2.0,6.0,2005-2006,37e7c753,Newcastle-United,"2,342",26.0,2.0,1.0,121.0,57.0,5972.0,Newcastle-United
,Charles N'Zogbia,fr FRA,"DF,FW",32,27,8.0,5.0,2005-2006,4e31f3e2,Newcastle-United,"2,321",25.8,3.0,0.0,121.0,4.0,5999.0,Newcastle-United
,Celestine Babayaro,ng NGA,"DF,MF",28,26,1.0,0.0,2005-2006,dd4e6b97,Newcastle-United,"2,317",25.7,3.0,1.0,121.0,52.0,6000.0,Newcastle-United
,Scott Parker,eng ENG,MF,26,26,1.0,1.0,2005-2006,65faf2a1,Newcastle-United,"2,305",25.6,9.0,1.0,121.0,6.0,6004.0,Newcastle-United
,Shola Ameobi,ng NGA,FW,30,25,2.0,8.0,2005-2006,79a368b,Newcastle-United,"2,134",23.7,4.0,0.0,121.0,52.0,5982.0,Newcastle-United
,Peter Ramage,eng ENG,DF,23,23,1.0,0.0,2005-2006,3576e11,Newcastle-United,"2,025",22.5,4.0,0.0,121.0,6.0,,Newcastle-United
,Titus Bramble,eng ENG,DF,24,21,1.0,2.0,2005-2006,83ac7c3c,Newcastle-United,"1,944",21.6,4.0,0.0,121.0,6.0,5979.0,Newcastle-United
,Stephen Carr,ie IRL,DF,19,19,1.0,0.0,2005-2006,b0ae1e9,Newcastle-United,"1,650",18.3,3.0,0.0,121.0,99.0,5995.0,Newcastle-United
,Emre Belözoğlu,tr TUR,MF,20,19,2.0,2.0,2005-2006,48add958,Newcastle-United,"1,599",17.8,4.0,0.0,121.0,15.0,,Newcastle-United
,Lee Bowyer,eng ENG,MF,28,18,2.0,1.0,2005-2006,f4fd57ba,Newcastle-United,"1,624",18.0,2.0,1.0,121.0,6.0,5991.0,Newcastle-United
,Amdy Faye,sn SEN,"DF,MF",22,14,2.0,0.0,2005-2006,c0e82ee2,Newcastle-United,"1,343",14.9,2.0,0.0,121.0,34.0,5998.0,Newcastle-United
,Robbie Elliott,eng ENG,DF,17,14,0.0,0.0,2005-2006,9ade4dc1,Newcastle-United,"1,327",14.7,2.0,0.0,121.0,6.0,5986.0,Newcastle-United
,Steven Taylor,eng ENG,DF,12,12,0.0,0.0,2005-2006,9f9ba8ca,Newcastle-United,955,10.6,5.0,1.0,121.0,6.0,5992.0,Newcastle-United
,Michael Owen,eng ENG,FW,11,10,1.0,7.0,2005-2006,88b3f52c,Newcastle-United,884,9.8,0.0,0.0,121.0,6.0,32.0,Newcastle-United
,Lee Clark,eng ENG,MF,22,8,1.0,1.0,2005-2006,8bd64c51,Newcastle-United,885,9.8,4.0,0.0,121.0,6.0,6005.0,Newcastle-United
,Craig Moore,au AUS,DF,8,8,0.0,0.0,2005-2006,bf594599,Newcastle-United,720,8.0,4.0,0.0,121.0,42.0,6006.0,Newcastle-United
,Albert Luque,es ESP,"FW,MF",14,6,0.0,1.0,2005-2006,80a6b1d8,Newcastle-United,651,7.2,1.0,0.0,121.0,1.0,,Newcastle-United
,Michael Chopra,eng ENG,FW,13,6,1.0,1.0,2005-2006,8368ec0,Newcastle-United,593,6.6,0.0,0.0,121.0,6.0,5988.0,Newcastle-United
,Kieron Dyer,eng ENG,MF,11,4,2.0,0.0,2005-2006,90b5a2f2,Newcastle-United,450,5.0,0.0,0.0,121.0,6.0,5971.0,Newcastle-United
,Matty Pattison,za RSA,MF,3,2,,0.0,2005-2006,5a34dfe5,Newcastle-United,147,1.6,0.0,0.0,121.0,60.0,6007.0,Newcastle-United
,James Milner,eng ENG,"DF,MF",3,1,0.0,0.0,2005-2006,2f90f6b8,Newcastle-United,133,1.5,0.0,0.0,121.0,6.0,5997.0,Newcastle-United
,Alan O'Brien,ie IRL,MF,3,0,,0.0,2005-2006,d1d6fced,Newcastle-United,50,0.6,0.0,0.0,121.0,99.0,6008.0,Newcastle-United
,﻿Obafemi Martins,ng NGA,FW,33,32,3.0,11.0,2006-2007,70849fc2,Newcastle-United,"2,866",31.8,1.0,0.0,121.0,52.0,,Newcastle-United
,James Milner,eng ENG,"DF,MF",35,31,5.0,3.0,2006-2007,2f90f6b8,Newcastle-United,"2,683",29.8,3.0,0.0,121.0,6.0,5997.0,Newcastle-United
,Scott Parker,eng ENG,MF,29,28,1.0,3.0,2006-2007,65faf2a1,Newcastle-United,"2,422",26.9,9.0,0.0,121.0,6.0,6004.0,Newcastle-United
,Nicky Butt,eng ENG,"DF,MF",31,27,2.0,1.0,2006-2007,616b3f9a,Newcastle-United,"2,322",25.8,6.0,0.0,121.0,6.0,,Newcastle-United
,Steven Taylor,eng ENG,DF,27,26,1.0,2.0,2006-2007,9f9ba8ca,Newcastle-United,"2,384",26.5,4.0,0.0,121.0,6.0,5992.0,Newcastle-United
,Nolberto Solano,pe PER,MF,28,25,4.0,2.0,2006-2007,37e7c753,Newcastle-United,"2,154",23.9,6.0,0.0,121.0,57.0,5972.0,Newcastle-United
,Stephen Carr,ie IRL,DF,23,23,0.0,0.0,2006-2007,b0ae1e9,Newcastle-United,"2,056",22.8,2.0,0.0,121.0,99.0,5995.0,Newcastle-United
,Shay Given,ie IRL,GK,22,22,0.0,0.0,2006-2007,0db918ff,Newcastle-United,"1,884",20.9,1.0,0.0,121.0,99.0,5968.0,Newcastle-United
,Emre Belözoğlu,tr TUR,MF,24,21,2.0,2.0,2006-2007,48add958,Newcastle-United,"1,825",20.3,6.0,0.0,121.0,15.0,,Newcastle-United
,Damien Duff,ie IRL,"FW,MF",22,20,1.0,1.0,2006-2007,057a6936,Newcastle-United,"1,728",19.2,1.0,0.0,121.0,99.0,6009.0,Newcastle-United
,Peter Ramage,eng ENG,DF,21,20,0.0,0.0,2006-2007,3576e11,Newcastle-United,"1,707",19.0,2.0,0.0,121.0,6.0,,Newcastle-United
,Kieron Dyer,eng ENG,MF,22,20,2.0,5.0,2006-2007,90b5a2f2,Newcastle-United,"1,690",18.8,1.0,0.0,121.0,6.0,5971.0,Newcastle-United
,Titus Bramble,eng ENG,DF,17,17,0.0,0.0,2006-2007,83ac7c3c,Newcastle-United,"1,495",16.6,5.0,1.0,121.0,6.0,5979.0,Newcastle-United
,Craig Moore,au AUS,DF,17,17,0.0,0.0,2006-2007,bf594599,Newcastle-United,"1,404",15.6,5.0,0.0,121.0,42.0,6006.0,Newcastle-United
,Steve Harper,eng ENG,GK,17,15,0.0,0.0,2006-2007,98f1d52,Newcastle-United,"1,438",16.0,0.0,0.0,121.0,6.0,6003.0,Newcastle-United
,Antoine Sibierski,fr FRA,"FW,MF",26,14,2.0,3.0,2006-2007,22936ff2,Newcastle-United,"1,447",16.1,0.0,0.0,121.0,4.0,6010.0,Newcastle-United
,Celestine Babayaro,ng NGA,"DF,MF",12,12,0.0,0.0,2006-2007,dd4e6b97,Newcastle-United,"1,036",11.5,5.0,0.0,121.0,52.0,6000.0,Newcastle-United
,Charles N'Zogbia,fr FRA,"DF,FW",22,10,2.0,0.0,2006-2007,4e31f3e2,Newcastle-United,"1,121",12.5,2.0,0.0,121.0,4.0,5999.0,Newcastle-United
,Paul Huntington,eng ENG,DF,11,10,0.0,1.0,2006-2007,930585c0,Newcastle-United,901,10.0,4.0,0.0,121.0,6.0,6011.0,Newcastle-United
,Shola Ameobi,ng NGA,FW,12,9,1.0,3.0,2006-2007,79a368b,Newcastle-United,760,8.4,1.0,0.0,121.0,52.0,5982.0,Newcastle-United
,Oguchi Onyewu,us USA,DF,10,7,0.0,0.0,2006-2007,79283d79,Newcastle-United,739,8.2,0.0,0.0,121.0,75.0,,Newcastle-United
,Giuseppe Rossi,it ITA,FW,11,3,0.0,0.0,2006-2007,fe48a073,Newcastle-United,380,4.2,1.0,0.0,121.0,9.0,,Newcastle-United
,Michael Owen,eng ENG,FW,3,3,0.0,0.0,2006-2007,88b3f52c,Newcastle-United,247,2.7,0.0,0.0,121.0,6.0,32.0,Newcastle-United
,Matty Pattison,za RSA,MF,7,2,0.0,0.0,2006-2007,5a34dfe5,Newcastle-United,297,3.3,0.0,0.0,121.0,60.0,6007.0,Newcastle-United
,David Edgar,ca CAN,DF,3,2,0.0,1.0,2006-2007,4815a59,Newcastle-United,240,2.7,0.0,0.0,121.0,44.0,6012.0,Newcastle-United
,Alan O'Brien,ie IRL,MF,2,1,0.0,0.0,2006-2007,d1d6fced,Newcastle-United,113,1.3,1.0,0.0,121.0,99.0,6008.0,Newcastle-United
,Pavel Srníček,cz CZE,GK,2,1,0.0,0.0,2006-2007,db13a630,Newcastle-United,94,1.0,1.0,0.0,121.0,84.0,6013.0,Newcastle-United
,Albert Luque,es ESP,"FW,MF",7,0,0.0,0.0,2006-2007,80a6b1d8,Newcastle-United,106,1.2,1.0,0.0,121.0,1.0,,Newcastle-United
,Andy Carroll,eng ENG,FW,4,0,0.0,0.0,2006-2007,b581987a,Newcastle-United,87,1.0,0.0,0.0,121.0,6.0,6014.0,Newcastle-United
,﻿Nicky Butt,eng ENG,"DF,MF",35,35,1.0,3.0,2007-2008,616b3f9a,Newcastle-United,"2,998",33.3,13.0,0.0,121.0,6.0,,Newcastle-United
,Steven Taylor,eng ENG,DF,31,29,1.0,1.0,2007-2008,9f9ba8ca,Newcastle-United,"2,632",29.2,3.0,0.0,121.0,6.0,5992.0,Newcastle-United
,Habib Beye,sn SEN,DF,29,27,2.0,1.0,2007-2008,459b0b19,Newcastle-United,"2,472",27.5,5.0,0.0,121.0,34.0,6015.0,Newcastle-United
,Charles N'Zogbia,fr FRA,"DF,FW",32,27,2.0,3.0,2007-2008,4e31f3e2,Newcastle-United,"2,441",27.1,5.0,0.0,121.0,4.0,5999.0,Newcastle-United
,Alan Smith,eng ENG,"FW,MF",33,26,1.0,0.0,2007-2008,fdac06ea,Newcastle-United,"2,396",26.6,9.0,1.0,121.0,6.0,,Newcastle-United
,James Milner,eng ENG,"DF,MF",29,25,2.0,2.0,2007-2008,2f90f6b8,Newcastle-United,"2,227",24.7,3.0,0.0,121.0,6.0,5997.0,Newcastle-United
,Michael Owen,eng ENG,FW,29,24,0.0,11.0,2007-2008,88b3f52c,Newcastle-United,"2,175",24.2,2.0,0.0,121.0,6.0,32.0,Newcastle-United
,Geremi,cm CMR,"DF,MF",27,24,7.0,2.0,2007-2008,3571f3d1,Newcastle-United,"2,056",22.8,3.0,0.0,121.0,36.0,6016.0,Newcastle-United
,Obafemi Martins,ng NGA,FW,31,23,2.0,9.0,2007-2008,70849fc2,Newcastle-United,"2,050",22.8,1.0,0.0,121.0,52.0,,Newcastle-United
,Joey Barton,eng ENG,MF,23,20,3.0,1.0,2007-2008,93bfa675,Newcastle-United,"1,831",20.3,4.0,0.0,121.0,6.0,6017.0,Newcastle-United
,Abdoulaye Faye,sn SEN,"DF,MF",22,20,0.0,1.0,2007-2008,99df1bff,Newcastle-United,"1,651",18.3,5.0,0.0,121.0,34.0,6018.0,Newcastle-United
,Steve Harper,eng ENG,GK,21,19,0.0,0.0,2007-2008,98f1d52,Newcastle-United,"1,792",19.9,0.0,0.0,121.0,6.0,6003.0,Newcastle-United
,Mark Viduka,au AUS,FW,26,19,1.0,7.0,2007-2008,c4c545c7,Newcastle-United,"1,658",18.4,0.0,0.0,121.0,42.0,6019.0,Newcastle-United
,Shay Given,ie IRL,GK,19,19,0.0,0.0,2007-2008,0db918ff,Newcastle-United,"1,628",18.1,2.0,0.0,121.0,99.0,5968.0,Newcastle-United
,José Enrique,es ESP,DF,23,18,1.0,0.0,2007-2008,d56364d5,Newcastle-United,"1,617",18.0,1.0,0.0,121.0,1.0,,Newcastle-United
,David Rozehnal,cz CZE,DF,21,16,0.0,0.0,2007-2008,f97753b7,Newcastle-United,"1,491",16.6,0.0,0.0,121.0,84.0,6020.0,Newcastle-United
,Caçapa,br BRA,"DF,MF",19,16,0.0,1.0,2007-2008,887c3af5,Newcastle-United,"1,433",15.9,1.0,0.0,121.0,2.0,6021.0,Newcastle-United
,Damien Duff,ie IRL,"FW,MF",16,12,0.0,0.0,2007-2008,057a6936,Newcastle-United,"1,062",11.8,3.0,0.0,121.0,99.0,6009.0,Newcastle-United
,Stephen Carr,ie IRL,DF,10,8,0.0,0.0,2007-2008,b0ae1e9,Newcastle-United,696,7.7,0.0,0.0,121.0,99.0,5995.0,Newcastle-United
,Emre Belözoğlu,tr TUR,MF,14,6,4.0,1.0,2007-2008,48add958,Newcastle-United,595,6.6,1.0,0.0,121.0,15.0,,Newcastle-United
,Shola Ameobi,ng NGA,FW,6,2,0.0,0.0,2007-2008,79a368b,Newcastle-United,276,3.1,0.0,0.0,121.0,52.0,5982.0,Newcastle-United
,David Edgar,ca CAN,DF,5,2,0.0,0.0,2007-2008,4815a59,Newcastle-United,188,2.1,0.0,0.0,121.0,44.0,6012.0,Newcastle-United
,Andy Carroll,eng ENG,FW,4,1,1.0,0.0,2007-2008,b581987a,Newcastle-United,141,1.6,0.0,0.0,121.0,6.0,6014.0,Newcastle-United
,Peter Ramage,eng ENG,DF,3,0,1.0,0.0,2007-2008,3576e11,Newcastle-United,58,0.6,0.0,0.0,121.0,6.0,,Newcastle-United
,Kazenga LuaLua,cd COD,"FW,MF",2,0,0.0,0.0,2007-2008,d732d28a,Newcastle-United,23,0.3,0.0,0.0,121.0,50.0,6022.0,Newcastle-United
,Lamine Diatta,sn SEN,DF,2,0,0.0,0.0,2007-2008,403ff2c2,Newcastle-United,10,0.1,0.0,0.0,121.0,34.0,6023.0,Newcastle-United
,﻿Fabricio Coloccini,ar ARG,"DF,MF",34,34,0.0,0.0,2008-2009,78b3399f,Newcastle-United,"3,059",34.0,4.0,0.0,121.0,5.0,,Newcastle-United
