,Player,Link,Player_id,Player_name,Nationality,Position
106,Fabio Borini,/en/players/ef5b337e/Fabio-Borini,f5b337e,Fabio-Borini,it ITA,"FW,MF"
107,Jordon Ibe,/en/players/9f736ed2/Jordon-Ibe,9f736ed2,Jordon-Ib,eng ENG,"FW,MF"
108,Oussama Assaidi,/en/players/483322fe/Oussama-Assaidi,483322fe,Oussama-Assaidi,ma MAR,"FW,MF"
109,Conor Coady,/en/players/2928dca2/Conor-Coady,2928dca2,Conor-Coad,eng ENG,"DF,MF"
110,﻿Simon Mignolet,/en/players/d436eb94/Simon-Mignolet,d436eb94,Simon-Mignolet,be BEL,GK
111,Mamadou Sakho,/en/players/87935cf3/Mamadou-Sakho,87935cf3,Mamadou-Sakho,fr FRA,DF
112,Kolo Touré,/en/players/3301c9f4/Kolo-Toure,3301c9f4,Kolo-Tou,ci CIV,DF
113,Aly Cissokho,/en/players/83a2bb30/Aly-Cissokho,83a2bb30,Aly-Cissokho,fr FRA,DF
114,Victor Moses,/en/players/e726e11e/Victor-Moses,726e11e,Victor-Mo,ng NGA,"DF,FW"
115,Iago Aspas,/en/players/7dcf86f6/Iago-Aspas,7dcf86f6,Iago-A,es ESP,"FW,MF"
116,Luis Alberto,/en/players/5294a83f/Luis-Alberto,5294a83f,Luis-Alberto,es ESP,"FW,MF"
117,Brad Smith,/en/players/c76c717c/Brad-Smith,c76c717c,Brad-Smith,au AUS,"DF,MF"
118,João Carlos Teixeira,/en/players/601299e9/Joao-Carlos-Teixeira,601299e9,Joao-Carlos-Teixei,pt POR,MF
119,Alberto Moreno,/en/players/11b9265b/Alberto-Moreno,11b9265b,Alberto-Moreno,es ESP,"DF,MF"
120,Emre Can,/en/players/a65ce836/Emre-Can,65ce836,Emre-C,de GER,"DF,MF"
121,Adam Lallana,/en/players/99813635/Adam-Lallana,99813635,Adam-L,eng ENG,"FW,MF"
122,Dejan Lovren,/en/players/1a2935f6/Dejan-Lovren,1a2935f6,Dejan-Lov,hr CRO,DF
123,Lazar Marković,/en/players/723ba189/Lazar-Markovic,723ba189,Lazar-Markovic,rs SRB,"FW,MF"
124,Mario Balotelli,/en/players/8ff07990/Mario-Balotelli,8ff07990,Mario-Balotelli,it ITA,FW
125,Javier Manquillo,/en/players/758dd7f0/Javier-Manquillo,758dd7f0,Javier-Manquillo,es ESP,DF
126,Rickie Lambert,/en/players/495de82c/Rickie-Lambert,495de82c,Rickie-Lambert,eng ENG,FW
127,Jerome Sinclair,/en/players/1695c659/Jerome-Sinclair,1695c659,Jerome-Sinclai,eng ENG,FW
128,Cameron Brannagan,/en/players/9220e731/Cameron-Brannagan,9220e731,Cameron-Brannag,eng ENG,MF
129,Sheyi Ojo,/en/players/7b9a86e6/Sheyi-Ojo,7b9a86e6,Sheyi-Ojo,eng ENG,"FW,MF"
130,Jordan Rossiter,/en/players/0e459095/Jordan-Rossiter,0e459095,Jordan-Rossit,eng ENG,MF
131,Danny Ward,/en/players/d3ce0e89/Danny-Ward,d3ce0e89,Danny-Ward,wls WAL,GK
132,Jordan Williams,/en/players/bdc91db2/Jordan-Williams,bdc91db2,Jordan-William,wls WAL,MF
133,Nathaniel Clyne,/en/players/0442183b/Nathaniel-Clyne,0442183b,Nathaniel-C,eng ENG,DF
134,James Milner,/en/players/2f90f6b8/James-Milner,2f90f6b8,James-Mi,eng ENG,"MF,FW"
135,Roberto Firmino,/en/players/4c370d81/Roberto-Firmino,4c370d81,Roberto-Firmino,br BRA,"FW,MF"
136,Christian Benteke,/en/players/ab070c55/Christian-Benteke,b070c55,Christian-Bentek,be BEL,FW
137,Divock Origi,/en/players/43a166b4/Divock-Origi,43a166b4,Divock-Origi,be BEL,FW
138,Joe Gomez,/en/players/7a11550b/Joe-Gomez,7a11550b,Joe-Gomez,eng ENG,"DF,MF"
139,Danny Ings,/en/players/07802f7f/Danny-Ings,07802f7f,Danny-Ing,eng ENG,FW
140,Ádám Bogdán,/en/players/56f99ec7/Adam-Bogdan,56f99ec7,Adam-Bogd,hu HUN,GK
141,Connor Randall,/en/players/412e1445/Connor-Randall,412e1445,Connor-Rand,eng ENG,DF
142,Pedro Chirivella,/en/players/68a26d51/Pedro-Chirivella,68a26d51,Pedro-Chiriv,es ESP,MF
143,Sergi Canós,/en/players/1137759d/Sergi-Canos,1137759d,Sergi-Cano,es ESP,"DF,FW"
144,Steven Caulker,/en/players/2592d9b5/Steven-Caulker,2592d9b5,Steven-Caulk,sl SLE,DF
145,Ryan Fulton,/en/players/f2c7b11d/Ryan-Fulton,f2c7b11d,Ryan-Fulto,sct SCO,GK
146,Tiago Ilori,/en/players/a64b4786/Tiago-Ilori,64b4786,Tiago-Ilori,pt POR,DF
147,Georginio Wijnaldum,/en/players/eb58eef0/Georginio-Wijnaldum,b58eef0,Georginio-Wijnaldum,nl NED,MF
148,Joël Matip,/en/players/b217ef29/Joel-Matip,b217ef29,Joel-Mati,cm CMR,DF
149,Ragnar Klavan,/en/players/008a6e6d/Ragnar-Klavan,008a6e6d,Ragnar-Klav,ee EST,DF
150,Loris Karius,/en/players/32e7ce92/Loris-Karius,32e7ce92,Loris-Kariu,de GER,GK
151,Trent Alexander-Arnold,/en/players/cd1acf9d/Trent-Alexander-Arnold,cd1acf9d,Trent-Alexander-Arnold,eng ENG,"MF,DF"
152,Ben Woodburn,/en/players/8aadeaef/Ben-Woodburn,8aadeaef,Ben-Woodbu,wls WAL,FW
153,Marko Grujić,/en/players/8b8e759d/Marko-Grujic,8b8e759d,Marko-Grujic,rs SRB,MF
154,Kevin Stewart,/en/players/ff674795/Kevin-Stewart,ff674795,Kevin-Stewart,jm JAM,"DF,MF"
155,Ovie Ejaria,/en/players/a801669e/Ovie-Ejaria,801669e,Ovie-Ejari,eng ENG,MF
156,Rhian Brewster,/en/players/30e81a88/Rhian-Brewster,30e81a88,Rhian-Brewst,eng ENG,FW
157,Alex Manninger,/en/players/eb55b1bc/Alex-Manninger,b55b1bc,Alex-Manning,at AUT,GK
158,Harry Wilson,/en/players/c6dc9ecd/Harry-Wilson,c6dc9ecd,Harry-Wilso,wls WAL,"FW,MF"
159,﻿Mohamed Salah,/en/players/e342ad68/Mohamed-Salah,342ad68,Mohamed-Salah,eg EGY,"FW,MF"
160,Sadio Mané,/en/players/c691bfe2/Sadio-Mane,c691bfe2,Sadio-M,sn SEN,"FW,MF"
161,Andrew Robertson,/en/players/2e4f5f03/Andrew-Robertson,2e4f5f03,Andrew-Robertso,sct SCO,DF
162,Alex Oxlade-Chamberlain,/en/players/38c7feef/Alex-Oxlade-Chamberlain,38c7feef,Alex-Oxlade-Chamberlai,eng ENG,"MF,FW"
163,Virgil van Dijk,/en/players/e06683ca/Virgil-van-Dijk,06683ca,Virgil-van-Dijk,nl NED,DF
164,Dominic Solanke,/en/players/e77dc3b2/Dominic-Solanke,77dc3b2,Dominic-Solank,eng ENG,FW
165,Rafael Camacho,/en/players/91b43c98/Rafael-Camacho,91b43c98,Rafael-Camacho,pt POR,"FW,MF"
166,Curtis Jones,/en/players/4fb9c88f/Curtis-Jones,4fb9c88f,Curtis-Jo,eng ENG,MF
167,Conor Masterson,/en/players/db975607/Conor-Masterson,db975607,Conor-Masterso,ie IRL,DF
168,﻿Alisson,/en/players/7a2e46a8/Alisson,7a2e46a8,Alisso,br BRA,GK
169,Fabinho,/en/players/7f3b388c/Fabinho,7f3b388c,Fabinho,br BRA,MF
170,Naby Keïta,/en/players/f25c8e3a/Naby-Keita,f25c8e3a,Naby-Keit,gn GUI,MF
171,Xherdan Shaqiri,/en/players/6421ec64/Xherdan-Shaqiri,6421ec64,Xherdan-Shaqiri,ch SUI,"MF,FW"
172,Adrián,/en/players/f76e6b4e/Adrian,f76e6b4e,Adri,es ESP,GK
173,Neco Williams,/en/players/dd323728/Neco-Williams,dd323728,Neco-William,wls WAL,DF
174,Takumi Minamino,/en/players/f833a830/Takumi-Minamino,f833a830,Takumi-Minamino,jp JPN,"FW,MF"
175,Harvey Elliott,/en/players/c8387671/Harvey-Elliott,c8387671,Harvey-Elliott,eng ENG,DF
176,Ki-Jana Hoever,/en/players/9a71e978/Ki-Jana-Hoever,9a71e978,Ki-Jana-Hoev,nl NED,DF
177,Caoimhín Kelleher,/en/players/62d7ef38/Caoimhin-Kelleher,62d7ef38,Caoimhin-Kelleh,ie IRL,GK
178,Andy Lonergan,/en/players/165cf989/Andy-Lonergan,165cf989,Andy-Lonerg,ie IRL,GK
179,Nathaniel Phillips,/en/players/515ebe8d/Nathaniel-Phillips,515ebe8d,Nathaniel-Philli,eng ENG,DF
180,Thiago Alcántara,/en/players/77e84962/Thiago-Alcantara,77e84962,Thiago-Alcant,es ESP,MF
181,Diogo Jota,/en/players/178ae8f8/Diogo-Jota,178ae8f8,Diogo-Jot,pt POR,"FW,MF"
182,Ozan Kabak,/en/players/2d61d13a/Ozan-Kabak,2d61d13a,Ozan-Kabak,tr TUR,DF
183,Rhys Williams,/en/players/012c975a/Rhys-Williams,012c975a,Rhys-William,eng ENG,DF
184,Kostas Tsimikas,/en/players/f315ca93/Kostas-Tsimikas,f315ca93,Kostas-Tsimik,gr GRE,"DF,FW"
185,Jake Cain,/en/players/a33ce8e2/Jake-Cain,33ce8e2,Jake-Cai,eng ENG,MF
186,Leighton Clarkson,/en/players/d5dafedb/Leighton-Clarkson,d5dafedb,Leighton-Clarkso,eng ENG,MF
187,Ben Davies,/en/players/c9009a1f/Ben-Davies,c9009a1f,Ben-Davi,eng ENG,DF
188,Liam Hughes,/en/players/54ae11f8/Liam-Hughes,54ae11f8,Liam-Hugh,nir NIR,GK
189,Billy Koumetio,/en/players/866c67e9/Billy-Koumetio,866c67e9,Billy-Koumetio,fr FRA,DF
190,Jakub Ojrzynski,/en/players/94e5390a/Jakub-Ojrzynski,94e5390a,Jakub-Ojrzynski,pl POL,GK
191,Ibrahima Konaté,/en/players/5ed9b537/Ibrahima-Konate,5ed9b537,Ibrahima-Konat,fr FRA,DF
192,Luis Díaz,/en/players/4a1a9578/Luis-Diaz,4a1a9578,Luis-Diaz,co COL,FW
193,Tyler Morton,/en/players/2bc28bb9/Tyler-Morton,2bc28bb9,Tyler-Morto,eng ENG,MF
194,Kaide Gordon,/en/players/19a9cb70/Kaide-Gordon,19a9cb70,Kaide-Gordo,eng ENG,FW
195,Owen Beck,/en/players/a011a1e9/Owen-Beck,011a1e9,Owen-Beck,wls WAL,DF
196,Conor Bradley,/en/players/bbd67769/Conor-Bradley,bbd67769,Conor-Brad,nir NIR,DF
197,Marcelo Pitaluga,/en/players/b3cafda8/Marcelo-Pitaluga,b3cafda8,Marcelo-Pitalug,br BRA,GK
198,Jarrell Quansah,/en/players/4125cb98/Jarrell-Quansah,4125cb98,Jarrell-Quansah,eng ENG,DF
