Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,Jack Price,eng ENG,MF,19,17,1.0,0.0,2016-2017,6217c92d,Wolverhampton-Wanderers,"1,412",15.7,7.0,0.0,141.0,6.0,9166.0,Wolverhampton-Wanderers
,Andreas Weimann,at AUT,"MF,FW",19,15,2.0,2.0,2016-2017,5996ffd9,Wolverhampton-Wanderers,"1,398",15.5,3.0,0.0,141.0,24.0,,Wolverhampton-Wanderers
,George Saville,nir NIR,"MF,DF",24,15,1.0,1.0,2016-2017,c4c00019,Wolverhampton-Wanderers,"1,328",14.8,5.0,0.0,141.0,121.0,,Wolverhampton-Wanderers
,Ben Marshall,eng ENG,"MF,FW",16,13,2.0,2.0,2016-2017,bc1e204d,Wolverhampton-Wanderers,"1,067",11.9,1.0,0.0,141.0,6.0,,Wolverhampton-Wanderers
,Lee Evans,wls WAL,MF,15,12,0.0,0.0,2016-2017,8ba29cfb,Wolverhampton-Wanderers,"1,041",11.6,2.0,0.0,141.0,18.0,9167.0,Wolverhampton-Wanderers
,Joe Mason,ie IRL,"FW,MF",19,9,0.0,3.0,2016-2017,9d998751,Wolverhampton-Wanderers,987,11.0,0.0,0.0,141.0,99.0,,Wolverhampton-Wanderers
,Andy Lonergan,ie IRL,GK,11,9,0.0,0.0,2016-2017,165cf989,Wolverhampton-Wanderers,863,9.6,0.0,0.0,141.0,99.0,,Wolverhampton-Wanderers
,João Teixeira,pt POR,"MF,FW",17,9,0.0,2.0,2016-2017,473f0f03,Wolverhampton-Wanderers,818,9.1,3.0,0.0,141.0,3.0,9182.0,Wolverhampton-Wanderers
,Bright Enobakhare,ng NGA,MF,13,8,0.0,0.0,2016-2017,dccefdd4,Wolverhampton-Wanderers,729,8.1,1.0,0.0,141.0,52.0,9177.0,Wolverhampton-Wanderers
,Prince Oniangué,cg CGO,MF,10,8,0.0,2.0,2016-2017,9e27e5de,Wolverhampton-Wanderers,643,7.1,1.0,0.0,141.0,80.0,9183.0,Wolverhampton-Wanderers
,Harry Burgoyne,eng ENG,"GK,FW",6,6,0.0,0.0,2016-2017,710d9ad1,Wolverhampton-Wanderers,540,6.0,1.0,0.0,141.0,6.0,9184.0,Wolverhampton-Wanderers
,Cameron Borthwick-Jackson,eng ENG,DF,6,6,0.0,0.0,2016-2017,ff61102d,Wolverhampton-Wanderers,536,6.0,2.0,0.0,141.0,6.0,,Wolverhampton-Wanderers
,Mike Williamson,eng ENG,DF,5,5,0.0,0.0,2016-2017,98fbb38d,Wolverhampton-Wanderers,445,4.9,2.0,2.0,141.0,6.0,,Wolverhampton-Wanderers
,Jed Wallace,eng ENG,FW,9,5,0.0,0.0,2016-2017,45194ce9,Wolverhampton-Wanderers,363,4.0,1.0,0.0,141.0,6.0,,Wolverhampton-Wanderers
,Sílvio,pt POR,DF,4,4,0.0,0.0,2016-2017,c6e2549,Wolverhampton-Wanderers,354,3.9,2.0,0.0,141.0,3.0,,Wolverhampton-Wanderers
,Connor Ronan,ie IRL,FW,4,3,1.0,0.0,2016-2017,1b804500,Wolverhampton-Wanderers,237,2.6,0.0,0.0,141.0,99.0,,Wolverhampton-Wanderers
,Morgan Gibbs-White,eng ENG,MF,7,2,0.0,0.0,2016-2017,32f60ed8,Wolverhampton-Wanderers,200,2.2,0.0,0.0,141.0,6.0,9185.0,Wolverhampton-Wanderers
,Paul Gladon,nl NED,FW,2,1,0.0,0.0,2016-2017,326e96ff,Wolverhampton-Wanderers,96,1.1,0.0,0.0,141.0,11.0,9186.0,Wolverhampton-Wanderers
,Jordan Graham,eng ENG,MF,2,1,1.0,0.0,2016-2017,79fa0adc,Wolverhampton-Wanderers,92,1.0,0.0,0.0,141.0,6.0,,Wolverhampton-Wanderers
,James Henry,eng ENG,FW,2,1,0.0,0.0,2016-2017,c354b50c,Wolverhampton-Wanderers,64,0.7,0.0,0.0,141.0,6.0,,Wolverhampton-Wanderers
,Ola John,nl NED,"FW,MF",2,0,0.0,0.0,2016-2017,82b2a290,Wolverhampton-Wanderers,29,0.3,0.0,0.0,141.0,11.0,,Wolverhampton-Wanderers
,Donovan Wilson,eng ENG,FW,1,0,0.0,0.0,2016-2017,751670e3,Wolverhampton-Wanderers,15,0.2,0.0,0.0,141.0,6.0,,Wolverhampton-Wanderers
,Rory Brown,nir NIR,GK,0,0,,,2016-2017,7e95db5,Wolverhampton-Wanderers,,,,,141.0,121.0,9188.0,Wolverhampton-Wanderers
,Sylvain Deslandes,fr FRA,DF,0,0,,,2016-2017,61612b2e,Wolverhampton-Wanderers,,,,,141.0,4.0,,Wolverhampton-Wanderers
,Jonathan Flatt,eng ENG,GK,0,0,,,2016-2017,372ef237,Wolverhampton-Wanderers,,,,,141.0,6.0,9174.0,Wolverhampton-Wanderers
,Jack Ruddy,sct SCO,GK,0,0,,,2016-2017,b5e4ff03,Wolverhampton-Wanderers,,,,,141.0,67.0,9189.0,Wolverhampton-Wanderers
,﻿John Ruddy,eng ENG,GK,45,45,1.0,0.0,2017-2018,da8b19e2,Wolverhampton-Wanderers,"4,050",45.0,1.0,0.0,141.0,6.0,,Wolverhampton-Wanderers
,Matt Doherty,ie IRL,MF,45,45,4.0,4.0,2017-2018,d557d734,Wolverhampton-Wanderers,"3,986",44.3,3.0,2.0,141.0,99.0,,Wolverhampton-Wanderers
,Conor Coady,eng ENG,DF,45,45,2.0,1.0,2017-2018,2928dca2,Wolverhampton-Wanderers,"3,975",44.2,4.0,1.0,141.0,6.0,,Wolverhampton-Wanderers
,Diogo Jota,pt POR,FW,44,43,5.0,17.0,2017-2018,178ae8f8,Wolverhampton-Wanderers,"3,612",40.1,9.0,0.0,141.0,3.0,,Wolverhampton-Wanderers
,Rúben Neves,pt POR,MF,42,42,1.0,6.0,2017-2018,44bfb6c5,Wolverhampton-Wanderers,"3,610",40.1,12.0,2.0,141.0,3.0,9190.0,Wolverhampton-Wanderers
,Barry Douglas,sct SCO,MF,39,38,14.0,5.0,2017-2018,c859705e,Wolverhampton-Wanderers,"3,389",37.7,6.0,0.0,141.0,67.0,,Wolverhampton-Wanderers
,Romain Saïss,ma MAR,MF,42,37,0.0,4.0,2017-2018,9fbbcf39,Wolverhampton-Wanderers,"3,394",37.7,11.0,0.0,141.0,26.0,9191.0,Wolverhampton-Wanderers
,Willy Boly,ci CIV,DF,36,36,2.0,3.0,2017-2018,4ac4b8f,Wolverhampton-Wanderers,"3,197",35.5,2.0,0.0,141.0,35.0,9192.0,Wolverhampton-Wanderers
,Ivan Cavaleiro,pt POR,FW,42,31,12.0,9.0,2017-2018,979b811d,Wolverhampton-Wanderers,"2,560",28.4,4.0,0.0,141.0,3.0,,Wolverhampton-Wanderers
,Léo Bonatini,br BRA,FW,43,29,5.0,12.0,2017-2018,da23d58d,Wolverhampton-Wanderers,"2,600",28.9,0.0,0.0,141.0,2.0,9193.0,Wolverhampton-Wanderers
,Ryan Bennett,eng ENG,DF,29,27,1.0,1.0,2017-2018,0bad4516,Wolverhampton-Wanderers,"2,510",27.9,7.0,0.0,141.0,6.0,,Wolverhampton-Wanderers
,Hélder Costa,ao ANG,FW,36,21,6.0,5.0,2017-2018,f13d02a6,Wolverhampton-Wanderers,"1,753",19.5,2.0,0.0,141.0,48.0,,Wolverhampton-Wanderers
,Roderick Miranda,pt POR,DF,17,16,0.0,0.0,2017-2018,390ab439,Wolverhampton-Wanderers,"1,403",15.6,2.0,0.0,141.0,3.0,,Wolverhampton-Wanderers
,Danny Batth,eng ENG,DF,16,15,0.0,1.0,2017-2018,f1d0fa63,Wolverhampton-Wanderers,"1,275",14.2,3.0,1.0,141.0,6.0,,Wolverhampton-Wanderers
,Alfred N'Diaye,sn SEN,MF,33,13,0.0,3.0,2017-2018,7789bf63,Wolverhampton-Wanderers,"1,299",14.4,4.0,0.0,141.0,34.0,,Wolverhampton-Wanderers
,Rúben Vinagre,pt POR,MF,9,8,1.0,1.0,2017-2018,b937e490,Wolverhampton-Wanderers,626,7.0,0.0,0.0,141.0,3.0,9194.0,Wolverhampton-Wanderers
,Benik Afobe,cd COD,FW,16,7,0.0,6.0,2017-2018,b63f4077,Wolverhampton-Wanderers,698,7.8,0.0,0.0,141.0,50.0,,Wolverhampton-Wanderers
,Bright Enobakhare,ng NGA,"FW,MF",21,5,1.0,1.0,2017-2018,dccefdd4,Wolverhampton-Wanderers,651,7.2,0.0,0.0,141.0,52.0,9177.0,Wolverhampton-Wanderers
,Morgan Gibbs-White,eng ENG,FW,13,1,0.0,0.0,2017-2018,32f60ed8,Wolverhampton-Wanderers,251,2.8,0.0,0.0,141.0,6.0,9185.0,Wolverhampton-Wanderers
,Ben Marshall,eng ENG,FW,6,1,1.0,0.0,2017-2018,bc1e204d,Wolverhampton-Wanderers,123,1.4,1.0,0.0,141.0,6.0,,Wolverhampton-Wanderers
,Will Norris,eng ENG,GK,1,1,0.0,0.0,2017-2018,c73ada83,Wolverhampton-Wanderers,70,0.8,0.0,0.0,141.0,6.0,9195.0,Wolverhampton-Wanderers
,Nouha Dicko,ml MLI,"FW,MF",5,0,1.0,1.0,2017-2018,c6caef02,Wolverhampton-Wanderers,81,0.9,0.0,0.0,141.0,12.0,9162.0,Wolverhampton-Wanderers
,Jack Price,eng ENG,MF,5,0,0.0,0.0,2017-2018,6217c92d,Wolverhampton-Wanderers,64,0.7,0.0,0.0,141.0,6.0,9166.0,Wolverhampton-Wanderers
,Connor Ronan,ie IRL,MF,3,0,0.0,0.0,2017-2018,1b804500,Wolverhampton-Wanderers,32,0.4,0.0,0.0,141.0,99.0,,Wolverhampton-Wanderers
,Rafa Mir,es ESP,FW,2,0,0.0,0.0,2017-2018,bbf5c11b,Wolverhampton-Wanderers,31,0.3,0.0,0.0,141.0,1.0,,Wolverhampton-Wanderers
,Sylvain Deslandes,fr FRA,DF,1,0,0.0,0.0,2017-2018,61612b2e,Wolverhampton-Wanderers,27,0.3,0.0,0.0,141.0,4.0,,Wolverhampton-Wanderers
,Oskar Buur,dk DEN,"DF,MF",1,0,0.0,1.0,2017-2018,6f2f2c,Wolverhampton-Wanderers,21,0.2,0.0,0.0,141.0,7.0,9196.0,Wolverhampton-Wanderers
,Harry Burgoyne,eng ENG,GK,1,0,0.0,0.0,2017-2018,710d9ad1,Wolverhampton-Wanderers,20,0.2,0.0,0.0,141.0,6.0,9184.0,Wolverhampton-Wanderers
,David Edwards,wls WAL,MF,1,0,0.0,0.0,2017-2018,9961eefb,Wolverhampton-Wanderers,13,0.1,0.0,0.0,141.0,18.0,9140.0,Wolverhampton-Wanderers
,Kortney Hause,eng ENG,DF,1,0,0.0,0.0,2017-2018,bf8fad51,Wolverhampton-Wanderers,8,0.1,0.0,0.0,141.0,6.0,,Wolverhampton-Wanderers
,Jordan Graham,eng ENG,"DF,FW",1,0,0.0,0.0,2017-2018,79fa0adc,Wolverhampton-Wanderers,7,0.1,0.0,0.0,141.0,6.0,,Wolverhampton-Wanderers
,Michał Żyro,pl POL,"FW,MF",0,0,,,2017-2018,99bd58b,Wolverhampton-Wanderers,,,,,141.0,14.0,,Wolverhampton-Wanderers
,﻿Conor Coady,eng ENG,DF,38,38,0.0,0.0,2018-2019,2928dca2,Wolverhampton-Wanderers,"3,420",38.0,5.0,0.0,141.0,6.0,,Wolverhampton-Wanderers
,Rui Patrício,pt POR,GK,37,37,0.0,0.0,2018-2019,79b0d6a0,Wolverhampton-Wanderers,"3,329",37.0,1.0,0.0,141.0,3.0,9197.0,Wolverhampton-Wanderers
,Willy Boly,ci CIV,DF,36,36,0.0,4.0,2018-2019,4ac4b8f,Wolverhampton-Wanderers,"3,167",35.2,2.0,1.0,141.0,35.0,9192.0,Wolverhampton-Wanderers
,Raúl Jiménez,mx MEX,FW,38,36,7.0,13.0,2018-2019,b561db50,Wolverhampton-Wanderers,"3,111",34.6,4.0,0.0,141.0,20.0,,Wolverhampton-Wanderers
,Matt Doherty,ie IRL,"DF,MF",38,35,5.0,4.0,2018-2019,d557d734,Wolverhampton-Wanderers,"3,144",34.9,5.0,0.0,141.0,99.0,,Wolverhampton-Wanderers
,João Moutinho,pt POR,MF,38,35,8.0,1.0,2018-2019,f5a00fa4,Wolverhampton-Wanderers,"3,032",33.7,4.0,0.0,141.0,3.0,9198.0,Wolverhampton-Wanderers
,Ryan Bennett,eng ENG,DF,34,34,0.0,1.0,2018-2019,0bad4516,Wolverhampton-Wanderers,"3,060",34.0,12.0,0.0,141.0,6.0,,Wolverhampton-Wanderers
,Rúben Neves,pt POR,MF,35,34,3.0,4.0,2018-2019,44bfb6c5,Wolverhampton-Wanderers,"3,007",33.4,8.0,0.0,141.0,3.0,9190.0,Wolverhampton-Wanderers
,Jonny Castro,es ESP,"DF,MF",33,32,1.0,1.0,2018-2019,28868f3,Wolverhampton-Wanderers,"2,771",30.8,6.0,0.0,141.0,1.0,,Wolverhampton-Wanderers
,Diogo Jota,pt POR,"FW,MF",33,29,5.0,9.0,2018-2019,178ae8f8,Wolverhampton-Wanderers,"2,355",26.2,11.0,0.0,141.0,3.0,,Wolverhampton-Wanderers
,Leander Dendoncker,be BEL,MF,19,17,0.0,2.0,2018-2019,5a7301ae,Wolverhampton-Wanderers,"1,467",16.3,1.0,0.0,141.0,27.0,9199.0,Wolverhampton-Wanderers
,Hélder Costa,ao ANG,"FW,MF",25,16,2.0,1.0,2018-2019,f13d02a6,Wolverhampton-Wanderers,"1,341",14.9,3.0,0.0,141.0,48.0,,Wolverhampton-Wanderers
,Romain Saïss,ma MAR,"MF,DF",19,12,0.0,2.0,2018-2019,9fbbcf39,Wolverhampton-Wanderers,"1,149",12.8,7.0,0.0,141.0,26.0,9191.0,Wolverhampton-Wanderers
,Adama Traoré,es ESP,"FW,MF",29,8,1.0,1.0,2018-2019,9a28eba4,Wolverhampton-Wanderers,902,10.0,1.0,0.0,141.0,1.0,,Wolverhampton-Wanderers
,Rúben Vinagre,pt POR,"DF,MF",17,7,0.0,0.0,2018-2019,b937e490,Wolverhampton-Wanderers,710,7.9,1.0,0.0,141.0,3.0,9194.0,Wolverhampton-Wanderers
,Ivan Cavaleiro,pt POR,"FW,MF",23,6,1.0,3.0,2018-2019,979b811d,Wolverhampton-Wanderers,693,7.7,1.0,0.0,141.0,3.0,,Wolverhampton-Wanderers
,Morgan Gibbs-White,eng ENG,"MF,FW",26,5,1.0,0.0,2018-2019,32f60ed8,Wolverhampton-Wanderers,663,7.4,1.0,0.0,141.0,6.0,9185.0,Wolverhampton-Wanderers
,John Ruddy,eng ENG,GK,1,1,0.0,0.0,2018-2019,da8b19e2,Wolverhampton-Wanderers,90,1.0,0.0,0.0,141.0,6.0,,Wolverhampton-Wanderers
,Léo Bonatini,br BRA,FW,7,0,1.0,0.0,2018-2019,da23d58d,Wolverhampton-Wanderers,135,1.5,0.0,0.0,141.0,2.0,9193.0,Wolverhampton-Wanderers
,Max Kilman,eng ENG,DF,1,0,0.0,0.0,2018-2019,d0f72bf1,Wolverhampton-Wanderers,1,0.0,0.0,0.0,141.0,6.0,9200.0,Wolverhampton-Wanderers
,Will Norris,eng ENG,GK,1,0,0.0,0.0,2018-2019,c73ada83,Wolverhampton-Wanderers,1,0.0,0.0,0.0,141.0,6.0,9195.0,Wolverhampton-Wanderers
,Bright Enobakhare,ng NGA,"FW,MF",0,0,,,2018-2019,dccefdd4,Wolverhampton-Wanderers,,,,,141.0,52.0,9177.0,Wolverhampton-Wanderers
,Kortney Hause,eng ENG,DF,0,0,,,2018-2019,bf8fad51,Wolverhampton-Wanderers,,,,,141.0,6.0,,Wolverhampton-Wanderers
,Cameron John,eng ENG,DF,0,0,,,2018-2019,6c753e99,Wolverhampton-Wanderers,,,,,141.0,6.0,9201.0,Wolverhampton-Wanderers
,Ryan John Giles,eng ENG,"DF,MF",0,0,,,2018-2019,73b1d65b,Wolverhampton-Wanderers,,,,,141.0,6.0,,Wolverhampton-Wanderers
,﻿Conor Coady,eng ENG,DF,38,38,0.0,0.0,2019-2020,2928dca2,Wolverhampton-Wanderers,"3,420",38.0,5.0,0.0,141.0,6.0,,Wolverhampton-Wanderers
,Rui Patrício,pt POR,GK,38,38,0.0,0.0,2019-2020,79b0d6a0,Wolverhampton-Wanderers,"3,420",38.0,0.0,0.0,141.0,3.0,9197.0,Wolverhampton-Wanderers
,Raúl Jiménez,mx MEX,FW,38,37,6.0,17.0,2019-2020,b561db50,Wolverhampton-Wanderers,"3,236",36.0,3.0,0.0,141.0,20.0,,Wolverhampton-Wanderers
,Rúben Neves,pt POR,MF,38,35,2.0,2.0,2019-2020,44bfb6c5,Wolverhampton-Wanderers,"3,056",34.0,9.0,0.0,141.0,3.0,9190.0,Wolverhampton-Wanderers
,João Moutinho,pt POR,MF,38,34,6.0,1.0,2019-2020,f5a00fa4,Wolverhampton-Wanderers,"3,108",34.5,7.0,0.0,141.0,3.0,9198.0,Wolverhampton-Wanderers
,Jonny Castro,es ESP,"MF,DF",35,33,2.0,2.0,2019-2020,28868f3,Wolverhampton-Wanderers,"2,887",32.1,4.0,0.0,141.0,1.0,,Wolverhampton-Wanderers
,Matt Doherty,ie IRL,"MF,DF",36,32,3.0,4.0,2019-2020,d557d734,Wolverhampton-Wanderers,"2,839",31.5,1.0,0.0,141.0,99.0,,Wolverhampton-Wanderers
,Leander Dendoncker,be BEL,"MF,DF",38,32,0.0,4.0,2019-2020,5a7301ae,Wolverhampton-Wanderers,"2,795",31.1,5.0,0.0,141.0,27.0,9199.0,Wolverhampton-Wanderers
,Romain Saïss,ma MAR,DF,33,31,1.0,2.0,2019-2020,9fbbcf39,Wolverhampton-Wanderers,"2,705",30.1,12.0,1.0,141.0,26.0,9191.0,Wolverhampton-Wanderers
,Adama Traoré,es ESP,"FW,DF",37,27,9.0,4.0,2019-2020,9a28eba4,Wolverhampton-Wanderers,"2,605",28.9,1.0,0.0,141.0,1.0,,Wolverhampton-Wanderers
,Diogo Jota,pt POR,FW,34,27,1.0,7.0,2019-2020,178ae8f8,Wolverhampton-Wanderers,"2,284",25.4,4.0,0.0,141.0,3.0,,Wolverhampton-Wanderers
,Willy Boly,ci CIV,DF,22,22,1.0,0.0,2019-2020,4ac4b8f,Wolverhampton-Wanderers,"1,979",22.0,3.0,1.0,141.0,35.0,9192.0,Wolverhampton-Wanderers
,Pedro Neto,pt POR,"FW,MF",29,9,3.0,3.0,2019-2020,7ba2eaa9,Wolverhampton-Wanderers,939,10.4,3.0,0.0,141.0,3.0,9202.0,Wolverhampton-Wanderers
,Ryan Bennett,eng ENG,DF,11,7,0.0,0.0,2019-2020,0bad4516,Wolverhampton-Wanderers,606,6.7,2.0,0.0,141.0,6.0,,Wolverhampton-Wanderers
,Rúben Vinagre,pt POR,"MF,DF",16,6,0.0,0.0,2019-2020,b937e490,Wolverhampton-Wanderers,652,7.2,1.0,0.0,141.0,3.0,9194.0,Wolverhampton-Wanderers
,Patrick Cutrone,it ITA,FW,12,3,0.0,2.0,2019-2020,4fe8cda,Wolverhampton-Wanderers,297,3.3,0.0,0.0,141.0,9.0,,Wolverhampton-Wanderers
,Daniel Podence,pt POR,"FW,MF",9,3,0.0,1.0,2019-2020,7fcc71d8,Wolverhampton-Wanderers,289,3.2,0.0,0.0,141.0,3.0,9203.0,Wolverhampton-Wanderers
,Max Kilman,eng ENG,DF,3,2,0.0,0.0,2019-2020,d0f72bf1,Wolverhampton-Wanderers,185,2.1,0.0,0.0,141.0,6.0,9200.0,Wolverhampton-Wanderers
,Jesús Vallejo,es ESP,DF,2,1,0.0,0.0,2019-2020,c2111b45,Wolverhampton-Wanderers,163,1.8,1.0,0.0,141.0,1.0,147.0,Wolverhampton-Wanderers
,Morgan Gibbs-White,eng ENG,"MF,FW",7,1,0.0,0.0,2019-2020,32f60ed8,Wolverhampton-Wanderers,129,1.4,0.0,0.0,141.0,6.0,9185.0,Wolverhampton-Wanderers
,Bruno Jordão,pt POR,FW,1,0,0.0,0.0,2019-2020,41ff002d,Wolverhampton-Wanderers,7,0.1,0.0,0.0,141.0,3.0,9204.0,Wolverhampton-Wanderers
,Bernard Ashley-Seal,eng ENG,FW,0,0,,,2019-2020,4f187520,Wolverhampton-Wanderers,,,,,141.0,6.0,9205.0,Wolverhampton-Wanderers
,Oskar Buur,dk DEN,"DF,MF",0,0,,,2019-2020,6f2f2c,Wolverhampton-Wanderers,,,,,141.0,7.0,9196.0,Wolverhampton-Wanderers
,Leonardo Campana,ec ECU,FW,0,0,,,2019-2020,bf9c0749,Wolverhampton-Wanderers,,,,,141.0,61.0,9206.0,Wolverhampton-Wanderers
,Luke Cundle,eng ENG,MF,0,0,,,2019-2020,cc3b8e78,Wolverhampton-Wanderers,,,,,141.0,6.0,9207.0,Wolverhampton-Wanderers
,Ryan John Giles,eng ENG,"DF,MF",0,0,,,2019-2020,73b1d65b,Wolverhampton-Wanderers,,,,,141.0,6.0,,Wolverhampton-Wanderers
,Owen Otasowie,us USA,MF,0,0,,,2019-2020,6956ff08,Wolverhampton-Wanderers,,,,,141.0,75.0,9208.0,Wolverhampton-Wanderers
,Taylor Perry,eng ENG,MF,0,0,,,2019-2020,01ba3996,Wolverhampton-Wanderers,,,,,141.0,6.0,9209.0,Wolverhampton-Wanderers
,John Ruddy,eng ENG,GK,0,0,,,2019-2020,da8b19e2,Wolverhampton-Wanderers,,,,,141.0,6.0,,Wolverhampton-Wanderers
,﻿Rui Patrício,pt POR,GK,37,37,0.0,0.0,2020-2021,79b0d6a0,Wolverhampton-Wanderers,"3,329",37.0,1.0,0.0,141.0,3.0,9197.0,Wolverhampton-Wanderers
,Conor Coady,eng ENG,DF,37,37,0.0,1.0,2020-2021,2928dca2,Wolverhampton-Wanderers,"3,303",36.7,5.0,0.0,141.0,6.0,,Wolverhampton-Wanderers
,Nélson Semedo,pt POR,"DF,MF",34,34,1.0,1.0,2020-2021,d04b94db,Wolverhampton-Wanderers,"2,983",33.1,5.0,0.0,141.0,3.0,,Wolverhampton-Wanderers
,Rúben Neves,pt POR,MF,36,31,1.0,5.0,2020-2021,44bfb6c5,Wolverhampton-Wanderers,"2,675",29.7,8.0,0.0,141.0,3.0,9190.0,Wolverhampton-Wanderers
,Pedro Neto,pt POR,"MF,FW",31,30,6.0,5.0,2020-2021,7ba2eaa9,Wolverhampton-Wanderers,"2,550",28.3,4.0,0.0,141.0,3.0,9202.0,Wolverhampton-Wanderers
,Adama Traoré,es ESP,"FW,MF",37,28,2.0,2.0,2020-2021,9a28eba4,Wolverhampton-Wanderers,"2,649",29.4,4.0,0.0,141.0,1.0,,Wolverhampton-Wanderers
,João Moutinho,pt POR,MF,33,28,1.0,1.0,2020-2021,f5a00fa4,Wolverhampton-Wanderers,"2,528",28.1,5.0,1.0,141.0,3.0,9198.0,Wolverhampton-Wanderers
,Leander Dendoncker,be BEL,"MF,DF",33,28,0.0,1.0,2020-2021,5a7301ae,Wolverhampton-Wanderers,"2,503",27.8,4.0,0.0,141.0,27.0,9199.0,Wolverhampton-Wanderers
,Romain Saïss,ma MAR,DF,27,27,0.0,3.0,2020-2021,9fbbcf39,Wolverhampton-Wanderers,"2,407",26.7,2.0,0.0,141.0,26.0,9191.0,Wolverhampton-Wanderers
,Daniel Podence,pt POR,"MF,FW",24,22,2.0,3.0,2020-2021,7fcc71d8,Wolverhampton-Wanderers,"1,661",18.5,3.0,0.0,141.0,3.0,9203.0,Wolverhampton-Wanderers
,Willy Boly,ci CIV,DF,21,21,1.0,1.0,2020-2021,4ac4b8f,Wolverhampton-Wanderers,"1,879",20.9,2.0,0.0,141.0,35.0,9192.0,Wolverhampton-Wanderers
,Rayan Aït Nouri,fr FRA,DF,21,16,1.0,1.0,2020-2021,9b398aea,Wolverhampton-Wanderers,"1,404",15.6,1.0,0.0,141.0,4.0,9210.0,Wolverhampton-Wanderers
,Max Kilman,eng ENG,DF,18,14,1.0,0.0,2020-2021,d0f72bf1,Wolverhampton-Wanderers,"1,310",14.6,4.0,0.0,141.0,6.0,9200.0,Wolverhampton-Wanderers
,Willian José,br BRA,FW,17,12,0.0,1.0,2020-2021,d87e2cae,Wolverhampton-Wanderers,"1,110",12.3,0.0,0.0,141.0,2.0,120.0,Wolverhampton-Wanderers
,Fábio Silva,pt POR,FW,32,11,3.0,4.0,2020-2021,7aa9d7c,Wolverhampton-Wanderers,"1,369",15.2,2.0,0.0,141.0,3.0,9211.0,Wolverhampton-Wanderers
,Raúl Jiménez,mx MEX,FW,10,10,0.0,4.0,2020-2021,b561db50,Wolverhampton-Wanderers,823,9.1,0.0,0.0,141.0,20.0,,Wolverhampton-Wanderers
,Fernando Marçal,br BRA,"DF,MF",13,7,0.0,0.0,2020-2021,9ae9eaea,Wolverhampton-Wanderers,623,6.9,2.0,0.0,141.0,2.0,9212.0,Wolverhampton-Wanderers
,Jonny Castro,es ESP,"MF,DF",7,7,0.0,0.0,2020-2021,28868f3,Wolverhampton-Wanderers,495,5.5,0.0,0.0,141.0,1.0,,Wolverhampton-Wanderers
,Ki-Jana Hoever,nl NED,"DF,MF",12,5,0.0,0.0,2020-2021,9a71e978,Wolverhampton-Wanderers,577,6.4,1.0,0.0,141.0,11.0,,Wolverhampton-Wanderers
,Vitinha,pt POR,MF,19,5,1.0,0.0,2020-2021,3b029691,Wolverhampton-Wanderers,520,5.8,0.0,0.0,141.0,3.0,9213.0,Wolverhampton-Wanderers
,Morgan Gibbs-White,eng ENG,"MF,FW",11,4,0.0,1.0,2020-2021,32f60ed8,Wolverhampton-Wanderers,414,4.6,1.0,0.0,141.0,6.0,9185.0,Wolverhampton-Wanderers
,Owen Otasowie,us USA,MF,6,2,1.0,0.0,2020-2021,6956ff08,Wolverhampton-Wanderers,187,2.1,1.0,0.0,141.0,75.0,9208.0,Wolverhampton-Wanderers
,Rúben Vinagre,pt POR,"MF,DF",2,1,0.0,0.0,2020-2021,b937e490,Wolverhampton-Wanderers,173,1.9,0.0,0.0,141.0,3.0,9194.0,Wolverhampton-Wanderers
,John Ruddy,eng ENG,GK,2,1,0.0,0.0,2020-2021,da8b19e2,Wolverhampton-Wanderers,91,1.0,0.0,0.0,141.0,6.0,,Wolverhampton-Wanderers
,Patrick Cutrone,it ITA,FW,2,0,0.0,0.0,2020-2021,4fe8cda,Wolverhampton-Wanderers,25,0.3,0.0,0.0,141.0,9.0,,Wolverhampton-Wanderers
,Oskar Buur,dk DEN,DF,1,0,0.0,0.0,2020-2021,6f2f2c,Wolverhampton-Wanderers,22,0.2,0.0,0.0,141.0,7.0,9196.0,Wolverhampton-Wanderers
,Theo Corbeanu,ca CAN,FW,1,0,0.0,0.0,2020-2021,25b82f9a,Wolverhampton-Wanderers,9,0.1,0.0,0.0,141.0,44.0,9214.0,Wolverhampton-Wanderers
,Hugo Bueno,es ESP,DF,0,0,,,2020-2021,bfc3b3a0,Wolverhampton-Wanderers,,,,,141.0,1.0,9215.0,Wolverhampton-Wanderers
,Luke Cundle,eng ENG,MF,0,0,,,2020-2021,cc3b8e78,Wolverhampton-Wanderers,,,,,141.0,6.0,9207.0,Wolverhampton-Wanderers
,Diogo Jota,pt POR,"FW,MF",0,0,,,2020-2021,178ae8f8,Wolverhampton-Wanderers,,,,,141.0,3.0,,Wolverhampton-Wanderers
,Nigel Lonwijk,nl NED,DF,0,0,,,2020-2021,17be8dc3,Wolverhampton-Wanderers,,,,,141.0,11.0,9216.0,Wolverhampton-Wanderers
,Christian Marques,ch SUI,DF,0,0,,,2020-2021,7cf1541,Wolverhampton-Wanderers,,,,,141.0,39.0,9217.0,Wolverhampton-Wanderers
,Taylor Perry,eng ENG,MF,0,0,,,2020-2021,01ba3996,Wolverhampton-Wanderers,,,,,141.0,6.0,9209.0,Wolverhampton-Wanderers
