,Player,Link,Player_id,Player_name,Nationality,Position
21,David Sousa,/en/players/292a8dbe/David-Sousa,292a8dbe,David-Sou,es ESP,MF
22,Xavier Moré,/en/players/3557d107/Xavier-More,3557d107,Xavier-Mo,es ESP,"FW,MF"
23,José Luis Santamaría,/en/players/495f0364/Jose-Luis-Santamaria,495f0364,Jose-Luis-Santamari,es ESP,DF
24,Álvaro Antón,/en/players/90041d71/Alvaro-Anton,90041d71,Alvaro-Anto,es ESP,MF
25,Javier Jiménez,/en/players/eba83479/Javier-Jimenez,ba83479,Javier-Jimenez,es ESP,MF
26,Agustín Villar,/en/players/108ca6ae/Agustin-Villar,108ca6ae,Agustin-Vi,es ESP,MF
28,Júlio César,/en/players/754ac76b/Julio-Cesar,754ac76b,Julio-C,br BRA,DF
29,Roberto Losada,/en/players/547ccdd5/Roberto-Losada,547ccdd5,Roberto-Losad,es ESP,FW
30,Ariza Makukula,/en/players/62ce8bd7/Ariza-Makukula,62ce8bd7,Ariza-Makuku,pt POR,FW
31,Víctor Zapata,/en/players/889a705f/Victor-Zapata,889a705f,Victor-Zapat,ar ARG,MF
32,Pablo Paz,/en/players/3eaddf7e/Pablo-Paz,3eaddf7e,Pablo-Paz,ar ARG,DF
33,Diego Figueredo,/en/players/5848acb3/Diego-Figueredo,5848acb3,Diego-Figueredo,py PAR,MF
34,Rafa,/en/players/0b89dbcc/Rafa,0b89dbcc,Raf,es ESP,"DF,MF"
35,Martín Cardetti,/en/players/e4fc03ad/Martin-Cardetti,4fc03ad,Martin-Cardetti,ar ARG,FW
36,Catriel Orcellet,/en/players/41f308e4/Catriel-Orcellet,41f308e4,Catriel-Orcellet,ar ARG,GK
37,José Manuel Mateo,/en/players/d7458f0a/Jose-Manuel-Mateo,d7458f0a,Jose-Manuel-Mateo,es ESP,DF
38,Julián Robles,/en/players/a9b429a7/Julian-Robles,9b429a7,Julian-Rob,es ESP,MF
39,Víctor,/en/players/00979380/Victor,00979380,Victo,es ESP,FW
40,Diego Mateo,/en/players/6ff0efaa/Diego-Mateo,6ff0efaa,Diego-Mateo,ar ARG,"DF,MF"
41,Germán Hornos,/en/players/232366ec/German-Hornos,232366ec,German-Horno,uy URU,FW
42,Jairo Castillo,/en/players/01c1b0cf/Jairo-Castillo,01c1b0cf,Jairo-Castillo,co COL,FW
43,Iván Zarandona,/en/players/cf38c51d/Ivan-Zarandona,cf38c51d,Ivan-Zarando,gq EQG,MF
44,Óscar,/en/players/87631dde/Oscar,87631dde,Osc,es ESP,DF
45,Iñaki Bea Jauregi,/en/players/bbcd4ab0/Inaki-Bea-Jauregi,bbcd4ab0,Inaki-Bea-Jauregi,es ESP,DF
46,Francisco Lledó,/en/players/4401f0c3/Francisco-Lledo,4401f0c3,Francisco-Lledo,es ESP,GK
47,Teodoro García,/en/players/28c7dc00/Teodoro-Garcia,28c7dc00,Teodoro-Garci,es ESP,MF
48,Angel Martínez,/en/players/c3a9e553/Angel-Martinez,c3a9e553,Angel-Martinez,py PAR,DF
49,Joseba Llorente,/en/players/ddb98947/Joseba-Llorente,ddb98947,Joseba-Llorent,es ESP,FW
50,Javier Baraja,/en/players/6514cd55/Javier-Baraja,6514cd55,Javier-Baraj,es ESP,"DF,MF"
51,Iván Ramis,/en/players/d2be40f2/Ivan-Ramis,d2be40f2,Ivan-Rami,es ESP,DF
52,José Luis Capdevila,/en/players/dde616c5/Jose-Luis-Capdevila,dde616c5,Jose-Luis-Capdevi,es ESP,MF
53,O.J. Morales,/en/players/64e731cd/OJ-Morales,64e731cd,OJ-Mo,uy URU,MF
54,Iván Hernández,/en/players/09a1ed52/Ivan-Hernandez,09a1ed52,Ivan-Hernandez,es ESP,DF
55,Tote,/en/players/e3e74421/Tote,3e74421,Tot,es ESP,"FW,MF"
56,Pedro López Muñoz,/en/players/a60823a4/Pedro-Lopez-Munoz,60823a4,Pedro-Lopez-Munoz,es ESP,DF
57,Aritz Aduriz,/en/players/293211e1/Aritz-Aduriz,293211e1,Aritz-Aduriz,es ESP,FW
58,Marcelo Broli,/en/players/383cc69a/Marcelo-Broli,383cc69a,Marcelo-Broli,uy URU,MF
59,Jorge Curbelo,/en/players/2ea7e358/Jorge-Curbelo,2ea7e358,Jorge-Curbelo,uy URU,DF
60,Pablo Casar,/en/players/aa6c5d2f/Pablo-Casar,6c5d2f,Pablo-C,es ESP,DF
61,Carlos Carmona,/en/players/d161184f/Carlos-Carmona,d161184f,Carlos-Carmo,es ESP,"FW,MF"
62,Jacobo,/en/players/bb575fe7/Jacobo,bb575fe7,Jacobo,es ESP,GK
63,Fernando Correa,/en/players/9c2c5331/Fernando-Correa,9c2c5331,Fernando-Co,uy URU,FW
64,Sisi,/en/players/add7ec92/Sisi,dd7ec92,Sisi,es ESP,"FW,MF"
65,Alberto,/en/players/9335367b/Alberto,9335367b,Alberto,es ESP,GK
66,Álvaro Rubio,/en/players/149770b8/Alvaro-Rubio,149770b8,Alvaro-Rubio,es ESP,"DF,MF"
67,Borja Fernández,/en/players/9127f9ce/Borja-Fernandez,9127f9ce,Borja-Fernandez,es ESP,MF
68,Gonzalo Vicente,/en/players/f3c66117/Gonzalo-Vicente,f3c66117,Gonzalo-Vicent,uy URU,DF
69,José García Calvo,/en/players/c79150ab/Jose-Garcia-Calvo,c79150ab,Jose-Garcia-Calvo,es ESP,DF
70,Vladimir Manchev,/en/players/005a9b28/Vladimir-Manchev,005a9b28,Vladimir-Manchev,bg BUL,FW
71,Asier,/en/players/c599392e/Asier,c599392e,Asi,es ESP,MF
72,José de la Cuesta,/en/players/664cac36/Jose-de-la-Cuesta,664cac36,Jose-de-la-Cuest,co COL,DF
73,Mario Suárez,/en/players/7106f0a0/Mario-Suarez,7106f0a0,Mario-Suarez,es ESP,MF
74,Toché,/en/players/64e35e11/Toche,64e35e11,Toch,es ESP,FW
75,Daniel N'Gom Kome,/en/players/8076455d/Daniel-NGom-Kome,8076455d,Daniel-NGom-Kom,cm CMR,MF
76,Jonathan Sesma,/en/players/7484a7cc/Jonathan-Sesma,7484a7cc,Jonathan-Sesm,es ESP,"FW,MF"
77,Sergio Asenjo,/en/players/9f0ea33f/Sergio-Asenjo,9f0ea33f,Sergio-Asenjo,es ESP,GK
78,Ángel Vivar Dorado,/en/players/ac6d027e/Angel-Vivar-Dorado,c6d027e,Angel-Vivar-Dorado,es ESP,MF
79,Ludovic Butelle,/en/players/26975a92/Ludovic-Butelle,26975a92,Ludovic-But,fr FRA,GK
80,Daniel Cifuentes,/en/players/488a3de8/Daniel-Cifuentes,488a3de8,Daniel-Cifuent,es ESP,DF
81,Alexis,/en/players/b9efd503/Alexis,b9efd503,Alexi,es ESP,DF
82,Diego Camacho,/en/players/ba4b3cf3/Diego-Camacho,ba4b3cf3,Diego-Camacho,es ESP,MF
83,Bartholomew Ogbeche,/en/players/616cc0f7/Bartholomew-Ogbeche,616cc0f7,Bartholomew-Ogbech,ng NGA,FW
84,Marcos Aguirre,/en/players/fd6c5e71/Marcos-Aguirre,fd6c5e71,Marcos-Agui,ar ARG,MF
85,Fabián Estoyanoff,/en/players/7ac6198d/Fabian-Estoyanoff,7ac6198d,Fabian-Estoyanoff,uy URU,"FW,MF"
86,Kike López,/en/players/8a29a124/Kike-Lopez,8a29a124,Kike-Lopez,es ESP,FW
87,Pedro León,/en/players/d66b9872/Pedro-Leon,d66b9872,Pedro-Leo,es ESP,"FW,MF"
88,Luis Prieto Zalbidegoitia,/en/players/8ae9541e/Luis-Prieto-Zalbidegoitia,8ae9541e,Luis-Prieto-Zalbidegoiti,es ESP,DF
89,Henok Goitom,/en/players/c3680236/Henok-Goitom,c3680236,Henok-Goitom,er ERI,FW
90,Fabián Canobbio,/en/players/8a010a9b/Fabian-Canobbio,8a010a9b,Fabian-Canobbio,uy URU,MF
91,Justo Villar,/en/players/af30779d/Justo-Villar,f30779d,Justo-Vi,py PAR,GK
92,Damián Escudero,/en/players/8c16b37a/Damian-Escudero,8c16b37a,Damian-Escudero,ar ARG,MF
93,Haris Medunjanin,/en/players/de5d5d41/Haris-Medunjanin,de5d5d41,Haris-Medunjani,ba BIH,MF
94,Pedro Oldoni,/en/players/079b5ab6/Pedro-Oldoni,079b5ab6,Pedro-Oldoni,br BRA,FW
95,Jesús Rueda,/en/players/9d8ba8ec/Jesus-Rueda,9d8ba8ec,Jesus-Rued,es ESP,"DF,MF"
96,﻿Diego Costa,/en/players/a190d597/Diego-Costa,190d597,Diego-Cost,es ESP,FW
97,Nivaldo,/en/players/f5d83616/Nivaldo,f5d83616,Nivaldo,br BRA,DF
98,Nauzet Alemán,/en/players/4cf8242b/Nauzet-Aleman,4cf8242b,Nauzet-Alem,es ESP,MF
99,Manucho,/en/players/89b18034/Manucho,89b18034,Manucho,ao ANG,FW
100,César Arzo,/en/players/0ea37b10/Cesar-Arzo,0ea37b10,Cesar-Arzo,es ESP,"DF,MF"
101,Pelé,/en/players/54bf0bc3/Pele,54bf0bc3,P,pt POR,MF
102,Antonio Barragán,/en/players/487d9b09/Antonio-Barragan,487d9b09,Antonio-Barrag,es ESP,"DF,MF"
103,Asier del Horno,/en/players/eb525f4a/Asier-del-Horno,b525f4a,Asier-del-Horno,es ESP,DF
104,Henrique Sereno,/en/players/70b198d8/Henrique-Sereno,70b198d8,Henrique-Sereno,pt POR,DF
105,Marquitos,/en/players/b5e3874c/Marquitos,b5e3874c,Marquito,es ESP,"FW,MF"
106,Alberto Bueno,/en/players/9b878773/Alberto-Bueno,9b878773,Alberto-Bueno,es ESP,"FW,MF"
107,Carlos Lázaro,/en/players/785894a8/Carlos-Lazaro,785894a8,Carlos-Lazaro,es ESP,MF
108,Keko,/en/players/1512328c/Keko,1512328c,Keko,es ESP,"FW,MF"
109,Héctor Font,/en/players/9982593d/Hector-Font,9982593d,Hector-Font,es ESP,MF
110,Yuri Berchiche,/en/players/b6e50615/Yuri-Berchiche,b6e50615,Yuri-Berchich,es ESP,DF
111,Fabricio,/en/players/af245161/Fabricio,f245161,Fabricio,es ESP,GK
112,Raúl Navas,/en/players/ad178594/Raul-Navas,d178594,Raul-Nav,es ESP,DF
113,Sergio García,/en/players/caf2dc95/Sergio-Garcia,caf2dc95,Sergio-Garci,es ESP,FW
114,﻿Javi Guerra,/en/players/aa386464/Javi-Guerra,386464,Javi-Gu,es ESP,FW
115,Carlos Peña,/en/players/26a03602/Carlos-Pena,26a03602,Carlos-P,es ESP,DF
116,Jordi,/en/players/744a8a7c/Jordi,744a8a7c,Jordi,es ESP,DF
117,Marc Valiente,/en/players/fd333066/Marc-Valiente,fd333066,Marc-Valient,es ESP,DF
118,Jorge Alonso,/en/players/2c619fad/Jorge-Alonso,2c619fad,Jorge-Alonso,es ESP,MF
119,Mehdi Nafti,/en/players/93e31883/Mehdi-Nafti,93e31883,Mehdi-Nafti,tn TUN,MF
120,Javi Jiménez,/en/players/9fe99e45/Javi-Jimenez,9fe99e45,Javi-Jimenez,es ESP,GK
121,Juanito,/en/players/3a6a5b63/Juanito,3a6a5b63,Juanito,es ESP,DF
122,Jofre,/en/players/90bf887c/Jofre,90bf887c,Jof,es ESP,MF
123,Antonio Calle,/en/players/3d3d63b9/Antonio-Calle,3d3d63b9,Antonio-C,es ESP,FW
124,Sergio Matabuena,/en/players/93faf8c3/Sergio-Matabuena,93faf8c3,Sergio-Matabu,es ESP,MF
125,Fábio Faria,/en/players/08d53bff/Fabio-Faria,08d53bff,Fabio-Fari,pt POR,DF
126,Alhassane Keita,/en/players/7676df3f/Alhassane-Keita,7676df3f,Alhassane-Keit,gn GUI,FW
127,Bacari,/en/players/318ad79c/Bacari,318ad79c,Bacari,gm GAM,FW
128,José Salcedo,/en/players/f21b3f06/Jose-Salcedo,f21b3f06,Jose-Salcedo,es ESP,GK
129,﻿Jaime,/en/players/d7f052c3/Jaime,d7f052c3,Jaim,es ESP,GK
130,Víctor Pérez,/en/players/5918a484/Victor-Perez,5918a484,Victor-Perez,es ESP,MF
131,Mikel Balenziaga,/en/players/1fe67e86/Mikel-Balenziaga,1fe67e86,Mikel-Balenziag,es ESP,DF
132,Tekio,/en/players/4ec9c7a9/Tekio,4ec9c7a9,Tekio,es ESP,DF
133,Víctor Mongil,/en/players/dc9068d6/Victor-Mongil,dc9068d6,Victor-Mongi,es ESP,DF
134,Dani Hernández,/en/players/ba02295e/Dani-Hernandez,ba02295e,Dani-Hernandez,ve VEN,GK
135,Felipe Alfonso,/en/players/82d1a0c8/Felipe-Alfonso,82d1a0c8,Felipe-Alfonso,es ESP,DF
136,Lassana Camará,/en/players/56ad26a6/Lassana-Camara,56ad26a6,Lassana-Cam,gw GNB,MF
137,Javi Navas,/en/players/b8a12de6/Javi-Navas,b8a12de6,Javi-Nav,es ESP,MF
138,Dani Aquino,/en/players/060a66fb/Dani-Aquino,060a66fb,Dani-Aquino,es ESP,"FW,MF"
139,﻿Antonio Rukavina,/en/players/e12d7851/Antonio-Rukavina,12d7851,Antonio-Rukavi,rs SRB,DF
140,Omar Ramos,/en/players/0657888a/Omar-Ramos,0657888a,Omar-Ramo,es ESP,"FW,MF"
141,Patrick Ebert,/en/players/92d24319/Patrick-Ebert,92d24319,Patrick-Ebert,de GER,"FW,MF"
142,Daniel Larsson,/en/players/43833b31/Daniel-Larsson,43833b31,Daniel-Larsso,se SWE,"FW,MF"
143,Lluís Sastre,/en/players/5f186f5c/Lluis-Sastre,5f186f5c,Lluis-Sast,es ESP,MF
144,Valdet Rama,/en/players/00b159ff/Valdet-Rama,00b159ff,Valdet-Ram,al ALB,"FW,MF"
145,Juan Neira,/en/players/12d25112/Juan-Neira,12d25112,Juan-Nei,ar ARG,"FW,MF"
146,Lolo,/en/players/e7754566/Lolo,7754566,Lolo,es ESP,"FW,MF"
147,Diego Mariño,/en/players/d9235a45/Diego-Marino,d9235a45,Diego-Marino,es ESP,GK
148,Fausto Rossi,/en/players/79a8fa04/Fausto-Rossi,79a8fa04,Fausto-Rossi,it ITA,MF
149,Zakarya Bergdich,/en/players/833676b4/Zakarya-Bergdich,833676b4,Zakarya-Bergdich,ma MAR,"DF,MF"
150,Stefan Mitrović,/en/players/e6777e6b/Stefan-Mitrovic,6777e6b,Stefan-Mitrovic,rs SRB,DF
151,Jeffrén Suárez,/en/players/01e9c0a6/Jeffren-Suarez,01e9c0a6,Jeffren-Suarez,ve VEN,"FW,MF"
152,Gilberto García,/en/players/d283458e/Gilberto-Garcia,d283458e,Gilberto-Garci,co COL,"DF,MF"
153,Humberto Osorio,/en/players/72ada906/Humberto-Osorio,72ada906,Humberto-Osorio,co COL,FW
154,Heinz Barmettler,/en/players/cf153d8e/Heinz-Barmettler,cf153d8e,Heinz-Barmett,do DOM,DF
155,Zubi,/en/players/fa3d45ba/Zubi,fa3d45ba,Zubi,es ESP,MF
156,﻿Javi Varas,/en/players/6db3da37/Javi-Varas,6db3da37,Javi-V,es ESP,GK
157,Javier Chica,/en/players/991b2cec/Javier-Chica,991b2cec,Javier-Chic,es ESP,DF
158,André Leão,/en/players/f22be090/Andre-Leao,f22be090,Andre-Leao,pt POR,MF
159,David Timor,/en/players/174651c8/David-Timor,174651c8,David-Timo,es ESP,"DF,MF"
160,Johan Mojica,/en/players/608f2092/Johan-Mojica,608f2092,Johan-Mojic,co COL,"DF,MF"
161,Samuel Llorca,/en/players/9c3d54f0/Samuel-Llorca,9c3d54f0,Samuel-Llorc,es ESP,DF
162,Óscar Díaz,/en/players/5a5ed410/Oscar-Diaz,5a5ed410,Oscar-Diaz,es ESP,"FW,MF"
163,Chus Herrero,/en/players/ac34a4f0/Chus-Herrero,c34a4f0,Chus-Herrero,es ESP,DF
164,Roger Martí,/en/players/0ae4e09a/Roger-Marti,0ae4e09a,Roger-Marti,es ESP,FW
165,Hernán Pérez,/en/players/e1cea3f7/Hernan-Perez,1cea3f7,Hernan-Perez,py PAR,"FW,MF"
166,Jonathan Pereira,/en/players/806ab4b6/Jonathan-Pereira,806ab4b6,Jonathan-Perei,es ESP,FW
167,Túlio de Melo,/en/players/a2a9ab91/Tulio-de-Melo,2a9ab91,Tulio-de-Melo,br BRA,FW
168,Alejandro Alfaro,/en/players/7c293728/Alejandro-Alfaro,7c293728,Alejandro-Alfaro,es ESP,"FW,MF"
170,Xavier Carmona,/en/players/573653ac/Xavier-Carmona,573653ac,Xavier-Carmo,es ESP,DF
171,Iván Casado Ortiz,/en/players/e749ad57/Ivan-Casado-Ortiz,749ad57,Ivan-Casado-Ortiz,es ESP,DF
172,Raúl Fernández,/en/players/6fb59070/Raul-Fernandez,6fb59070,Raul-Fernandez,es ESP,GK
173,Guille Andrés,/en/players/dbd2e313/Guille-Andres,dbd2e313,Guille-And,es ESP,FW
174,Jorge Hernández,/en/players/ea618433/Jorge-Hernandez,618433,Jorge-Hernandez,es ESP,MF
175,Julio Iricibar,/en/players/c1d01bd5/Julio-Iricibar,c1d01bd5,Julio-Iricib,es ESP,GK
176,Brian Oliván,/en/players/a3e4bf46/Brian-Olivan,3e4bf46,Brian-Oliv,es ESP,DF
177,﻿Kepa Arrizabalaga,/en/players/28d596a0/Kepa-Arrizabalaga,28d596a0,Kepa-Arrizabalag,es ESP,GK
178,Juanpe,/en/players/1633fc8a/Juanpe,1633fc8a,Ju,es ESP,DF
179,Marcelo Silva,/en/players/b9596515/Marcelo-Silva,b9596515,Marcelo-Silv,uy URU,DF
180,Mario Hermoso,/en/players/555f3a0b/Mario-Hermoso,555f3a0b,Mario-Hermoso,es ESP,DF
181,Javi Moyano,/en/players/933e8c8a/Javi-Moyano,933e8c8a,Javi-Moyano,es ESP,DF
182,Rodri,/en/players/5200dce9/Rodri,5200dce9,Rodri,es ESP,FW
183,Manu del Moral,/en/players/1026f88d/Manu-del-Moral,1026f88d,Manu-del-Mo,es ESP,FW
184,Pedro Tiba,/en/players/2e594b84/Pedro-Tiba,2e594b84,Pedro-Tib,pt POR,"FW,MF"
185,Nikolaos Karabelas,/en/players/a41c6410/Nikolaos-Karabelas,41c6410,Nikolaos-Karab,gr GRE,DF
186,Vincenzo Rennella,/en/players/b3c467b4/Vincenzo-Rennella,b3c467b4,Vincenzo-R,it ITA,FW
187,Guzmán Casaseca,/en/players/f05d4004/Guzman-Casaseca,f05d4004,Guzman-Casasec,es ESP,MF
188,Diego Rubio,/en/players/3f082234/Diego-Rubio,3f082234,Diego-Rubio,cl CHI,"FW,MF"
189,Ángel,/en/players/4a7078f9/Angel,4a7078f9,Ang,es ESP,"DF,MF"
190,Bruno Varela,/en/players/2bea06e0/Bruno-Varela,2bea06e0,Bruno-V,pt POR,GK
191,José Arnaiz,/en/players/46e07328/Jose-Arnaiz,46e07328,Jose-Arnaiz,es ESP,"FW,MF"
192,Caye Quintana,/en/players/42b47114/Caye-Quintana,42b47114,Caye-Quint,es ESP,FW
193,Anuar,/en/players/c93231dc/Anuar,c93231dc,Anu,ma MAR,MF
194,Erik Moreno,/en/players/918e1545/Erik-Moreno,918e1545,Erik-Moreno,co COL,FW
195,Dani Espinar,/en/players/4896d481/Dani-Espinar,4896d481,Dani-Espi,es ESP,MF
196,Óscar Font,/en/players/dd6990fd/Oscar-Font,dd6990fd,Oscar-Font,es ESP,DF
197,Dani Hernández,/en/players/d4d7e40f/Dani-Hernandez,d4d7e40f,Dani-Hernandez,es ESP,GK
198,Cristian Moreno,/en/players/eae30a57/Cristian-Moreno,30a57,Cristian-Moreno,es ESP,DF
199,Rody Zambrano,/en/players/32015774/Rody-Zambrano,32015774,Rody-Zambrano,ec ECU,"DF,MF"
200,Luciano Balbi,/en/players/8b93b1b4/Luciano-Balbi,8b93b1b4,Luciano-Balbi,ar ARG,DF
201,Míchel,/en/players/418f8f61/Michel,418f8f61,Mich,es ESP,"MF,FW"
202,Joan Jordán,/en/players/2a0c8ba4/Joan-Jordan,2a0c8ba4,Joan-Jord,es ESP,MF
203,Isaac Becerra,/en/players/bee5d245/Isaac-Becerra,bee5d245,Isaac-Bec,es ESP,GK
204,Álex Pérez,/en/players/8dac6f70/Alex-Perez,8dac6f70,Alex-Perez,es ESP,DF
205,Alberto Guitián,/en/players/0eaaa3b0/Alberto-Guitian,0eaaa3b0,Alberto-Guiti,es ESP,"DF,MF"
206,Álex López,/en/players/30b44896/Alex-Lopez,30b44896,Alex-Lopez,es ESP,MF
207,Juan Villar,/en/players/c33ee247/Juan-Villar,c33ee247,Juan-Vi,es ESP,"FW,MF"
208,Raúl de Tomás,/en/players/02ef8778/Raul-de-Tomas,02ef8778,Raul-de-Tom,es ESP,FW
209,Jaime Mata,/en/players/02319ad7/Jaime-Mata,02319ad7,Jaime-Mat,es ESP,"FW,MF"
210,Igor Lichnovsky,/en/players/3947fa95/Igor-Lichnovsky,3947fa95,Igor-Lichnovsk,cl CHI,DF
211,Pau Torres,/en/players/2912fea1/Pau-Torres,2912fea1,Pau-To,es ESP,GK
212,Cristian Espinoza,/en/players/9c794a80/Cristian-Espinoza,9c794a80,Cristian-Espinoz,ar ARG,MF
213,Iván Salvador,/en/players/adafba16/Ivan-Salvador,dafba16,Ivan-Salvado,gq EQG,"MF,FW"
214,Sergio Marcos,/en/players/e331be23/Sergio-Marcos,331be23,Sergio-Marco,es ESP,MF
215,Dejan Dražić,/en/players/e9457fb9/Dejan-Drazic,9457fb9,Dejan-Drazic,rs SRB,FW
216,Markel Etxeberria,/en/players/da688437/Markel-Etxeberria,da688437,Markel-Etxeberri,es ESP,DF
217,Renzo Zambrano,/en/players/526bf96c/Renzo-Zambrano,526bf96c,Renzo-Zambrano,ve VEN,MF
218,Luismi Quezada,/en/players/53440b3c/Luismi-Quezada,53440b3c,Luismi-Quezad,do DOM,DF
219,Luismi,/en/players/c2cfbfc9/Luismi,c2cfbfc9,Luismi,es ESP,"DF,MF"
220,﻿Jordi Masip,/en/players/8fae77ea/Jordi-Masip,8fae77ea,Jordi-Masi,es ESP,GK
221,Antoñito,/en/players/dbe519cf/Antonito,dbe519cf,Antonito,es ESP,DF
222,Kiko Olivas,/en/players/72b07a9c/Kiko-Olivas,72b07a9c,Kiko-Oliv,es ESP,DF
223,Óscar Plano,/en/players/7c388b20/Oscar-Plano,7c388b20,Oscar-Plano,es ESP,MF
224,Pablo Hervías,/en/players/ba5a9545/Pablo-Hervias,ba5a9545,Pablo-Hervi,es ESP,MF
225,Deivid,/en/players/c1c76662/Deivid,c1c76662,Deivid,es ESP,DF
226,Fernando Calero,/en/players/41b3069f/Fernando-Calero,41b3069f,Fernando-Calero,es ESP,DF
227,Toni Villa,/en/players/636eae97/Toni-Villa,636eae97,Toni-Vi,es ESP,MF
228,Nacho,/en/players/e29d1111/Nacho,29d1111,Nacho,es ESP,DF
229,Javier Ontiveros,/en/players/a83d8b0c/Javier-Ontiveros,83d8b0c,Javier-Ontivero,es ESP,MF
230,Giannis Gianniotas,/en/players/fe2d2289/Giannis-Gianniotas,fe2d2289,Giannis-Gianniot,gr GRE,MF
231,Borja Herrera,/en/players/4f6d9bcd/Borja-Herrera,4f6d9bcd,Borja-H,es ESP,DF
232,Antonio Cotán,/en/players/d92dd30e/Antonio-Cotan,d92dd30e,Antonio-Cot,es ESP,MF
233,Toni Martínez,/en/players/f3945e07/Toni-Martinez,f3945e07,Toni-Martinez,es ESP,FW
234,Chris Ramos,/en/players/44e07fac/Chris-Ramos,44e07fac,Chris-Ramo,es ESP,FW
235,Asier Villalibre,/en/players/57be54ec/Asier-Villalibre,57be54ec,Asier-Villalib,es ESP,FW
236,David Mayoral,/en/players/481b83fc/David-Mayoral,481b83fc,David-Mayo,es ESP,MF
237,Luis Javier Suárez,/en/players/eeba07f8/Luis-Javier-Suarez,ba07f8,Luis-Javier-Suarez,co COL,FW
238,Sulayman Marreh,/en/players/44b49036/Sulayman-Marreh,44b49036,Sulayman-Marreh,gm GAM,"DF,MF"
239,Lukas Rotpuller,/en/players/8498e43e/Lukas-Rotpuller,8498e43e,Lukas-Rotpu,at AUT,DF
240,Rubén Alcaraz,/en/players/036bba5f/Ruben-Alcaraz,036bba5f,Ruben-Alcaraz,es ESP,MF
241,Enes Ünal,/en/players/f8eca1b6/Enes-Unal,f8eca1b6,Enes-U,tr TUR,FW
242,Sergi Guardiola,/en/players/32974271/Sergi-Guardiola,32974271,Sergi-Guardio,es ESP,FW
243,Joaquín Fernández,/en/players/b86a64b2/Joaquin-Fernandez,b86a64b2,Joaquin-Fernandez,es ESP,"DF,MF"
244,Leonardo Suárez,/en/players/25c72b36/Leonardo-Suarez,25c72b36,Leonardo-Suarez,ar ARG,"FW,MF"
245,Duje Čop,/en/players/8b0b02c9/Duje-Cop,8b0b02c9,Duje-Co,hr CRO,FW
246,Waldo Rubio,/en/players/ccaa5728/Waldo-Rubio,ccaa5728,Waldo-Rubio,es ESP,MF
247,Daniele Verde,/en/players/d3298c99/Daniele-Verde,d3298c99,Daniele-Verd,it ITA,"MF,FW"
248,Moisés Delgado,/en/players/248c409d/Moises-Delgado,248c409d,Moises-Delgado,es ESP,DF
249,Yoel,/en/players/61bb7498/Yoel,61bb7498,Yo,es ESP,GK
250,Stiven Plaza,/en/players/f4b7f2ec/Stiven-Plaza,f4b7f2ec,Stiven-Plaz,ec ECU,"MF,FW"
251,Miguel,/en/players/6763373d/Miguel,6763373d,Migu,es ESP,FW
252,Hacen,/en/players/7c689c48/Hacen,7c689c48,Hac,mr MTN,MF
