Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB
,Rafael,br BRA,GK,1,1,0.0,0.0,2015-2016,dd06d56c,Cagliari,90,1.0,0.0,0.0,184.0,2.0,
,Simone Benedetti,it ITA,DF,3,0,0.0,0.0,2015-2016,1a064b7d,Cagliari,29,0.3,0.0,0.0,184.0,9.0,
,Paolo Arca,it ITA,DF,0,0,,,2015-2016,d4da15e8,Cagliari,,,,,184.0,9.0,
,Davide Arras,it ITA,FW,0,0,,,2015-2016,661d7a8f,Cagliari,,,,,184.0,9.0,
,Alessio Bernardi,it ITA,DF,0,0,,,2015-2016,241ec2c3,Cagliari,,,,,184.0,9.0,
,Mirko Bizzi,it ITA,GK,0,0,,,2015-2016,7efdd3e6,Cagliari,,,,,184.0,9.0,
,Roberto Colombo,it ITA,GK,0,0,,,2015-2016,3b01efe2,Cagliari,,,,,184.0,9.0,
,Matteo Cotali,it ITA,DF,0,0,,,2015-2016,5f32b7ba,Cagliari,,,,,184.0,9.0,
,Alessio Cragno,it ITA,GK,0,0,,,2015-2016,f554e29b,Cagliari,,,,,184.0,9.0,
,Dario Del Fabro,it ITA,DF,0,0,,,2015-2016,b36f1ce8,Cagliari,,,,,184.0,9.0,
,Gabriel Montaperto,it ITA,GK,0,0,,,2015-2016,f4c7fd84,Cagliari,,,,,184.0,9.0,
,Luigi Scanu,it ITA,MF,0,0,,,2015-2016,7948c58d,Cagliari,,,,,184.0,9.0,
,﻿Bruno Alves,pt POR,DF,36,36,0.0,1.0,2016-2017,585a73a8,Cagliari,"3,240",36.0,5.0,1.0,184.0,3.0,
,Mauricio Isla,cl CHI,"DF,MF",34,32,6.0,1.0,2016-2017,de4517dd,Cagliari,"2,874",31.9,10.0,0.0,184.0,31.0,
,Marco Borriello,it ITA,FW,36,30,2.0,16.0,2016-2017,889ffc7,Cagliari,"2,589",28.8,4.0,0.0,184.0,9.0,
,Fabio Pisacane,it ITA,DF,29,29,1.0,1.0,2016-2017,56400c01,Cagliari,"2,549",28.3,7.0,0.0,184.0,9.0,
,Marco Sau,it ITA,"FW,MF",34,29,4.0,7.0,2016-2017,1ad1f50d,Cagliari,"2,322",25.8,5.0,0.0,184.0,9.0,
,Nicola Murru,it ITA,DF,26,26,1.0,0.0,2016-2017,d183e9d6,Cagliari,"2,170",24.1,3.0,0.0,184.0,9.0,
,Simone Padoin,it ITA,MF,31,25,1.0,1.0,2016-2017,5eb72339,Cagliari,"2,174",24.2,6.0,0.0,184.0,9.0,
,Panagiotis Tachtsidis,gr GRE,MF,26,24,4.0,0.0,2016-2017,26bd2f4,Cagliari,"2,138",23.8,5.0,0.0,184.0,55.0,
,Nicolò Barella,it ITA,MF,28,22,1.0,0.0,2016-2017,6928979a,Cagliari,"1,908",21.2,10.0,2.0,184.0,9.0,
,Rafael,br BRA,GK,21,19,0.0,0.0,2016-2017,dd06d56c,Cagliari,"1,802",20.0,0.0,0.0,184.0,2.0,
,Luca Ceppitelli,it ITA,DF,19,19,0.0,0.0,2016-2017,7d50454d,Cagliari,"1,689",18.8,5.0,0.0,184.0,9.0,
,João Pedro,it ITA,"MF,FW",22,17,3.0,7.0,2016-2017,81255c03,Cagliari,"1,453",16.1,4.0,1.0,184.0,9.0,
,Davide Di Gennaro,it ITA,"MF,FW",20,17,5.0,2.0,2016-2017,951a4ee4,Cagliari,"1,434",15.9,5.0,2.0,184.0,9.0,
,Daniele Dessena,it ITA,MF,18,16,0.0,2.0,2016-2017,02b2937c,Cagliari,"1,185",13.2,4.0,1.0,184.0,9.0,
,Marco Storari,it ITA,GK,15,15,0.0,0.0,2016-2017,fb5eb6e0,Cagliari,"1,256",14.0,1.0,1.0,184.0,9.0,
,Artur Ioniță,md MDA,MF,18,14,0.0,3.0,2016-2017,cedb3e36,Cagliari,"1,304",14.5,5.0,0.0,184.0,163.0,
,Diego Farias,br BRA,"MF,FW",20,12,2.0,7.0,2016-2017,157d29b6,Cagliari,"1,166",13.0,4.0,0.0,184.0,2.0,
,Bartosz Salamon,pl POL,DF,15,9,0.0,0.0,2016-2017,9b30df1e,Cagliari,834,9.3,1.0,0.0,184.0,14.0,
,Marco Capuano,it ITA,DF,12,8,0.0,1.0,2016-2017,616aea37,Cagliari,771,8.6,1.0,2.0,184.0,9.0,
,Federico Melchiorri,it ITA,FW,10,4,0.0,3.0,2016-2017,87e5d68c,Cagliari,467,5.2,1.0,0.0,184.0,9.0,
,Gianni Munari,it ITA,MF,11,3,0.0,0.0,2016-2017,50613bd,Cagliari,352,3.9,5.0,0.0,184.0,9.0,
,Luca Bittante,it ITA,DF,5,3,0.0,0.0,2016-2017,2d3432e7,Cagliari,312,3.5,3.0,0.0,184.0,9.0,
,Gabriel,br BRA,GK,3,3,0.0,0.0,2016-2017,f93ed0df,Cagliari,270,3.0,1.0,0.0,184.0,2.0,
,Alessandro Deiola,it ITA,MF,5,3,0.0,0.0,2016-2017,7f267d66,Cagliari,244,2.7,2.0,0.0,184.0,9.0,
,Paolo Faragò,it ITA,MF,9,1,0.0,0.0,2016-2017,9085dd7c,Cagliari,347,3.9,1.0,0.0,184.0,9.0,
,Niccolò Giannetti,it ITA,FW,11,1,0.0,0.0,2016-2017,d9e750e5,Cagliari,248,2.8,0.0,0.0,184.0,9.0,
,Luca Crosta,it ITA,GK,1,1,0.0,0.0,2016-2017,4ec7d09,Cagliari,90,1.0,0.0,0.0,184.0,9.0,
,Senna Miangue,be BEL,DF,4,0,0.0,0.0,2016-2017,42591ed0,Cagliari,137,1.5,1.0,0.0,184.0,27.0,
,Roberto Colombo,it ITA,GK,1,0,0.0,0.0,2016-2017,3b01efe2,Cagliari,81,0.9,1.0,1.0,184.0,9.0,
,Han Kwang-song,kp PRK,FW,5,0,0.0,1.0,2016-2017,87243064,Cagliari,64,0.7,0.0,0.0,184.0,164.0,
,Víctor Ibarbo,co COL,"FW,MF",3,0,0.0,0.0,2016-2017,552d1e41,Cagliari,39,0.4,0.0,0.0,184.0,19.0,
,Federico Serra,it ITA,MF,1,0,0.0,0.0,2016-2017,28e62124,Cagliari,12,0.1,0.0,0.0,184.0,9.0,
,Roberto Biancu,it ITA,MF,1,0,0.0,0.0,2016-2017,57020aa5,Cagliari,11,0.1,0.0,0.0,184.0,9.0,
,Marko Pajač,hr CRO,"DF,MF",1,0,0.0,0.0,2016-2017,5df4ef30,Cagliari,9,0.1,0.0,0.0,184.0,16.0,
,Matias Antonini Lui,br BRA,MF,0,0,,,2016-2017,60c8da19,Cagliari,,,,,184.0,2.0,
,Davide Arras,it ITA,FW,0,0,,,2016-2017,661d7a8f,Cagliari,,,,,184.0,9.0,
,Mirko Bizzi,it ITA,GK,0,0,,,2016-2017,7efdd3e6,Cagliari,,,,,184.0,9.0,
,Illia Briukhov,ua UKR,DF,0,0,,,2016-2017,26cf0e3,Cagliari,,,,,184.0,29.0,
,Andrea Cadili,it ITA,DF,0,0,,,2016-2017,74b5330b,Cagliari,,,,,184.0,9.0,
,Riccardo Daga,it ITA,GK,0,0,,,2016-2017,76d2974a,Cagliari,,,,,184.0,9.0,
,Luka Krajnc,si SVN,DF,0,0,,,2016-2017,2b71b88a,Cagliari,,,,,184.0,32.0,
,Andrea Mastino,it ITA,DF,0,0,,,2016-2017,1d434278,Cagliari,,,,,184.0,9.0,
,Vasco Oliveira,pt POR,DF,0,0,,,2016-2017,9ca50f5,Cagliari,,,,,184.0,3.0,
,Nicholas Pennington,au AUS,MF,0,0,,,2016-2017,6558c0c7,Cagliari,,,,,184.0,42.0,
,﻿Simone Padoin,it ITA,"DF,MF",37,37,0.0,1.0,2017-2018,5eb72339,Cagliari,"3,103",34.5,4.0,0.0,184.0,9.0,
,Nicolò Barella,it ITA,MF,34,34,2.0,6.0,2017-2018,6928979a,Cagliari,"2,955",32.8,14.0,2.0,184.0,9.0,
,Leonardo Pavoletti,it ITA,FW,33,31,0.0,11.0,2017-2018,d37b0350,Cagliari,"2,719",30.2,8.0,0.0,184.0,9.0,
,Artur Ioniță,md MDA,MF,36,31,2.0,0.0,2017-2018,cedb3e36,Cagliari,"2,669",29.7,4.0,0.0,184.0,163.0,
,Alessio Cragno,it ITA,GK,29,29,0.0,0.0,2017-2018,f554e29b,Cagliari,"2,536",28.2,0.0,0.0,184.0,9.0,
,Luca Ceppitelli,it ITA,DF,27,26,0.0,3.0,2017-2018,7d50454d,Cagliari,"2,227",24.7,7.0,0.0,184.0,9.0,
,Paolo Faragò,it ITA,DF,35,25,4.0,2.0,2017-2018,9085dd7c,Cagliari,"2,457",27.3,2.0,0.0,184.0,9.0,
,Luca Cigarini,it ITA,MF,26,24,3.0,2.0,2017-2018,64d449,Cagliari,"2,024",22.5,13.0,2.0,184.0,9.0,
,Fabio Pisacane,it ITA,DF,24,22,0.0,0.0,2017-2018,56400c01,Cagliari,"1,927",21.4,3.0,3.0,184.0,9.0,
,Filippo Romagna,it ITA,DF,23,21,0.0,0.0,2017-2018,84594618,Cagliari,"1,888",21.0,0.0,0.0,184.0,9.0,
,Marco Andreolli,it ITA,DF,23,20,0.0,0.0,2017-2018,13d820de,Cagliari,"1,829",20.3,5.0,0.0,184.0,9.0,
,João Pedro,it ITA,"MF,FW",22,19,2.0,5.0,2017-2018,81255c03,Cagliari,"1,656",18.4,6.0,1.0,184.0,9.0,
,Marco Sau,it ITA,"FW,MF",29,16,0.0,2.0,2017-2018,1ad1f50d,Cagliari,"1,311",14.6,2.0,0.0,184.0,9.0,
,Diego Farias,br BRA,"FW,MF",28,14,4.0,1.0,2017-2018,157d29b6,Cagliari,"1,609",17.9,4.0,0.0,184.0,2.0,
,Leandro Castán,br BRA,DF,14,13,1.0,0.0,2017-2018,019f4d0d,Cagliari,"1,141",12.7,5.0,0.0,184.0,2.0,
,Senna Miangue,be BEL,"DF,FW",11,8,1.0,0.0,2017-2018,42591ed0,Cagliari,805,8.9,2.0,2.0,184.0,27.0,
,Rafael,br BRA,GK,10,8,0.0,0.0,2017-2018,dd06d56c,Cagliari,794,8.8,1.0,0.0,184.0,2.0,
,Charalambos Lykogiannis,gr GRE,DF,11,8,1.0,0.0,2017-2018,5efc5389,Cagliari,687,7.6,2.0,0.0,184.0,55.0,
,Marco Capuano,it ITA,DF,9,7,0.0,0.0,2017-2018,616aea37,Cagliari,690,7.7,2.0,0.0,184.0,9.0,
,Daniele Dessena,it ITA,"MF,DF",17,7,0.0,0.0,2017-2018,02b2937c,Cagliari,573,6.4,1.0,0.0,184.0,9.0,
,Alessandro Deiola,it ITA,MF,13,4,0.0,0.0,2017-2018,7f267d66,Cagliari,449,5.0,3.0,0.0,184.0,9.0,
,Niccolò Giannetti,it ITA,"FW,DF",8,3,0.0,0.0,2017-2018,d9e750e5,Cagliari,293,3.3,3.0,0.0,184.0,9.0,
,Gregory van der Wiel,nl NED,DF,5,3,0.0,0.0,2017-2018,2fb3ad46,Cagliari,288,3.2,0.0,0.0,184.0,11.0,
,Han Kwang-song,kp PRK,FW,7,3,0.0,0.0,2017-2018,87243064,Cagliari,277,3.1,0.0,0.0,184.0,164.0,
,Andrea Cossu,it ITA,"MF,FW",11,2,1.0,0.0,2017-2018,70fd593e,Cagliari,243,2.7,0.0,0.0,184.0,9.0,
,Damir Ceter,co COL,FW,6,1,0.0,0.0,2017-2018,de5337,Cagliari,199,2.2,0.0,0.0,184.0,19.0,
,Duje Čop,hr CRO,"FW,MF",2,1,0.0,0.0,2017-2018,8b0b02c9,Cagliari,96,1.1,0.0,0.0,184.0,16.0,
,Luca Crosta,it ITA,GK,1,1,0.0,0.0,2017-2018,4ec7d09,Cagliari,90,1.0,0.0,0.0,184.0,9.0,
,Fabrizio Caligara,it ITA,MF,1,0,0.0,0.0,2017-2018,22ca11f1,Cagliari,18,0.2,1.0,0.0,184.0,9.0,
,Nicolò Cabras,it ITA,GK,0,0,,,2017-2018,9bc28e3e,Cagliari,,,,,184.0,9.0,
,Riccardo Daga,it ITA,GK,0,0,,,2017-2018,76d2974a,Cagliari,,,,,184.0,9.0,
,Luca Gagliano,it ITA,FW,0,0,,,2017-2018,1d00a56c,Cagliari,,,,,184.0,9.0,
,Christ Kouadio,ci CIV,DF,0,0,,,2017-2018,28b0cf21,Cagliari,,,,,184.0,35.0,
,Riccardo Ladinetti,it ITA,MF,0,0,,,2017-2018,ff4296df,Cagliari,,,,,184.0,9.0,
,Federico Melchiorri,it ITA,FW,0,0,,,2017-2018,87e5d68c,Cagliari,,,,,184.0,9.0,
,Alexander Molberg,dk DEN,DF,0,0,,,2017-2018,d700e621,Cagliari,,,,,184.0,7.0,
,Joseph Tetteh,gh GHA,MF,0,0,,,2017-2018,315e1ac9,Cagliari,,,,,184.0,17.0,
,﻿Alessio Cragno,it ITA,GK,38,38,0.0,0.0,2018-2019,f554e29b,Cagliari,"3,420",38.0,1.0,0.0,184.0,9.0,
,Nicolò Barella,it ITA,MF,35,35,3.0,1.0,2018-2019,6928979a,Cagliari,"3,107",34.5,10.0,2.0,184.0,9.0,
,Artur Ioniță,md MDA,MF,37,34,2.0,3.0,2018-2019,cedb3e36,Cagliari,"2,968",33.0,4.0,1.0,184.0,163.0,
,Leonardo Pavoletti,it ITA,FW,32,31,1.0,16.0,2018-2019,d37b0350,Cagliari,"2,734",30.4,6.0,0.0,184.0,9.0,
,João Pedro,it ITA,"FW,MF",34,30,2.0,7.0,2018-2019,81255c03,Cagliari,"2,555",28.4,5.0,1.0,184.0,9.0,
,Fabio Pisacane,it ITA,DF,27,24,1.0,1.0,2018-2019,56400c01,Cagliari,"2,266",25.2,6.0,0.0,184.0,9.0,
,Darijo Srna,hr CRO,DF,26,24,3.0,0.0,2018-2019,dd6c8e9,Cagliari,"2,087",23.2,5.0,1.0,184.0,16.0,
,Luca Ceppitelli,it ITA,DF,24,24,1.0,1.0,2018-2019,7d50454d,Cagliari,"2,051",22.8,6.0,2.0,184.0,9.0,
,Simone Padoin,it ITA,"DF,MF",30,22,2.0,0.0,2018-2019,5eb72339,Cagliari,"1,915",21.3,2.0,0.0,184.0,9.0,
,Luca Cigarini,it ITA,MF,25,20,2.0,0.0,2018-2019,64d449,Cagliari,"1,682",18.7,9.0,0.0,184.0,9.0,
,Paolo Faragò,it ITA,"MF,DF",26,17,1.0,1.0,2018-2019,9085dd7c,Cagliari,"1,703",18.9,8.0,1.0,184.0,9.0,
,Filip Bradarić,hr CRO,MF,27,17,2.0,0.0,2018-2019,605873e1,Cagliari,"1,494",16.6,5.0,0.0,184.0,16.0,
,Filippo Romagna,it ITA,DF,18,16,0.0,0.0,2018-2019,84594618,Cagliari,"1,474",16.4,2.0,0.0,184.0,9.0,
,Ragnar Klavan,ee EST,DF,15,15,0.0,0.0,2018-2019,008a6e6d,Cagliari,"1,230",13.7,2.0,0.0,184.0,58.0,
,Luca Pellegrini,it ITA,DF,12,11,1.0,0.0,2018-2019,3b61c9ec,Cagliari,940,10.4,3.0,1.0,184.0,9.0,
,Lucas Castro,ar ARG,MF,12,10,3.0,1.0,2018-2019,56b2957b,Cagliari,896,10.0,1.0,0.0,184.0,5.0,
,Charalambos Lykogiannis,gr GRE,DF,11,9,1.0,0.0,2018-2019,5efc5389,Cagliari,830,9.2,1.0,0.0,184.0,55.0,
,Diego Farias,br BRA,"FW,MF",16,7,0.0,3.0,2018-2019,157d29b6,Cagliari,700,7.8,3.0,0.0,184.0,2.0,
,Alberto Cerri,it ITA,FW,15,7,0.0,0.0,2018-2019,1079c685,Cagliari,670,7.4,3.0,0.0,184.0,9.0,
,Fabrizio Cacciatore,it ITA,DF,7,7,2.0,0.0,2018-2019,00b0bb87,Cagliari,580,6.4,2.0,0.0,184.0,9.0,
,Marco Sau,it ITA,"FW,MF",14,5,0.0,1.0,2018-2019,1ad1f50d,Cagliari,558,6.2,4.0,0.0,184.0,9.0,
,Alessandro Deiola,it ITA,MF,10,5,0.0,0.0,2018-2019,7f267d66,Cagliari,450,5.0,2.0,0.0,184.0,9.0,
,Valter Birsa,si SVN,"MF,FW",12,4,0.0,0.0,2018-2019,455a2b79,Cagliari,353,3.9,0.0,0.0,184.0,32.0,
,Daniele Dessena,it ITA,MF,11,3,0.0,0.0,2018-2019,02b2937c,Cagliari,352,3.9,3.0,0.0,184.0,9.0,
,Cyril Théréau,fr FRA,FW,5,1,0.0,0.0,2018-2019,4d3ab428,Cagliari,131,1.5,0.0,0.0,184.0,4.0,
,Marco Andreolli,it ITA,DF,3,1,0.0,0.0,2018-2019,13d820de,Cagliari,106,1.2,1.0,0.0,184.0,9.0,
,Riccardo Doratiotto,it ITA,FW,1,1,0.0,0.0,2018-2019,c1bcb2df,Cagliari,78,0.9,0.0,0.0,184.0,9.0,
,Kiril Despodov,bg BUL,"FW,MF",4,0,0.0,0.0,2018-2019,13c8e5f6,Cagliari,105,1.2,0.0,0.0,184.0,65.0,
,Marko Pajač,hr CRO,DF,3,0,0.0,0.0,2018-2019,5df4ef30,Cagliari,100,1.1,0.0,0.0,184.0,16.0,
,Francesco Verde,it ITA,FW,1,0,0.0,0.0,2018-2019,0497a545,Cagliari,12,0.1,0.0,0.0,184.0,9.0,
,Simone Aresti,it ITA,GK,0,0,,,2018-2019,9eaccda,Cagliari,,,,,184.0,9.0,
,Riccardo Daga,it ITA,GK,0,0,,,2018-2019,76d2974a,Cagliari,,,,,184.0,9.0,
,Riccardo Ladinetti,it ITA,MF,0,0,,,2018-2019,ff4296df,Cagliari,,,,,184.0,9.0,
,Nunzio Lella,it ITA,DF,0,0,,,2018-2019,c149e8a6,Cagliari,,,,,184.0,9.0,
,Maxime Leverbe,fr FRA,DF,0,0,,,2018-2019,f155d812,Cagliari,,,,,184.0,4.0,
,Alessandro Marongiu,it ITA,MF,0,0,,,2018-2019,5f757d3a,Cagliari,,,,,184.0,9.0,
,Christian Oliva,uy URU,MF,0,0,,,2018-2019,d3b888e3,Cagliari,,,,,184.0,8.0,
,Rafael,br BRA,GK,0,0,,,2018-2019,dd06d56c,Cagliari,,,,,184.0,2.0,
,﻿João Pedro,it ITA,"FW,MF",36,35,4.0,18.0,2019-2020,81255c03,Cagliari,"3,151",35.0,6.0,0.0,184.0,9.0,
,Giovanni Simeone,ar ARG,FW,37,34,3.0,12.0,2019-2020,343c0d52,Cagliari,"2,924",32.5,4.0,0.0,184.0,5.0,
,Nahitan Nández,uy URU,"MF,DF",35,32,3.0,2.0,2019-2020,95facda1,Cagliari,"2,898",32.2,14.0,0.0,184.0,8.0,
,Fabio Pisacane,it ITA,DF,30,28,0.0,1.0,2019-2020,56400c01,Cagliari,"2,442",27.1,8.0,1.0,184.0,9.0,
,Marko Rog,hr CRO,MF,30,28,1.0,1.0,2019-2020,b6b2b820,Cagliari,"2,317",25.7,10.0,0.0,184.0,16.0,
,Ragnar Klavan,ee EST,DF,31,26,0.0,0.0,2019-2020,008a6e6d,Cagliari,"2,354",26.2,4.0,0.0,184.0,58.0,
,Radja Nainggolan,be BEL,MF,26,25,7.0,6.0,2019-2020,1f9328da,Cagliari,"2,071",23.0,5.0,0.0,184.0,27.0,
,Luca Pellegrini,it ITA,DF,24,22,5.0,0.0,2019-2020,3b61c9ec,Cagliari,"1,908",21.2,10.0,0.0,184.0,9.0,
,Artur Ioniță,md MDA,MF,34,21,2.0,0.0,2019-2020,cedb3e36,Cagliari,"1,897",21.1,6.0,0.0,184.0,163.0,
,Luca Cigarini,it ITA,MF,22,19,4.0,0.0,2019-2020,64d449,Cagliari,"1,598",17.8,8.0,1.0,184.0,9.0,
,Robin Olsen,se SWE,GK,17,17,0.0,0.0,2019-2020,7ee38c3,Cagliari,"1,524",16.9,0.0,1.0,184.0,41.0,
,Alessio Cragno,it ITA,GK,16,16,0.0,0.0,2019-2020,f554e29b,Cagliari,"1,440",16.0,1.0,0.0,184.0,9.0,
,Luca Ceppitelli,it ITA,DF,16,15,0.0,2.0,2019-2020,7d50454d,Cagliari,"1,246",13.8,5.0,0.0,184.0,9.0,
,Paolo Faragò,it ITA,"DF,MF",21,14,1.0,1.0,2019-2020,9085dd7c,Cagliari,"1,343",14.9,3.0,0.0,184.0,9.0,
,Charalambos Lykogiannis,gr GRE,DF,20,14,1.0,0.0,2019-2020,5efc5389,Cagliari,"1,338",14.9,4.0,0.0,184.0,55.0,
,Fabrizio Cacciatore,it ITA,DF,16,14,0.0,0.0,2019-2020,00b0bb87,Cagliari,"1,153",12.8,1.0,1.0,184.0,9.0,
,Sebastian Walukiewicz,pl POL,DF,14,13,0.0,0.0,2019-2020,217875a4,Cagliari,"1,165",12.9,1.0,0.0,184.0,14.0,
,Federico Mattiello,it ITA,DF,18,9,1.0,0.0,2019-2020,fba81826,Cagliari,930,10.3,3.0,0.0,184.0,9.0,
,Lucas Castro,ar ARG,MF,15,6,0.0,2.0,2019-2020,56b2957b,Cagliari,606,6.7,2.0,0.0,184.0,5.0,
,Rafael,br BRA,GK,6,5,0.0,0.0,2019-2020,dd06d56c,Cagliari,454,5.0,0.0,0.0,184.0,2.0,
,Andrea Carboni,it ITA,DF,7,5,0.0,0.0,2019-2020,f7e2af2c,Cagliari,368,4.1,5.0,2.0,184.0,9.0,
,Christian Oliva,uy URU,MF,11,4,1.0,1.0,2019-2020,d3b888e3,Cagliari,469,5.2,1.0,0.0,184.0,8.0,
,Valter Birsa,si SVN,"MF,FW",13,4,0.0,0.0,2019-2020,455a2b79,Cagliari,430,4.8,1.0,0.0,184.0,32.0,
,Gastón Pereiro,uy URU,"MF,FW",10,4,0.0,1.0,2019-2020,7ec7738e,Cagliari,348,3.9,3.0,0.0,184.0,8.0,
,Daniele Ragatzu,it ITA,"MF,FW",13,2,0.0,1.0,2019-2020,282b3a4d,Cagliari,313,3.5,1.0,0.0,184.0,9.0,
,Alberto Cerri,it ITA,FW,11,1,0.0,1.0,2019-2020,1079c685,Cagliari,244,2.7,1.0,0.0,184.0,9.0,
,Alberto Paloschi,it ITA,"FW,MF",7,1,0.0,0.0,2019-2020,b5cae4e6,Cagliari,204,2.3,0.0,0.0,184.0,9.0,
,Riccardo Ladinetti,it ITA,MF,3,1,0.0,0.0,2019-2020,ff4296df,Cagliari,127,1.4,0.0,0.0,184.0,9.0,
,Simone Pinna,it ITA,DF,1,1,0.0,0.0,2019-2020,6523afa4,Cagliari,90,1.0,1.0,0.0,184.0,9.0,
,Luca Gagliano,it ITA,FW,2,1,1.0,1.0,2019-2020,1d00a56c,Cagliari,52,0.6,0.0,0.0,184.0,9.0,
,Leonardo Pavoletti,it ITA,FW,2,1,0.0,0.0,2019-2020,d37b0350,Cagliari,45,0.5,0.0,0.0,184.0,9.0,
,Federico Marigosu,it ITA,MF,2,0,0.0,0.0,2019-2020,66a9470c,Cagliari,24,0.3,0.0,0.0,184.0,9.0,
,Alessandro Deiola,it ITA,MF,1,0,0.0,0.0,2019-2020,7f267d66,Cagliari,1,0.0,0.0,0.0,184.0,9.0,
,Simone Aresti,it ITA,GK,0,0,,,2019-2020,9eaccda,Cagliari,,,,,184.0,9.0,
,Salvatore Boccia,it ITA,DF,0,0,,,2019-2020,5f958357,Cagliari,,,,,184.0,9.0,
,Giuseppe Ciocci,it ITA,GK,0,0,,,2019-2020,d6416327,Cagliari,,,,,184.0,9.0,
,Isaias Del Pupo,ar ARG,MF,0,0,,,2019-2020,42aebea,Cagliari,,,,,184.0,5.0,
,Alessandro Lombardi,it ITA,MF,0,0,,,2019-2020,7b49b9cf,Cagliari,,,,,184.0,9.0,
,Fabio Porru,it ITA,DF,0,0,,,2019-2020,0f28c908,Cagliari,,,,,184.0,9.0,
,Filippo Romagna,it ITA,DF,0,0,,,2019-2020,84594618,Cagliari,,,,,184.0,9.0,
,﻿João Pedro,it ITA,"FW,MF",37,37,3.0,16.0,2020-2021,81255c03,Cagliari,"3,253",36.1,4.0,0.0,184.0,9.0,
,Răzvan Marin,ro ROU,MF,37,35,6.0,3.0,2020-2021,7fac99d4,Cagliari,"2,965",32.9,6.0,0.0,184.0,51.0,
,Alessio Cragno,it ITA,GK,34,34,0.0,0.0,2020-2021,f554e29b,Cagliari,"3,060",34.0,1.0,0.0,184.0,9.0,
,Nahitan Nández,uy URU,"MF,DF",32,31,2.0,2.0,2020-2021,95facda1,Cagliari,"2,737",30.4,8.0,1.0,184.0,8.0,
,Charalambos Lykogiannis,gr GRE,DF,31,29,2.0,4.0,2020-2021,5efc5389,Cagliari,"2,418",26.9,10.0,2.0,184.0,55.0,
,Diego Godín,uy URU,DF,28,28,0.0,1.0,2020-2021,fc4f85b1,Cagliari,"2,508",27.9,3.0,0.0,184.0,8.0,
,Gabriele Zappa,it ITA,DF,34,27,4.0,0.0,2020-2021,ca3db240,Cagliari,"2,395",26.6,3.0,0.0,184.0,9.0,
,Radja Nainggolan,be BEL,MF,22,22,0.0,1.0,2020-2021,1f9328da,Cagliari,"1,841",20.5,5.0,0.0,184.0,27.0,
,Giovanni Simeone,ar ARG,FW,33,19,2.0,6.0,2020-2021,343c0d52,Cagliari,"1,740",19.3,1.0,0.0,184.0,5.0,
,Sebastian Walukiewicz,pl POL,DF,19,18,1.0,0.0,2020-2021,217875a4,Cagliari,"1,618",18.0,1.0,0.0,184.0,14.0,
,Leonardo Pavoletti,it ITA,FW,33,17,3.0,4.0,2020-2021,d37b0350,Cagliari,"1,584",17.6,8.0,0.0,184.0,9.0,
,Luca Ceppitelli,it ITA,DF,19,16,0.0,0.0,2020-2021,7d50454d,Cagliari,"1,465",16.3,3.0,0.0,184.0,9.0,
,Marko Rog,hr CRO,MF,14,14,0.0,0.0,2020-2021,b6b2b820,Cagliari,"1,165",12.9,2.0,0.0,184.0,16.0,
,Riccardo Sottil,it ITA,MF,21,12,1.0,2.0,2020-2021,94816803,Cagliari,"1,184",13.2,3.0,0.0,184.0,9.0,
,Andrea Carboni,it ITA,DF,15,12,1.0,0.0,2020-2021,f7e2af2c,Cagliari,"1,085",12.1,2.0,0.0,184.0,9.0,
,Alfred Duncan,gh GHA,MF,19,12,1.0,0.0,2020-2021,528492ea,Cagliari,"1,068",11.9,2.0,0.0,184.0,17.0,
,Daniele Rugani,it ITA,DF,16,12,1.0,1.0,2020-2021,14b8fcdf,Cagliari,"1,001",11.1,2.0,0.0,184.0,9.0,
,Ragnar Klavan,ee EST,DF,15,9,0.0,0.0,2020-2021,008a6e6d,Cagliari,770,8.6,1.0,0.0,184.0,58.0,
,Alessandro Deiola,it ITA,MF,12,7,0.0,0.0,2020-2021,7f267d66,Cagliari,615,6.8,2.0,0.0,184.0,9.0,
,Paolo Faragò,it ITA,"DF,MF",8,4,0.0,0.0,2020-2021,9085dd7c,Cagliari,369,4.1,2.0,0.0,184.0,9.0,
,Guglielmo Vicario,it ITA,GK,4,4,0.0,0.0,2020-2021,77d6fd4d,Cagliari,360,4.0,0.0,0.0,184.0,9.0,
,Christian Oliva,uy URU,MF,10,3,1.0,0.0,2020-2021,d3b888e3,Cagliari,388,4.3,2.0,0.0,184.0,8.0,
,Alberto Cerri,it ITA,FW,23,3,0.0,1.0,2020-2021,1079c685,Cagliari,369,4.1,1.0,0.0,184.0,9.0,
,Adam Ounas,dz ALG,MF,7,3,0.0,0.0,2020-2021,d90babd,Cagliari,308,3.4,0.0,0.0,184.0,37.0,
,Alessandro Tripaldelli,it ITA,DF,10,3,0.0,0.0,2020-2021,4571fa88,Cagliari,300,3.3,1.0,0.0,184.0,9.0,
,Gastón Pereiro,uy URU,"MF,DF",15,2,2.0,2.0,2020-2021,7ec7738e,Cagliari,272,3.0,0.0,0.0,184.0,8.0,
,Fabio Pisacane,it ITA,DF,5,2,0.0,0.0,2020-2021,56400c01,Cagliari,228,2.5,1.0,0.0,184.0,9.0,
