,Player,Link,Player_name(param),Player_id(param)
24,Stefan Kühne,/en/players/b7dfdf96/Stefan-Kuhne,Stefan-Kuhne,b7dfdf96
25,Dimo Wache,/en/players/0aba5dbb/Dimo-Wache,Dimo-Wache,0aba5dbb
26,Nikolče Noveski,/en/players/d7d03597/Nikolce-Noveski,Nikolce-Noveski,d7d03597
27,Benjamin Weigelt,/en/players/d0fcd0c0/Benjamin-Weigelt,Benjamin-Weigelt,d0fcd0c0
28,Conor Casey,/en/players/2c5b8e3a/Conor-Casey,Conor-Casey,2c5b8e3a
29,Hanno Balitsch,/en/players/2b48fa93/Hanno-Balitsch,Hanno-Balitsch,2b48fa93
30,Christian Wetklo,/en/players/9567b6e2/Christian-Wetklo,Christian-Wetklo,9567b6e2
31,Ranisav Jovanović,/en/players/6f961767/Ranisav-Jovanovic,Ranisav-Jovanovic,6f961767
32,Christian Demirtaş,/en/players/0a366683/Christian-Demirtas,Christian-Demirtas,0a366683
33,﻿Manuel Friedrich,/en/players/789b80e9/Manuel-Friedrich,Manuel-Friedrich,789b80e9
34,Milorad Peković,/en/players/cad8afdf/Milorad-Pekovic,Milorad-Pekovic,cad8afdf
35,Mohamed Zidan,/en/players/858ecfad/Mohamed-Zidan,Mohamed-Zidan,858ecfad
36,Petr Ruman,/en/players/cb9eaa8f/Petr-Ruman,Petr-Ruman,cb9eaa8f
37,Otto Addo,/en/players/5a90e8df/Otto-Addo,Otto-Addo,5a90e8df
38,Rômulo,/en/players/068ec4b7/Romulo,Romulo,068ec4b7
39,Tom Geißler,/en/players/7ff690fe/Tom-Geissler,Tom-Geissler,7ff690fe
40,Jonas Sela,/en/players/6d59ada3/Jonas-Sela,Jonas-Sela,6d59ada3
41,Tobias Damm,/en/players/618f38f5/Tobias-Damm,Tobias-Damm,618f38f5
42,Markus Feulner,/en/players/ee08880b/Markus-Feulner,Markus-Feulner,ee08880b
43,Leon Andreasen,/en/players/8a000de5/Leon-Andreasen,Leon-Andreasen,8a000de5
44,Imre Szabics,/en/players/f16f025d/Imre-Szabics,Imre-Szabics,f16f025d
45,Chadli Amri,/en/players/13e8756b/Chadli-Amri,Chadli-Amri,13e8756b
46,Cha Du-ri,/en/players/50baf9b9/Cha-Du-ri,Cha-Du-ri,50baf9b9
47,Ralph Gunesch,/en/players/d990bdc8/Ralph-Gunesch,Ralph-Gunesch,d990bdc8
48,Elkin Soto,/en/players/47bf23f2/Elkin-Soto,Elkin-Soto,47bf23f2
49,Edu,/en/players/97e543df/Edu,Edu,97e543df
50,Bakary Diakité,/en/players/a29a8f0c/Bakary-Diakite,Bakary-Diakite,a29a8f0c
51,Damir Vrančić,/en/players/79927d4f/Damir-Vrancic,Damir-Vrancic,79927d4f
52,Marius Niculae,/en/players/6b74aec6/Marius-Niculae,Marius-Niculae,6b74aec6
53,Neven Subotić,/en/players/821233cc/Neven-Subotic,Neven-Subotic,821233cc
54,Mario Vrančić,/en/players/16fa6881/Mario-Vrancic,Mario-Vrancic,16fa6881
55,Miroslav Karhan,/en/players/4254af9d/Miroslav-Karhan,Miroslav-Karhan,4254af9d
56,Tim Hoogland,/en/players/84590c27/Tim-Hoogland,Tim-Hoogland,84590c27
57,Félix Borja,/en/players/9a10aa0a/Felix-Borja,Felix-Borja,9a10aa0a
58,Daniel Gunkel,/en/players/d62429e6/Daniel-Gunkel,Daniel-Gunkel,d62429e6
59,Srđan Baljak,/en/players/df8e4cae/Srdjan-Baljak,Srdjan-Baljak,df8e4cae
60,Daniel Ischdonat,/en/players/2bf59267/Daniel-Ischdonat,Daniel-Ischdonat,2bf59267
