,Player,Link,Player_id,Player_name,Nationality,Position
84,Jordi Alba,/en/players/4601e194/Jordi-Alba,4601e194,Jordi-Alb,es ESP,"DF,MF"
85,Miguel Ángel Moyá,/en/players/011d8c56/Miguel-Angel-Moya,011d8c56,Miguel-Angel-Mo,es ESP,GK
86,Chori Domínguez,/en/players/bbb66f34/Chori-Dominguez,bbb66f34,Chori-Dominguez,ar ARG,"FW,MF"
87,Joel Johnson,/en/players/29a972e4/Joel-Johnson,29a972e4,Joel-Johnso,lr LBR,"DF,MF"
88,Miku,/en/players/4eba9598/Miku,4eba9598,Miku,ve VEN,FW
89,Lillo,/en/players/476ca810/Lillo,476ca810,Lillo,es ESP,DF
90,Ricardo Costa,/en/players/cd7325e1/Ricardo-Costa,cd7325e1,Ricardo-Cost,pt POR,DF
91,Roberto Soldado,/en/players/9d66fbe3/Roberto-Soldado,9d66fbe3,Roberto-Soldado,es ESP,FW
92,Mehmet Topal,/en/players/f93c876b/Mehmet-Topal,f93c876b,Mehmet-To,tr TUR,"DF,MF"
93,Aritz Aduriz,/en/players/293211e1/Aritz-Aduriz,293211e1,Aritz-Aduriz,es ESP,FW
94,Marius Stankevičius,/en/players/7c3a4a58/Marius-Stankevicius,7c3a4a58,Marius-Stankeviciu,lt LTU,"DF,MF"
95,Tino Costa,/en/players/8f747a86/Tino-Costa,8f747a86,Tino-Cost,ar ARG,MF
96,Jonas,/en/players/9bcd6455/Jonas,9bcd6455,Jo,br BRA,FW
97,Isco,/en/players/a0b4bb3e/Isco,0b4bb3e,Isco,es ESP,"FW,MF"
98,Sofiane Feghouli,/en/players/691f64f5/Sofiane-Feghouli,691f64f5,Sofiane-Feghouli,dz ALG,"FW,MF"
99,﻿Adil Rami,/en/players/8dbff17c/Adil-Rami,8dbff17c,Adil-Rami,fr FRA,DF
100,Víctor Ruiz,/en/players/b3dc6eca/Victor-Ruiz,b3dc6eca,Victor-Ruiz,es ESP,"DF,MF"
101,Pablo Piatti,/en/players/48e89655/Pablo-Piatti,48e89655,Pablo-Piatti,ar ARG,"FW,MF"
102,Diego Alves,/en/players/12421a7c/Diego-Alves,12421a7c,Diego-Alv,br BRA,GK
103,Daniel Parejo,/en/players/7460ca0d/Daniel-Parejo,7460ca0d,Daniel-Parejo,es ESP,MF
104,Sergio Canales,/en/players/a6de370d/Sergio-Canales,6de370d,Sergio-C,es ESP,MF
105,Juan Bernat,/en/players/433dc9a2/Juan-Bernat,433dc9a2,Juan-Bernat,es ESP,"DF,FW"
106,Paco Alcácer,/en/players/a7a9d95a/Paco-Alcacer,7a9d95a,Paco-Alcac,es ESP,FW
107,João Pereira,/en/players/aefd0c5b/Joao-Pereira,fd0c5b,Joao-Perei,pt POR,"DF,MF"
108,Andrés Guardado,/en/players/ef322658/Andres-Guardado,f322658,Andres-Guardado,mx MEX,"DF,FW"
109,Aly Cissokho,/en/players/83a2bb30/Aly-Cissokho,83a2bb30,Aly-Cissokho,fr FRA,DF
110,Fernando Gago,/en/players/e86337bd/Fernando-Gago,86337bd,Fernando-Gago,ar ARG,MF
111,Antonio Barragán,/en/players/487d9b09/Antonio-Barragan,487d9b09,Antonio-Barrag,es ESP,"DF,MF"
112,Jonathan Viera,/en/players/efa708aa/Jonathan-Viera,fa708aa,Jonathan-Vi,es ESP,"FW,MF"
113,Nelson Valdez,/en/players/040d8500/Nelson-Valdez,040d8500,Nelson-Valdez,py PAR,FW
114,Javi Fuego,/en/players/2e8fc160/Javi-Fuego,2e8fc160,Javi-Fuego,es ESP,MF
115,Federico Cartabia,/en/players/a8e6bebf/Federico-Cartabia,8e6bebf,Federico-Cartabi,ar ARG,MF
116,Eduardo Vargas,/en/players/bd603c00/Eduardo-Vargas,bd603c00,Eduardo-Varg,cl CHI,"FW,MF"
117,Oriol Romeu,/en/players/4b511457/Oriol-Romeu,4b511457,Oriol-Romeu,es ESP,MF
118,Dorlan Pabón,/en/players/4eb45683/Dorlan-Pabon,4eb45683,Dorlan-Pabo,co COL,"FW,MF"
119,Hélder Postiga,/en/players/c8504093/Helder-Postiga,c8504093,Helder-Postig,pt POR,FW
120,Philippe Senderos,/en/players/b1d82fc2/Philippe-Senderos,b1d82fc2,Philippe-Sendero,ch SUI,DF
121,Rúben Vezo,/en/players/c67cd65c/Ruben-Vezo,c67cd65c,Ruben-Vezo,pt POR,DF
122,José Luis Gayà,/en/players/b05e2dbd/Jose-Luis-Gaya,b05e2dbd,Jose-Luis-G,es ESP,"DF,MF"
123,Portu,/en/players/1bda5842/Portu,1bda5842,Portu,es ESP,"FW,MF"
124,Vinícius Araújo,/en/players/5d6b9376/Vinicius-Araujo,5d6b9376,Vinicius-Araujo,br BRA,FW
125,Nicolás Otamendi,/en/players/0d267745/Nicolas-Otamendi,0d267745,Nicolas-Otamendi,ar ARG,DF
126,Shkodran Mustafi,/en/players/3f2d59fe/Shkodran-Mustafi,3f2d59fe,Shkodran-Mustafi,de GER,DF
127,André Gomes,/en/players/1961b2aa/Andre-Gomes,1961b2aa,Andre-Gom,pt POR,MF
128,Rodrigo,/en/players/1fb1c435/Rodrigo,1fb1c435,Rodrigo,es ESP,"FW,MF"
129,Álvaro Negredo,/en/players/63b0ca6b/Alvaro-Negredo,63b0ca6b,Alvaro-Negredo,es ESP,FW
130,Enzo Pérez,/en/players/6d27cfc2/Enzo-Perez,6d27cfc2,Enzo-Perez,ar ARG,MF
131,Lucas Orbán,/en/players/8ff1d70e/Lucas-Orban,8ff1d70e,Lucas-Orb,ar ARG,DF
132,Rodrigo De Paul,/en/players/162efffd/Rodrigo-De-Paul,162efffd,Rodrigo-De-Pau,ar ARG,"FW,MF"
133,João Cancelo,/en/players/bd6351cd/Joao-Cancelo,bd6351cd,Joao-Cancelo,pt POR,"DF,MF"
134,Filipe Augusto,/en/players/0e34de55/Filipe-Augusto,0e34de55,Filipe-Augusto,br BRA,MF
135,Yoel,/en/players/61bb7498/Yoel,61bb7498,Yo,es ESP,GK
136,Robert Ibáñez,/en/players/c7429db3/Robert-Ibanez,c7429db3,Robert-Ibanez,es ESP,"FW,MF"
137,Bruno Zuculini,/en/players/17cddb4d/Bruno-Zuculini,17cddb4d,Bruno-Zuculini,ar ARG,MF
138,Tropi,/en/players/50f1ed37/Tropi,50f1ed37,Tropi,es ESP,MF
139,Salva Ruiz,/en/players/e36f9794/Salva-Ruiz,36f9794,Salva-Ruiz,es ESP,DF
140,Aymen Abdennour,/en/players/2f798b41/Aymen-Abdennour,2f798b41,Aymen-Abdennou,tn TUN,DF
