Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
218,Jacopo Sala,/en/players/da5a981b/Jacopo-Sala,da5a981b,Jacopo-S,it ITA,DF,Spezia
219,Cristian Dell'Orco,/en/players/b0243215/Cristian-DellOrco,b0243215,Cristian-DellOrco,it ITA,DF,Spezia
220,Rafael,/en/players/dd06d56c/Rafael,dd06d56c,Raf,br BRA,GK,Spezia
221,Federico Mattiello,/en/players/fba81826/Federico-Mattiello,fba81826,Federico-Mattiello,it ITA,DF,Spezia
222,Nicolò Bertola,/en/players/04b40c58/Nicolo-Bertola,04b40c58,Nicolo-Berto,it ITA,DF,Spezia
223,﻿Dimitris Nikolaou,/en/players/cf961d8d/Dimitris-Nikolaou,cf961d8d,Dimitris-Nikolaou,gr GRE,DF,Spezia
224,Kelvin Amian,/en/players/bcc81786/Kelvin-Amian,bcc81786,Kelvin-Ami,fr FRA,DF,Spezia
225,Arkadiusz Reca,/en/players/6213fd82/Arkadiusz-Reca,6213fd82,Arkadiusz-Rec,pl POL,DF,Spezia
226,Jakub Kiwior,/en/players/dc3e663e/Jakub-Kiwior,dc3e663e,Jakub-Kiwio,pl POL,MF,Spezia
227,Daniele Verde,/en/players/d3298c99/Daniele-Verde,d3298c99,Daniele-Verd,it ITA,"MF,FW",Spezia
228,Rey Manaj,/en/players/7703afb6/Rey-Manaj,7703afb6,Rey-Manaj,al ALB,FW,Spezia
229,Viktor Kovalenko,/en/players/9d60028d/Viktor-Kovalenko,9d60028d,Viktor-Kovalenko,ua UKR,MF,Spezia
230,Petko Hristov,/en/players/d8800a46/Petko-Hristov,d8800a46,Petko-Hristov,bg BUL,DF,Spezia
231,Janis Antiste,/en/players/38d9ce53/Janis-Antiste,38d9ce53,Janis-Antist,fr FRA,"FW,MF",Spezia
232,Dávid Strelec,/en/players/2cb9486d/David-Strelec,2cb9486d,David-Strelec,sk SVK,"MF,FW",Spezia
233,Eddie Salcedo,/en/players/0489bb30/Eddie-Salcedo,0489bb30,Eddie-Salcedo,it ITA,"MF,FW",Spezia
234,Ebrima Colley,/en/players/bf356094/Ebrima-Colley,bf356094,Ebrima-Co,gm GAM,"FW,MF",Spezia
235,Mehdi Bourabia,/en/players/0d077b88/Mehdi-Bourabia,0d077b88,Mehdi-Bourabi,ma MAR,MF,Spezia
236,Suf Podgoreanu,/en/players/d697a2d0/Suf-Podgoreanu,d697a2d0,Suf-Podgoreanu,il ISR,MF,Spezia
237,Samuel Mráz,/en/players/be6c1ccc/Samuel-Mraz,be6c1ccc,Samuel-Mraz,sk SVK,FW,Spezia
238,Aurélien Nguiamba,/en/players/de135234/Aurelien-Nguiamba,de135234,Aurelien-Nguiamb,fr FRA,MF,Spezia
239,Aimar Sher,/en/players/ef301f96/Aimar-Sher,f301f96,Aimar-Sh,se SWE,MF,Spezia
240,Petar Zovko,/en/players/54f6afe3/Petar-Zovko,54f6afe3,Petar-Zovko,ba BIH,GK,Spezia
241,Dennis Deloriè,/en/players/2f2ae9dd/Dennis-Delorie,2f2ae9dd,Dennis-Delori,it ITA,FW,Spezia
