Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
127,Sammy Ameobi,/en/players/acd61628/Sammy-Ameobi,cd61628,Sammy-Ameobi,eng ENG,"FW,MF",Middlesbrough
128,Christian Burgess,/en/players/f8766ef9/Christian-Burgess,f8766ef9,Christian-Burg,eng ENG,DF,Middlesbrough
129,Bryn Morris,/en/players/f472d985/Bryn-Morris,f472d985,Bryn-Morri,eng ENG,"DF,MF",Middlesbrough
130,Albert Adomah,/en/players/c7174e81/Albert-Adomah,c7174e81,Albert-Adomah,gh GHA,"DF,FW",Middlesbrough
131,Dean Whitehead,/en/players/a32204c9/Dean-Whitehead,32204c9,Dean-Whitehead,eng ENG,"DF,MF",Middlesbrough
132,József Varga,/en/players/a2f353cd/Jozsef-Varga,2f353cd,Jozsef-Varg,hu HUN,MF,Middlesbrough
133,Jacob Butterfield,/en/players/5ff1aeb8/Jacob-Butterfield,5ff1aeb8,Jacob-Butterfield,eng ENG,"DF,MF",Middlesbrough
134,Kei Kamara,/en/players/6e3f3809/Kei-Kamara,6e3f3809,Kei-Kam,sl SLE,FW,Middlesbrough
135,Shay Given,/en/players/0db918ff/Shay-Given,0db918ff,Shay-Giv,ie IRL,GK,Middlesbrough
136,Nathaniel Chalobah,/en/players/422862ea/Nathaniel-Chalobah,422862ea,Nathaniel-Chalobah,eng ENG,"DF,MF",Middlesbrough
137,Kenneth Omeruo,/en/players/0f0aa5b4/Kenneth-Omeruo,0f0aa5b4,Kenneth-Omeruo,ng NGA,DF,Middlesbrough
138,Dimitrios Konstantopoulos,/en/players/05778dfe/Dimitrios-Konstantopoulos,05778dfe,Dimitrios-Konstantopoulo,gr GRE,GK,Middlesbrough
139,Frazer Richardson,/en/players/4b3d3a68/Frazer-Richardson,4b3d3a68,Frazer-Richardso,eng ENG,DF,Middlesbrough
140,Lee Tomlin,/en/players/ef1739b9/Lee-Tomlin,f1739b9,Lee-Tomli,eng ENG,"FW,MF",Middlesbrough
141,Jayson Leutwiler,/en/players/a17ff7d6/Jayson-Leutwiler,17ff7d6,Jayson-Leutwi,ca CAN,GK,Middlesbrough
142,Tomás Mejías,/en/players/dc0c0fd9/Tomas-Mejias,dc0c0fd9,Tomas-Meji,es ESP,GK,Middlesbrough
143,Adam Clayton,/en/players/45b59689/Adam-Clayton,45b59689,Adam-Clayto,eng ENG,MF,Middlesbrough
144,Daniel Ayala,/en/players/302560a0/Daniel-Ayala,302560a0,Daniel-A,es ESP,DF,Middlesbrough
145,Kike,/en/players/e897d8ba/Kike,897d8ba,Kik,es ESP,FW,Middlesbrough
146,Jelle Vossen,/en/players/07ab6542/Jelle-Vossen,07ab6542,Jelle-Vo,be BEL,FW,Middlesbrough
147,Tomáš Kalas,/en/players/df618867/Tomas-Kalas,df618867,Tomas-K,cz CZE,DF,Middlesbrough
148,Ryan Fredericks,/en/players/c067631c/Ryan-Fredericks,c067631c,Ryan-Frederick,eng ENG,DF,Middlesbrough
149,Emilio Nsue,/en/players/1c9bc4fa/Emilio-Nsue,1c9bc4fa,Emilio-Nsu,gq EQG,"DF,FW",Middlesbrough
150,Adam Forshaw,/en/players/9f1938ab/Adam-Forshaw,9f1938ab,Adam-Forshaw,eng ENG,MF,Middlesbrough
151,Damià Abella,/en/players/e35b4a15/Damia-Abella,35b4a15,Damia-Ab,es ESP,"DF,MF",Middlesbrough
152,Yanic Wildschut,/en/players/99bfdcb6/Yanic-Wildschut,99bfdcb6,Yanic-Wildschut,sr SUR,MF,Middlesbrough
153,Fernando Amorebieta,/en/players/b2bbc0ec/Fernando-Amorebieta,b2bbc0ec,Fernando-Amorebiet,ve VEN,DF,Middlesbrough
154,James Husband,/en/players/33e2d513/James-Husband,33e2d513,James-Husband,eng ENG,DF,Middlesbrough
155,Dwight Tiendalli,/en/players/e7a1007d/Dwight-Tiendalli,7a1007d,Dwight-Tiendalli,nl NED,DF,Middlesbrough
156,Miloš Veljković,/en/players/a5ae8f8e/Milos-Veljkovic,5ae8f8e,Milos-Veljkovic,rs SRB,DF,Middlesbrough
157,Jamal Blackman,/en/players/dd26b605/Jamal-Blackman,dd26b605,Jamal-Blackm,eng ENG,GK,Middlesbrough
158,Bradley Fewster,/en/players/fba99bab/Bradley-Fewster,fba99bab,Bradley-Fewst,eng ENG,FW,Middlesbrough
159,David Nugent,/en/players/f9b5e5bd/David-Nugent,f9b5e5bd,David-Nugent,eng ENG,FW,Middlesbrough
160,Cristhian Stuani,/en/players/220c11f1/Cristhian-Stuani,220c11f1,Cristhian-Stuani,uy URU,MF,Middlesbrough
161,Gastón Ramírez,/en/players/2c851997/Gaston-Ramirez,2c851997,Gaston-Ramirez,uy URU,MF,Middlesbrough
