,Player,Link,Player_id,Player_name,Nationality,Position
70,Francisco Lima,/en/players/01721c93/Francisco-Lima,01721c93,Francisco-Lim,br BRA,MF
71,Roberto Cortellini,/en/players/04ef8e69/Roberto-Cortellini,04ef8e69,Roberto-Cortellini,it ITA,DF
72,Alessio Cerci,/en/players/5370cba7/Alessio-Cerci,5370cba7,Alessio-Cerci,it ITA,"FW,MF"
73,Marco Ambrosio,/en/players/055b2cff/Marco-Ambrosio,055b2cff,Marco-Ambrosio,it ITA,GK
74,Cédric Roussel,/en/players/ac150720/Cedric-Roussel,c150720,Cedric-Rou,be BEL,FW
75,Luis Maria Alfageme,/en/players/55c91011/Luis-Maria-Alfageme,55c91011,Luis-Maria-Alfagem,ar ARG,FW
76,Gaetano Berardi,/en/players/5348aada/Gaetano-Berardi,5348aada,Gaetano-Berardi,ch SUI,DF
77,Sebastien De Maio,/en/players/952a03fe/Sebastien-De-Maio,952a03fe,Sebastien-De-Maio,fr FRA,DF
78,Denis Maccan,/en/players/58ce0369/Denis-Maccan,58ce0369,Denis-Macc,it ITA,FW
79,Kamil Król,/en/players/e528d609/Kamil-Krol,528d609,Kamil-Kro,pl POL,FW
80,Alessio Tacchinardi,/en/players/b99799e5/Alessio-Tacchinardi,b99799e5,Alessio-Tacchinardi,it ITA,MF
81,Francesco Bega,/en/players/4d0b594c/Francesco-Bega,4d0b594c,Francesco-Beg,it ITA,DF
82,Róbert Feczesin,/en/players/93fb5a14/Robert-Feczesin,93fb5a14,Robert-Feczesi,hu HUN,FW
83,Ádám Vass,/en/players/ede19d57/Adam-Vass,de19d57,Adam-V,hu HUN,MF
84,Fabio Bazzani,/en/players/a53270ab/Fabio-Bazzani,53270ab,Fabio-Bazzani,it ITA,FW
85,Roberto De Zerbi,/en/players/1374b9c5/Roberto-De-Zerbi,1374b9c5,Roberto-De-Zerbi,it ITA,"FW,MF"
86,Riccardo Taddei,/en/players/cac46faa/Riccardo-Taddei,cac46faa,Riccardo-Taddei,it ITA,"FW,MF"
87,Luigi Scaglia,/en/players/f4925817/Luigi-Scaglia,f4925817,Luigi-Scagli,it ITA,MF
88,Danny Szetela,/en/players/7fc770af/Danny-Szetela,7fc770af,Danny-Szet,us USA,MF
89,Andrea Rispoli,/en/players/39ee6cb6/Andrea-Rispoli,39ee6cb6,Andrea-Rispoli,it ITA,"DF,MF"
90,Savio Nsereko,/en/players/d095eaca/Savio-Nsereko,d095eaca,Savio-Nsereko,ug UGA,"FW,MF"
91,Adama Fofana,/en/players/c98a3b4a/Adama-Fofana,c98a3b4a,Adama-Fof,bf BFA,"DF,FW"
92,Vincenzo Sarno,/en/players/4a5a9b41/Vincenzo-Sarno,4a5a9b41,Vincenzo-Sarno,it ITA,"FW,MF"
93,Bartosz Salamon,/en/players/9b30df1e/Bartosz-Salamon,9b30df1e,Bartosz-Salamo,pl POL,"DF,MF"
94,Roberto Baronio,/en/players/6888b53a/Roberto-Baronio,6888b53a,Roberto-Baronio,it ITA,MF
95,Marco Gorzegno,/en/players/50ef90f1/Marco-Gorzegno,50ef90f1,Marco-Gorzegno,it ITA,"DF,MF"
96,Luca Tognozzi,/en/players/a2fa83ee/Luca-Tognozzi,2fa83ee,Luca-Tognozzi,it ITA,MF
97,Stefano Okaka,/en/players/601ef102/Stefano-Okaka,601ef102,Stefano-Okak,it ITA,FW
98,Maurizio Nassi,/en/players/5f8d75b5/Maurizio-Nassi,5f8d75b5,Maurizio-Nassi,it ITA,FW
99,Omar El Kaddouri,/en/players/92b17b2a/Omar-El-Kaddouri,92b17b2a,Omar-El-Kaddouri,ma MAR,MF
100,Benjamin Owusu,/en/players/b1b3ce0f/Benjamin-Owusu,b1b3ce0f,Benjamin-Owusu,gh GHA,DF
101,Quinton Fortune,/en/players/fa706d7f/Quinton-Fortune,fa706d7f,Quinton-Fortu,za RSA,MF
102,Davide Baiocco,/en/players/98a44c3c/Davide-Baiocco,98a44c3c,Davide-Baiocco,it ITA,MF
103,Walter López,/en/players/208d2bd9/Walter-Lopez,208d2bd9,Walter-Lopez,uy URU,"DF,MF"
104,Alessandro Budel,/en/players/ff0f5a19/Alessandro-Budel,ff0f5a19,Alessandro-Bud,it ITA,MF
105,Fabrizio Paghera,/en/players/9bd9da61/Fabrizio-Paghera,9bd9da61,Fabrizio-Pagh,it ITA,MF
106,Jürgen Säumel,/en/players/83038a66/Jurgen-Saumel,83038a66,Jurgen-Saum,at AUT,MF
107,Ahmed Barusso,/en/players/6a8ef5e1/Ahmed-Barusso,6a8ef5e1,Ahmed-Barusso,gh GHA,MF
108,Nicolás Córdova,/en/players/fbba0b1d/Nicolas-Cordova,fbba0b1d,Nicolas-Cordov,cl CHI,MF
109,Libor Kozák,/en/players/979d0640/Libor-Kozak,979d0640,Libor-Kozak,cz CZE,FW
110,Përparim Hetemaj,/en/players/90b70194/Perparim-Hetemaj,90b70194,Perparim-Hetemaj,fi FIN,MF
111,Roland Varga,/en/players/7586ae9b/Roland-Varga,7586ae9b,Roland-Varg,hu HUN,"FW,MF"
112,Alessio Manzoni,/en/players/1e460747/Alessio-Manzoni,1e460747,Alessio-Manzoni,it ITA,MF
113,Francesco Della Rocca,/en/players/e9fcd780/Francesco-Della-Rocca,9fcd780,Francesco-Della-Rocc,it ITA,MF
114,Sergio Viotti,/en/players/7bf854a0/Sergio-Viotti,7bf854a0,Sergio-Viotti,it ITA,GK
115,Alessandro Diamanti,/en/players/cb5af1af/Alessandro-Diamanti,cb5af1af,Alessandro-Diamanti,it ITA,"FW,MF"
116,Éder,/en/players/5a325298/Eder,5a325298,Ed,it ITA,FW
117,Jonathan Zebina,/en/players/5b48889f/Jonathan-Zebina,5b48889f,Jonathan-Zebi,fr FRA,DF
118,Panagiotis Kone,/en/players/27d34558/Panagiotis-Kone,27d34558,Panagiotis-Ko,gr GRE,MF
119,Cristiano Zanetti,/en/players/21dd8591/Cristiano-Zanetti,21dd8591,Cristiano-Zanetti,it ITA,MF
120,Pietro Accardi,/en/players/f858882a/Pietro-Accardi,f858882a,Pietro-Accardi,it ITA,DF
121,Jonathas,/en/players/531807b3/Jonathas,531807b3,Jonath,br BRA,FW
122,Davide Lanzafame,/en/players/7de27356/Davide-Lanzafame,7de27356,Davide-Lanzafam,it ITA,"FW,MF"
123,Nicola Leali,/en/players/5f9970a0/Nicola-Leali,5f9970a0,Nicola-Leali,it ITA,GK
124,Nana Welbeck,/en/players/c1945d80/Nana-Welbeck,c1945d80,Nana-Welbeck,gh GHA,MF
125,Lorenzo Tassi,/en/players/39e2c677/Lorenzo-Tassi,39e2c677,Lorenzo-Tassi,it ITA,MF
126,Fabio Daprelà,/en/players/6bff8a73/Fabio-Daprela,6bff8a73,Fabio-D,ch SUI,"DF,MF"
127,Matteo Mandorlini,/en/players/3eada2bf/Matteo-Mandorlini,3eada2bf,Matteo-Mandorlini,it ITA,MF
128,Luca Caldirola,/en/players/226008f1/Luca-Caldirola,226008f1,Luca-Caldiro,it ITA,DF
129,Juan Antonio,/en/players/fca7c577/Juan-Antonio,fca7c577,Juan-Antonio,ar ARG,"FW,MF"
130,Marco Martina Rini,/en/players/a6c77ab5/Marco-Martina-Rini,6c77ab5,Marco-Martina-Rini,it ITA,MF
131,Federico Piovaccari,/en/players/fa49f136/Federico-Piovaccari,fa49f136,Federico-Piovaccari,it ITA,FW
132,Fausto Rossi,/en/players/79a8fa04/Fausto-Rossi,79a8fa04,Fausto-Rossi,it ITA,MF
133,Rubén Ramos,/en/players/34d16061/Ruben-Ramos,34d16061,Ruben-Ramo,es ESP,"FW,GK"
134,Salvatore Foti,/en/players/909d4e6e/Salvatore-Foti,909d4e6e,Salvatore-Foti,it ITA,FW
135,Andrea Caroppo,/en/players/b1220faa/Andrea-Caroppo,b1220faa,Andrea-Caroppo,it ITA,GK
136,Andrea Magrassi,/en/players/b2c6d851/Andrea-Magrassi,b2c6d851,Andrea-Magrassi,it ITA,FW
137,Daniele Corvia,/en/players/0ab81317/Daniele-Corvia,0ab81317,Daniele-Corvi,it ITA,FW
138,Richard Lásik,/en/players/4ee33420/Richard-Lasik,4ee33420,Richard-Lasik,sk SVK,"DF,MF"
139,Lucas Finazzi,/en/players/2523113b/Lucas-Finazzi,2523113b,Lucas-Finazzi,br BRA,MF
140,Antonio Caracciolo,/en/players/99d8fc35/Antonio-Caracciolo,99d8fc35,Antonio-Caracciolo,it ITA,DF
141,Lorenzo Stovini,/en/players/20f1193c/Lorenzo-Stovini,20f1193c,Lorenzo-Stovini,it ITA,DF
142,Ouasim Bouy,/en/players/247a7023/Ouasim-Bouy,247a7023,Ouasim-Bou,nl NED,"DF,MF"
143,Vitor Saba,/en/players/dfe79c03/Vitor-Saba,dfe79c03,Vitor-Sab,br BRA,MF
144,Sodinha,/en/players/26b25d22/Sodinha,26b25d22,Sodinh,br BRA,MF
145,Maximiliano Arias,/en/players/aed28261/Maximiliano-Arias,d28261,Maximiliano-Ari,uy URU,"DF,MF"
146,Alessio Cragno,/en/players/f554e29b/Alessio-Cragno,f554e29b,Alessio-Cragno,it ITA,GK
147,Ahmad Benali,/en/players/a128b07e/Ahmad-Benali,128b07e,Ahmad-Benali,ly LBY,"FW,MF"
148,Federico Rosso,/en/players/fa48983e/Federico-Rosso,fa48983e,Federico-Rosso,ar ARG,DF
149,Tommaso Coletti,/en/players/b2199a72/Tommaso-Coletti,b2199a72,Tommaso-Coletti,it ITA,MF
150,Valerio Di Cesare,/en/players/3cddfc7e/Valerio-Di-Cesare,3cddfc7e,Valerio-Di-C,it ITA,DF
151,Massimo Paci,/en/players/acd67755/Massimo-Paci,cd67755,Massimo-Paci,it ITA,DF
152,Paolo Grossi,/en/players/ad1020da/Paolo-Grossi,d1020da,Paolo-Grossi,it ITA,MF
153,Tonći Kukoč,/en/players/cabf65cf/Tonci-Kukoc,cabf65cf,Tonci-Kukoc,hr CRO,DF
154,Agostino Camigliano,/en/players/52177b56/Agostino-Camigliano,52177b56,Agostino-Camigliano,it ITA,DF
155,Gianluca Freddi,/en/players/29866834/Gianluca-Freddi,29866834,Gianluca-Freddi,it ITA,DF
156,Rubén Olivera,/en/players/74b94461/Ruben-Olivera,74b94461,Ruben-Oliv,uy URU,MF
157,Marco Valotti,/en/players/786906bb/Marco-Valotti,786906bb,Marco-Valotti,it ITA,FW
158,Marko Mitrović,/en/players/d39652e8/Marko-Mitrovic,d39652e8,Marko-Mitrovic,se SWE,FW
159,Nnamdi Oduamadi,/en/players/c2bfcee2/Nnamdi-Oduamadi,c2bfcee2,Nnamdi-Oduamadi,ng NGA,"FW,MF"
160,Isaac N'Tow,/en/players/f4e13a86/Isaac-NTow,f4e13a86,Isaac-NTow,gh GHA,MF
161,Leonardo Morosini,/en/players/d89b0ebb/Leonardo-Morosini,d89b0ebb,Leonardo-Morosini,it ITA,"FW,MF"
162,Stefano Minelli,/en/players/741287cf/Stefano-Minelli,741287cf,Stefano-Minelli,it ITA,GK
163,Edoardo Lancini,/en/players/35b57edd/Edoardo-Lancini,35b57edd,Edoardo-Lancini,it ITA,DF
164,Daniele Mori,/en/players/782a1f5a/Daniele-Mori,782a1f5a,Daniele-Mori,it ITA,DF
165,Alberto Boniotti,/en/players/9a54e015/Alberto-Boniotti,9a54e015,Alberto-Boniotti,it ITA,DF
166,Joel Baraye,/en/players/526c326c/Joel-Baraye,526c326c,Joel-B,sn SEN,FW
167,Ismail H'Maidat,/en/players/2e807502/Ismail-HMaidat,2e807502,Ismail-HMaidat,ma MAR,MF
168,Baba Ndaw Seck,/en/players/3fc4de51/Baba-Ndaw-Seck,3fc4de51,Baba-Ndaw-Seck,sn SEN,FW
169,Alessio Sestu,/en/players/02895818/Alessio-Sestu,02895818,Alessio-Sestu,it ITA,MF
170,Simone Bentivoglio,/en/players/7a8ecf0b/Simone-Bentivoglio,7a8ecf0b,Simone-Bentivoglio,it ITA,MF
171,Racine Coly,/en/players/166a981d/Racine-Coly,166a981d,Racine-Co,sn SEN,DF
172,Victor da Silva,/en/players/2e3d47d8/Victor-da-Silva,2e3d47d8,Victor-da-Silv,br BRA,MF
173,Denis Tonucci,/en/players/966aea44/Denis-Tonucci,966aea44,Denis-Tonucci,it ITA,DF
174,Mario Gargiulo,/en/players/4efc0262/Mario-Gargiulo,4efc0262,Mario-Gargiulo,it ITA,MF
175,Fabio Bertoli,/en/players/e0aaa65d/Fabio-Bertoli,0aaa65d,Fabio-Bertoli,it ITA,MF
176,Andrea Razzitti,/en/players/4efab674/Andrea-Razzitti,4efab674,Andrea-Razzitti,it ITA,FW
177,Lorenzo Andrenacci,/en/players/fe471a89/Lorenzo-Andrenacci,fe471a89,Lorenzo-Andrenacci,it ITA,GK
178,Luca Bruno,/en/players/77105afb/Luca-Bruno,77105afb,Luca-Bruno,it ITA,DF
179,Andrea Cistana,/en/players/fe6a7685/Andrea-Cistana,fe6a7685,Andrea-Cist,it ITA,DF
180,Adama Diouf,/en/players/aca71373/Adama-Diouf,ca71373,Adama-Diouf,sn SEN,MF
181,Nicolò Quaggiotto,/en/players/e8e93770/Nicolo-Quaggiotto,8e93770,Nicolo-Quaggiotto,it ITA,MF
182,Nicolò Ragnoli,/en/players/cc256791/Nicolo-Ragnoli,cc256791,Nicolo-Ragnoli,it ITA,MF
183,Andrea Rizzola,/en/players/220054ca/Andrea-Rizzola,220054ca,Andrea-Rizzo,it ITA,MF
184,Gabriele Rocchi,/en/players/736eaa0e/Gabriele-Rocchi,736eaa0e,Gabriele-Rocchi,it ITA,DF
185,Filippo Strada,/en/players/b0bdf565/Filippo-Strada,b0bdf565,Filippo-Strad,it ITA,FW
186,Edoardo Tognazzi,/en/players/9caeb5a9/Edoardo-Tognazzi,9caeb5a9,Edoardo-Tognazzi,it ITA,GK
187,Tomasz Kupisz,/en/players/162fc0b3/Tomasz-Kupisz,162fc0b3,Tomasz-Kupisz,pl POL,MF
188,Luca Mazzitelli,/en/players/dc61b402/Luca-Mazzitelli,dc61b402,Luca-Mazzitelli,it ITA,"DF,MF"
189,Carlos Apna Embaló,/en/players/3eeb0554/Carlos-Apna-Embalo,3eeb0554,Carlos-Apna-Embalo,gw GNB,"FW,MF"
190,Alessandro Martinelli,/en/players/55a328a8/Alessandro-Martinelli,55a328a8,Alessandro-Martinelli,ch SUI,MF
191,Alexandre Geijo,/en/players/c0787e61/Alexandre-Geijo,c0787e61,Alexandre-Geijo,es ESP,FW
192,Lorenzo Venuti,/en/players/983ff2c7/Lorenzo-Venuti,983ff2c7,Lorenzo-Venuti,it ITA,"DF,MF"
193,Vincenzo Camilleri,/en/players/a41330c4/Vincenzo-Camilleri,41330c4,Vincenzo-Camilleri,it ITA,DF
194,Arturo Calabresi,/en/players/34bb6fbd/Arturo-Calabresi,34bb6fbd,Arturo-Calabresi,it ITA,DF
195,Jacopo Dall'Oglio,/en/players/d5da62d1/Jacopo-DallOglio,d5da62d1,Jacopo-DallOglio,it ITA,MF
196,Simone Rosso,/en/players/8b6242ab/Simone-Rosso,8b6242ab,Simone-Rosso,it ITA,MF
197,Giovanni Abate,/en/players/948b2307/Giovanni-Abate,948b2307,Giovanni-Abat,it ITA,FW
198,Michele Somma,/en/players/9c6e1296/Michele-Somma,9c6e1296,Michele-Somm,it ITA,DF
199,Davide Marsura,/en/players/bc8912f0/Davide-Marsura,bc8912f0,Davide-Marsu,it ITA,"FW,MF"
200,Amidu Salifu,/en/players/5d85e7f9/Amidu-Salifu,5d85e7f9,Amidu-Salifu,gh GHA,MF
201,Nicola Lancini,/en/players/ac27d7f7/Nicola-Lancini,c27d7f7,Nicola-Lancini,it ITA,DF
202,Massimiliano Mangraviti,/en/players/33914f14/Massimiliano-Mangraviti,33914f14,Massimiliano-Mangraviti,it ITA,DF
203,Massimo Camilli,/en/players/00e9e6c5/Massimo-Camilli,00e9e6c5,Massimo-Camilli,it ITA,FW
204,Mhando Carte Said,/en/players/dc23133d/Mhando-Carte-Said,dc23133d,Mhando-Carte-Said,tz TAN,MF
205,Riccardo Gagno,/en/players/92c46fe2/Riccardo-Gagno,92c46fe2,Riccardo-Gagno,it ITA,GK
206,Luca Milanesi,/en/players/6457e664/Luca-Milanesi,6457e664,Luca-Milanesi,it ITA,FW
207,Alessandro Semprini,/en/players/dd29f81d/Alessandro-Semprini,dd29f81d,Alessandro-Semprini,it ITA,FW
208,Federico Serraiocco,/en/players/8458b515/Federico-Serraiocco,8458b515,Federico-Serraiocco,it ITA,GK
209,﻿Joel Untersee,/en/players/3300c14c/Joel-Untersee,3300c14c,Joel-Unt,ch SUI,"DF,MF"
210,Dimitri Bisoli,/en/players/16569fef/Dimitri-Bisoli,16569fef,Dimitri-Bisoli,it ITA,"DF,MF"
211,Giampiero Pinzi,/en/players/8857991f/Giampiero-Pinzi,8857991f,Giampiero-Pinzi,it ITA,MF
212,Leonardo Blanchard,/en/players/7359f559/Leonardo-Blanchard,7359f559,Leonardo-Blanchard,it ITA,DF
213,Ernesto Torregrossa,/en/players/bf39bdec/Ernesto-Torregrossa,bf39bdec,Ernesto-Torregro,it ITA,FW
214,Federico Bonazzoli,/en/players/bf57eaab/Federico-Bonazzoli,bf57eaab,Federico-Bonazzoli,it ITA,FW
215,Filippo Romagna,/en/players/84594618/Filippo-Romagna,84594618,Filippo-Romag,it ITA,DF
216,Giovanni Crociata,/en/players/8c964914/Giovanni-Crociata,8c964914,Giovanni-Crociat,it ITA,MF
217,Emanuele Ndoj,/en/players/482145e9/Emanuele-Ndoj,482145e9,Emanuele-Ndoj,al ALB,MF
218,Gaston Camara,/en/players/754db077/Gaston-Camara,754db077,Gaston-Cam,gn GUI,"FW,MF"
219,Alexis Ferrante,/en/players/2063c7d1/Alexis-Ferrante,2063c7d1,Alexis-Ferrant,it ITA,FW
220,Giovanni Sbrissa,/en/players/f6ddc6df/Giovanni-Sbrissa,f6ddc6df,Giovanni-Sbri,it ITA,MF
221,Igor Bubnjić,/en/players/aea881d3/Igor-Bubnjic,881d3,Igor-Bubnjic,hr CRO,DF
222,Leonardo Fontanesi,/en/players/d19664fc/Leonardo-Fontanesi,d19664fc,Leonardo-Fontanesi,it ITA,DF
223,Franjo Prce,/en/players/84432bc4/Franjo-Prce,84432bc4,Franjo-Prc,hr CRO,DF
224,Andrea Rossi,/en/players/17f1ab30/Andrea-Rossi,17f1ab30,Andrea-Rossi,it ITA,DF
225,Andrea Vassallo,/en/players/a925df66/Andrea-Vassallo,925df66,Andrea-Vassallo,it ITA,FW
226,Andrej Modić,/en/players/27c3027a/Andrej-Modic,27c3027a,Andrej-Modic,ba BIH,MF
227,Daniele Gastaldello,/en/players/13f89eaa/Daniele-Gastaldello,13f89eaa,Daniele-Gastaldello,it ITA,DF
228,Mauro Coppolaro,/en/players/47d9821b/Mauro-Coppolaro,47d9821b,Mauro-Coppolaro,it ITA,DF
229,Tommaso Cancellotti,/en/players/2652c9b0/Tommaso-Cancellotti,2652c9b0,Tommaso-Cancellotti,it ITA,MF
230,Sandro Tonali,/en/players/0db169ae/Sandro-Tonali,0db169ae,Sandro-Tonali,it ITA,MF
231,Pepín,/en/players/7afb1573/Pepin,7afb1573,Pepi,gq EQG,MF
232,Alessandro Longhi,/en/players/1544319d/Alessandro-Longhi,1544319d,Alessandro-Longhi,it ITA,"DF,MF"
233,Biagio Meccariello,/en/players/1eeeff8a/Biagio-Meccariello,1eeeff8a,Biagio-Meccariello,it ITA,DF
234,Felipe Curcio,/en/players/8913a9f9/Felipe-Curcio,8913a9f9,Felipe-Curcio,br BRA,"DF,MF"
235,Nikolas Špalek,/en/players/9e90fb5d/Nikolas-Spalek,9e90fb5d,Nikolas-Spalek,sk SVK,"FW,MF"
236,Lautaro Rinaldi,/en/players/4d4a1bb6/Lautaro-Rinaldi,4d4a1bb6,Lautaro-Rinaldi,ar ARG,FW
