Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
126,Héctor Hernández,/en/players/76ee80ee/Hector-Hernandez,76ee80ee,Hector-Hernandez,es ESP,"DF,FW",Real-Sociedad
127,Oier Olazábal,/en/players/b5bdf144/Oier-Olazabal,b5bdf144,Oier-Olazab,es ESP,GK,Real-Sociedad
128,Jon Bautista,/en/players/debc6b55/Jon-Bautista,debc6b55,Jon-Bautist,es ESP,FW,Real-Sociedad
129,Igor Zubeldia,/en/players/5c7845f6/Igor-Zubeldia,5c7845f6,Igor-Zubeldi,es ESP,"DF,MF",Real-Sociedad
130,Álvaro Odriozola,/en/players/1d1691ad/Alvaro-Odriozola,1d1691ad,Alvaro-Odriozo,es ESP,DF,Real-Sociedad
131,Raúl Navas,/en/players/ad178594/Raul-Navas,d178594,Raul-Nav,es ESP,DF,Real-Sociedad
132,Willian José,/en/players/d87e2cae/Willian-Jose,d87e2cae,Willian-Jo,br BRA,FW,Real-Sociedad
133,Juanmi,/en/players/84399660/Juanmi,84399660,Juanmi,es ESP,"FW,MF",Real-Sociedad
134,David Concha,/en/players/c8355268/David-Concha,c8355268,David-Conch,es ESP,MF,Real-Sociedad
135,Kévin Rodrigues,/en/players/f1bed920/Kevin-Rodrigues,f1bed920,Kevin-Rodrigu,pt POR,DF,Real-Sociedad
136,Jon Guridi,/en/players/4c0a6a48/Jon-Guridi,4c0a6a48,Jon-Guridi,es ESP,MF,Real-Sociedad
137,Diego Llorente,/en/players/bba30585/Diego-Llorente,bba30585,Diego-Llorent,es ESP,DF,Real-Sociedad
138,Adnan Januzaj,/en/players/4737cebe/Adnan-Januzaj,4737cebe,Adnan-Januzaj,be BEL,"FW,MF",Real-Sociedad
139,Miguel Ángel Moyá,/en/players/011d8c56/Miguel-Angel-Moya,011d8c56,Miguel-Angel-Mo,es ESP,GK,Real-Sociedad
140,Héctor Moreno,/en/players/5d311e8d/Hector-Moreno,5d311e8d,Hector-Moreno,mx MEX,DF,Real-Sociedad
141,Andoni Gorosabel,/en/players/6f5f82c0/Andoni-Gorosabel,6f5f82c0,Andoni-Gorosab,es ESP,DF,Real-Sociedad
142,Ander Guevara,/en/players/8e48dc61/Ander-Guevara,8e48dc61,Ander-Guev,es ESP,MF,Real-Sociedad
143,Andoni Zubiaurre,/en/players/cba84991/Andoni-Zubiaurre,cba84991,Andoni-Zubiau,es ESP,GK,Real-Sociedad
144,Mikel Merino,/en/players/d080ed5e/Mikel-Merino,d080ed5e,Mikel-Merino,es ESP,MF,Real-Sociedad
145,Theo Hernández,/en/players/d4c9725f/Theo-Hernandez,d4c9725f,Theo-Hernandez,fr FRA,DF,Real-Sociedad
146,Luca Sangalli,/en/players/7958dc65/Luca-Sangalli,7958dc65,Luca-Sangalli,es ESP,MF,Real-Sociedad
147,Aihen Muñoz,/en/players/228b0d9d/Aihen-Munoz,228b0d9d,Aihen-Munoz,es ESP,DF,Real-Sociedad
148,Sandro Ramírez,/en/players/833fb62e/Sandro-Ramirez,833fb62e,Sandro-Ramirez,es ESP,"MF,FW",Real-Sociedad
149,Ander Barrenetxea,/en/players/200e89e1/Ander-Barrenetxea,200e89e1,Ander-Barrenetx,es ESP,MF,Real-Sociedad
150,Robin Le Normand,/en/players/9a64e67e/Robin-Le-Normand,9a64e67e,Robin-Le-Normand,fr FRA,DF,Real-Sociedad
151,Alex Sola,/en/players/5fa714d5/Alex-Sola,5fa714d5,Alex-So,es ESP,DF,Real-Sociedad
152,Roberto López,/en/players/2a8c9f98/Roberto-Lopez,2a8c9f98,Roberto-Lopez,es ESP,MF,Real-Sociedad
153,Martín Zubimendi,/en/players/3ee0dd59/Martin-Zubimendi,3ee0dd59,Martin-Zubimendi,es ESP,MF,Real-Sociedad
154,Martín Merquelanz,/en/players/ddd5348b/Martin-Merquelanz,ddd5348b,Martin-Merquelanz,es ESP,MF,Real-Sociedad
