,Player,Link,Player_id,Player_name,Nationality,Position
148,César Vinuesa,/en/players/f69b53dc/Cesar-Vinuesa,f69b53dc,Cesar-Vinu,es ESP,MF
149,Iñigo Pérez,/en/players/bc61cc65/Inigo-Perez,bc61cc65,Inigo-Perez,es ESP,MF
150,Munir,/en/players/fc8287db/Munir,fc8287db,Muni,ma MAR,GK
151,Miguel Palanca,/en/players/005ade52/Miguel-Palanca,005ade52,Miguel-Palanc,es ESP,"FW,MF"
152,Braian Rodríguez,/en/players/ba32a26f/Braian-Rodriguez,ba32a26f,Braian-Rodriguez,uy URU,FW
153,Abdelkader Oueslati,/en/players/dc90d163/Abdelkader-Oueslati,dc90d163,Abdelkader-Oueslati,tn TUN,"DF,FW"
154,Gerrit Stoeten,/en/players/210ca6bf/Gerrit-Stoeten,210ca6bf,Gerrit-Stoet,es ESP,MF
155,Álex Arias,/en/players/ef2a91c3/Alex-Arias,f2a91c3,Alex-Ari,es ESP,MF
156,Edipo Rodríguez,/en/players/2b94f94c/Edipo-Rodriguez,2b94f94c,Edipo-Rodriguez,do DOM,MF
157,Ito,/en/players/5393bd3a/Ito,5393bd3a,Ito,es ESP,FW
158,Pablo Valcarce,/en/players/f51ee65e/Pablo-Valcarce,f51ee65e,Pablo-Valcarc,es ESP,"FW,MF"
159,Vallejo,/en/players/9353561a/Vallejo,9353561a,Vallejo,es ESP,GK
160,﻿Unai Medina,/en/players/bda6ddeb/Unai-Medina,bda6ddeb,Unai-Medi,es ESP,DF
161,Álex Alegría,/en/players/46166b49/Alex-Alegria,46166b49,Alex-Alegri,es ESP,FW
162,Jon Gaztañaga,/en/players/806872d2/Jon-Gaztanaga,806872d2,Jon-Gaztanag,es ESP,"DF,MF"
163,Pedro Orfila,/en/players/a38c114e/Pedro-Orfila,38c114e,Pedro-Orfi,es ESP,DF
164,Alexander Callens,/en/players/af34f10d/Alexander-Callens,f34f10d,Alexander-C,pe PER,DF
165,Marc Mateu,/en/players/ed90fc36/Marc-Mateu,d90fc36,Marc-Mateu,es ESP,"DF,MF"
166,Óscar Díaz,/en/players/5a5ed410/Oscar-Diaz,5a5ed410,Oscar-Diaz,es ESP,"FW,MF"
167,Nacho,/en/players/0c78c871/Nacho,0c78c871,Nacho,es ESP,MF
168,Antonio Martínez,/en/players/de3c4ef7/Antonio-Martinez,de3c4ef7,Antonio-Martinez,es ESP,MF
169,Dani Aquino,/en/players/060a66fb/Dani-Aquino,060a66fb,Dani-Aquino,es ESP,"FW,MF"
170,Adrián Dalmau,/en/players/7330f886/Adrian-Dalmau,7330f886,Adrian-Dalmau,es ESP,FW
171,Jorge Diaz,/en/players/d3248912/Jorge-Diaz,d3248912,Jorge-Diaz,uy URU,"FW,MF"
172,Diego Ciria,/en/players/3eb15b9f/Diego-Ciria,3eb15b9f,Diego-Ciri,es ESP,DF
173,Iñigo Ruiz de Galarreta,/en/players/91f7631f/Inigo-Ruiz-de-Galarreta,91f7631f,Inigo-Ruiz-de-Galarret,es ESP,MF
174,Aitor Fernández,/en/players/a01c3d54/Aitor-Fernandez,01c3d54,Aitor-Fernandez,es ESP,GK
175,Alberto Escassi,/en/players/154fe273/Alberto-Escassi,154fe273,Alberto-Escassi,es ESP,"DF,MF"
176,Manu del Moral,/en/players/1026f88d/Manu-del-Moral,1026f88d,Manu-del-Mo,es ESP,FW
177,Eneko Capilla,/en/players/54bed007/Eneko-Capilla,54bed007,Eneko-Capi,es ESP,MF
178,Jairo Morillas,/en/players/a0414cb4/Jairo-Morillas,0414cb4,Jairo-Mori,es ESP,FW
179,Dani Nieto,/en/players/d7d46f3b/Dani-Nieto,d7d46f3b,Dani-Nieto,es ESP,"MF,FW"
180,José Manuel Casado,/en/players/d0b6d20e/Jose-Manuel-Casado,d0b6d20e,Jose-Manuel-Casado,es ESP,DF
181,Asier Villalibre,/en/players/57be54ec/Asier-Villalibre,57be54ec,Asier-Villalib,es ESP,FW
182,Javier Acuña,/en/players/993ff7aa/Javier-Acuna,993ff7aa,Javier-Acu,py PAR,FW
183,Mikel Saizar,/en/players/b9ddfda6/Mikel-Saizar,b9ddfda6,Mikel-Saiz,es ESP,GK
184,Binke Diabaté,/en/players/52470720/Binke-Diabate,52470720,Binke-Diabat,ml MLI,FW
185,Pablo Sanz,/en/players/d8ac959b/Pablo-Sanz,d8ac959b,Pablo-Sanz,es ESP,FW
186,Gorka Alegría,/en/players/1d4d2f37/Gorka-Alegria,1d4d2f37,Gorka-Alegri,es ESP,GK
187,Sergio Madrigal,/en/players/9339d947/Sergio-Madrigal,9339d947,Sergio-Madrig,es ESP,MF
188,Jorge Pomareta Pablos,/en/players/9d3e02ad/Jorge-Pomareta-Pablos,9d3e02ad,Jorge-Pomareta-Pablo,es ESP,DF
189,Moha Sanhaji,/en/players/e70c3e94/Moha-Sanhaji,70c3e94,Moha-Sanhaji,ma MAR,MF
190,Juan Silva,/en/players/a4ea9b5e/Juan-Silva,4ea9b5e,Juan-Silv,es ESP,FW
191,Viti,/en/players/ab573a07/Viti,b573a07,Viti,es ESP,GK
192,Pere Milla,/en/players/335039a2/Pere-Milla,335039a2,Pere-Mi,es ESP,"MF,FW"
193,Carlos Gutiérrez,/en/players/933de879/Carlos-Gutierrez,933de879,Carlos-Gutierrez,es ESP,DF
194,Pape Maly Diamanka,/en/players/5d289e13/Pape-Maly-Diamanka,5d289e13,Pape-Maly-Diamank,sn SEN,MF
195,Markel Etxeberria,/en/players/da688437/Markel-Etxeberria,da688437,Markel-Etxeberri,es ESP,DF
196,Guillermo,/en/players/15107141/Guillermo,15107141,Guillermo,es ESP,"FW,MF"
197,Saúl García,/en/players/dafa5038/Saul-Garcia,dafa5038,Saul-Garci,es ESP,DF
198,Unai Elgezabal,/en/players/01cc0c90/Unai-Elgezabal,01cc0c90,Unai-Elgezab,es ESP,DF
199,Higinio Marín,/en/players/61db425b/Higinio-Marin,61db425b,Higinio-Mari,es ESP,"FW,MF"
200,Pablo Larrea,/en/players/a4c8810b/Pablo-Larrea,4c8810b,Pablo-L,es ESP,MF
201,Grego Sierra,/en/players/2710e38b/Grego-Sierra,2710e38b,Grego-Si,es ESP,MF
202,Gaizka Campos Bahillo,/en/players/54a9bc73/Gaizka-Campos-Bahillo,54a9bc73,Gaizka-Campos-Bahillo,es ESP,GK
203,Ali Al Nemer,/en/players/4d20e7a7/Ali-Al-Nemer,4d20e7a7,Ali-Al-Nem,sa KSA,MF
204,Pichu Atienza,/en/players/aaeacaca/Pichu-Atienza,caca,Pichu-Atienz,es ESP,DF
205,Fran Villalba,/en/players/0d2603b5/Fran-Villalba,0d2603b5,Fran-Villalb,es ESP,"MF,FW"
