,Player,Link,Player_id,Player_name,Nationality,Position
26,Messias Conceição Dos Santos,/en/players/c88874fb/Messias-Conceicao-Dos-Santos,c88874fb,Messias-Conceicao-Dos-Santo,br BRA,MF
27,Icham Mouissi,/en/players/ac1294e4/Icham-Mouissi,c1294e4,Icham-Mouissi,dz ALG,DF
28,Nacho Rodríguez,/en/players/3bd03b8e/Nacho-Rodriguez,3bd03b8e,Nacho-Rodriguez,es ESP,FW
29,Edu Aguilar,/en/players/bfb499f9/Edu-Aguilar,bfb499f9,Edu-Agui,es ESP,MF
30,Jonatan Valle,/en/players/25372a47/Jonatan-Valle,25372a47,Jonatan-V,es ESP,"FW,MF"
32,﻿Ricardo,/en/players/2fe713ed/Ricardo,2fe713ed,Ricardo,es ESP,GK
33,Ayoze Díaz Díaz,/en/players/b7209bcc/Ayoze-Diaz-Diaz,b7209bcc,Ayoze-Diaz-Diaz,es ESP,"DF,MF"
34,Cristian Álvarez,/en/players/c7c82f11/Cristian-Alvarez,c7c82f11,Cristian-Alvarez,ar ARG,"DF,MF"
35,Omri Afek,/en/players/ecd16481/Omri-Afek,cd16481,Omri-Afek,il ISR,"DF,MF"
36,Dudu Aouate,/en/players/4d1b3701/Dudu-Aouate,4d1b3701,Dudu-Aouat,il ISR,GK
37,Anderson Silva,/en/players/3e908744/Anderson-Silva,3e908744,Anderson-Silv,br BRA,MF
38,Raúl del Campo,/en/players/d8e5a4c6/Raul-del-Campo,d8e5a4c6,Raul-del-Campo,es ESP,FW
39,Oriol Lozano,/en/players/ad23e858/Oriol-Lozano,d23e858,Oriol-Lozano,es ESP,DF
40,Pedro López Muñoz,/en/players/a60823a4/Pedro-Lopez-Munoz,60823a4,Pedro-Lopez-Munoz,es ESP,DF
41,David Aganzo,/en/players/97e3ba49/David-Aganzo,97e3ba49,David-Aganzo,es ESP,FW
42,Hoalid Regragui,/en/players/654026a1/Hoalid-Regragui,654026a1,Hoalid-Regragui,ma MAR,"DF,MF"
43,Frantz Bertin,/en/players/6708334a/Frantz-Bertin,6708334a,Frantz-Berti,ht HAI,"DF,MF"
44,Gerardo Torrado,/en/players/c966c9a3/Gerardo-Torrado,c966c9a3,Gerardo-Torrado,mx MEX,MF
45,Javier Arizmendi,/en/players/14a6c075/Javier-Arizmendi,14a6c075,Javier-Arizmendi,es ESP,"FW,MF"
46,Alessandro Pierini,/en/players/a8e313f0/Alessandro-Pierini,8e313f0,Alessandro-Pierini,it ITA,DF
47,Argel Fucks,/en/players/352091f0/Argel-Fucks,352091f0,Argel-Fuck,br BRA,DF
48,Toño,/en/players/2ed4ea81/Tono,2ed4ea81,Tono,es ESP,GK
49,Fernando Marqués,/en/players/71cccc52/Fernando-Marques,71cccc52,Fernando-Marqu,es ESP,MF
50,Juanjo Expósito,/en/players/f0a0b756/Juanjo-Exposito,f0a0b756,Juanjo-Exposito,es ESP,FW
51,Pablo Pinillos Caro,/en/players/9d19d667/Pablo-Pinillos-Caro,9d19d667,Pablo-Pinillos-Caro,es ESP,DF
52,Vitolo,/en/players/0785296e/Vitolo,0785296e,Vitolo,es ESP,MF
53,Felipe Melo,/en/players/b14d84d3/Felipe-Melo,b14d84d3,Felipe-Melo,br BRA,"DF,MF"
54,Óscar Serrano,/en/players/c862ecc5/Oscar-Serrano,c862ecc5,Oscar-Serrano,es ESP,MF
55,Antoñito,/en/players/822723a6/Antonito,822723a6,Antonito,es ESP,FW
56,Pablo Alfaro,/en/players/e9654a31/Pablo-Alfaro,9654a31,Pablo-Alfaro,es ESP,DF
57,Damià Abella,/en/players/e35b4a15/Damia-Abella,35b4a15,Damia-Ab,es ESP,"DF,MF"
58,Antonio Tomás,/en/players/668d4e93/Antonio-Tomas,668d4e93,Antonio-Tom,es ESP,MF
59,Stéphane Dalmat,/en/players/d5fe3aa1/Stephane-Dalmat,d5fe3aa1,Stephane-Dalmat,fr FRA,MF
60,Mauricio Pinilla,/en/players/33bd231e/Mauricio-Pinilla,33bd231e,Mauricio-Pini,cl CHI,FW
61,Ezequiel Garay,/en/players/ac3fb1be/Ezequiel-Garay,c3fb1be,Ezequiel-G,ar ARG,DF
62,Samuel,/en/players/a7055133/Samuel,7055133,Samu,es ESP,DF
63,Wilfried Dalmat,/en/players/441884a2/Wilfried-Dalmat,441884a2,Wilfried-Dalmat,mf SMN,"FW,MF"
64,Cristian Portilla,/en/players/2f09542a/Cristian-Portilla,2f09542a,Cristian-Porti,es ESP,MF
65,Lee Ho-jin,/en/players/787a744f/Lee-Ho-jin,787a744f,Lee-Ho-ji,kr KOR,"DF,FW"
66,Juan José Valencia,/en/players/75a2676d/Juan-Jose-Valencia,75a2676d,Juan-Jose-Valenci,es ESP,GK
67,Álex García,/en/players/0c38a124/Alex-Garcia,0c38a124,Alex-Garci,es ESP,MF
68,﻿Gonzalo Colsa,/en/players/6fa12b44/Gonzalo-Colsa,6fa12b44,Gonzalo-Co,es ESP,MF
69,Nikola Žigić,/en/players/aad584e0/Nikola-Zigic,d584e0,Nikola-Zigic,rs SRB,FW
70,Lionel Scaloni,/en/players/6cc4990c/Lionel-Scaloni,6cc4990c,Lionel-Scaloni,ar ARG,"DF,MF"
71,Luis Fernández,/en/players/2e6263ab/Luis-Fernandez,2e6263ab,Luis-Fernandez,es ESP,DF
72,Javier Balboa,/en/players/cf0dbde3/Javier-Balboa,cf0dbde3,Javier-Balbo,gq EQG,"FW,MF"
73,Christian,/en/players/1d5a68fe/Christian,1d5a68fe,Christi,es ESP,DF
74,Juan Calatayud,/en/players/f1714283/Juan-Calatayud,f1714283,Juan-Calatayud,es ESP,GK
75,Momo,/en/players/9857e65d/Momo,9857e65d,Momo,es ESP,MF
76,Roberto Platero,/en/players/29ee93f5/Roberto-Platero,29ee93f5,Roberto-Platero,es ESP,FW
77,Fernando de Abreu Ferreira,/en/players/4d387d87/Fernando-de-Abreu-Ferreira,4d387d87,Fernando-de-Abreu-Ferrei,br BRA,DF
78,Aldo Duscher,/en/players/44944ca7/Aldo-Duscher,44944ca7,Aldo-Dusch,ar ARG,MF
79,Jorge López,/en/players/cf66479e/Jorge-Lopez,cf66479e,Jorge-Lopez,es ESP,MF
80,Euzebiusz Smolarek,/en/players/cbb68ce7/Euzebiusz-Smolarek,cbb68ce7,Euzebiusz-Smolarek,pl POL,"FW,MF"
81,Mohamed Tchité,/en/players/39b8619d/Mohamed-Tchite,39b8619d,Mohamed-Tchit,bi BDI,FW
82,César Navas,/en/players/9f7ceb30/Cesar-Navas,9f7ceb30,Cesar-Nav,es ESP,DF
83,Sergio Sánchez,/en/players/83a83b0a/Sergio-Sanchez,83a83b0a,Sergio-Sanchez,es ESP,DF
84,Pablo Álvarez,/en/players/08af8dbe/Pablo-Alvarez,08af8dbe,Pablo-Alvarez,es ESP,MF
85,Iván Bolado,/en/players/5686e45d/Ivan-Bolado,5686e45d,Ivan-Bolado,gq EQG,FW
86,Fabio Coltorti,/en/players/6695cec2/Fabio-Coltorti,6695cec2,Fabio-Coltorti,ch SUI,GK
87,Jordi López,/en/players/b6fe8a4c/Jordi-Lopez,b6fe8a4c,Jordi-Lopez,es ESP,MF
88,Sergio Órteman,/en/players/21de8eb2/Sergio-Orteman,21de8eb2,Sergio-Ortem,uy URU,MF
89,Iván Marcano,/en/players/7a20d90a/Ivan-Marcano,7a20d90a,Ivan-Marcano,es ESP,DF
90,Luisma,/en/players/1b617e0a/Luisma,1b617e0a,Luism,es ESP,"FW,MF"
91,Damián Ísmodes,/en/players/60cdcea6/Damian-Ismodes,60cdcea6,Damian-Ismod,pe PER,MF
92,Mehdi Lacen,/en/players/a3a306f6/Mehdi-Lacen,3a306f6,Mehdi-Lac,dz ALG,MF
93,Jonathan Pereira,/en/players/806ab4b6/Jonathan-Pereira,806ab4b6,Jonathan-Perei,es ESP,FW
94,Juan Valera Espín,/en/players/947fa33c/Juan-Valera-Espin,947fa33c,Juan-Valera-Espi,es ESP,"DF,MF"
95,László Sepsi,/en/players/8bb2be61/Laszlo-Sepsi,8bb2be61,Laszlo-Sepsi,ro ROU,DF
96,Peter Luccin,/en/players/3270f1b5/Peter-Luccin,3270f1b5,Peter-Lucci,fr FRA,MF
97,Toni Moral,/en/players/5c3bf3f9/Toni-Moral,5c3bf3f9,Toni-Mo,es ESP,MF
98,Edu Bedia,/en/players/2dc8077c/Edu-Bedia,2dc8077c,Edu-Bedi,es ESP,MF
99,Jorge Gonçalves,/en/players/617941cb/Jorge-Goncalves,617941cb,Jorge-Goncalv,pt POR,"FW,MF"
100,Sergio Canales,/en/players/a6de370d/Sergio-Canales,6de370d,Sergio-C,es ESP,MF
101,Jesús Berrocal,/en/players/13fba9d3/Jesus-Berrocal,13fba9d3,Jesus-Berroc,es ESP,FW
102,Uri Santos,/en/players/7cf4049b/Uri-Santos,7cf4049b,Uri-Santo,es ESP,FW
103,José Picón,/en/players/6960a69e/Jose-Picon,6960a69e,Jose-Pico,es ESP,DF
104,Marc Torrejón,/en/players/6d7ff2c4/Marc-Torrejon,6d7ff2c4,Marc-Torrejo,es ESP,DF
105,Papakouli Diop,/en/players/7329018e/Papakouli-Diop,7329018e,Papakouli-Dio,sn SEN,MF
106,Henrique,/en/players/429163de/Henrique,429163de,Henriqu,br BRA,DF
107,José Ángel Crespo,/en/players/8ec4c2f7/Jose-Angel-Crespo,8ec4c2f7,Jose-Angel-Crespo,es ESP,DF
108,Nasief Morris,/en/players/0e24ab98/Nasief-Morris,0e24ab98,Nasief-Morri,za RSA,DF
109,Alexandre Geijo,/en/players/c0787e61/Alexandre-Geijo,c0787e61,Alexandre-Geijo,es ESP,FW
110,Xisco,/en/players/d2790f7a/Xisco,d2790f7a,Xisco,es ESP,FW
111,Luis García,/en/players/a5c8d2b7/Luis-Garcia,5c8d2b7,Luis-Garci,es ESP,MF
112,Osmar,/en/players/8598175c/Osmar,8598175c,Osm,es ESP,"DF,MF"
113,Mario Ortiz Ruiz,/en/players/82661dc4/Mario-Ortiz-Ruiz,82661dc4,Mario-Ortiz-Ruiz,es ESP,MF
114,Kennedy Bakircioglü,/en/players/f6792b79/Kennedy-Bakircioglu,f6792b79,Kennedy-Bakircioglu,se SWE,MF
115,Domingo Cisma,/en/players/4d85b73c/Domingo-Cisma,4d85b73c,Domingo-Cism,es ESP,DF
116,Francis,/en/players/ee4c7c24/Francis,4c7c24,Franci,es ESP,"DF,MF"
117,Adrián González,/en/players/57ebd662/Adrian-Gonzalez,57ebd662,Adrian-Gonzalez,es ESP,MF
118,Ariel Nahuelpán,/en/players/3334db7c/Ariel-Nahuelpan,3334db7c,Ariel-Nahu,ar ARG,FW
119,Giovani dos Santos,/en/players/7dba6233/Giovani-dos-Santos,7dba6233,Giovani-dos-Santo,mx MEX,"FW,MF"
120,Alexandros Tziolis,/en/players/99138b2e/Alexandros-Tziolis,99138b2e,Alexandros-Tzioli,gr GRE,MF
121,Manuel Arana,/en/players/81fac4d9/Manuel-Arana,81fac4d9,Manuel-A,es ESP,MF
122,Álvaro González,/en/players/42dcf26d/Alvaro-Gonzalez,42dcf26d,Alvaro-Gonzalez,es ESP,DF
123,Waldo Ponce,/en/players/d10210a7/Waldo-Ponce,d10210a7,Waldo-Ponc,cl CHI,DF
124,Julián Luque Conde,/en/players/61d8d347/Julian-Luque-Conde,61d8d347,Julian-Luque-Cond,es ESP,"FW,MF"
125,Mario Fernández,/en/players/02c89cb6/Mario-Fernandez,02c89cb6,Mario-Fernandez,es ESP,GK
126,Ramón Arcas,/en/players/40fc30d6/Ramon-Arcas,40fc30d6,Ramon-Arc,es ESP,MF
127,Tato,/en/players/03c45164/Tato,03c45164,Tato,es ESP,MF
128,Bernardo Espinosa,/en/players/4242011c/Bernardo-Espinosa,4242011c,Bernardo-Espino,co COL,DF
129,Cristhian Stuani,/en/players/220c11f1/Cristhian-Stuani,220c11f1,Cristhian-Stuani,uy URU,"FW,MF"
130,Lautaro Acosta,/en/players/2a3af4d5/Lautaro-Acosta,2a3af4d5,Lautaro-Acost,ar ARG,"FW,MF"
131,Jairo Samperio,/en/players/c0a0c18f/Jairo-Samperio,c0a0c18f,Jairo-Samperio,es ESP,"FW,MF"
132,Marcos Gullón,/en/players/80a6cb7f/Marcos-Gullon,80a6cb7f,Marcos-Gullo,es ESP,MF
133,Mamadou Koné,/en/players/85b9dca0/Mamadou-Kone,85b9dca0,Mamadou-Ko,ci CIV,FW
134,Quique Rivero,/en/players/0204d102/Quique-Rivero,0204d102,Quique-Rivero,es ESP,MF
135,Daniel Sotres,/en/players/0a02a8fa/Daniel-Sotres,0a02a8fa,Daniel-Sot,es ESP,GK
136,Javi Martínez,/en/players/95e8b24a/Javi-Martinez,95e8b24a,Javi-Martinez,es ESP,FW
137,Jaime Isuardi,/en/players/eb844581/Jaime-Isuardi,b844581,Jaime-Isuardi,es ESP,FW
138,Borja García,/en/players/13c3bec9/Borja-Garcia,13c3bec9,Borja-Garci,es ESP,DF
139,Héctor Yuste,/en/players/f50a668a/Hector-Yuste,f50a668a,Hector-Yust,es ESP,"DF,MF"
140,David Ferreiro,/en/players/8970907e/David-Ferreiro,8970907e,David-Ferreiro,es ESP,"FW,MF"
141,Carlos Bocanegra,/en/players/c76a89aa/Carlos-Bocanegra,c76a89aa,Carlos-Bocaneg,us USA,DF
142,Albert Dorca,/en/players/01c3b68a/Albert-Dorca,01c3b68a,Albert-Dorc,es ESP,MF
143,Tiago Pinto,/en/players/e7bfde19/Tiago-Pinto,7bfde19,Tiago-Pinto,pt POR,DF
144,Óscar Pérez,/en/players/a4ae5f6a/Oscar-Perez,4ae5f6a,Oscar-Perez,es ESP,MF
145,Martí Crespí,/en/players/bb2d18be/Marti-Crespi,bb2d18be,Marti-Crespi,es ESP,DF
146,Quini,/en/players/b807947b/Quini,b807947b,Quini,es ESP,FW
147,Gai Assulin,/en/players/ba776102/Gai-Assulin,ba776102,Gai-Assuli,il ISR,MF
148,Borja Docal,/en/players/754dd22a/Borja-Docal,754dd22a,Borja-Doc,es ESP,"DF,MF"
149,Juanmi,/en/players/84399660/Juanmi,84399660,Juanmi,es ESP,"FW,MF"
150,Álex Goikoetxea,/en/players/96e3064d/Alex-Goikoetxea,96e3064d,Alex-Goikoetx,es ESP,DF
151,Hameur Bouazza,/en/players/baca4d08/Hameur-Bouazza,baca4d08,Hameur-Bouazz,dz ALG,"FW,MF"
152,Andreu Guerao,/en/players/2358bf6a/Andreu-Guerao,2358bf6a,Andreu-Guerao,es ESP,MF
153,David Rochela,/en/players/ac3499f5/David-Rochela,c3499f5,David-Roch,es ESP,DF
154,Andrija Kaluđerović,/en/players/20fa7deb/Andrija-Kaludjerovic,20fa7deb,Andrija-Kaludjerovic,rs SRB,FW
155,Jorge Alonso,/en/players/2c619fad/Jorge-Alonso,2c619fad,Jorge-Alonso,es ESP,MF
156,Dani Bautista,/en/players/135b0a5e/Dani-Bautista,135b0a5e,Dani-Bautist,es ESP,DF
157,Ruymán Hernández,/en/players/4d598125/Ruyman-Hernandez,4d598125,Ruyman-Hernandez,es ESP,DF
158,Antonio Longás,/en/players/d7821711/Antonio-Longas,d7821711,Antonio-Long,es ESP,MF
159,Gaizka Saizar,/en/players/5a706676/Gaizka-Saizar,5a706676,Gaizka-Saiz,es ESP,FW
160,César de la Hoz,/en/players/60abea75/Cesar-de-la-Hoz,60abea75,Cesar-de-la-Hoz,es ESP,MF
161,Gonzalo Herrero,/en/players/48b5fbcd/Gonzalo-Herrero,48b5fbcd,Gonzalo-Herrero,es ESP,"DF,MF"
162,Javi Barrio,/en/players/5e85bab4/Javi-Barrio,5e85bab4,Javi-Barrio,es ESP,DF
163,﻿Iñaki Sáenz,/en/players/995e3a10/Inaki-Saenz,995e3a10,Inaki-Saenz,es ESP,MF
164,Pedro Orfila,/en/players/a38c114e/Pedro-Orfila,38c114e,Pedro-Orfi,es ESP,DF
165,Juanpe,/en/players/1633fc8a/Juanpe,1633fc8a,Ju,es ESP,DF
166,David Concha,/en/players/c8355268/David-Concha,c8355268,David-Conch,es ESP,"FW,MF"
167,Fede San Emeterio,/en/players/efecd633/Fede-San-Emeterio,fecd633,Fede-San-Emeterio,es ESP,MF
168,David Miguélez,/en/players/34a1a8f4/David-Miguelez,34a1a8f4,David-Miguelez,es ESP,FW
169,Javi Soria,/en/players/c4889739/Javi-Soria,c4889739,Javi-Sori,es ESP,"DF,MF"
170,Álvaro García,/en/players/90bbd822/Alvaro-Garcia,90bbd822,Alvaro-Garci,es ESP,MF
171,Quique,/en/players/c966fce1/Quique,c966fce1,Quiqu,es ESP,"FW,MF"
172,Borja San Emeterio,/en/players/3fd16042/Borja-San-Emeterio,3fd16042,Borja-San-Emeterio,es ESP,DF
173,Borja Granero,/en/players/e080b1c1/Borja-Granero,080b1c1,Borja-Granero,es ESP,"DF,MF"
174,Mariano Sanz,/en/players/b5cf646d/Mariano-Sanz,b5cf646d,Mariano-Sanz,es ESP,FW
176,Mamadou Sylla,/en/players/e5ec95f8/Mamadou-Sylla,5ec95f8,Mamadou-S,sn SEN,FW
177,Germán Parreño,/en/players/1561cd53/German-Parreno,1561cd53,German-Parreno,es ESP,GK
178,Iván Moreno,/en/players/ce5d4b0f/Ivan-Moreno,ce5d4b0f,Ivan-Moreno,es ESP,MF
179,Rubén Durán,/en/players/8da55828/Ruben-Duran,8da55828,Ruben-Du,es ESP,"FW,MF"
180,Raúl Fernández,/en/players/6fb59070/Raul-Fernandez,6fb59070,Raul-Fernandez,es ESP,GK
181,Adán Pérez,/en/players/0d1ce336/Adan-Perez,0d1ce336,Adan-Perez,es ESP,MF
182,Valdo,/en/players/5d34e206/Valdo,5d34e206,Valdo,cv CPV,"FW,MF"
183,Sergio Camus,/en/players/f479b945/Sergio-Camus,f479b945,Sergio-Camu,es ESP,MF
184,Bernardo Cruz,/en/players/47872f21/Bernardo-Cruz,47872f21,Bernardo-Cruz,es ESP,DF
185,Puras,/en/players/7dce8ef9/Puras,7dce8ef9,Pu,es ESP,GK
186,﻿Alain Álvarez,/en/players/4ba9547c/Alain-Alvarez,4ba9547c,Alain-Alvarez,es ESP,DF
187,José Artiles,/en/players/913e81fb/Jose-Artiles,913e81fb,Jose-Arti,es ESP,"FW,MF"
188,César Caneda,/en/players/1013adcf/Cesar-Caneda,1013adcf,Cesar-Caned,es ESP,DF
189,Kamal,/en/players/b052aa2f/Kamal,b052aa2f,Kam,es ESP,MF
190,Dani Rodríguez,/en/players/70f8e0bd/Dani-Rodriguez,70f8e0bd,Dani-Rodriguez,es ESP,"FW,MF"
191,Chus Hevia,/en/players/ed576d27/Chus-Hevia,d576d27,Chus-Hevi,es ESP,MF
192,Dioni,/en/players/aac8c5ac/Dioni,c8c5ac,Dioni,es ESP,FW
193,Unai Hernández,/en/players/068997a4/Unai-Hernandez,068997a4,Unai-Hernandez,es ESP,MF
194,Óscar Fernández González,/en/players/dd301e95/Oscar-Fernandez-Gonzalez,dd301e95,Oscar-Fernandez-Gonzalez,es ESP,FW
195,Mohamed Coulibaly,/en/players/3cc07724/Mohamed-Coulibaly,3cc07724,Mohamed-Coulib,fr FRA,"FW,MF"
196,Isma Cerro,/en/players/6ddc9441/Isma-Cerro,6ddc9441,Isma-Cerro,es ESP,FW
197,Óscar Santiago,/en/players/5e15481b/Oscar-Santiago,5e15481b,Oscar-Santiago,es ESP,GK
198,﻿Raúl Domínguez,/en/players/cc2d9767/Raul-Dominguez,cc2d9767,Raul-Dominguez,es ESP,GK
199,Samuel Llorca,/en/players/9c3d54f0/Samuel-Llorca,9c3d54f0,Samuel-Llorc,es ESP,DF
200,Mikel Santamaría,/en/players/c809e332/Mikel-Santamaria,c809e332,Mikel-Santamari,es ESP,DF
201,Álvaro Peña,/en/players/c5456acc/Alvaro-Pena,c5456acc,Alvaro-P,es ESP,MF
202,Dani Aquino,/en/players/060a66fb/Dani-Aquino,060a66fb,Dani-Aquino,es ESP,"FW,MF"
203,David Córcoles,/en/players/929ea912/David-Corcoles,929ea912,David-Corco,es ESP,DF
204,Julen Castañeda,/en/players/fbddd52a/Julen-Castaneda,fbddd52a,Julen-Castaned,es ESP,DF
205,Caye Quintana,/en/players/42b47114/Caye-Quintana,42b47114,Caye-Quint,es ESP,FW
206,Sergio Ruiz,/en/players/1f423a54/Sergio-Ruiz,1f423a54,Sergio-Ruiz,es ESP,MF
207,Miguel Gándara,/en/players/b9dc8b3d/Miguel-Gandara,b9dc8b3d,Miguel-Gand,es ESP,DF
208,César Díaz,/en/players/7717b1b5/Cesar-Diaz,7717b1b5,Cesar-Diaz,es ESP,FW
209,Javi Cobo,/en/players/961e5865/Javi-Cobo,961e5865,Javi-Cobo,es ESP,MF
210,Alberto Gómez,/en/players/ee5e60bd/Alberto-Gomez,5e60bd,Alberto-Gomez,es ESP,MF
211,Leonel Bontempo,/en/players/c7648963/Leonel-Bontempo,c7648963,Leonel-Bontempo,ar ARG,DF
212,Jorge Somavilla,/en/players/e0e5268d/Jorge-Somavilla,0e5268d,Jorge-Somavi,es ESP,FW
213,Israel Puerto,/en/players/c657b98d/Israel-Puerto,c657b98d,Israel-Puerto,es ESP,DF
214,Laro Setién,/en/players/7afa3bfb/Laro-Setien,7afa3bfb,Laro-Seti,es ESP,MF
215,José Castañeda,/en/players/c8be009f/Jose-Castaneda,c8be009f,Jose-Castaned,es ESP,MF
216,Iván Crespo,/en/players/31ae3b7e/Ivan-Crespo,31ae3b7e,Ivan-Crespo,es ESP,GK
217,﻿Aitor Buñuel,/en/players/6555c592/Aitor-Bunuel,6555c592,Aitor-Bunu,es ESP,DF
218,Óscar Gil,/en/players/8ee275b6/Oscar-Gil,8ee275b6,Oscar-Gi,es ESP,DF
219,Jon Ander,/en/players/17fe96c3/Jon-Ander,17fe96c3,Jon-And,es ESP,FW
220,Nico Hidalgo,/en/players/9798f0d5/Nico-Hidalgo,9798f0d5,Nico-Hidalgo,es ESP,MF
221,Jordi,/en/players/744a8a7c/Jordi,744a8a7c,Jordi,es ESP,DF
222,Rulo Prieto,/en/players/93ab8e3b/Rulo-Prieto,93ab8e3b,Rulo-Prieto,es ESP,DF
223,Rafael de Vicente Hernández,/en/players/bde52d2c/Rafael-de-Vicente-Hernandez,bde52d2c,Rafael-de-Vicente-Hernandez,es ESP,MF
224,Berto Cayarga,/en/players/6f5123ed/Berto-Cayarga,6f5123ed,Berto-Cayarg,es ESP,MF
225,Álvaro Cejudo,/en/players/a39b23eb/Alvaro-Cejudo,39b23eb,Alvaro-Cejudo,es ESP,MF
226,Jerin Ramos,/en/players/45a759dc/Jerin-Ramos,45a759dc,Jerin-Ramo,cv CPV,DF
227,Ritchie Kitoko,/en/players/d403d81a/Ritchie-Kitoko,d403d81a,Ritchie-Kitoko,be BEL,MF
228,Iñaki Olaortua,/en/players/72d5e137/Inaki-Olaortua,72d5e137,Inaki-Olaortu,es ESP,DF
229,Chus Puras,/en/players/06719549/Chus-Puras,06719549,Chus-Pu,es ESP,DF
230,Daniel Lucas Segovia,/en/players/031e2459/Daniel-Lucas-Segovia,031e2459,Daniel-Lucas-Segovi,es ESP,FW
231,Soberón,/en/players/c05de865/Soberon,c05de865,Sobero,es ESP,FW
232,Jagoba Zárraga,/en/players/9b51ad7a/Jagoba-Zarraga,9b51ad7a,Jagoba-Zarrag,es ESP,GK
233,﻿Luca Zidane,/en/players/c818c4d9/Luca-Zidane,c818c4d9,Luca-Zid,fr FRA,GK
234,Enzo Lombardo,/en/players/e063f5a2/Enzo-Lombardo,063f5a2,Enzo-Lombardo,fr FRA,MF
235,Moisés Delgado,/en/players/248c409d/Moises-Delgado,248c409d,Moises-Delgado,es ESP,DF
236,Karim Yoda,/en/players/a7893629/Karim-Yoda,7893629,Karim-Yod,fr FRA,MF
237,Alexis,/en/players/db0cd1ae/Alexis,db0cd1ae,Alexi,es ESP,DF
238,David Carmona,/en/players/ed922d43/David-Carmona,d922d43,David-Carmo,es ESP,DF
239,David Rodríguez,/en/players/bae862bf/David-Rodriguez,bae862bf,David-Rodriguez,es ESP,FW
240,Abraham Minero,/en/players/ce2c56fc/Abraham-Minero,ce2c56fc,Abraham-Minero,es ESP,DF
241,Daniel Toribio,/en/players/0ced6664/Daniel-Toribio,0ced6664,Daniel-Toribio,es ESP,MF
242,Manu Hernando,/en/players/5920c7c7/Manu-Hernando,5920c7c7,Manu-Hernando,es ESP,DF
243,Nuha Marong,/en/players/37ecae2d/Nuha-Marong,37ecae2d,Nuha-Marong,gm GAM,FW
244,Nando,/en/players/6c041474/Nando,6c041474,Nando,es ESP,"MF,DF"
245,Guillermo,/en/players/15107141/Guillermo,15107141,Guillermo,es ESP,FW
246,Aristote Nkaka,/en/players/36d5c51e/Aristote-Nkaka,36d5c51e,Aristote-Nkak,be BEL,MF
247,Borja Galán,/en/players/3d8d4593/Borja-Galan,3d8d4593,Borja-G,es ESP,MF
